indicator_id,progress,summary,developments,row_ids
capacity.training--dt-related-training-in-secondary-education,Advanced,The [secondary-education ministry formally adopted generated simulations for classroom use on 17 August 2026](2026-08-19-dba-minesec-simulation-ia-e-education).,"2026-08-17 - the ministry [formally adopted artificial-intelligence-generated simulations for use in secondary schools, with teacher demonstrations in chemistry, biology, languages and industrial techniques](2026-08-19-dba-minesec-simulation-ia-e-education).

It is an adoption decision, not a delivered programme: no teacher-training plan, curriculum change, device provision or distribution mechanism to schools without connectivity is published, and no pedagogical evaluation or accuracy check has been carried out on the material. Nothing else in the window touches technology teaching in secondary schools.",CMR-tech.ai-ai-generated-school-simulations
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A [chair in digital governance was created at a Yaounde university](2026-02-11-university-yaounde-ii-art-digital-governance-chair-techafricanews), and [115 internships opened across all ten regions](2026-07-22-camtel-minesup-115-internships).","2026-02-11 - a partnership formalised after four years of negotiation [created a chair to structure research and training, fund doctoral study and advanced training for regulator staff, governed by a scientific steering committee](2026-02-11-university-yaounde-ii-art-digital-governance-chair-techafricanews). No funding figure, chair-holder, intake or start date is published.

2026-06-03 - a [memorandum between the state operator and the higher-education ministry was signed](2026-06-04-camtel-minesup-youth-skills-telecoms-techafricanews), and a [first implementation wave recruited 115 internships across all ten regions, in disciplines from telecommunications and cybersecurity to finance and law](2026-07-22-camtel-minesup-115-internships); no stipend, duration or conversion-to-employment figure is published.",CMR-capacity.research-academic-chair-digital-governance|CMR-capacity.training-operator-higher-education-skills
capacity.training--graduates-entering-dt-ecosystem,Stalled,"The [60,000-specialists-by-2040 target has no enrolment, graduation or expenditure figure against it](2026-07-31-cameroon-pm-national-ai-strategy-completion) at either end of the window.","The target was set out in July 2025: [60,000 specialists by 2040 including 40% women, 12,000 direct jobs, and 0.8 to 1.2% of GDP](2025-07-10-snia-60000-ai-experts-by-2040-wearetech).

2026-07-30 - the [strategy carrying it was still being developed a year on, with modules in curricula named among ten priorities and a roadmap tabled but no adoption, budget line or trainee count](2026-07-31-cameroon-pm-national-ai-strategy-completion). No enrolment, graduation or expenditure figure exists against the target at either end.

What is measured is small and private: [481 young people trained and 50 international certifications issued across an operator's six digital centres](2026-05-10-orange-cameroon-sixth-digital-center-maroua-techreviewafrica), on the company's own unaudited figures.",CMR-capacity.training-ai-workforce-target-60|CMR-capacity.training-orange-digital-center-network
include.access--gender-equity,No change,"A [EUR 3m gender-divide project remains active with no dated progress, output or Cameroon-side figure recorded in the window](2023-01-01-bmz-cmr-002-bridging-the-digital-gender-divide).","The project is [recorded active with EUR 3m committed for 2023 to 2026](2023-01-01-bmz-cmr-002-bridging-the-digital-gender-divide), and the position is identical at both ends of the window: no dated progress, output or Cameroon-side figure.

It is the only finance record in the tracked non-state set classified to any inclusion subject. The base holds no sex-disaggregated access, usage or ownership figure for Cameroon at all, so a project running to 2026 on closing a gender divide has no measurement of that divide to be read against.",CMR-include.divides-bridging-digital-gender-divide
include.divides--bridging-of-digital-divides,"Advanced, on a tender with no award held, against a universal-service fund abolished before the window","A [FCFA 55bn rural component targeting 328 unserved localities by 2028 went to tender](2025-11-09 Cameroon aims to connect 328 rural communities by 2028 (PATNUC)), with no award on file.","2025-11-09 - a limited national tender opened for the rural component of the national connectivity project: [FCFA 55bn, 328 unserved localities targeted by 2028 in two phases of 120 sites plus an optional 208, with works expected by 30 December 2026](2025-11-09 Cameroon aims to connect 328 rural communities by 2028 (PATNUC)). No award, contract or site count is held after the tender opened.

The domestic mechanism that would otherwise fund this is gone: the [Special Telecommunications Development Fund stays abolished and universal-service money is not separately traceable in FY2024, FY2025 or FY2026](2025-11-26-cmr-2026-45-451), so rural connectivity now runs through donor projects rather than a domestic account.",CMR-include.divides-rural-connectivity-component-connectivity|CMR-finance.budget-special-telecommunications-development-fund
data.statistics--censuses-and-surveys,"Advanced, the enumeration close slipped to 15 September 2026","The [fourth population and agriculture census is still in the field](2026-08-03-cameroon-population-census-extended-by-45-days), on a complementary period running to 15 September 2026.","The last census was in 2005; a pilot ran October to November 2025, and [enumeration used smartphones combined with satellite imagery and sample estimation for areas inaccessible through insecurity or isolation](2026-03-11-leconomie-census-2026-digital-satellite-data-collection) - the only satellite-data item the base carries for this country.

2026-07-31 - an order made public [extended the field work: a complementary period runs from 1 August to 15 September 2026 to complete identification of households, persons and agricultural holdings missed by the 29 May close, enumeration having run with 32,059 agents at a budget of FCFA 13.28bn against FCFA 64bn initially projected, with no results published](2026-08-03-cameroon-population-census-extended-by-45-days).",CMR-data.statistics-fourth-population-agriculture-census|CMR-data.satellite-satellite-sampling-census-enumeration
data.open--use-of-open-data,"Mixed, a development-goal indicator platform launched while the national open-data policy stayed unpublished","An [indicator platform launched on 17 September 2025](2025-09-19-leconomie-open-sdg-platform-sdg-monitoring), while the [open-data policy provided for in the roadmap is still unpublished](2025-07-08-snia-2040-ai-roadmap-seven-pillars-techafricanews).","2025-09-17 - the statistics institute [launched a platform publishing development-goal indicator data for public access, built in 2024 with configuration work through the first half of 2025](2025-09-19-leconomie-open-sdg-platform-sdg-monitoring). No update cadence, indicator count or usage figure is on file, so whether it is being maintained is unestablished.

The policy layer did not move: a national open-data policy is [provided for in the artificial-intelligence roadmap with nothing published](2025-07-08-snia-2040-ai-roadmap-seven-pillars-techafricanews), and it is [not among the ten priority areas tabled to cabinet on 30 July 2026](2026-07-31-cameroon-pm-national-ai-strategy-completion). No licence, catalogue or publication obligation exists behind the one platform that does publish.",CMR-data.statistics-open-sdg-indicator-platform|CMR-data.open-open-data-policy
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,The state operator [held a working session with a hyperscaler's Africa executives and the US embassy ICT representative](2026-07-24-cameroon-camtel-aws-cloud-ai-partnership); talks only.,"2026-07 - the state operator [approached a United States hyperscaler, with a working session involving its Africa executives and the US embassy's information technology representative](2026-07-24-cameroon-camtel-aws-cloud-ai-partnership), [reported earlier the same month as digital transformation talks](2026-07-08-camtel-aws-digital-transformation-talks-techafricanews).

There is no agreement, investment commitment or timeline, and no answer on where Cameroonian data would sit. That last point matters here: the approach sits against the same operator's own sovereign-cloud line and against the regional data-residency recommendation its regulator's peers adopted in February 2026.",CMR-geopol.usa-camtel-amazon-web-services
geopol.china--chinese-mous-engagements-and-commitments,Advanced,A [fourth video-surveillance tranche of FCFA 39.2bn was authorised](2025-12-23-lejour-urban-videosurveillance-loan) and a [fibre phase of about FCFA 108.4bn was authorised for signature](2026-03-11-leconomie-china-eximbank-fibre-backbone-phase4-loan).,"2025-12-17 - a decree [authorised a fourth video-surveillance loan of FCFA 39.2bn, bringing FCFA 150.8bn mobilised over eight years across three Chinese lenders](2025-12-23-lejour-urban-videosurveillance-loan); the [first phase, borrowed by the defence ministry, delivered 1,500 cameras and 2,000 portable radios](2026-07-22-aiddata-58535-bank-of-china-cameroon-video-surveillance-phase1) on accounts that disagree about amounts and dates.

2026-03-06 - a decree [authorised signature of CNY 1,350,963,161, about FCFA 108.4bn, for a further 4,000 km of backbone, a national data centre and regional links to Chad, the Central African Republic and Nigeria](2026-03-11-leconomie-china-eximbank-fibre-backbone-phase4-loan). The loan is not confirmed signed and the executing contractor is not confirmed.",CMR-infra.cybersec-intelligent-urban-video-surveillance|CMR-infra.connect-fibre-backbone-phase-iv
infra.store--local-data-centre-capacity-all-providers,"No change, a first position with no earlier figure behind it",A United States company [stated an intention to invest US$75m](2026-08-29-cameroon-cybastion-douala-ai-data-centre) in an artificial-intelligence data centre and power plant at Douala.,"The intention was announced on 27 August 2026 at the inaugural bilateral economic and commercial dialogue, as one project among an estimated US$7bn of investment and trade opportunities floated there ([announcement](2026-08-29-cameroon-cybastion-douala-ai-data-centre)).

No agreement, site, capacity, financing arrangement or date is on record, and the pairing of a data centre with its own power plant is the part worth noting: the developer is proposing to supply the power rather than to draw it. The national provider's own facility is recorded separately.",CMR-infra.store-douala-artificial-intelligence-data-centre
