indicator_id,progress,summary,developments,row_ids
dpi.mis--justice,Advanced,"[All 39 first-instance tribunals were connected to the e-justice platform by June 2026](2026-06-30-e-justice-39-tribunaux-connectes-fratmat), issuing certificates nationwide.","At the window's opening ten first-instance tribunals were connected, the [January 2025 pilot having run in two jurisdictions, Dabou and Yopougon](2025-01-30-securisation-digitalisation-actes-justice-plateforme-fratmat). It reached [28 courts by April 2026](2026-04-22-e-justice-platform-28-courts-techafricanews).

2026-06-29 - the [last eleven tribunals were connected, all 39 now issuing nationality certificates and criminal-record extracts nationwide](2026-06-30-e-justice-39-tribunaux-connectes-fratmat), described as completing phase one with no phase-two scope or date stated.

The government's 2011-2025 security record separately [states all 12 police prefectures and the strategic towns covered by the urban video-protection system](2026-02-02-securisation-personnes-biens-maillage-territoire-national), a self-report with no camera count or independent verification.",CIV-dpi.govtech-e-justice-platform|CIV-dpi.mis-urban-video-protection-system
dpi.mis--customs,Advanced,"The [port community system links customs, ports, banks, freight forwarders and digital platforms](2026-05-12-guce-connect-digitalisation-commerce-exterieur-linfodrome) under the trade single window.","The [port community system is in operation as the trade single window's operating logistics platform, linking customs, ports, banks, freight forwarders and digital platforms](2026-05-12-guce-connect-digitalisation-commerce-exterieur-linfodrome). No launch date, coverage or transaction volume is held for it.

2025-12-18 - a [protocol was signed for the trade single window to supply foreign-trade platform data to the tax directorate](2025-12-23-guce-ci-dgi-echange-donnees-fratmat). Nothing establishes that data has actually moved under it, and no data categories, frequency or safeguard are stated.",CIV-dpi.exchange-port-community-system|CIV-dpi.exchange-trade-single-window-and-tax-directorate-data
dpi.mis--land,Advanced,"The [mining cadastre portal took the full mining-title cycle online in September 2025](2025-09-23-e-mining-cadastre-portal-wearetech), with more than 200 officials trained.","2025-09-22 - the portal was [inaugurated with the full mining-title cycle online, hosted on secure cloud, and more than 200 mining officials trained](2025-09-23-e-mining-cadastre-portal-wearetech).

No dataset has been published out of the cadastre and nothing since launch reports permits processed, applications received or titles issued. A cadastre is the one register whose value to anyone outside the administration depends on its being readable from outside it, and on the evidence held this one is not.",CIV-dpi.registry-e-mining-cadastre-portal
dpi.govtech--e-government-services,Advanced,"A [driving licence is now carried on a phone and accepted at roadside checks](2026-05-21-cgi-digital-permis-conduire-numerique), and [electronic signature is spreading across ministries](2026-08-13-cote-divoire-commerce-ministry-electronic-signature).","2026-05 - the [licence is carried on a phone showing its points balance in real time and accepted at roadside checks where officers scan it against the central database, with renewals, video-enforcement fines and carte grise handled through the transport portal](2026-05-21-cgi-digital-permis-conduire-numerique), drivers still advised to carry the physical card. It builds on the [invalidated-licence list published in July 2025 under arrete n 0017](2025-07-21-cote-divoire-base-donnees-permis-de-conduire).

2026-08-12 - the [electronic-signature programme reached the commerce ministry's leadership, after the civil service, the tax administration and the construction and mining ministries](2026-08-13-cote-divoire-commerce-ministry-electronic-signature). No certificate authority, standard, enrolment total or legal-effect statement is held for it.",CIV-dpi.govtech-digital-driving-licence|CIV-dpi.govtech-government-electronic-signature
digital.rural--digitalisation-of-rural-primary-schools,Advanced,"[Nine innovation and culture centres are operating in interior schools, with twenty more announced for 2026](2026-06-24-forum-intech-sante-ansut-zones-rurales-fratmat).","2026-06-24 - the universal-service agency [reported nine centres operating in interior schools with twenty more announced for 2026](2026-06-24-forum-intech-sante-ansut-zones-rurales-fratmat), [having described the programme in February](2026-02-15-ansut-service-universel-fratmat).

The first count on file is June 2026, so no direction can be read from the series itself. No opening dates, cost, equipment list or usage figure is published for any of the nine, and nothing states how they relate to the education ministry's own digitalisation work or who runs them once open.",CIV-capacity.literacy-innovation-and-culture-centres-in-schools
tech.ai--use-of-ai-in-government-administration,Advanced,"A [government assistant went live in March 2026 on messaging platforms and a toll-free line](2026-03-20-emy-101-ai-chatbot-public-services-techafricanews), covering civil status, tax and ministerial guidance.","2026-03-18 - the assistant [went live on messaging platforms and a toll-free line, covering civil status, tax and ministerial guidance and carrying a citizen reporting channel](2026-03-20-emy-101-ai-chatbot-public-services-techafricanews), [presented as a first for the administration](2026-03-19-emy-101-ai-chatbot-wearetech).

No usage, accuracy, cost, vendor or underlying model has been published. An assistant answering civil-status and tax questions is making statements a citizen may act on, and nothing on file states who is accountable for a wrong answer, what the service does with what is typed into it, or how the reporting channel is triaged.",CIV-dpi.govtech-emy-101-government-ai-assistant
tech.ai--use-of-ai-in-sectoral-management-information-systems,Advanced,"An [agricultural e-voucher and crop-management platform is being deployed](2025-10-22-nec-e-voucher-cropscope-cote-divoire-agriculture), and a [smart-agriculture platform has preliminary approval](2026-05-21-huawei-smart-agriculture-wearetech).","2025-10-22 - a [digital agriculture project with the agriculture ministry deploys an e-voucher system to identify and register farmers and distribute seed and fertiliser equitably, alongside a crop-management platform to stabilise and predict harvests](2025-10-22-nec-e-voucher-cropscope-cote-divoire-agriculture). It is a vendor announcement with no enrolment or coverage figure published.

2026-05-19 - a [plot-mapping, crop-monitoring and input, yield and weather platform was given preliminary ministerial approval, the minister asking for closer cooperation on national deployment](2026-05-21-huawei-smart-agriculture-wearetech); no contract, cost, pilot or timetable is stated, and the stated driver is cocoa and cashew traceability under tightening European environmental rules.",CIV-dpi.mis-agricultural-e-voucher-and-cropscope|CIV-geopol.china-smart-agriculture-platform
tech.ai--development-of-national-regional-ai-systems,No change,"The [acceleration programme's scope is unchanged](2026-05-10-huawei-public-administration-strategy-techreviewafrica) and the [national agency named in July 2025 has no decree, budget or staffing](2025-07-01-digital-transformation-chief-interview-techcabal).","The [development-bank-supported acceleration programme of about FCFA 49bn including a data centre was launched alongside the strategy handover in March 2025](2025-03-14-bad-strategies-gouvernance-donnees-ia-fratmat), and was [named in May 2026 as one of the structures that would assess a vendor's public-administration proposals](2026-05-10-huawei-public-administration-strategy-techreviewafrica), with no disbursement, milestone or completion figure.

2025-07-01 - the ministry's transformation director [said work was under way to establish a national artificial-intelligence agency](2025-07-01-digital-transformation-chief-interview-techcabal). Thirteen months later no decree, name, budget or staffing appears in any held source, and the coordination role has in practice been taken up by the cyber agency through the draft cybersecurity strategy.",CIV-tech.ai-ai-acceleration-programme|CIV-tech.ai-national-ai-agency
tech.ai--control-of-ai-abuse,"Advanced, on a non-binding regional guideline with no national statute behind it","Six states [adopted common guidelines on algorithmic-bias mitigation, data protection and digital sovereignty](2026-07-09-wearetech-six-francophone-ai-governance-framework); they bind nobody.","2026-07-06 - [common guidelines on transparent and inclusive artificial intelligence, data protection, algorithmic-bias mitigation and digital sovereignty were adopted by six francophone West African states, complementing rather than replacing national strategies](2026-07-09-wearetech-six-francophone-ai-governance-framework). They were led by an advocacy organisation rather than by a regional body, and they create no obligation on anyone.

Nothing else on file addresses abuse. No national statute, regulator remit, complaint route, audit power or penalty exists for an artificial-intelligence system operating in the country, including the government's own assistant.",CIV-tech.ai-francophone-west-african-ai-governance-guide
tech.industry--national-capacity-in-dt-related-production,"Mixed, a commercial security operations centre and an electric fleet were delivered while the industry 4.0 strategy sat unadopted for seventeen months","A [commercial security operations centre opened](2026-05-19-cybersecurite-centre-soc-cybermenaces-temps-reel-fratmat) and an [electric fleet was delivered](2026-07-18-gocab-yango-abidjan-evs), while the industry 4.0 strategy did not move.","2026-05-19 - a [commercial monitoring centre opened at Cocody-Angre, presented as the first with artificial intelligence integrated in the country](2026-05-19-cybersecurite-centre-soc-cybermenaces-temps-reel-fratmat), private and distinct from the state agency's own operations centre; no customer count, coverage or pricing is stated.

2026-07-18 - [100 fully electric vehicles were handed to ride-hailing driver-partners, the first half of a 200-vehicle programme on drive-to-own repayment over three years](2026-07-18-gocab-yango-abidjan-evs); the operator's energy-cost benchmarks are its own.

The [national industry 4.0 strategy, handed to the commerce and industry minister on 26 February 2025, has no adoption, budget, implementing body or activity on file seventeen months later](2025-02-26-industrie-40-strategie-nationale-fratmat).",CIV-infra.cybersec-3r-technologie-security-operations-centre|CIV-tech.industry-electric-ride-hailing-fleet|CIV-tech.industry-national-industry-4-0-strategy
tech.innovate--technology-hubs,Advanced,"The [first digital-fabrication laboratory was handed over in July 2026](2026-08-04-cote-divoire-undp-delivers-first-unipod-innovation-technology-hub), and a [government innovation lab was launched](2026-08-07-cote-divoire-digital-transformation-roadmap-govtech-lab).","2026-07-08 to 13 - the [country's first digital-fabrication laboratory was handed over at a public technical school with the national education ministry as contracting authority, running 16 functional zones across five poles equipped to Fab Academy standards, at a total project cost put at over FCFA 800m across the UN development programme, Japan, the African Development Bank, the World Bank and Ivorian public and private institutions](2026-08-04-cote-divoire-undp-delivers-first-unipod-innovation-technology-hub). No per-financier split, operating budget or sustainment funding is stated.

2026-07-29 - a [government innovation lab was launched to publish state digitalisation projects for direct bidding by start-ups and small firms](2026-08-07-cote-divoire-digital-transformation-roadmap-govtech-lab), with no project list, budget or award record published.",CIV-tech.innovate-unipod-innovation-and-technology-hub|CIV-dpi.govtech-ivoire-govtech-lab
tech.innovate--tech-startup-ecosystem,"Mixed, funding raised and two accelerator cohorts opened while the Startup Act has produced no implementing decree or count of labelled firms","[Funding raised rose to US$17.92m in 2025](2026-02-03-disrupt-africa-african-tech-startups-funding-report-2025) and [two accelerator cohorts opened](2026-07-31-cote-divoire-accelerateurs-numeriques-startups), while the Startup Act stayed unimplemented.","A tracker report puts funding at [US$17,920,000 across three funded ventures in 2025, up 280% on US$4,717,000 across four in 2024, of which financial technology took US$17,000,000](2026-02-03-disrupt-africa-african-tech-startups-funding-report-2025). Its method books undisclosed rounds at the lowest possible figure, so the totals are floors.

2026-07-29 - [two cohorts of fifteen opened, one of trading startups and one of digital small and medium enterprises, each accompanied for 24 months, against a stated target of FCFA 5 to 10bn mobilised from banks, funds and donors](2026-07-31-cote-divoire-accelerateurs-numeriques-startups) - an ambition, not committed capital. A [procurement platform to publish state projects for direct bidding was announced with them](2026-07-31-cote-divoire-accelerateurs-numeriques-startups), with nothing establishing it is live.

The [Startup Act adopted in November 2023 still has no implementing decree, no count of labelled startups, no evaluation and no reported use of its public-procurement route](2025-07-01-digital-transformation-chief-interview-techcabal).",CIV-tech.innovate-startup-funding-raised|CIV-tech.innovate-startup-accelerator-cohorts|CIV-tech.innovate-government-technology-procurement-platform|CIV-tech.innovate-startup-act-and-digital-startup-label
capacity.literacy--digital-literacy-civil-service,"Advanced, on a cumulative claim nothing reconciles","[192 officials from about thirty public bodies were trained over 40 days](2026-08-02-fratmat-katiola-192-agents-administratifs-formes-tic-hambol), against a cumulative claim of more than 37,500 civil servants.","2026-07-29 - the thirteenth edition of the civil-service digital-skills programme closed at Katiola, [192 officials from about thirty public bodies trained over 40 days, against a cumulative claim of more than 37,500 civil servants](2026-08-02-fratmat-katiola-192-agents-administratifs-formes-tic-hambol). It is funded from the ministry's own budget line rather than a donor project, which is unusual on this ledger.

The cumulative figure is undated as to programme start and nothing reconciles it with any other. [Each programme publishes its own cumulative claim and no national digital-skills headcount exists](2025-09-19-cybastion-digiempower-tech-initiatives-techafricanews), so what is trained nationally is unknown.",CIV-capacity.training-civil-service-digital-skills-programme|CIV-capacity.training-national-digital-skills-headcount
capacity.literacy--digital-literacy-general-population,Advanced,"A [second annual summer tech camp trained hundreds across 20 cities](2026-08-11-cybastion-us-embassies-digital-skills-africa), and a [skills memorandum was signed with the UN development programme](2026-05-25-undp-orange-digital-skills-mou-techafricanews).","2026-08-11 - a [second annual summer tech camp closed, training hundreds of young people in artificial intelligence, cybersecurity and digital awareness across 20 Ivorian cities](2026-08-11-cybastion-us-embassies-digital-skills-africa), under a [programme running with a United States vendor since September 2025](2025-09-19-cybastion-digiempower-tech-initiatives-techafricanews). No cumulative headcount has been published since.

2026-05-21 - a [memorandum with the UN development programme covers training, startup support and rural and vulnerable-population outreach through a vendor digital centre](2026-05-25-undp-orange-digital-skills-mou-techafricanews); no budget, headcount target or duration is disclosed by either party.

Every figure here is a programme's own, and none is a measurement of population literacy.",CIV-capacity.training-digital-skills-programme-with-a-us-vendor|CIV-capacity.training-digital-skills-memorandum-with-the-un-develo
capacity.training--dt-related-training-in-secondary-education,"Mixed, the digitalisation project reached six of eight components while its financing agreement is unsigned and the baseline study has produced nothing since December 2025","The [education digitalisation project stands at six of eight components with its agreement unsigned](2026-07-04-education-digitalization-project-partners-techreviewafrica), under a [2024-2028 strategy](2024-01-01-sndeci-strategie-nationale-digitalisation-education-ci-2024-2028).","The [national strategy for the digitalisation of education runs 2024-2028 and carries no adoption instrument](2024-01-01-sndeci-strategie-nationale-digitalisation-education-ci-2024-2028); nothing in the window touched it.

2026-07-04 - the digitalisation project is [described as six of eight components complete with the technical and financial agreement still to be signed](2026-07-04-education-digitalization-project-partners-techreviewafrica). No cost, financier or component list is published: the project is described only by its stage count.

2025-12 - the [baseline study's conceptual framework, sampling plan and collection tools were technically validated, awaiting ministerial validation before national collection](2025-12-05-digitalisation-education-etude-reference-fratmat). Eight months on, no source establishes the collection was launched or any result published.",CIV-capacity.literacy-national-education-digitalisation-project|CIV-gov.policy-sndeci-education-digitalisation-strategy|CIV-capacity.literacy-education-digitalisation-baseline-study
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"[Two cyber-security masters degrees were validated for September 2026 enrolment](2026-07-28-cote-divoire-anssi-esatic-cybersecurity-masters), and a [teacher-training institute was re-equipped](2026-08-18-koica-cote-divoire-ipnetp-ict-teacher-training).","2026-07-28 - [curricula for two degrees, in information-systems security and digital forensics, were examined and validated at a workshop, with enrolment stated for the September 2026 academic year](2026-07-28-cote-divoire-anssi-esatic-cybersecurity-masters); no intake size or funding is stated.

2026-08-18 - [practical-training facilities at the national vocational teacher-training institute were remodelled, equipped and handed over by a Korean university, with training begun for 1,280 local teachers under a donor country programme running 2022-2027 covering 1,000 teachers in information technology and pedagogy, 200 across four engineering specialisms and 80 institute master teachers](2026-08-18-koica-cote-divoire-ipnetp-ict-teacher-training). No completion rate or budget figure is published.

A [public university dedicated to artificial intelligence is provided for in the 2026-2030 development plan](2026-06-02-ai-university-pnd-2026-2030-wearetech), with no site, budget line, intake or date.",CIV-capacity.research-cyber-security-masters-degrees|CIV-capacity.training-ipnetp-ict-teacher-training|CIV-tech.ai-public-ai-university
capacity.training--graduates-entering-dt-ecosystem,Advanced,"[About 250 specialists were trained in the first half of 2026 plus 88 auditors certified](2026-07-29-cote-divoire-anssi-1200-certified-experts), against 1,200 in three years.","The agency published no certified-specialist figure at the window's opening. [About 250 were trained in the first half of 2026 plus 88 auditors certified, against a target of 500 by year-end and 1,200 in three years](2026-07-29-cote-divoire-anssi-1200-certified-experts). The continental expert deficit the director general cites carries no source.

2026-08-04 - a [German-funded three-month cohort closed with 51 artificial-intelligence projects presented across finance, health, law, education and cybersecurity](2026-08-04-cote-divoire-tech-talent-accelerator-ai-giz-bmz); participant numbers, cost and what becomes of the projects are not stated, and a project shown at a demonstration day is not a deployed system.",CIV-capacity.training-certified-cyber-specialist-programme|CIV-capacity.training-tech-talent-accelerator
include.access--citizen-feedback-portals,"Advanced, the national grievance dataset now sits with a consumer association that charges for entry","A [consumer grievance platform launched in July 2026 at FCFA 150 per report](2026-07-31-cote-divoire-ufc-my-signal-consumer-platform), and a [telecoms complaints procedure was validated](2026-08-16-fratmat-artci-procedure-harmonisee-plaintes).","2026-07-30 - a [consumer association launched an application and web platform at FCFA 150 per report, with eight stages from filing through mediation to published reports and sectoral dashboards](2026-07-31-cote-divoire-ufc-my-signal-consumer-platform). A consumer association rather than a regulator now holds the national grievance dataset, and charges for entry to it.

2026-08-13 to 14 - a [procedure for handling consumer complaints on electronic communications was validated and sent to the regulator's council for adoption](2026-08-16-fratmat-artci-procedure-harmonisee-plaintes).

A [financial-service rating pilot recorded 2,234 evaluations to 31 March 2026, 60% satisfactory and 40% unsatisfactory, with rollout stated for May 2026](2026-04-15-oqsf-ci-financial-service-rating-system-techafricanews); nothing establishes that rollout happened.",CIV-gov.discourse-consumer-grievance-platform|CIV-gov.legislate-consumer-complaint-procedure|CIV-include.access-financial-service-rating-system
include.access--gender-equity,"Mixed, two programmes state women's targets while the only measurement of the access gap is nine years old",The [only sex-disaggregated measurement is 2017 fieldwork showing a 34-point ownership gap](2019-05-06-artci-panorama-telecoms-tic); new programmes state women's targets instead.,"The regulator's Panorama, [deposited with the ITU in May 2019 on 2017 fieldwork of 2,892 households, found 81.38% of men against 47.19% of women owning a mobile phone, a 34-point gap, and usage of 85.27% for men against 58.67% for women](2019-05-06-artci-panorama-telecoms-tic). Nothing sex-disaggregated has been published since, so the only measurement of the gap is nine years old.

What moved instead is programme design. The [small-enterprise guarantee windows state attention to women's entrepreneurship](2026-07-25-cote-divoire-orange-bank-africa-sgpme-guarantee-agreements), and [access to the new digital-fabrication laboratory is stated to target 50% women](2026-08-04-cote-divoire-undp-delivers-first-unipod-innovation-technology-hub). Neither carries a baseline or a reported outcome, so neither is measurable against the gap.",CIV-include.divides-sex-disaggregated-digital-access-and-use|CIV-include.access-portfolio-guarantee-for-small-enterprises|CIV-tech.innovate-unipod-innovation-and-technology-hub
include.divides--bridging-of-digital-divides,"Mixed, territorial coverage rose to about 95% while the rural connectivity programme missed its December 2025 target and a feature-phone platform did not launch","[Territorial coverage rose to about 95%](2026-06-24-forum-intech-sante-ansut-zones-rurales-fratmat) and the [rural programme's first phase is stated complete](2026-08-28-techafricanews-cote-divoire-pncr-575-localites), against a 575-locality target; the urban-rural gap stays unmeasured.","The universal-service agency put territorial coverage at [82% with about 500 localities being connected](2025-08-05-service-universel-telecommunications-ansut-fratmat) and now at [about 95%, with 500 villages connected under the 2025 emergency programme and 300 more localities planned for 2026](2026-06-24-forum-intech-sante-ansut-zones-rurales-fratmat). Both figures are the agency's or ministry's own.

The target was [575 localities and 825,675 residents by December 2025](2025-07-21-rural-connectivity-pncr-push-techreviewafrica); no completion statement against it exists and the shortfall passes unremarked in every held account, including the [thirty-town account of September 2025](2025-09-12-rural-broadband-30-towns-wearetech).

A [feature-phone service platform stated for launch by the end of the first quarter of 2026 has nothing on file establishing it happened](2026-02-06-brastorne-expands-cote-divoire-techcabal).

2026-08-28 - the ministry states the [first phase of the rural connectivity programme complete, commissioned at Djebakaha in Korhogo, with phases two and three launched alongside it, the second at FCFA 18bn covering 240 further localities across Belier, Poro, Tchologo, Bagoue and Haut-Sassandra against a 575-locality programme target](2026-08-28-techafricanews-cote-divoire-pncr-575-localites). The account dates that commissioning to August 2024 while reporting it as current, so the phase chronology is not relied on; no site count or subscriber figure accompanies the completion.",CIV-include.divides-territorial-mobile-network-coverage|CIV-infra.connect-programme-national-de-connectivite-rurale|CIV-include.divides-feature-phone-service-platform|CIV-include.divides-urban-and-rural-internet-penetration-gap
data.statistics--censuses-and-surveys,Advanced,"The [enterprise census enumerated 1.4 million entities to 5 June 2025](2025-06-07-recensement-general-entreprises-etablissements-rgee-ci), and a [cashew producer census began in August 2026](2026-08-17-cote-divoire-cashew-producer-census-traceability).","2025-06-05 - the general census of enterprises and establishments had [1.4 million entities enumerated, 630,000 of them across the 31 administrative regions and the Yamoussoukro autonomous district where collection was complete, the statistics institute's director-general setting end-June for the close of collection and publication of aggregated results before the end of the year](2025-06-07-recensement-general-entreprises-etablissements-rgee-ci). Nothing on file says whether the aggregated results were published.

2026-08-11 - a [producer and plantation census was launched at Korhogo as the database step before any producer card or traceability system](2026-08-17-cote-divoire-cashew-producer-census-traceability); no timetable or budget for it is stated, and the sector produced about 1.5 million tonnes in 2025 on the regulator's figures.

2026-08-11 - producers at Meagui [pressed the coffee and cocoa board on the conditions attached to the producer card, collection in remote zones, deceased and expired cardholders, and bank fees tied to the card, the regional delegate saying pilot-phase issues are feeding refinements](2026-08-12-cote-divoire-cocoa-traceability-rural-rollout); no enrolment count or coverage figure is held.",CIV-data.statistics-general-census-of-enterprises|CIV-dpi.exchange-cashew-producer-census|CIV-dpi.exchange-cocoa-traceability-system
data.statistics--statistics-from-administrative-data,Advanced,"A [labour-market platform publishing 91 indicators in 299 tables was launched](2026-06-23-cote-divoire-lancement-simt), and a [transport data platform was handed over](2026-04-15-oft-stad-plateforme-transports-fratmat).","2026-06-23 - the national employment and training observatory [launched a platform carrying 134 of an identified 315 indicators across 14 themes, 91 of them published in 299 statistical tables disaggregated by sex, age, education, residence and region](2026-06-23-cote-divoire-lancement-simt).

2026-04-15 - a [platform collecting and analysing road, port, airport and rail flow data was handed over, with corridor and checkpoint mapping and decision dashboards](2026-04-15-oft-stad-plateforme-transports-fratmat).

Both are new and neither has a published update cycle, so whether either is being refreshed from the administrative sources it draws on is not established.",CIV-dpi.mis-simt-labour-market-information-system|CIV-dpi.mis-transport-data-platform
data.open--use-of-open-data,No change,The [access-to-information programme's five components have produced nothing published in a year](2025-07-25-access-caidp-transparence-acces-information-fratmat); a first geoportal is still under build.,"The programme was [presented in July 2025 as a portal, a conformity audit tool, a helpline, a mobile application and a monitoring barometer](2025-07-25-access-caidp-transparence-acces-information-fratmat). No later source is on file, and no request volumes, audit results or barometer output have been published.

2026-06-11 - a [Grand Abidjan urban planning geoportal was launched as a 2025 to 2027 project with Japanese cooperation, on three axes including a governance arrangement for managing, sharing and opening the data, the portal itself not yet built](2026-06-11-geoportail-grand-abidjan-ville-intelligente-fratmat).

No open-data policy, licence or published dataset appears anywhere on this ledger.",CIV-data.open-access-to-public-interest-information-progra|CIV-data.satellite-grand-abidjan-urban-planning-geoportal
data.satellite--meteorological-use-of-satellite-data,Advanced,A [memorandum with China's meteorological administration covers intelligent forecasting and a cloud and artificial-intelligence early-warning system](2026-08-06-cote-divoire-sodexam-china-meteorological-administration-mou).,"2026-08-06 - a memorandum signed at Shanghai covers [six axes: intelligent numerical forecasting adapted to Ivorian conditions, a next-generation early-warning system built on cloud and artificial intelligence, metrological capacity-building, joint monsoon research, extension of early-warning coverage to the most vulnerable populations and continued training](2026-08-06-cote-divoire-sodexam-china-meteorological-administration-mou).

The [state airport and meteorological operator separately requested a US$21m grant from the Chinese government for a multi-hazard early-warning deployment, which nothing on file establishes has been agreed](2026-08-06-cote-divoire-sodexam-china-meteorological-administration-mou). A 2023 donation brought Feng Yun satellite data into its forecasting tools, and neither instrument is reported to address where that data sits or the terms of continued access.",CIV-tech.ai-sodexam-china-meteorological-memorandum
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,"A [US$170m export-credit package was formally authorised in July 2026](2026-07-17-us-starlink-approval-170m-data-centre-garcia-techafricanews), covering a data centre, a digitisation platform and border surveillance.","The 2023 agreement for a national data centre and a digital administrative city sat inside a [wider trade package announced in May 2025](2025-05-16-us-550m-digital-sovereignty-wearetech), with [US$66m guaranteed in August 2025](2025-08-25-us-exim-66m-data-center-guarantee-techafricanews) and no export-credit approval made.

2026-07-16 - a [US$170m project was formally authorised covering a sovereign national data centre, a government digitisation platform and smart-border surveillance](2026-07-17-us-starlink-approval-170m-data-centre-garcia-techafricanews). It was announced by the United States, not by any Ivorian instrument, and the figures are US-side approvals rather than Ivorian disbursements.

The same vendor [has government authorisation for a set of digital-infrastructure projects estimated at US$170m, about FCFA 95bn](2026-08-10-cote-divoire-cybastion-170m-digital-infrastructure-exim), with no signed contract, component list or procurement route held, and is [building the tourism ministry's e-tourism gateway](2026-06-15-cybastion-sublime-cote-divoire-e-tourism-platform-techafricanews).",CIV-geopol.usa-us-export-credit-digital-package|CIV-finance.new-cybastion-digital-infrastructure-programme|CIV-tech.innovate-e-tourism-platform
geopol.china--chinese-mous-engagements-and-commitments,Advanced,"Two new memoranda were signed in 2026, on [smart agriculture](2026-05-21-huawei-smart-agriculture-wearetech) and [meteorology](2026-08-06-cote-divoire-sodexam-china-meteorological-administration-mou), alongside a decade-old network outsourcing.","2026-04-30 - the vendor running the incumbent operator's network operations [marked ten years, the partnership covering more than 12 subsidiaries and over 100 million customers on the operator's own figures](2026-04-30-orange-huawei-gnoc-10-years-techafricanews). No contract value, term or renewal date is held.

2026-05-19 - a [smart-agriculture platform received preliminary ministerial approval](2026-05-21-huawei-smart-agriculture-wearetech), and 2026-08-06 a [meteorological memorandum was signed at Shanghai on six cooperation axes](2026-08-06-cote-divoire-sodexam-china-meteorological-administration-mou). Neither states a contract or a cost.

The [2018 digital education loan was fully disbursed by December 2022 with a Chinese vendor contracted to the education ministry](2018-08-31-boc-civ-003-record), and has had no disbursement, completion or evaluation update since.",CIV-geopol.china-network-operations-outsourcing|CIV-geopol.china-smart-agriculture-platform|CIV-tech.ai-sodexam-china-meteorological-memorandum|CIV-capacity.training-chinese-digital-education-loan
geopol.gulf--gulf-mous-engagements-and-commitments,No change,"[Two non-binding memoranda signed in July 2025 have produced no work programme, deliverable or successor instrument](2025-07-15-g42-presight-ai-mou-wearetech).","2025-07-15 - [two non-binding memoranda were signed, one a framework for public-administration reform and digitalisation and one for the next national digital strategy](2025-07-15-g42-presight-uae-public-services-mou-techafricanews).

Thirteen months later [no work programme, deliverable, successor instrument or vendor presence is on file](2025-07-15-g42-presight-ai-mou-wearetech). Neither memorandum has been published, so what either party undertook is not checkable, and the national digital strategy one of them was to feed has itself not appeared.",CIV-geopol.gulf-gulf-ai-memoranda
geopol.india--india-mous-engagements-and-commitments,"Mixed, a five-year infrastructure memorandum was executed while the technology park's US$311m raise is still not established as secured","A [five-year memorandum with an Indian technology company was executed in August 2026](2026-08-20-et-blue-cloud-softech-gcib-afro-mobile-africa-pact), while the [technology park's raise is unsecured](2025-04-28-vitib-seeks-311m-wearetech).","2026-08-19 - a [five-year memorandum between an Indian technology company, a continental investment council and an Ivorian mobile operator was fully executed, covering fibre backbones, mobile networks, cable landing stations, exchange points, towers, and identity, interoperability, e-government and payment platforms](2026-08-20-et-blue-cloud-softech-gcib-afro-mobile-africa-pact). It is known only from the company's regulatory filing, and no country programme, project, site or value is named.

The [technology park has operated since 2004 across more than 600 hectares and is seeking US$311m for its plan to 2028, with an Indian export-credit bank the original infrastructure lender](2025-04-28-vitib-seeks-311m-wearetech). The [state portfolio report puts it at a first 180-hectare tranche complete with about ten firms housed, and records the operating company among digital holdings whose results fell in 2023](2025-02-01-dgpe-cote-divoire-rapport-portefeuille-etat-2023-2024).",CIV-finance.mou-blue-cloud-softech-africa-pact|CIV-geopol.india-technology-park
