indicator_id,url,title,publisher,published,brief,why_not
dpi.exchange--interoperability-of-social-protection-systems,https://www.fid.mg/services-pour-le-paiement-des-transferts-monetaires-du-programme-fsp-par-qr-code-sur-la-plateforme-pgp-n03-dc-fid-dru-fsr-25-19-08-2025/,Services pour le paiement des transferts monetaires par QR code,FID (Fonds d'Intervention pour le Developpement),2025-08-19,2,"Distinct in-window event but progress cap already filled by two more clearly interoperability-specific documents; documents a payment mechanism, not a technical RSU interface"
dpi.id--robustness-of-system,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/MDG_Madagascar_Loi-No-2018-027-relative-a-l_etat-civil_2018.pdf,Loi n°2018-027 relative à l'état civil,Government of Madagascar (WHO extranet repository),2018-11-27,brief1,cap reached; used instead as baseline for dpi.id--digital-id-from-birth where it is more on-topic
dpi.id--robustness-of-system,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief1,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--robustness-of-system,https://documents1.worldbank.org/curated/en/434621601690509534/pdf/Madagascar-Digital-Governance-and-Identification-Management-System-Project.pdf,Madagascar Digital Governance and Identification Management System Project - Project Appraisal Document,World Bank,2020-09-04,brief1,cap reached; diagnostic/design document superseded by the more current 2026 IDMS audit ToR
dpi.id--robustness-of-system,https://www.unicef.org/madagascar/media/1871/file/Evaluation%20CRVS%202017.pdf,Rapport d'évaluation des systèmes d'enregistrement des faits d'état-civil,Ministry of Interior and Decentralization of Madagascar / UNICEF,2017-11-01,brief1,"cap reached; outdated 2017 baseline assessment, 2026 IDMS audit ToR preferred as more current"
dpi.id--robustness-of-system,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--robustness-of-system,https://www.biometricupdate.com/202606/madagascar-completes-2-6m-digital-id-enrollments-in-two-months,Madagascar completes 2.6M digital ID enrollments in two months,Biometric Update,2026-06-05,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-06-05-madagascar-2-6m-digital-id-enrollments-biometricupdate.md)
dpi.id--robustness-of-system,https://www.biometricupdate.com/202508/madagascars-digital-governance-id-project-timeline-extended-to-2026,"Madagascar's digital governance, ID project timeline extended to 2026",Biometric Update,2025-08-19,brief2,"already-seen (raw-url-index DUP-EXACT: raw/2025/2025-08-19 Madagascar's digital governance, ID project timeline extended to 2026.md)"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/MDG_Madagascar_Loi-No-2018-027-relative-a-l_etat-civil_2018.pdf,Loi n°2018-027 relative à l'état civil,Government of Madagascar (WHO extranet repository),2018-05-30,brief1,"cap reached; general civil-status law, CNECI decree preferred as more specific to the maintaining institution"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief1,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--national-maintenance-of-id-and-credentials-systems,https://documents1.worldbank.org/curated/en/434621601690509534/pdf/Madagascar-Digital-Governance-and-Identification-Management-System-Project.pdf,Madagascar Digital Governance and Identification Management System Project (PRODIGY) - Project Appraisal Document,World Bank,2020-01-01,brief1,"cap reached; project design document, less current than the CNECI decree"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.biometricupdate.com/202601/madagascar-digital-id-pilot-kicks-off-testing-infrastructure-ahead-of-nationwide-rollout,"Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout",Biometric Update,2026-01-28,brief2,"already-seen (raw-url-index DUP-EXACT: raw/2026/2026-01-28 Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout.md)"
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.biometricupdate.com/202508/madagascar-seeks-firm-to-expand-digital-interoperability-platform,Madagascar seeks firm to expand digital interoperability platform,Biometric Update,2025-08-28,brief2,already-seen (raw-url-index DUP-EXACT: raw/2025/2025-08-28 Madagascar seeks firm to expand digital interoperability platform.md)
dpi.id--authentication,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief1,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--authentication,https://digital.gov.mg/2022/05/05/cadre-dinteroperabilite/,Cadre d'Interopérabilité - UGD-Cadre d'interopérabilité v1.0.2,Unité de Gouvernance Digitale,2022-05-05,brief1,"cap reached; general interoperability framework, less specific to authentication than the CNI webinar"
dpi.id--authentication,https://documents1.worldbank.org/curated/en/876981602696410522/pdf/Official-Documents-Financing-Agreement-for-Credit-6780-MG.pdf,Financing Agreement for Credit 6780-MG (PRODIGY),World Bank / Republic of Madagascar,2020-01-01,brief1,"cap reached; founding financing instrument, superseded by the more technical CNI webinar for authentication specifics"
dpi.id--authentication,https://www.biometricupdate.com/202606/madagascar-completes-2-6m-digital-id-enrollments-in-two-months,Madagascar completes 2.6M digital ID enrollments in two months,Biometric Update,2026-06-05,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-06-05-madagascar-2-6m-digital-id-enrollments-biometricupdate.md)
dpi.id--digital-id-from-birth,https://digital.gov.mg/wp-content/uploads/2026/03/26-03-02-TDR-AUDIT-IDMS.pdf,Termes de référence pour le recrutement d'une firme pour l'audit de performance de l'architecture IDMS,Présidence de la République de Madagascar / UGD / PRODIGY,2026-03-02,brief1,already staged elsewhere in this batch (baseline for dpi.id--robustness-of-system)
dpi.id--digital-id-from-birth,https://www.hcc.gov.mg/?p=4829,Décision n°01-HCC/D3 du 23 janvier 2019 concernant la loi n°2018-027 relative à l'état civil,Haute Cour Constitutionnelle de Madagascar,2019-01-23,brief1,"cap reached; corroborating constitutional-review document, Law 2018-027 itself preferred as the founding baseline"
dpi.id--digital-id-from-birth,https://documents1.worldbank.org/curated/en/099122123130031407/pdf/P1694131558e640e51a145152595653587b.pdf,Madagascar Digital Governance and Identification Management System Project - Implementation Status & Results Report,World Bank,2023-12-21,brief1,"cap reached and published outside progress window; corroborating evidence of newborn UIN pilot, not needed as separate baseline"
dpi.id--digital-id-from-birth,https://digital.gov.mg/wp-content/uploads/2025/06/Webinaire-PRODIGY-CNI-Biometrique-Malagasy-11062025.pdf,Webinaire PRODIGY - CNI Biométrique Malagasy,Unité de Gouvernance Digitale / PRODIGY,2025-06-11,brief1,already staged elsewhere in this batch (baseline for dpi.id--authentication)
dpi.id--digital-id-from-birth,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--digital-id-from-birth,https://www.biometricupdate.com/202606/madagascar-completes-2-6m-digital-id-enrollments-in-two-months,Madagascar completes 2.6M digital ID enrollments in two months,Biometric Update,2026-06-05,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-06-05-madagascar-2-6m-digital-id-enrollments-biometricupdate.md)
dpi.id--digital-id-from-birth,https://www.biometricupdate.com/202601/madagascar-digital-id-pilot-kicks-off-testing-infrastructure-ahead-of-nationwide-rollout,"Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout",Biometric Update,2026-01-28,brief2,"already-seen (raw-url-index DUP-EXACT: raw/2026/2026-01-28 Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout.md)"
dpi.id--use-by-other-systems,https://documents1.worldbank.org/curated/en/099122123130031407/pdf/P1694131558e640e51a145152595653587b.pdf,Digital Governance and Identification Management System Project - Implementation Status & Results Report,World Bank,2023-10-16,brief1,cap reached; superseded by the more current December 2025 aide-mémoire
dpi.id--use-by-other-systems,https://digital.gov.mg/wp-content/uploads/2022/05/UGD-Cadre-dinteroper%C3%A9rabilit%C3%A9V1.0.2.pdf,Cadre d'interopérabilité - Version 1.0.2,Unité de Gouvernance Digitale,2022-05-01,brief1,"cap reached; general framework document, WB aide-mémoire preferred as more current status evidence"
dpi.id--use-by-other-systems,https://digital.gov.mg/en/prodigy/,PRODIGY - Projet de Gouvernance Digitale et de Gestion de l'Identité Malagasy,Government of Madagascar / UGD,2024-03-27,brief1,cap reached and published outside progress window; general project statement
dpi.id--use-by-other-systems,https://www.biometricupdate.com/202508/madagascar-seeks-firm-to-expand-digital-interoperability-platform,Madagascar seeks firm to expand digital interoperability platform,Biometric Update,2025-08-28,brief2,already-seen (raw-url-index DUP-EXACT: raw/2025/2025-08-28 Madagascar seeks firm to expand digital interoperability platform.md)
dpi.id--use-by-other-systems,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,brief2,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.id--use-by-other-systems,https://www.biometricupdate.com/202601/madagascar-digital-id-pilot-kicks-off-testing-infrastructure-ahead-of-nationwide-rollout,"Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout",Biometric Update,2026-01-28,brief2,"already-seen (raw-url-index DUP-EXACT: raw/2026/2026-01-28 Madagascar digital ID pilot kicks off, testing infrastructure ahead of nationwide rollout.md)"
dpi.pay--g2p-functionality,https://africanenda.org/wp-content/uploads/Consumer-Deck_Madagascar_SIIPS-2025_compressed.pdf,The State of Inclusive Instant Payment Systems in Africa 2025 - Madagascar consumer deck,AfricaNenda Foundation,2025-01-01,brief1,"cap reached; independent snapshot assessment, MEF's own e-poketra decree announcement preferred as the operative instrument"
dpi.pay--g2p-functionality,https://documents1.worldbank.org/curated/en/518751595458174095/pdf/Disclosable-Version-of-the-ISR-Madagascar-Financial-Inclusion-Project-P161491-Sequence-No-05.pdf,Disclosable Version of the ISR - Madagascar Financial Inclusion Project (P161491) Sequence No. 05,World Bank,2020-07-22,brief1,"cap reached and published outside progress window; describes a stalled G2P digitization attempt, superseded by the 2022 e-poketra decree"
dpi.pay--g2p-functionality,https://www.fid.mg/service-pour-le-paiement-des-transferts-monetaires-aux-beneficiaires-des-programmes-mis-en-oeuvre-par-le-fid-mecanisme-de-paiement-pgp-drk/,Service pour le paiement des transferts monétaires aux bénéficiaires des programmes mis en œuvre par le FID,Fonds d'Intervention pour le Développement,2021-12-07,brief1,cap reached and published outside progress window; describes a conventional bank-check G2P mechanism predating e-poketra
dpi.pay--g2p-functionality,https://reliefweb.int/report/madagascar/madagascar-anticipatory-action-activation-cyclone-gezani-2026-world-food-programme,Madagascar: Anticipatory Action Activation - Cyclone Gezani 2026,World Food Programme,2026-02-25,brief2,cap reached; one-off humanitarian cash transfer rather than systemic G2P infrastructure change
dpi.pay--g2p-functionality,https://www.fid.mg/avis-dattribution-des-marches-services-pour-le-paiement-des-transferts-monetaires-du-programme-fsp-par-qr-code-sur-la-plateforme-pgp-reparti-en-deux-02-lots-n03-dc-fid-dru/,Avis d'attribution des marchés - paiement des transferts monétaires du programme FSP par QR code sur la plateforme PGP,Fonds d'Intervention pour le Développement,2025-11-27,brief2,"cap reached; narrower single-program procurement award, less significant than the two selected events"
dpi.pay--revenue-collection,https://www.wto.org/english/tratop_e/tpr_e/g466_e.pdf,Madagascar Trade Policy Review WT/TPR/G/466,World Trade Organization,2025-01-17,brief1,"cap reached; independent corroborating review, SIGRNF's own launch statement preferred as the operative instrument"
dpi.pay--revenue-collection,http://central.mef.gov.mg/page_personnalisee/index/news/831,e-Hetraphone: national deployment of mobile-money tax payment,Ministère de l'Économie et des Finances,2021-08-24,brief1,cap reached and published outside progress window; superseded by the more current SIGRNF launch
dpi.pay--revenue-collection,https://www.douanes.gov.mg/nouvelle-technologie/,Nouvelle technologie - Sydonia World and TradeNet,Direction générale des douanes Malagasy,2020-12-22,brief1,"cap reached and published outside progress window; customs-specific system, SIGRNF preferred as more current cross-cutting instrument"
dpi.pay--revenue-collection,https://documents1.worldbank.org/curated/en/099102023174528244/pdf/P1614910c714b50f50829505e8d138850a5.pdf,Madagascar Digital Governance and Identification Management System Project (World Bank project documentation),World Bank,2018-01-01,brief1,"cap reached; general project documentation, SIGRNF's own launch statement preferred"
dpi.pay--revenue-collection,https://fr.linkedin.com/posts/direction-g%C3%A9n%C3%A9rale-des-imp%C3%B4ts-de-madagascar_safi-ehetra-safi-activity-7379955754096689152-JTUl,"SAFI est lancé, eHetra mis à jour",Direction Générale des Impôts de Madagascar (LinkedIn),2025-10-03,brief2,"same event captured instead via new.moov.mg report (2025-09-19), a more reliably fetchable non-social-media outlet"
dpi.pay--revenue-collection,https://www.newtimes.co.rw/article/34494/news/technology/madagascar-becomes-fifth-country-to-adopt-rwandas-ebm-tax-system,Madagascar becomes fifth country to adopt Rwanda's EBM tax system,The New Times,2026-03-30,brief2,cap reached; third-ranked distinct event
dpi.pay--cross-border-functionality,https://www.resbank.co.za/content/dam/sarb/what-we-do/payments-and-settlements/settlement-services/sadc-rtgs/2026-stats/SADC-RTGS%20Settlement%20Statistics%20and%20Indicators%20-%20April%202026.pdf,SADC-RTGS Settlement Statistics and Indicators - April 2026,South African Reserve Bank,2026-04-01,brief1,already-seen (raw-url-index DUP-EXACT: raw/2026/2026-04-01-sadc-rtgs-settlement-statistics-april-2026.md); June 2026 edition staged instead
dpi.pay--cross-border-functionality,https://www.sadc.int/file/8693/download?token=aL6sBqoD,SADC-RTGS 10th-anniversary press release,Southern African Development Community,2023-07-01,brief1,"cap reached; older institutional background, RTGS statistics preferred as current-position evidence"
dpi.pay--cross-border-functionality,https://documents1.worldbank.org/curated/en/099102023174528244/pdf/P1614910c714b50f50829505e8d138850a5.pdf,Independent Evaluation Group Implementation Completion Report Review - Madagascar Financial Inclusion Project (P161491),World Bank / IEG,2023-01-01,brief1,"cap reached; concerns the domestic payment switch, not cross-border functionality specifically"
dpi.pay--cross-border-functionality,https://www.imf.org/-/media/files/publications/cr/2019/1mdgea2019002.pdf,Republic of Madagascar: Technical Assistance Report - External Sector Statistics,International Monetary Fund,2019-02-01,brief1,"cap reached and published outside progress window; describes a reporting framework, not a live corridor"
dpi.pay--cross-border-functionality,https://blog.vanilla-pay.net/recevez-les-paiements-internationaux/,Recevez les paiements internationaux !,Vanilla Pay International,2024-08-26,brief2,"on fetch, actual publish date is 2024-08-26, outside progress window (the Exa brief misdated the intended article); the December 2025 'contrat unique' article referenced by the brief could not be resolved to a working URL despite search attempts"
dpi.pay--consumer-protection,https://www.hcc.gov.mg/?p=2730,Décision n°11-HCC/D3 du 27 janvier 2017 concernant la loi n°2016-056 sur la monnaie électronique,Haute Cour Constitutionnelle de Madagascar,2017-01-27,brief1,"cap reached; confirms an earlier 2016 e-money law's constitutionality, the current Loi n°2020-011 banking law preferred as the more current operative instrument"
dpi.pay--consumer-protection,https://documents1.worldbank.org/curated/en/526901520046068044/txt/MADAGASCAR-PAD1-02082018.txt,Madagascar Financial Inclusion Project - Project Appraisal Document (P161491),World Bank,2018-02-08,brief1,"cap reached; describes a then-planned consumer-protection framework, superseded by the 2020 banking law's enacted provisions"
dpi.pay--consumer-protection,https://finmark.org.za/system/documents/files/000/000/191/original/Madagascar_FI_Strategy_English_Nov2018_web.pdf,National Financial Inclusion Strategy of Madagascar 2018-2022,Government of Madagascar,2018-11-01,brief1,cap reached; policy strategy document proposing (not confirming) an ombudsman mechanism
dpi.pay--consumer-protection,https://www.banky-foibe.mg/admin/wp-content/uploads/2020/05/Rapport-Annuel-2018-BFM.pdf,Rapport annuel 2018,Banky Foiben'i Madagasikara,2018-01-01,brief1,cap reached and published outside progress window; general annual report
dpi.pay--consumer-protection,http://central.mef.gov.mg/page_personnalisee/index/news/1796,Le Ministère de l'Économie et des Finances donne le coup d'envoi d'un atelier consacré aux actifs virtuels,Ministère de l'Économie et des Finances / SAMIFIN / UNODC,2026-08-03,brief2,cap reached; broader AML/financial-crime capacity-building rather than direct consumer-protection/redress measure
dpi.registry--population-register,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,1,already-seen: DUP-EXACT in OSINT mirror (raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md)
dpi.registry--population-register,https://www.hcc.gov.mg/?p=9621,Décision n°08-HCC/D3 du 26 août 2025 concernant la loi n°2025-019 relative à l'identification des personnes physiques,Haute Cour Constitutionnelle de Madagascar,2025-08-26,1,cap of 1 baseline reached; Loi 2018-027 preferred as the primary founding population-register act
dpi.registry--population-register,https://www.hcc.gov.mg/?p=4829,Décision n°01-HCC/D3 concernant la loi n°2018-027,Haute Cour Constitutionnelle de Madagascar,2019-01-23,1,cap of 1 baseline reached; redundant with the law text itself
dpi.registry--population-register,https://documents1.worldbank.org/curated/en/876981602696410522/pdf/Official-Documents-Financing-Agreement-for-Credit-6780-MG.pdf,IDA Financing Agreement for Credit 6780-MG (PRODIGY),World Bank/IDA,2020-10-08,1,cap of 1 baseline reached; project financing document
dpi.registry--population-register,https://documents1.worldbank.org/curated/en/434621601690509534/pdf/Madagascar-Digital-Governance-and-Identification-Management-System-Project.pdf,PRODIGY Project Appraisal Document,World Bank,2020-09-04,1,cap of 1 baseline reached; superseded by later status documents
dpi.registry--population-register,https://digital.gov.mg/wp-content/uploads/2026/03/26-03-02-TDR-AUDIT-IDMS.pdf,IDMS audit terms of reference,Unité de Gouvernance Digitale (Madagascar),2026-03-02,1,cap of 1 baseline reached; procedural/procurement document
dpi.registry--population-register,https://digital.gov.mg/wp-content/uploads/2025/06/Webinaire-PRODIGY-CNI-Biometrique-Malagasy-11062025.pdf,Webinaire PRODIGY - CNI Biométrique Malagasy,Unité de Gouvernance Digitale (Madagascar),2025-06-11,1,cap of 1 baseline reached; also predates the progress window
dpi.registry--population-register,https://digital.gov.mg/en/2026/02/12/ami-firmeinterop-081-25-2/,Appel à manifestation d'intérêt - opération d'enrôlement de la population,Unité de Gouvernance Digitale (Madagascar),2026-02-12,1,cap of 1 baseline reached; procurement notice
dpi.registry--population-register,https://www.biometricupdate.com/202606/madagascar-completes-2-6m-digital-id-enrollments-in-two-months,Madagascar completes 2.6M digital ID enrollments in two months,Biometric Update,2026-06-05,2,already-seen: DUP-EXACT in OSINT mirror (raw/2026/2026-06-05-madagascar-2-6m-digital-id-enrollments-biometricupdate.md)
dpi.registry--population-register,https://www.biometricupdate.com/202508/madagascars-digital-governance-id-project-timeline-extended-to-2026,Madagascar's digital governance ID project timeline extended to 2026,Biometric Update,2025-08-19,2,cap of 2 progress reached; ranked below the launch and the constitutional decision in significance
dpi.registry--address-register,https://documents1.worldbank.org/curated/en/517211592452939643/pdf/Towards-an-Urban-Land-Reform-in-Madagascar-Support-to-Urban-Land-Policy.pdf,Towards an urban land reform in Madagascar? Support to Urban Land Policy,World Bank,2020-06-15,1,off-topic for address register - substantively an urban land tenure/cadastre diagnostic rather than street-address infrastructure; more relevant to dpi.registry--land-register
dpi.registry--address-register,https://unstats.un.org/UNSD/geoinfo/UNGEGN/docs/11th-uncsgn-docs/E_Conf.105_93_CRP.93_5_Madagascar_Report_en.pdf,UNGEGN Report of Madagascar,UN Group of Experts on Geographical Names,2013-01-01,1,cap of 1 baseline reached; 2013 toponymy feasibility report superseded by the more recent 2023 FTM status statement
dpi.registry--address-register,https://annuaire.mg/paositra/,Paositra Malagasy - liste des codes postaux,annuaire.mg / Paositra Malagasy,,1,cap of 1 baseline reached; describes postal codes/offices
dpi.registry--address-register,https://documents1.worldbank.org/curated/en/887151468741657700/pdf/multi0page.pdf,Africa's Cities: Their Future and Financing,World Bank,1997-01-01,1,cap of 1 baseline reached; historical (1997) reference to street-naming deficit
dpi.registry--address-register,https://www.jobrapide.org/offres/avis-appel-offres/selection-dun-cabinet-pour-le-renforcement-de-capacite-de-la-direction-regionale-des-impots-et-de-la-commune-urbaine-de-tamatave-dans-le-cadre-de-lextension-de-loperation-d/,Sélection d'un cabinet - renforcement de capacité DGI/Commune urbaine de Tamatave (opération d'adressage),jobrapide.org / DGI Toamasina,2019-05-29,1,cap of 1 baseline reached; local municipal recruitment notice
dpi.registry--address-register,https://www.medrxiv.org/content/10.64898/2026.03.25.26349339v1,What Does It Take to Map a Country? Scaling OpenStreetMap Mapping for Accurate Health Accessibility Modelling in Madagascar,medRxiv,2026-03-27,2,off-topic - academic health-accessibility mapping study
dpi.registry--business-register,https://www.pic.commerce.mg/sites/default/files/2023-01/D2008-440-VF.pdf,Décret n°2008-440 sur le registre du commerce et des sociétés et la publicité du crédit mobilier,Gouvernement de Madagascar,2008-05-05,1,cap of 1 baseline reached; foundational RCS act superseded for current-status purposes by Decree 2024-1911
dpi.registry--business-register,https://cnlegis.gov.mg/uploads/D2024-1466-VF.pdf,Décret n°2024-1466 portant statuts de l'EDBM,Présidence de la République de Madagascar,2024-07-24,1,cap of 1 baseline reached; institutional statute for EDBM
dpi.registry--business-register,https://edbm.mg/society/V_27_Creation_de_societes_Janvier_2026.pdf,EDBM Création de société Version 27,Economic Development Board of Madagascar,2026-01-01,1,cap of 1 baseline reached; procedural guide narrower than the governing decree
dpi.registry--business-register,https://cnlegis.gov.mg/uploads/L2023-002-VF.pdf,Loi n°2023-002 sur l'investissement à Madagascar,République de Madagascar,2023-07-27,1,cap of 1 baseline reached; general investment law
dpi.registry--business-register,https://www.rcsmada.mg/index.php?pgdown=textes&pgmenu=Informations+G%EF%BF%BDn%EF%BF%BDrales,RNCS-CM Madagascar - textes et informations générales,Ministère de la Justice / RNCS-CM,,1,cap of 1 baseline reached; undated portal content
dpi.registry--business-register,https://blogs.worldbank.org/en/governance/madagascars-digital-transformation-helping-deliver-better-and-faster-services,Madagascar's digital transformation is helping deliver better and faster services,World Bank,2022-06-01,1,cap of 1 baseline reached; predates the current Orinasa decree and is commentary rather than the operative instrument
dpi.registry--business-register,https://documents1.worldbank.org/curated/en/423991468270566167/txt/ICR20050P072160c080901100BOX361525B.txt,Decree No. 2003-938 (GUIDE) and Decree No. 2007-396 (EDBM integration),Gouvernement de Madagascar / World Bank ICR,2003-09-09,1,cap of 1 baseline reached; historical institutional lineage
dpi.registry--business-register,https://www.lexpress.mg/2026/04/administration-mise-en-place-dun.html,ADMINISTRATION - Mise en place d'un guichet unique en ligne (interopérabilité nationale Rahaka),L'Express de Madagascar,2026-04-29,2,already-seen: DUP-EXACT in OSINT mirror (raw/2026/2026-04-29-guichet-unique-en-ligne-interoperabilite-rahaka-lexpress.md)
dpi.registry--social-protection-register,https://faolex.fao.org/docs/pdf/mad219786.pdf,Loi n°2017-028 relative à la Politique Nationale de Protection Sociale relative au régime non contributif,République de Madagascar,2018-01-25,1,cap of 1 baseline reached; broader statutory framework law
dpi.registry--social-protection-register,https://www.fid.mg/selection-dagences-de-ciblage-du-programme-fsp-n30-ami-fid-fsr-ciblage_fsp_fa-26-19-05-2026/,Sélection d'agences de ciblage du programme FSP (utilisation des données RSU),Fonds d'Intervention pour le Développement (FID),2026-05-02,1,cap of 1 baseline reached; procurement notice
dpi.registry--social-protection-register,https://www.fid.mg/plan-de-mobilisation-des-parties-prenantes-pmpp-projet-de-protection-sociale-juin-2025/,Plan de mobilisation des parties prenantes (PMPP) - Projet de protection sociale,Fonds d'Intervention pour le Développement (FID),2025-06-01,1,cap of 1 baseline reached; predates progress window relevance and is a stakeholder-engagement plan
dpi.registry--social-protection-register,https://documents1.worldbank.org/curated/en/875951535859088614/pdf/Madagascar-Program-Document-002-August8-VRR-08092018.pdf,Madagascar Second Inclusive and Resilient Growth Development Policy Operation,World Bank,2018-08-03,1,cap of 1 baseline reached; secondary confirmation of the 2017 decree's implementation
dpi.registry--social-protection-register,https://www.unicef.org/madagascar/en/node/106,Inclusive and non-contributory social protection system,UNICEF Madagascar,,1,cap of 1 baseline reached; undated institutional page
dpi.registry--social-protection-register,https://prea.gov.mg/prea/rsu-reunion-du-comite-technique-une-etape-cle-pour-la-poursuite-du-projet/,RSU: Réunion du Comité Technique - une étape clé pour la poursuite du projet,PREA (Programme de Réformes pour l'Efficacité de l'Administration),2026-02-06,2,cap of 2 progress reached; procedural governance meeting
dpi.registry--social-protection-register,https://fr.allafrica.com/stories/202601170049.html,Registre Social Unique - Près de deux millions de ménages inscrits,Midi Madagasikara via allAfrica,2026-01-17,2,cap of 2 progress reached; earlier/lower coverage figure superseded by the May 2026 milestone
dpi.registry--social-protection-register,https://newsmada.com/2026/05/13/registre-social-unique-plus-de-26-millions-de-menages-deja-enregistres/,Registre Social Unique - Plus de 2,6 millions de ménages déjà enregistrés,Newsmada,2026-05-13,2
dpi.registry--tax-register,https://portal.impots.mg/textes/textes/2017-10-12--N-25508-2017-MFB-Ref-PCI4J9-2RW9EJ.pdf,Arrêté n°25508-2017-MFB - NIF comme identifiant unique au sein du Ministère des Finances et du Budget,Ministère des Finances et du Budget (Madagascar),2017-10-12,1,cap of 1 baseline reached; narrower cross-government identifier order
dpi.registry--tax-register,https://www.imf.org/-/media/files/publications/cr/2022/english/1mdgea2022003.pdf,Republic of Madagascar: Second Review Under the Extended Credit Facility Arrangement,International Monetary Fund,2022-08-26,1,cap of 1 baseline reached; quantified taxpayer count but less complete than TADAT on the register's architecture and legal basis
dpi.registry--tax-register,https://hetraonline.impots.mg/Accueil,Espace contribuable - HETRAONLINE / NIFONLINE,Direction Générale des Impôts (Madagascar),,1,cap of 1 baseline reached; undated live portal
dpi.registry--tax-register,http://central.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/lfi_2025/Ampliation%20LOI%20n%C2%B0%202024-025LF2025_VF_PRMLG--12-18.pdf,Loi n°2024-025 portant Loi de Finances pour 2025,République de Madagascar,2025-01-01,1,cap of 1 baseline reached; general finance law
dpi.registry--tax-register,http://central.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/2026/janv/LOI_n%C2%B0_2025-021_VF_LFI__2026.pdf,Loi n°2025-021 portant Loi de Finances pour 2026,République de Madagascar / Ministère de l'Économie et des Finances,2025-12-18,2,cap of 2 progress reached; general finance law embedding SAFI/e-fiscalisation commitments rather than a specific register event
dpi.registry--tax-register,https://2424.mg/fiscalite-letat-se-dote-dun-outil-pour-lutter-contre-les-montages-juridiques-complexes/,Fiscalité: l'État se dote d'un outil pour lutter contre les montages juridiques complexes,2424.mg,2026-06-16,2,duplicate coverage of the same RCBE launch already staged from the MEF primary source
dpi.registry--land-register,https://cnlegis.gov.mg/page_acces_pdf/cmX2dnW2hrS,Ordonnance n°60-146 relative au régime foncier de l'immatriculation,République de Madagascar,1960-10-03,1,cap of 1 baseline reached; foundational titling instrument superseded for current-status purposes by PNF II
