indicator_id,url,title,publisher,published,brief,why_not
include.access--inclusion-of-persons-with-disabilities,https://thepoint.gm/africa/gambia/national-news/ecobank-gambia-donates-refurbished-ict-lab-to-govi-as-part-of-ecobank-day-2025-celebration,Ecobank Gambia Donates Refurbished ICT Lab to GOVI,The Point,2025-10-16,2,"FETCHED and staged, but selected under secondary-education training. Genuinely relevant here too - assistive technology for visually impaired learners, with the National Disability Advisory Council chairman present - and the file carries include.access in its topics, but this indicator's two progress slots hold larger events."
include.access--inclusion-of-refugees-and-idps,https://www.unhcr.org/where-we-work/countries/gambia,Gambia | UNHCR country operation,UNHCR,,1,"Not fetched. A live country profile with no publication date, describing the operation with the Gambia Commission for Refugees and GAFNA; the National Migration Policy is the Gambian instrument and took the baseline."
include.access--inclusion-of-refugees-and-idps,https://gambia.gov.gm/gambia-immigration-department/,Gambia Immigration Department,Government of The Gambia,,1,Not fetched. Undated institutional page; confirms an administrative role but establishes nothing about refugee access to services.
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/118403,Operational Update April-June 2025,UNHCR Multi-Country Office Senegal,2025-01-01,2,"Not fetched. Its reporting period ends 30 June 2025, before the window opens on 1 September 2025."
include.divides--bridging-of-digital-divides,https://ovp.gov.gm/wp-content/uploads/2023/10/BROADBAND-POLICY-2024.pdf,Broadband Policy 2020-2024,Ministry of Information and Communication Infrastructure,2020-01-01,1,"Not fetched. The national broadband instrument, covering affordability, infrastructure sharing and rural areas, but its period has ended and the Universal Access and Service Policy is the inclusion instrument proper. Also already staged by a sibling slice."
include.divides--bridging-of-digital-divides,https://thedocs.worldbank.org/en/doc/1f7221545bf1b7c89b850dd85cb409b0-0400072021/related/The-Gambia-Digital-Economy-Diagnostic-Report-Final.pdf,The Gambia Digital Economy Diagnostic,World Bank Group,2021-01-01,1,"Not fetched. The strongest diagnostic of the divide - usage, affordability, reliability and a rural electricity gap of about 35% against 60% nationally - but 2021 and a diagnosis rather than the bridging instrument."
include.divides--bridging-of-digital-divides,https://documents1.worldbank.org/curated/en/099110923121020104/pdf/P1769320b3a0980140827505e38b648bd1d.pdf,Western Africa Regional Digital Integration Project (WARDIP) project document,World Bank Group,2023-11-30,1,Not fetched. The project appraisal document; the March 2026 implementation status report supersedes it for current position and was taken as progress.
data.statistics--national-strategy-for-development-of-statistics,https://www.paris21.org/news/gambia-launches-its-new-statistics-strategy,Gambia launches its new statistics strategy,PARIS21,2023-09-26,1,"Not fetched. Independent confirmation of the NSDS III launch, but news-of-it loses to the strategy itself under the baseline rule, and it falls outside the progress window."
data.statistics--national-strategy-for-development-of-statistics,https://www.gbosdata.org/downloads/45-policy-documents,Policy Documents (including Statistics Act 2005),Gambia Bureau of Statistics,2005-01-01,1,"Not fetched. A downloads index rather than the Act; the Statistics Act 2005 is listed there as a 10.08 MB file but no direct URL to the statute was obtainable, so the Act remains unheld and is worth acquiring."
data.statistics--national-strategy-for-development-of-statistics,https://www.gbosdata.org/downloads/44-policy-and-strategic-documents,Strategic Documents (including NSDS 2018-2022),Gambia Bureau of Statistics,2018-01-01,1,Not fetched. Index page for the expired NSDS II; superseded by NSDS III.
data.statistics--national-strategy-for-development-of-statistics,https://www.gbosdata.org/news,2026 Gambia Multiple Indicator Cluster Survey (MICS) Main Fieldwork Commences,Gambia Bureau of Statistics,2026-06-03,2,"Not fetched. A significant in-window statistical event, but the only URL offered is the GBoS news index, which is a rolling page with no permalink to the item; staging it would fix a citation to content that will scroll away."
data.statistics--national-strategy-for-development-of-statistics,https://www.gbosdata.org/downloads/165-glfs-2026-q1-,GLFS 2026 (Q1),Gambia Bureau of Statistics,2026-07-24,2,"FETCHED and not selected. The capture is a 4,325-character downloads listing carrying headline national statistics, not the Labour Force Survey report itself, so it evidences that a release exists without carrying it. The Food Security Survey, whose full report body was captured, took the single progress slot."
data.satellite--agricultural-use-of-satellite-data,https://www.fao.org/giews/earthobservation/country/index.jsp?code=GMB&lang=en,FAO GIEWS Earth Observation - Gambia country indicators,FAO Global Information and Early Warning System,,1,"Not fetched. The strongest evidence of a continuing country-specific EO service (agricultural stress index, vegetation health, NDVI anomaly, drought intensity, precipitation anomalies for GMB), but it is an undated live data portal; the FAO ROOTS framework is a dated primary publication and took the baseline. Worth acquiring as a standing service reference."
data.satellite--agricultural-use-of-satellite-data,https://data.apps.fao.org/catalog/dataset/8169aa3c-5f9b-4244-bfe3-6ee2d9034cf6,Land Cover (The Gambia - 10m - 2023 - 19 land cover classes),FAO,2023-01-01,1,"Not fetched. A concrete Sentinel-derived Gambian land-cover dataset, but a dataset record below the cap and outside the window."
data.satellite--agricultural-use-of-satellite-data,https://eo4society.esa.int/wp-content/uploads/2021/11/ESA_EOsupport-for-IFAD-Aug2014.pdf,Earth Observation Support for the International Fund for Agricultural Development,European Space Agency,2014-08-01,1,"Not fetched. Documents national land-cover and crop mapping, rice differentiation, a Banjul training workshop and the creation of the Gambia Earth Observation Network, but it is twelve years old and historical rather than the standing state."
data.satellite--agricultural-use-of-satellite-data,https://www.esa.int/Applications/Observing_the_Earth/A_helping_hand_from_above_for_The_Gambia,A helping hand from above for The Gambia,European Space Agency,2013-06-14,1,"Not fetched. Contemporary account of ALOS, Cosmo-SkyMed and Envisat use for Gambian rice and lowland mapping; 2013 and superseded."
data.satellite--agricultural-use-of-satellite-data,https://www.rfilc.org/wp-content/uploads/2020/08/WFP-Remote-sensing-for-index-insurance.pdf,Remote sensing for index insurance,WFP / IFAD,2020-01-01,1,"Not fetched. The agent flags that the documented crop index-insurance tests were run in Senegal, not The Gambia, so it is off-topic for this country."
data.satellite--meteorological-use-of-satellite-data,https://community.wmo.int/site/knowledge-hub/programmes-and-initiatives/severe-weather-forecasting-programme-swfp/swfp-west-africa,SWFP-West Africa,World Meteorological Organization,2025-11-05,1,"Not fetched. Current WMO programme naming The Gambia among participants and using EUMETSAT satellite and nowcasting products; a regional programme page rather than the national capability, which the DWR station handover establishes directly."
data.satellite--meteorological-use-of-satellite-data,https://wmo.int/activities/projects/project-portfolio/west-africa-seamless-operational-forecast-systems-and-technical-assistance-capacity-building,West Africa: Seamless Operational Forecast Systems and Technical Assistance for Capacity Building,WMO / CREWS,2019-12-04,1,"Not fetched. Regional support including The Gambia, dated 2019; below the cap and outside the window."
data.satellite--meteorological-use-of-satellite-data,https://meteogambia.gm/organisation/project/climate-change-early-warning-ii/,Climate Change & Early Warning II,Department of Water Resources,2015-01-01,1,"Not fetched. A national project page whose stated period 2015-2022 has completed, with no page publication date; historical."
data.satellite--meteorological-use-of-satellite-data,https://www.thegef.org/projects-operations/projects/5071,Strengthening Climate Services and Early Warning Systems in the Gambia (GEF project 5071),Global Environment Facility,2014-01-01,1,Not fetched. A direct early-warning instrument involving DWR but approved in 2014; superseded for current position by the 2024 station handover.
data.satellite--meteorological-use-of-satellite-data,https://www.unep.org/gan/resources/factsheet/early-warning-climate-forecasting-gambia-2011-2019,Early Warning Climate Forecasting in Gambia 2011-2019,United Nations Environment Programme,2019-09-17,1,Not fetched. Historical status statement on forecasting-system construction and training; closed period.
data.satellite--meteorological-use-of-satellite-data,https://www-cdn.eumetsat.int/files/2020-04/pdf_conf_p53-report_en.pdf,Report of the 8th EUMETSAT User Forum in Africa,EUMETSAT,2008-01-01,1,Not fetched. Programme lineage for PUMA/AMESD/MESA; too old and too general to be the baseline.
data.satellite--meteorological-use-of-satellite-data,https://www-cdn.eumetsat.int/files/2020-04/pdf_conf_ufa13_en.pdf,Report of the 13th EUMETSAT User Forum in Africa,EUMETSAT,2020-01-01,1,Not fetched. Regional forum report covering MTG-ready PUMA upgrades; the Gambian handover itself is the stronger and more specific document.
data.satellite--meteorological-use-of-satellite-data,https://www.greenclimate.fund/portfolio/projects/fp011,FP011: Large-scale Ecosystem-based Adaptation in The Gambia River Basin,Green Climate Fund / UNEP,2017-03-22,1,"Not fetched. The agent's own assessment is that this is a climate-adaptation project, not a satellite-meteorology or early-warning instrument; it would misrepresent the indicator."
data.satellite--meteorological-use-of-satellite-data,https://crews-initiative.org/project/gambia/,CREWS Gambia project,CREWS Initiative,,1,Not fetched. Describes an August 2024 to February 2026 project duration but carries no distinct dated milestone inside the window; the EW4All roadmap validation is the dated event and was staged.
geopol.eu--eu-mous-engagements-and-commitments,https://www.eeas.europa.eu/delegations/gambia/gambia-moves-closer-stronger-data-governance-validating-its-national-data-policy-validated_en,The Gambia Moves Closer to Stronger Data Governance by validating its National Data Policy,"European External Action Service, EU Delegation to The Gambia",2025-07-08,1,"Not fetched. Substantive Global Gateway data-governance work with GIZ, Enabel and Expertise France, but published 8 July 2025, just outside the progress window, and a validated-but-unapproved policy is a weaker baseline than the Commission's standing country statement."
geopol.eu--eu-mous-engagements-and-commitments,https://international-partnerships.ec.europa.eu/policies/programming/programmes/policy-and-regulation-initiative-digital-africa-prida_en,Policy and Regulation Initiative for Digital Africa (PRIDA),"European Commission, International Partnerships",,1,Not fetched. A continental programme page with no date and no Gambia-specific commitment; regional scope should not be read as a Gambian project.
geopol.eu--eu-mous-engagements-and-commitments,https://thepoint.gm/africa/gambia/national-news/pura-hosts-intl-stakeholder-training-on-business-plan-for-broadband-networks,PURA hosts int'l stakeholder training on business plan for broadband networks,"The Point, The Gambia",,2,"Not fetched. A PRIDA-supported workshop reported without a visible date and predating the window on the evidence available; both selected EU items are dated, delivered systems."
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.isdb.org/news/bridging-the-digital-divide-to-accelerate-development,Bridging the Digital Divide to Accelerate Development,Islamic Development Bank,,1,"Not fetched. Restates the same ECOWAS fibre backbone financing as the ICT sector page with no additional Gambian detail and no visible date - a second report of one fact, not a second fact."
