indicator_id,progress,summary,developments,row_ids
dpi.registry--tax-register,Advanced,"The tax identification number is [issued solely through the payment platform](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) from December 2025, with a [taxpayer census as a reform action](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review).","The revenue directorate's [order of December 2025 bans the older financial management system and makes the payment platform the sole channel for producing and issuing the tax identification number](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu).

The register behind it is to be rebuilt: the fund's [eleventh review confirms the revenue administration platform and a taxpayer census among the reform actions](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review). No taxpayer count is published.",GNB-dpi.registry-nif-kontaktu|GNB-finance.mou-imf-ecf
dpi.registry--land-register,Advanced,Eight states [approved a draft directive harmonising land registration](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere) in June 2026; no domestic register is described.,"The base holds no account of a Guinean land register, cadastre or titling system.

The movement is regional and prospective: eight member states [approved a draft directive harmonising land registration and titling rules across the union](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere) in June 2026. No domestic transposition or register is recorded.",GNB-gov.regional-uemoa-land-directive
dpi.mis--health,Advanced,A [track and trace mandate](2025-09-26-antares-vision-guinea-bissau-track-trace-mandate-digital-health) and a [US$5m tracked warehouse](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund) put the medicine chain on a system.,"The health system's clearest digital asset is its supply chain: a [pharmaceutical track and trace mandate centred on the regulator's drug catalogue came into force in September 2025](2025-09-26-antares-vision-guinea-bissau-track-trace-mandate-digital-health), and a [US$5m solar-powered warehouse gives real-time medicine tracking](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund).

The information platform is being extended with a [grant for climate and health data tools](2025-12-22-dhis2-global-fund-climate-health-catalytic-guinea-bissau), and [health data use for decisions is named among seven priorities in the 2026-2027 cooperation plan](2026-04-29-who-afro-guinea-bissau-biennial-workplan-2026-2027).",GNB-dpi.exchange-health-supply|GNB-tech.ai-health-climate-tools
dpi.mis--education,Advanced,"A [monitoring dashboard replaced paper inspections](2026-06-12-gnb-gems-school-monitoring-worldbank), 78 inspectors covering 568 schools.","The [dashboard](2026-06-12-gnb-gems-school-monitoring-worldbank) is the base's clearest working education system: 78 inspectors covering 568 schools, replacing paper inspection forms.

The statistical side is further behind — the [last published yearbook dates to 2014/15](2025-10-20-fec-peside-sige-2-0-estatisticas-educacao-guine-bissau) — and a [financed programme is building a nationwide school, teacher and student database](2026-02-19-gnb-gpe-better-data-education-prieqt) to fix it. An [assessment with 34 stakeholders in November 2025](2026-03-01-gpe-technology-for-education-initiative-progress-report-2025) rated the sector's digital maturity.",GNB-dpi.mis-education-monitoring|GNB-dpi.exchange-education-database
dpi.mis--social-protection,No change,No social protection management system is described for Guinea-Bissau.,"Nothing in the base names a Guinean social protection management information system, case management tool or beneficiary tracking platform.

The programme layer that would use one is documented only at project level, through the [peacebuilding fund's June 2025 progress report covering ten projects from electoral law to digital-media training](2025-08-03-guinebissau-pbf-00119912-project-progress-report-june-2025).",GNB-dpi.pay-blockchain-wage-bill
dpi.mis--justice,Advanced,Justice-sector staff [completed a digital literacy course with an offline platform installed](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice).,"The criminal information system sits on the ledger as implemented. What moved in the window is the people around it: justice-sector staff [completed a digital literacy course and an offline learning platform was installed](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice).

The justice ministry is also the register's operator, running the [mobile caravans that carry digital birth registration into communities](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel).",GNB-capacity.literacy-civil-service|GNB-dpi.govtech-siic
dpi.mis--tax,Advanced,The payment platform is now [compulsory for the tax identification number](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) and [for value added tax on imports](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu).,"The platform has moved from a channel to the channel: [sole issuer of the tax identification number from December 2025](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu), with the older financial management system banned for the purpose, and [exclusive route for declaring and paying import value added tax](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu).

It is doing so under external condition: the fund's [eleventh review names the revenue administration platform and a taxpayer census as reform actions](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review), with [US$1.6m to US$1.7m disbursed on completion](2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review).",GNB-dpi.registry-nif-kontaktu|GNB-dpi.pay-kontaktu
dpi.mis--customs,Advanced,Customs runs on the international customs platform; a [regional trade-document platform](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais) was presented at Bissau in April 2026.,"The customs management system sits on the ledger as implemented. Around it, [importers must now declare and pay value added tax through the revenue platform to clear customs](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu), which ties the two systems together at the point of clearance.

The regional layer is prospective: a [Bissau workshop presented the union's paperless customs directive and a planned electronic trade-document exchange platform](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais) in April 2026.",GNB-dpi.exchange-asycudaworld|GNB-dpi.registry-nif-kontaktu
dpi.mis--land,No change,No land management system is described; the [regional directive](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere) is the only instrument on the record.,"The base holds nothing on Guinean land administration systems, cadastral mapping or titling workflows.

The only relevant document is regional and at draft stage: the [directive harmonising land registration and titling rules approved by eight member states in June 2026](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere).",GNB-gov.regional-uemoa-land-directive
dpi.govtech--e-government-services,Advanced,"A [one-stop digitalised transport counter opened at Gabu](2026-03-19-ang-gabu-centro-servicos-integrados-transportes), the first outside the capital.","Electronic government is assessed as thin by the one academic study the base holds: [blocked by weak infrastructure and the absence of a legal framework](2026-04-15-guinebissau-ipg-governacao-electronica-desafios-desenvolvimento).

Against that, delivery has started: a [one-stop digitalised transport licensing counter opened at Gabu in March 2026, the first outside Bissau](2026-03-19-ang-gabu-centro-servicos-integrados-transportes), and the [digitisation action plan for the main public services was delivered in November 2025](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable). The [national programme launched in August 2026 carries electronic government among its four strands](2026-08-01-gnb-ang-wardip-lancamento-nacional-digitalizacao).",GNB-digital.localgov-integrated-services|GNB-dpi.exchange-wardip-interoperability-study
digital.localgov--ict-infrastructure-for-local-government,Advanced,The first integrated service counter outside the capital [opened at Gabu](2026-03-19-ang-gabu-centro-servicos-integrados-transportes) in March 2026.,"The structural constraint is stated plainly by a conference that closed in October 2025: [three decades of democracy with no local elections yet held](2025-10-22-imvf-conferencia-internacional-descentralizacao-guine-bissau), and recommendations for training local technical staff and managers.

What has arrived is central service delivery pushed outward: a [one-stop digitalised transport licensing counter at Gabu](2026-03-19-ang-gabu-centro-servicos-integrados-transportes), the [first fully digital civil registry office at Santa Luzia](2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026), and [eighteen identity card production centres nationwide](2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade).",GNB-digital.localgov-integrated-services|GNB-digital.rural-registry-offices
digital.localgov--digitalisation-of-local-government-records,No change,No municipal record system is described; [no local elections have been held in three decades](2025-10-22-imvf-conferencia-internacional-descentralizacao-guine-bissau).,"Nothing in the base records a Guinean municipal register, local revenue system or council record platform.

The reason is structural rather than technical: a [decentralisation conference closed in October 2025 recording that no local elections have been held in three decades of democracy](2025-10-22-imvf-conferencia-internacional-descentralizacao-guine-bissau), and recommending the training of local technical staff and managers as a precondition.",GNB-digital.localgov-integrated-services
digital.rural--digitalisation-of-rural-health-clinics,Advanced,The medicine chain reaches facilities through a [tracked central warehouse](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund); no clinic-level system is described.,"The [US$5m solar-powered warehouse commissioned in October 2025](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund) gives the central procurement body real-time medicine tracking, which is the supply side of rural health delivery.

No facility-level record system outside the capital is named in the base. The [track and trace mandate](2025-09-26-antares-vision-guinea-bissau-track-trace-mandate-digital-health) governs the product rather than the clinic.",GNB-dpi.exchange-health-supply
digital.rural--digitalisation-of-rural-primary-schools,Advanced,[78 inspectors covering 568 schools](2026-06-12-gnb-gems-school-monitoring-worldbank) report through a dashboard rather than on paper.,"The [monitoring dashboard](2026-06-12-gnb-gems-school-monitoring-worldbank) is the base's only evidence of digital reach across Guinean schools, and it is inspection rather than teaching: 78 inspectors, 568 schools, replacing paper forms.

An [assessment with 34 stakeholders in November 2025](2026-03-01-gpe-technology-for-education-initiative-progress-report-2025) rated the sector's digital maturity, and [statistics training began across four regions](2025-10-20-fec-peside-sige-2-0-estatisticas-educacao-guine-bissau) in October 2025. No count of connected schools is published.",GNB-dpi.mis-education-monitoring|GNB-dpi.exchange-education-database
digital.rural--digitalisation-of-rural-registry-offices,Advanced,[Santa Luzia became the first fully digital civil registry office](2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026) under the integrated register system.,"The [office at Santa Luzia](2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026) is the country's first fully digital civil registry office, which makes it the base's clearest measure of how far digitisation has reached outside the capital: one office.

Registration itself travels instead: [mobile justice caravans carrying digital registration for children](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel) and [registration at health services, more than 20,000 children in nine months](2025-09-04-gnb-unicef-nascer-com-identidade-registo-nascimento-saude).",GNB-digital.rural-registry-offices|GNB-dpi.id-birth-registration-at-enrolment
digital.rural--digitalisation-of-rural-police-stations,No change,No station-level system is described; the [criminal information system](2023-03-09-pj-guine-bissau-inauguracao-siic-sistema-integrado-informacao-criminal) has no recorded deployment outside the capital.,"Nothing in the base records digital records, connectivity or case management at Guinean police stations outside Bissau.

The country's police data commitments are external: [participation in the West African police information system, confirmed in September 2025](2025-09-12-interpol-president-guinea-bissau-declaration-of-intent) alongside the privileges and immunities agreement.",GNB-gov.regional-interpol|GNB-dpi.govtech-siic
tech.ai--use-of-ai-in-government-administration,No change,No artificial intelligence is recorded inside Guinean government administration.,"Nothing in the base names an artificial intelligence tool, pilot or procurement inside a Guinean ministry or agency.

Where officials have engaged with the subject it has been abroad and at forum level: the [public works ministry joined an artificial-intelligence-in-infrastructure capacity forum under the Sino-Lusophone framework](2026-06-12-forum-macau-capacitacao-inteligencia-artificial-cooperacao-sino-lusofona) among more than 120 delegates in June 2026.",GNB-geopol.china-macau-forum|GNB-tech.ai-ai-discourse
tech.ai--use-of-ai-in-sectoral-management-information-systems,Advanced,A grant places Guinea-Bissau among [seven countries receiving climate and health data tools](2025-12-22-dhis2-global-fund-climate-health-catalytic-guinea-bissau) for the health platform.,"The [grant confirmed in December 2025](2025-12-22-dhis2-global-fund-climate-health-catalytic-guinea-bissau) is the only instance in the base of analytic tooling being added to a Guinean sectoral system, and it is one of seven countries in a single programme rather than a national initiative.

No tool is recorded in use, and the platform's own priorities are set externally: [health data use for decisions named among seven priorities in the 2026-2027 cooperation plan](2026-04-29-who-afro-guinea-bissau-biennial-workplan-2026-2027).",GNB-tech.ai-health-climate-tools
tech.ai--development-of-national-regional-ai-systems,No change,"No Guinean artificial intelligence system, model or product is on the record.","Nothing in the base records an artificial intelligence system built in or for Guinea-Bissau.

The country's engagement is participatory: a [Bissau forum on artificial intelligence, ethics and disinformation](2025-11-11-nokunsi-djumbai-inteligencia-artificial-bissau) in November 2025, a [training session covering digital content, artificial intelligence ethics and online safety for 22 youth-network leaders](2025-08-06-guinebissau-unfpa-digital-training-youth-networks), and the [Macau capacity forum](2026-06-12-forum-macau-capacitacao-inteligencia-artificial-cooperacao-sino-lusofona).",GNB-tech.ai-ai-discourse
tech.ai--control-of-ai-abuse,Advanced,Ministers of Guinea-Bissau and The Gambia [pledged joint action on misinformation](2026-06-24-voicegambia-gambia-guinea-bissau-cooperation-misinformation-ai) as artificial intelligence accelerates it.,"The response so far is cooperation and framework rather than rule: [ministers pledged joint action in June 2026 as artificial intelligence accelerates the spread of unverified information](2026-06-24-voicegambia-gambia-guinea-bissau-cooperation-misinformation-ai), and a [regional framework adopted the same month commits fifteen West African states to information-integrity laws for 2026-2036](2026-07-01-ang-quadro-politico-integridade-informacao-africa-ocidental-sahel).

The domestic instrument that exists names no technology: the [law against the dissemination of false information online](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais), passed by a transitional council that had [blocked four platforms nationwide six months earlier](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension).",GNB-tech.ai-ai-discourse|GNB-gov.discourse-online-restrictions
tech.industry--national-capacity-in-dt-related-production,No change,No domestic technology production is recorded; equipment is [tendered and imported](2026-05-15-guinebissau-agefp-acordo-quadro-material-informatico).,"Nothing in the base records Guinean production of hardware, software or digital services for sale.

What is documented is procurement: the [employment and vocational training agency tendered a framework agreement for computing equipment in May 2026](2026-05-15-guinebissau-agefp-acordo-quadro-material-informatico), and the identity card production network is a [contractor's estate](2026-03-09-semlex-inauguration-centre-enrolement-sao-domingos).",GNB-capacity.training-university-provision
tech.innovate--technology-hubs,Advanced,An operator's digital centre [moved to a structured incubation and acceleration programme](2026-04-30-orange-bissau-odc-programa-incubacao-aceleracao-startups) in April 2026.,"Hubs arrived in the window rather than before it. An [incubator opened in Bissau in September 2025 training 15 youth entrepreneurs chosen from 52 proposals](2025-09-25-guinebissau-ang-incubadora-inodevgb), and an [operator's digital centre moved from ad hoc training to a structured incubation and acceleration programme](2026-04-30-orange-bissau-odc-programa-incubacao-aceleracao-startups) in April 2026.

Both are small and both are externally funded; neither publishes a graduate or survival figure.",GNB-tech.innovate-incubators
tech.innovate--tech-startup-ecosystem,Advanced,A digital economy fund [selected its first cohort of 30 projects](2026-03-04-wardip-orik-capital-30-projetos-primeira-turma-empreendedorismo-digital) in March 2026.,"The fund and the programme launched together: a [digital economy cluster and entrepreneurship fund opened in Bissau in October 2025](2025-10-31-innovalab-cluster-economia-digital-orik-capital-wardip), and [selected its first cohort of 30 digital entrepreneurship projects in March 2026](2026-03-04-wardip-orik-capital-30-projetos-primeira-turma-empreendedorismo-digital) under the regional digital programme.

No investment total, company count or survival figure is published. The [52 proposals to a single incubator in 2025](2025-09-25-guinebissau-ang-incubadora-inodevgb) is the base's only measure of demand.",GNB-tech.innovate-incubators
capacity.literacy--digital-literacy-civil-service,Advanced,Justice-sector staff [completed a digital literacy course](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice) and an offline learning platform was installed.,"Provision is course-by-course and donor-financed: justice-sector staff [completed a digital literacy course with an offline platform installed](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice), [data protection capacity training ran in late 2025 with a civic input application piloted](2026-02-01-guinebissau-undp-newsletter-oct-dec-2025), and [tax officials were trained on the revenue platform](2025-08-06-guinebissau-ang-dgci-capacitacao-iva-kontaktu) ahead of the value added tax rollout.

The policy that would organise it is new: the [National Digital Skills Policy decree approved by the Council of Ministers in May 2026](2026-05-19-guine-bissau-comunicado-conselho-ministros-politica-nacional-competencias-digitais).",GNB-capacity.literacy-civil-service|GNB-gov.policy-digital-skills-policy
capacity.training--dt-related-training-in-secondary-education,No change,No secondary computing curriculum is described; the [education programme](2026-02-19-gnb-gpe-better-data-education-prieqt) is about data rather than teaching.,"Nothing in the base states whether Guinean secondary schools teach computing, or to how many pupils.

The education technology work that is documented is administrative: a [nationwide school, teacher and student database](2026-02-19-gnb-gpe-better-data-education-prieqt) and a [maturity assessment with 34 stakeholders](2026-03-01-gpe-technology-for-education-initiative-progress-report-2025) in November 2025. The [digital skills policy approved in May 2026](2026-05-19-guine-bissau-comunicado-conselho-ministros-politica-nacional-competencias-digitais) is the instrument that would set a curriculum, and its text is not held.",GNB-gov.policy-digital-skills-policy
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,A [Portuguese polytechnic opened 2025/26 places](2025-12-03-ipv-edital-protocolo-guine-bissau-estudantes-internacionais-2025-2026) for Guinean students in informatics and telecommunications.,"Domestic provision is thin and physical: a [regional university reported 90 per cent readiness with 60 computers en route for the 2025/26 intake](2025-08-11-guinebissau-ang-universidade-reino-bassarel-canchungo), and the [vocational training agency tendered a computing equipment framework in May 2026](2026-05-15-guinebissau-agefp-acordo-quadro-material-informatico).

Degree-level provision is partly abroad: a [Portuguese polytechnic opened 2025/26 places for Guinean students in informatics and telecommunications under a collaboration protocol](2025-12-03-ipv-edital-protocolo-guine-bissau-estudantes-internacionais-2025-2026).",GNB-capacity.training-university-provision
capacity.training--graduates-entering-dt-ecosystem,No change,No graduate count or destination series exists for Guinea-Bissau.,"Nothing in the base counts Guinean technology graduates, or where they go.

The cohorts that are counted are small and programme-shaped: [15 entrepreneurs from 52 proposals at one incubator](2025-09-25-guinebissau-ang-incubadora-inodevgb), [30 projects in a fund's first cohort](2026-03-04-wardip-orik-capital-30-projetos-primeira-turma-empreendedorismo-digital), [22 youth-network leaders trained in digital content and online safety](2025-08-06-guinebissau-unfpa-digital-training-youth-networks) and [50 women completing a digital security and financial literacy trainer course](2026-07-03-guinebissau-ang-impact-hub-competencias-digitais-50-mulheres).",GNB-tech.innovate-incubators|GNB-capacity.training-university-provision
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Advanced,A [master's dissertation](2026-04-15-guinebissau-ipg-governacao-electronica-desafios-desenvolvimento) finds electronic governance blocked by weak infrastructure and no legal framework.,"Two pieces of research bearing on Guinean digital policy appeared in the window, and neither was produced by a Guinean institution. A [master's dissertation at a Portuguese polytechnic finds electronic governance thin, blocked by weak infrastructure and the absence of a legal framework](2026-04-15-guinebissau-ipg-governacao-electronica-desafios-desenvolvimento), and a [preprint maps the online networks of around 445,000 followers behind political mobilisation since 2013](2025-09-10-guinebissau-scielo-preprint-ciberativismo-resistencia).

The domestic research network the ledger carries remains planned.",GNB-capacity.research-egovernance-research|GNB-capacity.research-rnep-gb
include.access--citizen-feedback-portals,Advanced,A [youth feedback platform launched on text message and messaging apps](2025-10-01-guinebissau-ang-ureport-lancamento-participacao-juvenil) in October 2025.,"The [platform launched on 1 October 2025](2025-10-01-guinebissau-ang-ureport-lancamento-participacao-juvenil) with an international agency and a mobile operator is the base's only citizen feedback channel for Guinea-Bissau, and it is youth-specific.

A second was piloted rather than launched: a [civic input application](2026-02-01-guinebissau-undp-newsletter-oct-dec-2025) in late 2025. No response or resolution figure is published for either.",GNB-include.access-u-report
include.access--citizen-participation-in-policy,Regressed,A [youth dialogue closed with policy recommendations](2025-10-01-guinebissau-un-dialogo-com-a-juventude) weeks before [platforms were blocked nationwide](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension).,"Structured participation was running: a [youth leadership dialogue closed with policy recommendations](2025-10-01-guinebissau-un-dialogo-com-a-juventude) in October 2025, and the [peacebuilding fund's progress report covers ten projects from electoral law to digital-media training](2025-08-03-guinebissau-pbf-00119912-project-progress-report-june-2025).

The channel narrowed a month later: [radio shutdowns and a nationwide block on four major platforms](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension) after the November 2025 takeover, followed by a [law against false online information in May 2026](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais).",GNB-gov.discourse-online-restrictions|GNB-include.access-u-report
include.access--gender-equity,"No change, a first count with no earlier figure behind it",[Women hold 49 per cent of the legal rights men hold and 22 per cent have an account](2026-04-02-guinebissau-world-bank-gender-data-landscape-2026).,"The [gender data landscape published in April 2026](2026-04-02-guinebissau-world-bank-gender-data-landscape-2026) is the first sex-disaggregated evidence the base holds for Guinea-Bissau: women hold 49 per cent of the legal rights men hold, and only 22 per cent have a bank or mobile money account.

The training response is small and counted: [50 women completed a seven-day digital security and financial literacy trainer course](2026-07-03-guinebissau-ang-impact-hub-competencias-digitais-50-mulheres) in July 2026, and [more than 260 women traders received regional biometric cards at the border](2026-03-20-ecowas-enbic-sao-domingos-262-women-traders) in March.",GNB-include.access-gender-gap
include.access--inclusion-of-persons-with-disabilities,Advanced,An agency [delivered mobility and computing equipment to the national disability federation](2026-02-12-guinebissau-unfpa-entrega-equipamentos-fadpd) for data advocacy.,"The [delivery of February 2026](2026-02-12-guinebissau-unfpa-entrega-equipamentos-fadpd) — wheelchairs, crutches and a computing kit to the national disability federation for data advocacy — is the only disability-related digital record the base holds for Guinea-Bissau.

No disability statute, accessibility standard or disability-disaggregated access figure appears anywhere in the file.",GNB-include.access-disability
include.access--inclusion-of-refugees-and-idps,No change,[32 refugees and 37 returnees](2026-05-31-guinebissau-unhcr-operational-data-portal-country-page) recorded at 31 May 2026.,"The [agency's operational data](2026-05-31-guinebissau-unhcr-operational-data-portal-country-page) records 32 refugees and 37 returnees for Guinea-Bissau at 31 May 2026.

The population is small enough that no dedicated registration, documentation or service system is described for it, and none appears in the base.",GNB-include.access-refugees
include.divides--bridging-of-digital-divides,Advanced,A [2026-2031 universal access fund plan](2026-05-01-wardip-plano-estrategico-fundo-acesso-servicos-universais-2026-2031) sets targets for closing the coverage gap.,"The instrument was found wanting first: a [legal review recommended restructuring the universal access fund](2025-10-30-guinebissau-wardip-revisao-quadro-legal-acesso-servico-universal) in October 2025.

The [2026-2031 strategic and financing plan](2026-05-01-wardip-plano-estrategico-fundo-acesso-servicos-universais-2026-2031) followed, and the network it would fund is still at tender: the [fibre backbone relaunched in March 2026 after two cancelled rounds](2026-03-17-wardip-concurso-internacional-rede-nacional-fibra-optica). Regionally, [five states evaluated bids for a second submarine cable in Abuja](2026-07-06-ecowas-wardip-submarine-cable-capacity-evaluation-committee) in July 2026.",GNB-gov.policy-universal-access-fund-plan|GNB-infra.connect-fibre-tender
data.statistics--national-strategy-for-development-of-statistics,No change,No statistics development strategy is held; the [2007 framework law](2007-09-10-ine-guine-bissau-lei-6-2007-sistema-estatistico-nacional) and the census are the system's whole record.,"The base holds no Guinean national strategy for the development of statistics.

What it holds is the statutory frame and the operation: the 2007 framework law on the ledger, and the [fourth census launched into field enumeration in June 2026](2026-06-01-unfpa-guinea-bissau-rgph4-census-field-launch) after [recruitment opened for about 5,000 staff](2025-09-02-ang-ine-gb-plataforma-recrutamento-rgph4).",GNB-data.statistics-statistics-framework-law|GNB-data.statistics-census-field
data.statistics--statistics-from-administrative-data,Advanced,[Civil registry professionals were trained in data skills](2025-08-08-unfpa-guinea-bissau-civil-registry-statistics-training) in August 2025.,"The [training of August 2025](2025-08-08-unfpa-guinea-bissau-civil-registry-statistics-training) is the base's only evidence of statistical capacity being built inside the register that produces vital statistics.

The administrative streams that would feed a compilation are themselves being rebuilt — the [education database](2026-02-19-gnb-gpe-better-data-education-prieqt), the [school inspection dashboard](2026-06-12-gnb-gems-school-monitoring-worldbank) and the [tax platform](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) — and none is recorded reaching the statistics institute.",GNB-data.statistics-registry-statistics
data.open--use-of-open-data,No change,No open data portal or dataset release is recorded; the [national summary data page](2024-07-08-imf-pr24262-guinea-bissau-implements-egdds-national-summary-data-page) is the only routine publication.,"The base holds no Guinean open data portal, licence or dataset catalogue.

Routine publication is limited to two instruments the ledger already carries: the fund's national summary data page, and the [state budget volume published with the 2026 budget](2025-12-01-mef-guine-bissau-oge-2026). The access to information bill that would create a right of access remains in development.",GNB-data.statistics-egdds-nsdp|GNB-gov.legislate-access-to-information-bill
data.satellite--agricultural-use-of-satellite-data,No change,"The [2025 cereal harvest came in 18 per cent above average](2026-02-06-fao-giews-country-brief-guinea-bissau), with satellite data flagging localised dry spells.","Two international agencies produce the country's satellite agriculture monitoring. A [rainy-season bulletin published rainfall, vegetation index and forecast data through August 2025](2025-08-01-wfp-guine-bissau-bulletin-suivi-saison-pluvieuse-aout-2025), and a [country brief of February 2026 puts the 2025 cereal harvest 18 per cent above average with satellite data flagging localised dry-spell shortfalls](2026-02-06-fao-giews-country-brief-guinea-bissau).

No Guinean agency is recorded operating an imagery capability of its own.",GNB-data.satellite-agriculture
data.satellite--meteorological-use-of-satellite-data,Advanced,"The meteorological institute [operationalised the common alerting protocol](2026-05-07-inm-gb-operacionalizacao-do-cap-sistemas-de-alerta), surfacing national alerts on search and maps.","The [operationalisation of May 2026](2026-05-07-inm-gb-operacionalizacao-do-cap-sistemas-de-alerta) puts Guinea-Bissau's weather alerts into general search and mapping services, which is the first time the institute's output reaches the public through a standard channel.

The observing network beneath it is still being sited: a [third field mission reported station-by-station findings for eleven hydrometeorological stations across three southern regions](2026-01-08-inm-gb-par-terceira-missao-terreno-sul-relatorio).",GNB-gov.standards-cap-alerting|GNB-dpi.mis-hydromet
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,No change,No United States digital engagement is recorded for Guinea-Bissau.,"Nothing in the base names a United States agency, development finance instrument or cloud company in connection with Guinean digital infrastructure.

The financing relationships that do exist are multilateral: the [fund's extended credit facility](2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review) and the [US$60m regional digital programme launched in August 2026](2026-08-01-gnb-ang-wardip-lancamento-nacional-digitalizacao).",GNB-finance.mou-imf-ecf
geopol.china--chinese-mous-engagements-and-commitments,Advanced,The public works ministry [joined an artificial intelligence capacity forum](2026-06-12-forum-macau-capacitacao-inteligencia-artificial-cooperacao-sino-lusofona) under the Sino-Lusophone framework.,"The [forum of June 2026](2026-06-12-forum-macau-capacitacao-inteligencia-artificial-cooperacao-sino-lusofona) on artificial intelligence in infrastructure, convened under the Sino-Lusophone cooperation framework among more than 120 delegates, is the base's only record of Chinese digital engagement with Guinea-Bissau.

No instrument, financing or system follows from it, and no Chinese vendor appears anywhere else in the unit's file.",GNB-geopol.china-macau-forum
geopol.eu--eu-mous-engagements-and-commitments,Advanced,European funding runs through programmes rather than instruments — the [justice caravans](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel) are one.,"No European Union memorandum or country digital programme appears in the base for Guinea-Bissau. What appears is co-financing of specific operations: the [third mobile justice caravan launched jointly with the development programme in June 2026](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel), using the digital registration system for children's birth registration.

European involvement is otherwise institutional and educational: a [Portuguese polytechnic opening places for Guinean students in informatics and telecommunications](2025-12-03-ipv-edital-protocolo-guine-bissau-estudantes-internacionais-2025-2026).",GNB-dpi.id-birth-registration-at-enrolment
geopol.gulf--gulf-mous-engagements-and-commitments,No change,No Gulf state digital engagement is recorded for Guinea-Bissau.,"Nothing in the base names a Gulf state, sovereign fund or operator in connection with Guinean digital infrastructure, financing or skills.

The country's external digital financing is multilateral and regional: the [US$60m programme launched in August 2026](2026-08-01-gnb-ang-wardip-lancamento-nacional-digitalizacao) and the [fund's credit facility reviews](2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review).",GNB-gov.policy-wardip-national-launch
geopol.india--india-mous-engagements-and-commitments,No change,No Indian digital engagement is recorded for Guinea-Bissau.,"Nothing in the base names an Indian agency, credit line, training programme or system in connection with Guinea-Bissau's digital estate.

Where the country's officials have travelled for technology capacity building it has been to the [Sino-Lusophone forum in Macau](2026-06-12-forum-macau-capacitacao-inteligencia-artificial-cooperacao-sino-lusofona) rather than to an Indian programme.",GNB-geopol.china-macau-forum
