title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Policy and economic incentives for affordable internet services — Lesotho (Moliehi Makhele),Lesotho Communications Authority,Moliehi Makhele,2024-01-01,year,LSO,infra.connect; include.divides; gov.policy,lesotho-communications-authority; itu,2026-07-16,https://www.itu.int/en/ITU-T/webinars/amd-iic/20240228/Documents/Moliehi%20Makhele%20.pdf,
Lesotho — Request for Proposals: NISSA Social Registry and MISSA,UN in Lesotho / UNICEF,UN in Lesotho / UNICEF,2024-01-01,year,LSO,dpi.registry; include.access; dpi.mis,nissa-lesotho,2026-07-16,https://lesotho.un.org/en/274430-request-proposals-national-information-system-social-assistance-nissa-social-registry-and,
Lesotho's National Digital Transformation Strategy: Agenda 2030,Government of Lesotho (MICSTI),Government of Lesotho,2024-01-01,year,LSO,gov.policy; dpi.govtech; infra.connect,lesotho-digital-transformation-strategy; micsti-lesotho,2026-07-16,https://www.gov.ls/download/lesotho-national-digital-transformation-strategy-2024-2030/,
Lesotho National Digital Policy 2024,Government of Lesotho (MICSTI),Government of Lesotho,2024-01-01,year,LSO,gov.policy; gov.legislate; dpi.govtech,lesotho-digital-transformation-strategy; micsti-lesotho,2026-07-16,https://www.policyvault.africa/wp-content/uploads/2025/09/LSO61.pdf,
"PRESS RELEASE: SADC celebrate the 10 Year Anniversary of the RTGS in Maputo, Mozambique",SADC Secretariat,,2023-11-08,day,LSO,gov.regional,sadc; central-bank-of-lesotho,2026-08-31,https://www.sadc.int/sites/default/files/2023-11/PRESS%20RELEASE%20SADC%20RTGS%2010%20Anniversary.pdf,
"Lesotho Communications Authority (Quality of Service) Rules, 2023 (Legal Notice No. 41 of 2023)",Lesotho Government Gazette / Lesotho Communications Authority,,2023-04-21,day,LSO,gov.standards; gov.legislate,lesotho-communications-authority,2026-08-10,https://lca.org.ls/download/lesotho-communications-authority-quality-of-service-rules-2023/,
Cybersecurity Capacity Review of the Kingdom of Lesotho - 2023,"Global Cyber Security Capacity Centre (GCSCC, University of Oxford) with the Cybersecurity Capacity Centre for Southern Africa (C3SA)",,2023-03-31,day,LSO,infra.cybersec; gov.legislate,micsti-lesotho,2026-08-10,https://cybilportal.org/wp-content/uploads/2023/05/Lesotho-CMM-Report-2022-vFinal_31032023.pdf,
"RSL LAUNCHES E-PAYMENT, E-TAXATION PLATFORMS",Government of Lesotho (Revenue Services Lesotho),,2023-03-14,day,LSO,dpi.pay,revenue-services-lesotho; vodacom-lesotho,2026-08-31,https://www.gov.ls/uncategorized/rsl-launches-e-payment-e-taxation-platforms/,
Lesotho Public Sector Foundations for Service Delivery (P174171): Project Information Document,World Bank Group,,2023-03-06,day,LSO,infra.capacity,world-bank,2026-08-31,https://documents1.worldbank.org/curated/en/099173503082340219/pdf/P1741710ec35910b090e50c43f05bc3079.pdf,
"Remarks by His Lordship the Honourable Chief Justice Sakoane Peter Sakoane, at the Ceremonial Opening of the High Court on 1 February, 2023",Judiciary of Lesotho,,2023-02-01,day,LSO,dpi.mis,judiciary-of-lesotho,2026-08-31,http://www.judiciary.gov.ls/wp-content/uploads/2023/02/SPEECH-BY-THE-HONOURABLE-CHIEF-JUSTICE-SAKOANE-2023.pdf,
Operational Use of EO Data for National Land Cover Official Statistics in Lesotho,"Remote Sensing (MDPI), authors De Simone, L.; Ouellette, W.; Gennari, P. (FAO Office of the Chief Statistician / FAO Lesotho)",,2022-07-08,day,LSO,data.satellite,fao,2026-08-31,https://www.mdpi.com/2072-4292/14/14/3294,
GovTech Case Studies — Lesotho: The National Identification System (World Bank),World Bank,World Bank,2022-06-30,day,LSO,dpi.id; dpi.govtech,lesotho-national-id,2026-07-16,https://thedocs.worldbank.org/en/doc/65175e7d6401c2f8f8b3e582dea933fe-0350062022/original/GovTech-Case-Studies-Lesotho-The-National-Identification-System.pdf,
"Financial Consumer Protection Act, 2022","Government of Lesotho (Government Gazette), hosted by the Central Bank of Lesotho",,2022-06-03,day,LSO,dpi.pay,parliament-of-lesotho; central-bank-of-lesotho,2026-08-31,https://centralbank.org.ls/wp-content/uploads/Financial-Consumer-Protection-Act-2022.pdf,
Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho (World Bank),World Bank,World Bank,2022-05-26,day,LSO,dpi.id; dpi.govtech; include.access,lesotho-national-id,2026-07-16,https://documents.worldbank.org/curated/en/099020105272229623,
PM Visits NCC,Government of Lesotho,,2022-05-17,day,LSO,include.access,office-of-the-prime-minister-lesotho; national-contact-centre-lesotho,2026-08-31,https://www.gov.ls/uncategorized/pm-visits-ncc/,
Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho,World Bank,,2022-05-01,month,LSO,digital.rural,world-bank; national-identity-and-civil-registry-lesotho,2026-08-31,https://doi.org/10.1596/37510,
Toward More People-Centered Service Delivery: Opportunities for the National ID System in Lesotho,World Bank Group,,2022-05-01,month,LSO,dpi.id,world-bank; national-identity-and-civil-registry-lesotho,2026-08-31,https://openknowledge.worldbank.org/server/api/core/bitstreams/9ba0954b-f540-5038-9311-d1bd69f69cf6/content,
LAA Scoops Best GIS Award in Southern Africa,Government of Lesotho,,2021-11-10,day,LSO,dpi.mis,land-administration-authority-lesotho,2026-08-31,https://www.gov.ls/uncategorized/laa-scoops-best-gis-award-in-southern-africa/,
Digital Identity in Lesotho (Research ICT Africa),Research ICT Africa / Centre for Internet & Society,Research ICT Africa,2021-10-31,day,LSO,dpi.id; gov.protect,lesotho-national-id,2026-07-16,https://researchictafrica.net/publication/digital-identity-in-lesotho-case-study-conducted-as-part-of-a-ten-country-exploration-of-socio-digital-id-systems-in-parts-of-africa/,
Data Use and Statistical Capacity in Lesotho,"SBC4D and IREX, prepared for the Millennium Challenge Corporation (MCC) and Lesotho Millennium Development Agency (LMDA)",,2021-09-01,month,LSO,data.open; gov.legislate,,2026-08-10,https://pub.sbc4d.com/2022/lesotho_full_final.pdf,
"Persons with Disability Equity Act, 2021 (Act 2 of 2021)","Parliament of Lesotho (via Lesotho Legal Information Institute, LesLII)",,2021-03-12,day,LSO,include.access,parliament-of-lesotho; persons-with-disability-advisory-council-lesotho,2026-08-31,https://lesotholii.org/akn/ls/act/2021/2/eng@2021-03-12,
Official Address by the Minister of Trade and Industry Honourable Dr. Thabiso Molapo at the Operationalisation of the Lesotho Standards Institution (LSI),"Ministry of Trade and Industry, Government of Lesotho",,2020-09-16,day,LSO,gov.standards,ministry-of-trade-and-industry-lesotho; lesotho-standards-institution,2026-08-31,http://www.trade.gov.ls/news/official-address-by-the-minister-of-trade-and-industry-honourable-dr-thabiso-molapo-at-the-operationalisation-of-the-lesotho-standards-institution-lsi/,
Lesotho Digital Economy Diagnostic,World Bank Group,,2020-02-01,month,LSO,infra.connect,world-bank,2026-08-31,https://documents1.worldbank.org/curated/en/196401591179805910/pdf/Lesotho-Digital-Economy-Diagnostic.pdf,
Lesotho - eGovernment Infrastructure Phase II,African Development Bank (AfDB) — Digital and Creative Economy,,2019-01-01,year,LSO,dpi.govtech; finance.new; dpi.pay,african-development-bank,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-LS-GB0-003,
UNHCR Donates Equipment to Home Affairs,Government of Lesotho,,2018-10-11,day,LSO,include.access,unhcr; ministry-of-home-affairs-lesotho,2026-08-31,https://www.gov.ls/uncategorized/unhcr-donates-equipment-to-home-affairs/,
Comms Minister tours Mohale's Hoek data centre,Government of Lesotho,,2018-05-24,day,LSO,infra.store; infra.capacity,micsti-lesotho,2026-08-10,https://www.gov.ls/uncategorized/comms-minister-tours-mohales-hoek-data-centre/,
The State of ICT in Lesotho (2016),Lesotho Communications Authority,,2018-02-13,day,LSO,infra.connect,lesotho-communications-authority; itu,2026-08-31,https://lca.org.ls/wp-content/uploads/filr/2334/Final%20Integrated%20Report%2013022018.pdf,
Internet Connection Will Improve Service Delivery-Comms Minister,Government of Lesotho,,2018-01-04,day,LSO,digital.localgov,ministry-of-communications-science-and-technology-lesotho; african-development-bank,2026-08-31,https://www.gov.ls/uncategorized/internet-connection-will-improve-service-delivery-comms-minister/,
2016 Population and Housing Census - Summary Key Findings,Lesotho Bureau of Statistics,,2018-01-01,year,LSO,data.statistics,lesotho-bureau-of-statistics,2026-08-31,http://www.bos.gov.ls/2016_Summary_Key_Findings.pdf,
"Customs Procedures and Automation: ASYCUDAWorld Registration, Users Creation and Password Re-sets",Lesotho Revenue Authority (hosted by Revenue Services Lesotho),,2016-07-27,day,LSO,dpi.mis,revenue-services-lesotho,2026-08-31,https://www.rsl.org.ls/sites/default/files/2024-05/ASYCUDAWORLD%20Registration%20Procedures.pdf,
"Payment Systems Act, 2014 (Act No. 11 of 2014)",Government of Lesotho / Government Gazette,,2014-09-12,day,LSO,gov.legislate,parliament-of-lesotho; central-bank-of-lesotho,2026-08-31,https://centralbank.org.ls/wp-content/uploads/Payment-Systems-Act-2014-1.pdf,
Report on the Lesotho 26 May 2012 National Assembly Elections,Independent Electoral Commission of Lesotho,,2013-01-01,year,LSO,dpi.registry,independent-electoral-commission-lesotho,2026-08-31,https://iec.org.ls/storage/2025/07/26-May-2012-National-Assembly-Report-V6-2014.pdf,
"Data Protection Act, 2012 (Act 5 of 2012)","Parliament of Lesotho (via Lesotho Legal Information Institute, LesLII)",,2012-02-22,day,LSO,tech.ai,parliament-of-lesotho; data-protection-commission-lesotho,2026-08-31,https://lesotholii.org/akn/ls/act/2012/5/eng@2012-02-22,
"Companies Act, 2011",Government of Lesotho (One-Stop Business Facilitation Centre legal reference),,2011-09-02,day,LSO,dpi.registry,parliament-of-lesotho; registrar-of-companies-lesotho,2026-08-31,https://businessregistrations.gov.ls/law/companies-act-2011.html,
Meeting of the Regional Technical Implementation Team (RTIT) of the Severe Weather Forecasting Demonstration Project (SWFDP) for Southern Africa - Final Report,World Meteorological Organization,,2011-07-19,day,LSO,data.satellite,wmo; lesotho-meteorological-services,2026-08-31,https://wmo.int/sites/default/files/article_bulletin/related_docs/Report-RTIT-SWFDP-SA-Mauritius-July2011.pdf,
"National Identity Cards Act, 2011",Parliament of Lesotho / Lesotho Legal Information Institute (LesLII),,2011-03-21,day,LSO,gov.legislate,parliament-of-lesotho; ministry-of-home-affairs-lesotho,2026-08-31,https://lesotholii.org/akn/ls/act/2011/9/eng@2011-03-21,
"Land Regulations, 2011",Parliament of Lesotho (LesLII),,2011-02-24,day,LSO,dpi.registry,parliament-of-lesotho; land-administration-authority-lesotho,2026-08-31,https://lesotholii.org/akn/ls/act/ln/2011/21/eng@2011-02-24,
Lesotho Communications Authority 2010/11 Annual Report,Lesotho Communications Authority,,2011-01-01,year,LSO,infra.connect,lesotho-communications-authority,2026-08-31,https://lca.org.ls/wp-content/uploads/filr/2326/lca_annual_report_2010-11.pdf,
"Land Administration Authority Act, 2010",Parliament of Lesotho (LesLII),,2010-06-15,day,LSO,dpi.registry,parliament-of-lesotho; land-administration-authority-lesotho,2026-08-31,https://lesotholii.org/akn/ls/act/2010/9/eng@2010-06-15,
"Lesotho Revenue Authority Act, 2001 (Act No. 14 of 2001)",Parliament of Lesotho (hosted by Revenue Services Lesotho),,2001-01-01,year,LSO,dpi.registry,parliament-of-lesotho; revenue-services-lesotho,2026-08-31,https://www.rsl.org.ls/sites/default/files/2024-07/LRA%20ACT%202001%20original.pdf,
Lesotho Bureau of Statistics Act 2001 (Act No. 8 of 2001),Parliament of Lesotho / Lesotho Bureau of Statistics,,2001-01-01,year,LSO,gov.legislate,parliament-of-lesotho; lesotho-bureau-of-statistics,2026-08-31,http://www.bos.gov.ls/BOS_Act_2001.htm,
