indicator_id,progress,summary,developments,row_ids
tech.ai--use-of-ai-in-government-administration,Advanced,"The president [authorised US$6 million and a public tender for an artificial-intelligence platform for the public administration](2026-09-01-ago-executivo-desembolsa-usd-6-milhoes-para-plataforma-de-inteli), the base's first record of money committed to one.","A presidential order of 27 August 2026 authorised expenditure of six million United States dollars for the acquisition and implementation of an artificial-intelligence platform for the public administration, and opened a public tender procedure for it ([order](2026-09-01-ago-executivo-desembolsa-usd-6-milhoes-para-plataforma-de-inteli)).

The order authorises money and a procurement. What the platform is to do, which bodies would use it, on what data, and under what governance are not stated in the announcement, and no strategy or policy instrument on artificial intelligence in government is held to read it against.",AGO-tech.ai-public-administration-ai-platform
tech.ai--use-of-ai-in-sectoral-management-information-systems,Advanced,"The tax authority's [machine-learning risk-analysis system began testing in 2024 with first taxpayer notices due from June 2026](2026-02-11-inteligencia-artificial-coloca-incumpridores-sob-analise-reforcada-da-agt), built in-house.","2026-02-11 — [the tax authority reported machine-learning testing begun in 2024 and first taxpayer notices due from June 2026, on a system it states it builds and feeds in-house](2026-02-11-inteligencia-artificial-coloca-incumpridores-sob-analise-reforcada-da-agt). No baseline was published before it and the system is not in service.

No model, supplier or accuracy figure is published, and no taxpayer-facing safeguard is stated beyond a right to be heard — against a draft artificial-intelligence law that would give a right to explanation and to refuse decisions made by artificial intelligence, and which has not been tabled.

It is the only use of artificial intelligence inside a government sectoral system on this ledger. No health, education, justice or social-protection system reports any.",AGO-tech.ai-tax-authority-risk-analysis-system|AGO-dpi.mis-observa-mais
tech.ai--development-of-national-regional-ai-systems,"Advanced, one commercial assistant, with no installed compute behind it","An operator [launched a web version of its AI assistant in July 2026](2026-07-22-africell-afrigpt-web), and [no held source states any installed accelerator capacity or named AI facility](2026-06-30-unesco-ram-angola-28000km-fibra-prontidao-ia).","2026-07-22 — [a subscription web assistant pitched at student research launched at a trade fair, replacing a text-message version, offered by an operator reporting seven million clients across five provinces](2026-07-22-africell-afrigpt-web). The source confirms a prior version but does not date it, and no usage figure and no model provenance is published — so what is built locally, if anything, is not established.

Underneath it there is no compute. [No held source states an installed accelerator capacity, an AI cloud or a named AI facility](2026-06-30-unesco-ram-angola-28000km-fibra-prontidao-ia), and the readiness assessment's own infrastructure case rests on fibre, one satellite and data centres rather than on anything AI-specific.

The government data centre reported under storage is the only national compute estate on the ledger, and nothing states that any of it is allocated to this.",AGO-tech.ai-government-ai-assistant|AGO-tech.ai-installed-ai-compute-capacity
tech.ai--control-of-ai-abuse,No change,"No supervisory authority exists: [the draft law provides for a competent authority and leaves its designation, powers and seat to a future regulation](2025-09-01-angola-proposta-de-lei-inteligencia-artificial).","[The draft artificial-intelligence law provides for a competent authority at article 61 and leaves its designation, powers and seat to a future regulation](2025-09-01-angola-proposta-de-lei-inteligencia-artificial). No authority exists, and the bill has not been tabled.

[The same review notes that the draft repeals no existing legislation and that its financial assessment is not costed](2025-12-29 Review of Angola's Proposed Law on Artificial Intelligence), so nothing states who would fund or staff the body it provides for.

Control of abuse currently runs through instruments written for other purposes: the false-information law reported under public debate reaches platforms and application providers, and the data-protection authority reported under data protection has the only enforcement record on this ledger. Neither addresses automated decision-making, and no case involving an AI system has been recorded by either.",AGO-tech.ai-ai-supervisory-or-enforcement-authority
tech.innovate--technology-hubs,Advanced,"A science and technology park [was inaugurated in June 2026 under a US$100m development-bank project](2026-06-29-angola-launches-luanda-technology-park), and [a public-finance innovation lab launched](2026-03-30-angola-launches-i-lab-public-finance-techafricanews).","2026-06-29 — [a science and technology park was inaugurated under a US$100m development-bank science and technology project, intended to link academia, research, companies and young entrepreneurs](2026-06-29-angola-launches-luanda-technology-park). No tenant, occupancy, disbursement or operating budget is published.

2026-03-30 — [a finance-ministry innovation lab launched, its first proof of concept qualified digital signatures in an internally built document system](2026-03-30-angola-launches-i-lab-public-finance-techafricanews), with no budget, headcount or project pipeline published.

Against them, [an incubation programme agreed in March 2025 offering institutional and technical support, physical space, training and investor introductions](2025-03-18-angolan-agencies-join-forces-to-strengthen-nascent-startup-sector) has published no cohort, intake number, graduate or funding outcome in seventeen months. Two new buildings and no reported occupants is the shape of the evidence.",AGO-capacity.research-science-and-technology-park|AGO-tech.innovate-public-finance-innovation-lab|AGO-tech.innovate-incubation-programme
tech.innovate--tech-startup-ecosystem,"Mixed, a startups law passed while the innovation ranking fell to 138th of 139","A startups law [passed unanimously with a revenue-ceiling definition](2026-03-23-angola-passes-landmark-start-up-law), while [the innovation ranking fell to 138th of 139 economies](2025-01-01 WIPO Global Innovation Index 2025 - Angola profile).","2026-03-23 — [a startups law passed unanimously, defining a startup at an annual revenue ceiling of about US$3.5m with no minimum threshold, so pre-revenue ventures qualify](2026-03-23-angola-passes-landmark-start-up-law), after [passage in generality four days earlier](2026-03-19-proposta-de-lei-das-startups-aprovada-na-generalidade). Promulgation and gazette number are not held.

The population it addresses has not moved. [Fewer than 2% of identified startups have secured venture funding, with angel and seed structures largely absent](2026-03-23-angola-passes-landmark-start-up-law), against about 125 startups and no exit event at the last assessment; no newer count has been published, including by the ministry that sponsored the law. The one visible venture is [the country's only entrant in a fifteen-startup accelerator cohort drawn from about 2,600 applications, raising US$4.6m across named investors on AI-powered credit scoring for motorcycle-taxi work](2026-04-21 Meet the 15 Startups Joining the Google for Startups Accelerator Africa Class 10).

[The innovation ranking fell to 138th of 139 economies, worse on outputs than inputs and with no cluster in the world's top innovation clusters](2025-01-01 WIPO Global Innovation Index 2025 - Angola profile), on a six-year trend running 132nd, 127th, 132nd, 133rd and now 138th.",AGO-gov.legislate-startups-law|AGO-tech.innovate-startup-population-and-funding-penetration|AGO-tech.innovate-only-mobility-startup-with-named-investors|AGO-tech.innovate-innovation-ranking
capacity.literacy--digital-literacy-civil-service,Advanced,"A presidential order authorised the training of local agents, framed as the step that follows investment in digital infrastructure ([order](2026-08-27-ago-formacao-agentes-locais-pada)).","A presidential order authorised the training of local agents, framed as the step that follows investment in digital infrastructure ([order](2026-08-27-ago-formacao-agentes-locais-pada)). No participant target or curriculum is stated.",AGO-capacity.literacy-public-administration-e-learning-platform
capacity.literacy--digital-literacy-general-population,No change,No national digital-literacy programme exists — [the base carries it only as clauses inside other instruments](2024-10-11-worldbank-loan-agreement-9693-ao-angola-digital-acceleration) — and the loan's grants component still has no allocation.,"[The base carries digital literacy only as clauses inside other instruments, with no national programme, budget line, target or trained-population figure](2024-10-11-worldbank-loan-agreement-9693-ao-angola-digital-acceleration). A ministry or education programme document would settle it and none is held.

The one named vehicle is a loan component: [grants to non-governmental and community groups for community digital spaces and digital literacy, still with no allocation, grantee, disbursement or beneficiary count](2024-10-11-worldbank-loan-agreement-9693-ao-angola-digital-acceleration) two years after it was named. [The same loan carries a target of 100,000 people trained through digital literacy programmes by March 2030](2026-07-31-pada-projecto-aceleracao-digital-abrange-10-milhoes-de-pessoas), and every outcome indicator under it reads zero, reported under development-partner financing.

The school laboratory programme reported under training is real and is a different thing: hardware in schools, not a literacy programme for the population.",AGO-capacity.literacy-national-digital-literacy-programme|AGO-include.access-digital-inclusion-grants-component
capacity.training--dt-related-training-in-secondary-education,Advanced,"School computer laboratories [total more than 2,000 computers across 88 schools on the minister's own count](2026-08-21-angop-ipas-laboratorio-ngola-digital), the latest serving 3,051 students.","2026-08-21 — [a 25-computer laboratory was inaugurated at a polytechnic serving 3,051 students, bringing the programme to more than 2,000 computers installed across 88 schools nationwide on the telecommunications minister's own count](2026-08-21-angop-ipas-laboratorio-ngola-digital).

The totals are the minister's and no programme budget, connectivity provision or maintenance arrangement is published. Nothing states what is taught on the machines, whether any of the 88 schools has a connection, or who repairs them.

It is the only school-level intervention on this ledger, and it is hardware. No curriculum instrument, teacher-training programme or examination in a digital subject appears anywhere for the country.",AGO-capacity.literacy-ngola-digital-school-laboratories
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A satellite-technology training programme [gave more than 5,600 university students free access and trained a Luanda cohort of more than 100](2026-06-03-university-of-namibe-students-free-internet-angosat-2).","2026-06-03 — [more than 5,600 university students were given free satellite access and more than 100 students trained in a Luanda cohort alongside operators and manufacturers](2026-06-03-university-of-namibe-students-free-internet-angosat-2), on a curriculum covering terminal installation, integration, service pricing and billing.

That is a vendor-adjacent skills programme attached to the national satellite rather than a university qualification: no degree, department, laboratory or accreditation is named, and no completion or employment figure follows the cohort.

Nothing else on this ledger describes higher-education provision in a digital field. The education and research network reported under education systems is the nearest institutional item, and it has no connected institutions stated.",AGO-capacity.training-space-technology-training-and-certification
include.access--citizen-participation-in-policy,Advanced,"Two instruments [opened](2026-05-06-consulta-publica-proposta-de-lei-do-governo-digital) or [closed](2026-06-17-nova-lei-de-proteccao-de-dados-proximo-ano-legislativo) public consultation in the window, on digital government and on data protection.","2026-05-06 — [public consultation opened on a digital government bill, framed expressly around ending the dispersion of sector rules since 1997 and keeping the digital law and the data-protection law in step](2026-05-06-consulta-publica-proposta-de-lei-do-governo-digital), against [a stated administrative reorganisation running to 2027](2026-03-05-governo-aposta-reorganizacao-administracao-publica-governo-digital-2027). No draft text and no tabling date is held.

2026-06-17 — [consultation closed on the data protection revision](2026-06-17-nova-lei-de-proteccao-de-dados-proximo-ano-legislativo), due at the Council of Ministers and then parliament.

Consultation is happening and its effect is not visible: no source publishes who responded to either exercise, what was said, or what changed in a text as a result. Set against them, parliament rejected the one amendment that would have opened the citizen and electoral databases to parties and citizens, reported under data protection legislation.",AGO-gov.legislate-digital-government-bill|AGO-gov.protect-data-protection-law-revision
include.divides--bridging-of-digital-divides,"Mixed, satellite connectivity reaching new places while the universal service fund has published nothing in sixteen years","Satellite programmes [reached six universities and more than 300 localities without mobile operators](2026-07-13-conecta-angola-20k-students), while [the universal service fund has published no accounts, grant or disbursement](2010-11-26-angola-decreto-presidencial-264-10-fadcom).","2026-07-13 — the connectivity programme [is stated at six universities and more than 300 localities where mobile operators are absent, with 20,000 students](2026-07-13-conecta-angola-20k-students), against [27 locations and about 366,000 citizens stated to a United Nations body in November 2025](2025-11-28-angola-30000km-terrestrial-fibre-itu-wtdc-baku). The counts are not the same measure and the base cannot net them; [a separate white-space leg connected 3,972 students at two schools](2026-07-14-angola-connects-4000-students-angosat-2-tvws).

Alongside it, [a commercial access hub opened in December 2025 with 37 firms in the integration process by April 2026](2026-04-10-angola-expands-satellite-internet-push-conecta-project), and [a first startup was licensed to resell satellite access in July 2026](2026-07-02-startup-do-moxico-licenca-internet-via-angosat-2).

The instrument built for this has done nothing on the record. [The universal service fund and its 1% levy on telecom operators' gross revenue remain on statute, it may make non-repayable grants for non-commercial universal-service expansion and is barred from subsidising operating costs, and no accounts, grant or disbursement have been published for any year since 2010](2010-11-26-angola-decreto-presidencial-264-10-fadcom).",AGO-include.divides-satellite-connectivity-programme|AGO-include.divides-commercial-satellite-access-programme|AGO-include.divides-universal-service-fund
data.statistics--national-strategy-for-development-of-statistics,Advanced,"A statistics development strategy for 2026 to 2032 [was announced as forthcoming, with a statistics-law revision to follow](2026-06-12-nova-estrategia-de-desenvolvimento-da-estatistica-2026-2032).","2026-06-12 — [a new strategy for the 2026 to 2032 cycle was announced as forthcoming, widening the national statistical system, with a revision of the statistics law to follow](2026-06-12-nova-estrategia-de-desenvolvimento-da-estatistica-2026-2032). None existed before it.

No source confirms that the council session, the law revision or the promised user survey took place, and no strategy document is held. What is on the record is an announcement of an approval that was to come, which is the weakest form of instrument this frame records.

The statistical machinery it would govern is producing: the 2024 census and its portal are reported under censuses and surveys, and the capacity loan behind them under development-partner financing.",AGO-data.statistics-national-statistics-development-strategy
data.statistics--censuses-and-surveys,Advanced,The 2024 census [published definitive results in November 2025](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos) and [a public portal and mobile application in July 2026](2026-07-02-ine-lanca-portal-do-censo-2024-e-aplicacao-movel).,"2025-11-20 — [definitive results of the 2024 census were published](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos). They are the source of most of what this report can say about the population: identity-card coverage, birth registration and household electricity access all rest on them, and each is reported under its own indicator.

2026-07-02 — [a public portal carrying demographic, social, economic and housing indicators by geographic level, plus a mobile application with macroeconomic series, was launched and built by the statistics office's own staff](2026-07-02-ine-lanca-portal-do-censo-2024-e-aplicacao-movel), where census results had previously been available only as reports.

Behind both, [a US$60m statistical capacity loan has run since 2022 to 2027 supporting statistics-office modernisation, household surveys and dissemination](2022-03-25-wb-ago-002-angola-strengthening-statistical-capacity), with no disbursement, restructuring or results figure on file — it financed the census machinery this report leans on, though no source links the two.",AGO-data.statistics-census-portal-and-statistics-application|AGO-capacity.research-statistical-capacity-project
data.open--use-of-open-data,"Advanced, a public indicator portal with nothing published about reuse","The census portal [publishes indicators by geographic level](2026-07-02-ine-lanca-portal-do-censo-2024-e-aplicacao-movel), with no open-data licence, bulk download or programming interface stated.","2026-07-02 — [the statistics office launched a public portal with demographic, social, economic and housing indicators by geographic level, and a mobile application carrying macroeconomic series](2026-07-02-ine-lanca-portal-do-censo-2024-e-aplicacao-movel). It is the only public data publication on this ledger.

No open-data licence, bulk download or programming interface is stated, so what exists is a browsable publication rather than a reusable dataset — and no source records anybody reusing it. No open data policy, no national data portal and no dataset inventory appears anywhere for the country.

The contrast worth drawing is with the registers: the population, social and electoral databases reported under registries are being consolidated at considerable expense, and parliament rejected the one amendment that would have opened any of them.",AGO-data.statistics-census-portal-and-statistics-application
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,"Mixed, a wholesale partnership signed while a US$170m agreement produced nothing in fourteen months","A wholesale partnership [combined the state cable company's systems with a US network](2026-05-21-angola-cables-uniti-expand-connectivity-itweb), while [a US$170m agreement stands undelivered](2025-06-25-cybastion-angola-telecom-170m-digital-sovereignty).","2026-05-21 — [a partnership agreement combines the state cable company's three subsea systems with a US network of more than 300 metro markets and 386,000 km of fibre](2026-05-21-angola-cables-uniti-expand-connectivity-itweb), [reported again the following week](2026-05-27-angola-cables-uniti-wholesale-parceria-de-conectividade). No value, term or capacity commitment is stated.

Against it, [an announced US$170m agreement with a US$25m first phase for a national cybersecurity agency, vendor academy training and an undersea cable](2025-06-25-cybastion-angola-telecom-170m-digital-sovereignty) has no disbursement, contract or delivery on record in the fourteen months since [it was announced at a business summit](2025-06-24-cybastion-angola-telecom-acordo-soberania-digital), and no trainee count, cohort or curriculum has been published against its training commitment. Nothing links its agency phase to the cyber centre created by decree six months later.

[A domestic subsea cable to link the coastal cities and connect a transport corridor to international systems is stated as under way](2026-03-26-minttics-projectos-estruturantes-base-tecnologica), and the base names no US instrument, agency or financing behind its digital leg.",AGO-geopol.usa-international-wholesale-partnership|AGO-geopol.usa-us-cybersecurity-and-connectivity-agreement|AGO-capacity.training-vendor-cybersecurity-training-commitment|AGO-geopol.usa-transport-corridor-fibre-link
geopol.china--chinese-mous-engagements-and-commitments,"Advanced, on memoranda, with no delivery reported against either","A digital-health memorandum [was signed in January 2026 covering 38,000 health workers and 500,000 remote consultations](2026-01-26-angola-huawei-memorando-saude-digital), and [a research centre was pledged by 2027](2025-10-06-huawei-to-build-rd-center-in-angola).","2026-01-26 — [a four-year memorandum with a Chinese vendor covers training of about 38,000 health workers, more than 500,000 remote consultations, hospital digitisation, telemedicine and health artificial intelligence](2026-01-26-angola-huawei-memorando-saude-digital). No value, milestones or domestic financing are stated, and it was signed for the health ministry by an acting department director rather than the minister. No delivery has been reported.

2025-10-06 — [a research and development centre was announced after a presidential audience, targeted by 2027, with location under evaluation and investment value undefined, paired with a pledge to train 7,000 people in artificial intelligence and emerging technologies by 2027](2025-10-06-huawei-to-build-rd-center-in-angola), [as reported from the audience itself](2025-10-02-huawei-centro-de-pesquisa-e-desenvolvimento-angola-2027). Nothing has been recorded in the ten months since.

The substantive Chinese engagement on this ledger is not a memorandum at all: it is the concessional loan behind the national broadband network, reported under the fibre backbone, which has no progress report on file at either end.",AGO-geopol.china-digital-health-memorandum-with-a-chinese-ven|AGO-geopol.china-vendor-research-and-development-centre
geopol.eu--eu-mous-engagements-and-commitments,Advanced,"A French-financed earth-observation satellite [passed a system milestone in May 2026](2026-05-14-angeo-1-airbus-system-key-point-milestone) and is under construction, on [about EUR 225m secured in January 2025](2025-01-23-angola-and-france-secure-225-million-for-satellite-projects).","2026-05-14 — [a system key-point milestone was validated on the earth-observation satellite](2026-05-14-angeo-1-airbus-system-key-point-milestone), which [entered construction after a March 2026 kick-off with first ground infrastructure delivered from June 2026 and a design of more than 1,000 high-resolution images a day](2026-03-16-arranque-do-projecto-angeo-1-airbus). [Financing of about EUR 225m was signed with France in January 2025](2025-01-23-angola-and-france-secure-225-million-for-satellite-projects), with no build started at that point.

No launch date is published, and no source states what the imagery is for: no agricultural, meteorological, cadastral or disaster-response programme on this ledger names it as a source.

It is the largest single European commitment on the ledger and the only one with construction behind it.",AGO-data.satellite-earth-observation-satellite
geopol.gulf--gulf-mous-engagements-and-commitments,No change,"A Gulf digital memorandum in force since 2021 [has produced no deliverable report, valuation or successor since 2023](2023-02-15-angola-minttics-cloud-nacional-ecossistema-digital).","[The memorandum has been in force since December 2021, its agreed heads a three-year digitalisation master plan, public-private-partnership and build-operate-transfer financing, and youth digital skills](2021-12-21 Government of Angola and Presight sign MoU for Digital Angola program). [The telecommunications ministry attributed the national cloud implementation project to it in February 2023](2023-02-15-angola-minttics-cloud-nacional-ecossistema-digital).

Nothing has been published since. No deliverable report, valuation or successor instrument exists on the record, the memorandum text itself is not published, and the ministry's account and the vendor's are the only sources for any of it.

The national cloud it was credited with is now in operation, reported under data storage, and no source connects the delivered system back to this memorandum.",AGO-geopol.gulf-gulf-digital-memorandum
geopol.india--india-mous-engagements-and-commitments,No change,"An Indian credit line announced in May 2025 [carries US$200m for defence, with digital public infrastructure a separate pledge carrying no money](2025-05-03-pmindia-joint-press-statement-angola).","[The joint statement of the May 2025 state visit records a US$200m defence credit line, with digital public infrastructure, space technology and capacity building as a separate pledge carrying no money](2025-05-03-pmindia-joint-press-statement-angola). [Secondary reporting framed the digital component as part of the credit line](2025-05-07 India helps Angola with DPI, digital ID as part of 200M credit line), and the base corrected its own framing in favour of the primary.

No contract, vendor or engagement has been recorded since, confirmed at a reconcile pass in July 2026. The digital identity platform now out to tender, reported under digital identity, names no Indian involvement.",AGO-geopol.india-india-credit-line
