title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Smart Africa drives cross-border data interoperability through SADX Technical Mission,Tech Review Africa,Nana Appiah Acquaye,2026-04-27,day,RWA; BEN; GHA; XAF,dpi.exchange; dpi.id; gov.regional; gov.standards; infra.cybersec,smart-africa; sadx,2026-07-11,https://techreviewafrica.com/news/5165/
"Africa Strengthens Foundations to Lead Its Own Financing as Domestic Pools Surpass External Flows, AFC Report Shows",Africa Finance Corporation,,2026-04-23,day,XAF; KEN; GHA; ETH; RWA,infra.connect; infra.store; finance.new; gov.policy; infra.energy,africa-finance-corporation,2026-07-28,https://www.africafc.org/news-and-insights/news/africa-strengthens-foundations-to-lead-its-own-financing-as-domestic-pools-surpass-external-flows-afc-report-shows
State of Africa's Infrastructure Report 2026 — The Africa We Build: From Capital to Systems (key findings),Africa Finance Corporation,,2026-04-23,day,XAF; KEN; ETH; RWA; AGO; UGA,infra.connect; infra.store; finance.new; infra.energy; gov.policy,africa-finance-corporation,2026-07-28,https://www.africafc.org/our-impact/our-publications/state-of-africas-infrastructure-report-2026
Health Data Without Continuity: Why Electronic Health Records Still Have Not Scaled Across Africa,Tech Africa News,Joyce Onyeagoro,2026-04-23,day,XAF; RWA; ETH; NGA; KEN; ZAF,dpi.mis; dpi.exchange; gov.standards; infra.connect; infra.energy; dpi.id; gov.discourse,dhis2; africa-cdc,2026-07-11,https://techafricanews.com/2026/04/23/health-data-without-continuity/
"Africa's $205 Billion Digital Shift Is Redefining Money, and Central Banks Are Losing Control",Dawan Africa,Mohamed Ali,2026-04-23,day,NGA; ZAF; KEN; EGY; RWA; XSS,dpi.pay; gov.protect; gov.legislate; gov.policy; finance.new; geopol.usa,cbn,2026-07-11,https://www.dawan.africa/news/africas-dollar205-billion-digital-shift
Rwanda Is Counting Everything—and Changing in the Process,KT Press,Stephen Kamanzi,2026-04-21,day,RWA,data.statistics; dpi.registry,nisr,2026-07-19,https://www.ktpress.rw/2026/04/rwanda-is-counting-everything-and-changing-in-the-process/
AWS launches Outposts in Rwanda,Montjalinews,,2026-04-17,day,RWA,infra.store; infra.capacity; tech.ai; dpi.govtech; gov.protect,aws-outposts-rwanda; amazon-web-services; sand-technologies,2026-07-10,https://www.montjalinews.org/2026/04/17/amazon-web-services-launches-outposts-in-rwanda/
Rwanda Vital Statistics Report 2025,National Institute of Statistics of Rwanda (NISR),,2026-04-16,day,RWA,dpi.registry,nisr,2026-08-30,https://statistics.gov.rw/statistical-publications/vital-statistics/rwanda-vital-statistics-report-2025
NCSA publishes Application Software Security Directives,National Cyber Security Authority (NCSA),,2026-04-16,day,RWA,gov.legislate; infra.cybersec,national-cyber-security-authority-rwanda,2026-09-02,https://cyber.gov.rw/updates/article/ncsa-publishes-application-software-security-directives/
Application Software Security Directives,National Cyber Security Authority (NCSA),,2026-04-16,day,RWA,infra.cybersec; gov.legislate,national-cyber-security-authority-rwanda,2026-09-02,https://cyber.gov.rw/index.php?eID=dumpFile&t=f&f=505&token=1eb7198ee3d2b957e6a1d79096a0bc60b8118728
Amazon's $9bn satellite deal set to benefit Africa,ITWeb Africa,Phathisani Moyo,2026-04-14,day,ZAF; RWA; MOZ; GAB; NGA; KEN; XAF,infra.connect; geopol.usa; finance.new; digital.rural,amazon-web-services; globalstar; amazon-globalstar-acquisition; starlink,2026-07-11,https://itweb.africa/article/amazons-9bn-satellite-deal-set-to-benefit-africa/kLgB17ezwwgM59N4
Pandemic Fund Board Visits Rwanda’s National Health Intelligence Center to Witness Digital Surveillance Innovations,Rwanda Biomedical Centre (RBC),,2026-04-13,day,RWA,dpi.exchange; dpi.mis,rwanda-biomedical-centre; health-intelligence-center-rwanda; pandemic-fund,2026-09-02,https://rbc.gov.rw/SPPROHRWANDA/pandemic-fund-board-visits-rwandas-national-health-intelligence-center-to-witness-digital-surveillance-innovations/
Rwanda's Digital Health Transformation: The eBuzima EMR System,"Rwanda Biomedical Centre (presented via ICAP/CQUIN, Columbia University)",,2026-04-08,day,RWA,digital.rural,rwanda-biomedical-centre; ministry-of-health-rwanda,2026-09-02,https://cquin.icap.columbia.edu/wp-content/uploads/2026/04/Rwandas-eBuzima-EMR_KP-and-PrEP-Modules_Zephanie_Final.pdf
"Chinese surveillance rolled out in Africa: ZTE, Hikvision, Huawei at the helm",South China Morning Post,Jevans Nyabiage,2026-04-04,day,KEN; NGA; EGY; ZMB; SEN; ZWE; MOZ; DZA; UGA; RWA; XAF,infra.cybersec; gov.protect; infra.store; tech.ai; geopol.china,huawei; zte; hikvision,2026-07-11,https://www.scmp.com/news/china/diplomacy/article/3348916
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
Parliament Approves Draft Law on Virtual Assets as Rwanda Strengthens Digital Finance Rules,TechAfrica News,Editorial Team,2026-04-01,day,RWA,gov.legislate; dpi.pay,chamber-of-deputies-rwanda; minecofin-rwanda; rwanda-virtual-assets-law,2026-07-19,https://techafricanews.com/2026/04/01/parliament-approves-draft-law-on-virtual-assets-as-rwanda-strengthens-digital-finance-rules/
Application Service Provider — Data Centre Tier III License Granted to Horus Labs Ltd,Rwanda Utilities Regulatory Authority (RURA),,2026-04-01,day,RWA,infra.store,rura; horus-labs-rwanda,2026-09-02,https://licensing.rura.rw/download/license/eyJpdiI6IjRBOXpRVUJpTWtnMFhIVkw3MlJORUE9PSIsInZhbHVlIjoiKy9rclhZUFZUeXZWa0w1Y3ZFSkZLZz09IiwibWFjIjoiMmM0Mzc3NTA4Mzc5MmE0ZTdhZGZjOWZjZjVhMjNkNWJlY2NjMTE4NGU2MTMwYTUzMDgxMDI4OWY0YjZlZGJjMSIsInRhZyI6IiJ9/terms-and-conditions
Making Non-bank Participation in Inclusive Instant Payment Systems a Reality in Africa,AfricaNenda Foundation & AllianceDFA,Jacqueline Jumah; Serge Moungnanou; Sarah Corley,2026-04-01,month,XAF; ZAF; GHA; NGA; RWA; ZWE,dpi.pay; dpi.exchange; gov.regional; include.access,africanenda; alliancedfa,2026-07-14,https://africanenda.org/resource/making-non-bank-participation-in-inclusive-instant-payment-systems-a-reality-in-africa/
Rwanda hosts first AWS Outposts deployment in region,TechReview Africa,Nana Appiah Acquaye,2026-04,month,RWA,infra.store; infra.capacity; tech.ai; dpi.govtech; gov.protect,aws-outposts-rwanda; amazon-web-services; sand-technologies,2026-07-10,https://techreviewafrica.com/news/5128/rwanda-hosts-first-aws-outposts-deployment-in-region
Connecting the Remaining 812 Schools Takes Centre Stage at EdTech Mondays Dialogue,KT Press,Daniel Sabiiti,2026-03-31,day,RWA,infra.connect; include.divides; digital.rural,mastercard-foundation-cital; rwanda-ict-chamber,2026-07-19,https://www.ktpress.rw/2026/03/connecting-the-remaining-812-schools-takes-centre-stage-at-edtech-mondays-dialogue/
EAC moves to create unified AI Sovereignty bloc,ITWeb Africa,Phyllis Birori,2026-03-31,day,XEA; RWA; KEN; TZA; UGA,gov.regional; tech.ai; gov.policy; gov.standards,eac; paula-ingabire,2026-07-11,https://itweb.africa/article/eac-moves-to-create-unified-ai-sovereignty-bloc/
Rwanda races to meet 2027 deadline for digital ID rollout,Biometric Update,Ayang Macdonald,2026-03-30,day,RWA,dpi.id,nida-rwanda,2026-07-19,https://www.biometricupdate.com/202603/rwanda-races-to-meet-2027-deadline-for-digital-id-rollout
Rwanda Moves to Phase Out 2G and 3G Devices in Digital Transition Push,Tech Africa News,Jennifer Onyeagoro,2026-03-30,day,RWA,infra.connect; gov.policy; include.access,paula-ingabire,2026-07-11,https://techafricanews.com/2026/03/30/rwanda-moves-to-phase-out-2g-and-3g-devices/
Govt sets 2027 deadline for full shift to digital ID,The New Times,Joan Mbabazi,2026-03-26,day,RWA,dpi.id; gov.legislate,nida-rwanda,2026-07-19,https://www.newtimes.co.rw/article/34398/news/technology/govt-sets-2027-deadline-for-full-shift-to-digital-id
"Hayo Expands to Rwanda to Power Digital Growth with Voice, Messaging, and eSIM Solutions",TechAfrica News,Akim Benamara,2026-03-25,day,RWA,tech.industry; infra.connect,hayo,2026-07-19,https://techafricanews.com/2026/03/25/hayo-expands-to-rwanda-to-power-digital-growth-with-voice-messaging-and-esim-solutions/
STRENGTHENING INCLUSIVE SOCIAL PROTECTION: LOCAL LEADERS TRAINED ON DISABILITY GRANT PILOT,"Local Administrative Entities Development Agency (LODA), Republic of Rwanda",,2026-03-25,day,RWA,include.access,loda-rwanda; minaloc-rwanda; ncpd-rwanda,2026-09-02,https://www.loda.gov.rw/updates/news-detail/strengthening-inclusive-social-protection-local-leaders-trained-on-disability-grant-pilot
Rwanda Launches Digital Public Infrastructure Strategy to Lay Groundwork for AI and Inclusive Growth,iAfrica,Sean Whitehead,2026-03-20,day,RWA,dpi.exchange; dpi.id; dpi.pay; dpi.govtech; gov.policy; tech.ai; include.access; finance.new,rwanda-dpi-strategy; rwanda-information-society-authority; african-union,2026-07-11,https://iafrica.com/rwanda-launches-digital-public-infrastructure-strategy/
Why Rwanda needs a water policy for data centres now,The New Times,Prince Ruzigana,2026-03-19,day,RWA,infra.store; infra.energy; gov.discourse,,2026-07-19,https://www.newtimes.co.rw/article/34190/news/technology/why-rwanda-needs-a-waterpolicy-for-data-centres-now
Government of Rwanda Deepens AI Strategy Through Capacity-Building Initiative,TechAfrica News,Akim Benamara,2026-03-19,day,RWA,tech.ai; capacity.training,minict-rwanda; cenfri,2026-07-19,https://techafricanews.com/2026/03/19/government-of-rwanda-deepens-ai-strategy-through-capacity-building-initiative/
African Digital Health Data Is a Condition of Global Health Funding,ICTworks,Wayan Vota,2026-03-19,day,ZWE; ZMB; RWA; NGA; KEN; UGA; XAF,gov.protect; geopol.usa; dpi.mis; data.statistics; gov.regional,america-first-global-health-strategy; africa-cdc; usaid,2026-07-11,https://www.ictworks.org/african-digital-health-data-global-health-funding/
Project Paper on a Proposed Additional Credit in the Amount of US$80 Million to the Republic of Rwanda for a Social Protection Transformation Project,World Bank Group (International Development Association),,2026-03-17,day,RWA,dpi.exchange; finance.new,world-bank; imibereho-social-registry-rwanda; loda-rwanda; minaloc-rwanda,2026-09-02,https://documents1.worldbank.org/curated/en/099031926174531406/pdf/BOSIB-8f413a7a-fae6-43b1-bf08-93edd39faf53.pdf
Anthropic is Becoming the Backbone of Rwanda's Government. But Who is Accountable?,Tech Policy Press,Javaid Iqbal Sofi,2026-03-17,day,RWA,tech.ai; gov.policy; dpi.govtech; capacity.training; gov.protect; gov.discourse,anthropic; anthropic-rwanda-mou; paula-ingabire; paul-kagame; african-union,2026-07-11,https://www.techpolicy.press/anthropic-is-becoming-the-backbone-of-rwandas-government-but-who-is-accountable/
ICT Sector Statistics Report as of Quarter Four of 2025,Rwanda Utilities Regulatory Authority (RURA),,2026-03-16,day,RWA,infra.connect,rura,2026-09-02,https://www.rura.rw/fileadmin/user_upload/RURA/Documents/Sectors/ICT/Statistics/Quarterly_publication/Quarterly_publication_ICT_Sector_Statistics_Report_as_of_Quarter_Four_of_2025.pdf
Digital IDs: How registration is progressing so far (Rwanda),The New Times (Rwanda),Joan Mbabazi,2026-03-16,day,RWA,dpi.id; dpi.registry; gov.protect; gov.legislate,nida-rwanda,2026-07-11,https://www.newtimes.co.rw/article/34090/
Rwanda's fintech centre sets the stage for growth,ITWeb Africa,Phyllis Birori,2026-03-13,day,RWA,tech.innovate; dpi.pay,kigali-international-financial-centre,2026-07-19,https://itweb.africa/article/rwandas-fintech-centre-sets-the-stage-for-growth/mYZRX79gzjLqOgA8
Fintechs expanding between Kenya and Rwanda may soon need one licence,TechCabal,Kenn Abuya,2026-03-12,day,RWA,dpi.pay; gov.regional; finance.mou,national-bank-of-rwanda; eac-cross-border-payment-masterplan,2026-07-19,https://techcabal.com/2026/03/12/fintechs-expanding-between-kenya-and-rwanda-may-soon-need-one-licence/
China's DeepSeek gives US tech giants a run for their money as Microsoft and others expand AI push in Africa,Business Insider Africa,Olamilekan Okebiorun,2026-03-12,day,XAF; ZAF; KEN; ETH; ZWE; NGA; RWA; EGY; MAR,tech.ai; geopol.china; geopol.usa; capacity.training; infra.store; infra.energy,microsoft; mtn-group; anthropic; openai; google; gates-foundation; cassava-technologies; nvidia; deepseek,2026-07-11,https://africa.businessinsider.com/local/markets/chinas-deepseek-gives-us-tech-giants-a-run-for-their-money/
"Rwanda launches Digital Public Infrastructure strategy to power citizen services, AI",The New Times,Vincent Sugira,2026-03-11,day,RWA,dpi.exchange; dpi.id; dpi.pay; tech.ai; gov.policy,rwanda-dpi-strategy; rwanda-information-society-authority,2026-07-19,https://www.newtimes.co.rw/article/34011/news/featured/rwanda-launches-digital-public-infrastructure-strategy-to-power-citizen-services-ai
Rwanda Participates in UPR Pre-Session Ahead of its 4th Review,Embassy of Rwanda in Switzerland / Government of Rwanda,,2026-03-10,day,RWA,gov.legislate; gov.discourse,minijust-rwanda,2026-09-02,https://www.rwandainswitzerland.gov.rw/actualites/info-details/rwanda-participates-in-upr-pre-session-ahead-of-its-4th-review
Rwanda National Financial Inclusion Roadmap 2025–2030: From Access to Meaningful Usage Leading to Financial Health,National Bank of Rwanda (with MINECOFIN),,2026-03-10,day,RWA,dpi.pay; gov.policy; include.access,national-bank-of-rwanda; minecofin-rwanda,2026-09-02,https://www.bnr.rw/documents/National_Financial_Inclusion_Roadmap_2026-2030.pdf
Rwanda advances digital future with launch of national DPI strategy,Rwanda Information Society Authority (RISA),,2026-03-09,day,RWA,gov.policy; dpi.exchange; gov.legislate,rwanda-information-society-authority; ministry-ict-innovation-rwanda; access-to-finance-rwanda; rwanda-centre-for-digital-public-infrastructure,2026-09-02,https://www.risa.gov.rw/news-detail/rwanda-advances-digital-future-with-launch-of-national-dpi-strategy
RSB Signed Mutual Recognition Arrangements with ACONOQ and SAZ to Promote Trade as ARSO Joined to the Certification of Local Industries under the ACAP Programme,Rwanda Standards Board (RSB),,2026-03-06,day,RWA,gov.standards,rwanda-standards-board; aconoq; standards-association-zimbabwe; arso,2026-09-02,https://www.rsb.gov.rw/updates/news-detail/rsb-signed-mutual-recognition-arrangements-with-aconoq-and-saz-to-promote-trade-as-arso-joined-to-the-certification-of-local-industries-under-the-acap-programme
Itegeko n° 011/2026 ryo ku wa 26/02/2026 ryerekeye ihiganwa mu bucuruzi no kurengera umuguzi / Law n° 011/2026 of 26/02/2026 relating to Competition and Consumer Protection,Official Gazette of the Republic of Rwanda,,2026-03-04,day,RWA,gov.legislate,,2026-09-02,https://www.rica.gov.rw/fileadmin/user_upload/RICA/Publications/Laws/OG_n___Special_of_04.03.2026__Ihiganwa_mu_bucuruzi_no_kurengera_umuguzi__1___1___1_.pdf
U.S.-based AI firm Anthropic bags first multi-sector government deal in Africa despite policy pressures at home,Business Insider Africa,Solomon Ekanem,2026-03-04,day,RWA,tech.ai; dpi.govtech; geopol.usa; capacity.training,anthropic; anthropic-rwanda-mou; paula-ingabire; us-department-of-state,2026-07-11,https://africa.businessinsider.com/local/lifestyle/us-based-ai-firm-anthropic-bags-first-multi-sector-government-deal-in-africa/
"Rwanda–Anthropic AI deal targets health, education gains",The New Times,Vincent Sugira,2026-03-04,day,RWA; XAF,tech.ai; dpi.govtech; capacity.training; gov.protect,anthropic-rwanda-mou; anthropic; paula-ingabire,2026-07-11,https://www.newtimes.co.rw/article/33786/
Nigeria's Disharmonised Digital System Leaving Low-Income Farmers Behind,HumAngle Media,Obidah Habila Albert,2026-03-03,day,NGA; KEN; RWA; ETH,dpi.id; dpi.registry; include.divides; include.access; digital.rural; infra.connect,nimc; national-digital-farmers-registry-nigeria; world-bank,2026-07-11,https://humanglemedia.com/nigerias-disharmonised-digital-system-leaving-low-income-farmers-behind/
Tech Diplomacy and Avenues for Digital Development in Africa (CIGI Policy Brief No. 232),Centre for International Governance Innovation (CIGI),Folashadé Soulé,2026-03-01,month,XAF; KEN; RWA; ZAF; NGA,gov.policy; gov.regional; geopol.china; geopol.usa; tech.ai; infra.store; gov.discourse,cigi; afcfta-digital-trade-protocol,2026-07-14,https://www.cigionline.org/publications/tech-diplomacy-and-avenues-for-digital-development-in-africa/
DPI Roadmap Playbook (March 2026 updated edition),"Gates Foundation partner consortium (AfricaNenda, BTCA, CDPI, DIAL, Integral)",Integral Governance Solutions et al.,2026-03-01,month,XAF; ZAF; NGA; ETH; RWA,dpi.exchange; dpi.id; dpi.pay; gov.policy; gov.regional,dpi-roadmap-playbook; africanenda; dial; afcfta-digital-trade-protocol,2026-07-14,https://africanenda.org/resource/dpi-roadmap-playbook-march-2026/
AfricaNenda Foundation — Annual Report 2025,AfricaNenda Foundation,AfricaNenda Foundation,2026-03-01,month,XAF; RWA; LBR; ETH; CPV; MWI,dpi.pay; dpi.exchange; gov.regional; include.access; finance.mou,africanenda; ekash; rswitch-rwanda; central-bank-of-liberia; mojaloop; ethswitch,2026-07-14,https://africanenda.org/africanenda-foundation-instant-payments-rapidly-expand-across-africa/
Smart City Surveillance in Africa: Mapping Chinese AI Surveillance Across 11 Countries,Institute of Development Studies (IDS),Wairagala Wakabi and Tony Roberts,2026-03,month,XAF; KEN; NGA; EGY; ZMB; SEN; ZWE; MOZ; DZA; UGA; RWA,infra.cybersec; gov.protect; infra.store; tech.ai; geopol.china,zte; hikvision; huawei,2026-07-11,https://www.ids.ac.uk/publications/smart-city-surveillance-in-africa-mapping-chinese-ai-surveillance-across-11-countries/
"Zimbabwe Turns Down U.S. Health Funding, Citing Sovereignty Concerns",Ecofin Agency,Lydie Mobio,2026-02-25,day,ZWE; KEN; RWA; CIV,geopol.usa; gov.protect; dpi.exchange; gov.regional; dpi.mis,america-first-global-health-strategy; zimbabwe-us-health-mou; usaid,2026-07-11,https://www.ecofinagency.com/news/2602-53296-zimbabwe-turns-down-u-s-health-funding-citing-sovereignty-concerns
Senators commend progress on Rwanda's digital ID rollout,Parliament of Rwanda,,2026-02-24,day,RWA,dpi.registry; dpi.id,nida-rwanda; irembo; ministry-ict-innovation-rwanda,2026-09-02,https://www.parliament.gov.rw/news-detail?cHash=349550b59d9f16c1cdbfe62d270d5c3c&tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=58639
Announcement regarding appeals against decisions by Customs Management,Rwanda Revenue Authority,,2026-02-24,day,RWA,dpi.mis,rwanda-revenue-authority,2026-09-02,https://www.rra.gov.rw/en/about-us/announcements
Impamvu u Rwanda rukeneye abakozi 3000 bo gutanga serivisi z'ubutaka,ICK News,,2026-02-23,day,RWA,dpi.mis,national-land-authority-rwanda; irembo,2026-09-02,https://ickjournalism.com/impamvu-u-rwanda-rukeneye-abakozi-3000-bo-gutanga-serivisi-zubutaka/
Rwanda: Land Disputes Ease As Govt Fixes Boundary Errors,"The New Times (Kigali), distributed by allAfrica Global Media",,2026-02-18,day,RWA,dpi.registry; gov.policy; digital.localgov,national-land-authority-rwanda; landesa; ministry-of-environment-rwanda; irembo; parliament-of-rwanda,2026-07-21,https://allafrica.com/stories/202602180018.html
Foresight Africa: Top Priorities for the Continent in 2026,Brookings Institution (Africa Growth Initiative),Pierre Nguimkeu (ed.); Landry Signé,2026-02-18,day,XAF; XSS; GAB; KEN; RWA; NGA,tech.ai; dpi.pay; infra.store; data.open; gov.protect; include.divides,brookings,2026-07-14,https://www.brookings.edu/collection/foresight-africa-2026/
"Government of Rwanda and Anthropic strengthen partnership to advance AI for health, education, and the public sector","Ministry of ICT and Innovation (MINICT), Government of Rwanda",,2026-02-17,day,RWA,tech.ai; finance.mou,minict-rwanda; anthropic,2026-09-02,https://www.minict.gov.rw/news-detail/government-of-rwanda-and-anthropic-strengthen-partnership-to-advance-ai-for-health-education-and-the-public-sector
Resolutions of the 20th Umushyikirano,Government of Rwanda / Umushyikirano (National Dialogue Council),,2026-02-17,day,RWA,gov.discourse,,2026-09-02,https://www.umushyikirano.gov.rw/fileadmin/user_upload/Umushyikirano/Imyanzuro/Resolutions_20th_UMUSHYIKIRANO_-_17_Feb_26.pdf
Foreign Private Capital Census (2025),National Institute of Statistics of Rwanda (NISR),,2026-02-17,day,RWA,data.statistics; finance.new,nisr,2026-09-02,https://statistics.gov.rw/data-sources/censuses/Foreign-Private-Capital-Census/foreign-private-capital-census-2025
BSC's Starlink authorisation enhances internet reliability in Rwanda,The New Times,Frank Ntarindwa,2026-02-17,day,RWA,infra.connect; digital.rural,starlink; broadband-systems-corporation,2026-07-19,https://www.newtimes.co.rw/article/33378/news/featured/bscs-starlink-authorisation-enhances-internet-reliability-in-rwanda
Anthropic and the Government of Rwanda sign MOU for AI in health and education,Anthropic,,2026-02-17,day,RWA; XAF,tech.ai; gov.policy; capacity.training,anthropic; paula-ingabire; alx,2026-08-03,https://www.anthropic.com/news/anthropic-rwanda-mou
Corporate Interests Must Not Co-Opt Africa's AI Moment,The Pan African Review,Chinasa T. Okolo,2026-02-17,day,XAF; XSS; NGA; RWA; MAR; GHA,tech.ai; gov.legislate; gov.policy; gov.regional; gov.discourse,chinasa-t-okolo; openai; gates-foundation; horizon1000; meta; google; microsoft; g42; giz; european-union; undp; au-continental-ai-strategy,2026-07-12,https://panafricanreview.com/corporate-interests-must-not-co-opt-africas-ai-moment/
Isobanuram’impamvu ku Mushinga w'Itegeko rigenga Banki Nkuru y'u Rwanda / Explanatory Note on the Draft Law Governing the National Bank of Rwanda,"Chamber of Deputies, Parliament of Rwanda",,2026-02-12,day,RWA,gov.legislate; data.statistics,national-bank-of-rwanda; chamber-of-deputies-rwanda,2026-09-02,https://www.parliament.gov.rw/fileadmin/user_upload/Parliament/Resources/Bills_Before_Parliament/Draft_Law_governing_BNR.pdf
"HISP Rwanda Partners with Save the Children, Waliku, and MINEDUC to Strengthen Education Data Systems and Advance Zero Out-of-School Children Goal",HISP Rwanda,,2026-02-11,day,RWA,dpi.exchange,hisp-rwanda; mineduc-rwanda; save-the-children-rwanda,2026-09-02,https://hisprwanda.org/hisp-rwanda-partners-with-save-the-children-waliku-and-mineduc-to-strengthen-education-data-systems-and-advance-zero-out-of-school-children-goal/
"Where can refugees, foreigners register for digital ID?",The New Times (Rwanda),(unattributed in the mirrored copy),2026-02-10,day,RWA,dpi.id; include.access,nida-rwanda,2026-07-16,https://www.newtimes.co.rw/article/33209/news/technology/where-can-refugees-foreigners-register-for-digital-id
Rwanda digital ID initiative advances with 1.5 million enrollments,Biometric Update,Ayang Macdonald,2026-02-10,day,RWA,dpi.id; dpi.registry; include.access,nida-rwanda,2026-07-16,https://www.biometricupdate.com/202602/rwanda-digital-id-initiative-advances-with-1-5-million-enrollments
Paratus lights up new East Africa fibre highway linking Goma to Mombasa,ITWeb Africa,,2026-02-09,day,COD; KEN; UGA; RWA; XEA,infra.connect; gov.regional; tech.industry; infra.store,paratus; roke-telkom; moveon-telecoms,2026-07-18,https://itweb.africa/article/paratus-lights-up-new-east-africa-fibre-highway-linking-goma-to-mombasa/wbrpOqg2aJQMDLZn
Digital ID Rollout Kicks Off in Kigali,KT Press,Sam Nkurunziza,2026-02-07,day,RWA,dpi.id; include.access,nida-rwanda,2026-07-19,https://www.ktpress.rw/2026/02/digital-id-rollout-kicks-off-in-kigali/
"Digital ID: Nearly 1.5m enrolled, registration reaches Kigali",The New Times,Emmanuel Ntirenganya,2026-02-07,day,RWA,dpi.id,nida-rwanda,2026-07-19,https://www.newtimes.co.rw/article/33156/news/technology/digital-id-nearly-15m-enrolled-registration-reaches-kigali
Rwanda's Irembo scoops global GovTech award,The New Times,Prince Ruzigana,2026-02-05,day,RWA,dpi.govtech,irembo,2026-07-19,https://www.newtimes.co.rw/article/33101/news/technology/rwandas-irembo-scoops-global-govtech-award
Bank of Ghana Calls for Payment System Overhaul to Unlock AfCFTA Trade,News Ghana,News Ghana,2026-02-05,day,GHA; RWA; XAF,dpi.pay; dpi.exchange; gov.regional; finance.new; infra.cybersec,bank-of-ghana; papss; afcfta,2026-07-11,https://www.newsghana.com.gh/bank-of-ghana-calls-for-payment-system-overhaul-to-unlock-afcfta-trade/
"Google launches WAXAL, an open-source voice dataset for African languages",Ecofin Agency,Fiacre E. Kakpo,2026-02-04,day,XSS; UGA; GHA; RWA,tech.ai; data.open; capacity.research; include.access,waxal; google,2026-07-11,https://www.ecofinagency.com/news-digital/0402-52574-google-launches-waxal
The African Tech Startups Funding Report 2025 (11th edition),Disrupt Africa,,2026-02-03,day,XAF; NGA; EGY; ZAF; KEN; MAR; TUN; GHA; UGA; CIV; TZA; DZA; CMR; RWA; SEN; ETH; GAB; MLI; MUS; TGO,finance.new; tech.industry; tech.ai; dpi.pay,disrupt-africa; african-tech-startups-funding-report,2026-07-20,https://disruptafrica.com/wp-content/uploads/2026/02/The-African-Tech-Startups-Funding-Report-2025.pdf
Introducing WAXAL: A New Open Dataset for African Speech Technology,Google,Aisha Walcott-Bryant,2026-02-02,day,XSS; UGA; GHA; RWA,tech.ai; data.open; capacity.research; include.access,waxal; google; aisha-walcott-bryant,2026-07-11,https://blog.google/intl/en-africa/company-news/introducing-waxal/
2024/2025 Education Statistical Yearbook,"Ministry of Education (MINEDUC), Republic of Rwanda",,2026-02-01,month,RWA,dpi.mis,mineduc-rwanda,2026-09-02,https://www.mineduc.gov.rw/fileadmin/user_upload/Mineduc/Publications/REPORTS/Education_Statistics/Education_statistical_yearbook/Education_Statistical_Year_Book_2024-2025.pdf
Why Africa Should Lead on Governing Global Tech Giants (CIGI Policy Brief No. 226),Centre for International Governance Innovation (CIGI),Andrew Heffernan,2026-02-01,month,XAF; NGA; KEN; ZAF; RWA,gov.regional; gov.protect; gov.legislate; tech.industry; geopol.usa; gov.discourse,cigi; malabo-convention; popia,2026-07-14,https://www.cigionline.org/publications/why-africa-should-lead-on-governing-global-tech-giants/
Key players urge action to close financial inclusion gaps for persons with disabilities,Access to Finance Rwanda (AFR),,2026-02,month,RWA,dpi.pay,access-to-finance-rwanda; mastercard-foundation; nudor-rwanda; ncpd-rwanda,2026-08-30,https://afr.rw/key-players-urge-action-to-close-financial-inclusion-gaps-for-persons-with-disabilities/
Financial Inclusion of Persons with Disabilities in Rwanda: Key Insights from FinScope 2024,Access to Finance Rwanda (AFR),,2026-02,month,RWA,include.divides,access-to-finance-rwanda,2026-08-30,https://afr.rw/downloads/https-afr-rw-wp-content-uploads-2026-02-pwds-thematic-report_final-pdf/
Rwanda graduates first cohort of the Data Science Capacity Building Initiative (DSCBI),Rwanda Information Society Authority (RISA),,2026-01-30,day,RWA,tech.ai,rwanda-information-society-authority; nisr; mastercard-foundation,2026-09-02,https://www.risa.gov.rw/news-detail/rwanda-graduates-first-cohort-of-the-data-science-capacity-building-initiative-dscbi
Rwanda: Transforming Land Administration Through Geospatial Innovation — Unlocking Returns on Geospatial Investment,UN-GGIM (UN Committee of Experts on Global Geospatial Information Management),,2026-01-28,day,RWA,dpi.registry,national-land-authority-rwanda; un-ggim,2026-08-30,https://www.un.org/globalgeospatial/sites/default/files/2026-04/rwanda_land_administration_case_study_unggkic.pdf
Rwanda completes digitalisation of CRVS modules,"Ministry of Local Government (MINALOC), Republic of Rwanda",,2026-01-28,day,RWA,dpi.registry,minaloc,2026-09-02,https://www.minaloc.gov.rw/news-detail/rwanda-completes-digitalisation-of-crvs-modules
