indicator_id,progress,summary,developments,row_ids
infra.energy--sufficient-energy-and-water-for-data-centres,"No change, no data-centre-specific assessment exists and the general position is unchanged",No energy or water sufficiency assessment for data centres exists; the [water programme is a general one](2026-03-24-worldbank-comoros-wash-mpa-project-appraisal).,"Nothing in the base assesses whether power or water is sufficient for the data centre in service or the neutral one under construction. The question is answered only through general sector documents.

2025-08 - a [71.9 million US dollar programme was approved to deliver climate-resilient drinking water to 75,000 people across the three islands, with implementation from June 2026](2025-08-27-undp-iawasur-comoros-water).

2026-03 - a [29 million US dollar water and sanitation programme was appraised, planning to operationalise the newly created energy and water regulator](2026-03-24-worldbank-comoros-wash-mpa-project-appraisal).

2026-04 - a [57 million US dollar energy operation was appraised, its first component network strengthening and modernisation of system operations](2026-04-02-worldbank-ascent-comoros-pid).

A country whose [generation mix is 91 per cent imported diesel](2025-11-01-worldbank-comoros-national-energy-compact-mission-300) has no published view of what its digital infrastructure draws.",COM-infra.energy-electricity-supply-to-digital-infrastructure|COM-infra.energy-wash-multiphase-programme|COM-infra.energy-iawasur-water-programme
infra.energy--grid-reliability,"Mixed, sixteen megawatts of solar and storage were commissioned while one island's generation ran at a seventh of its fuel requirement",A [16 megawatt solar and storage microgrid was commissioned on Grande Comore](2026-04-07-pv-magazine-comoros-solar-storage-microgrid); [Moheli was rationed again in August](2026-08-04-alwatwan-moheli-penurie-carburant-electricite).,"2025-03 - the solar access operation running through the utility since May 2022 [took additional financing of 3.8 million special drawing rights, about 5 million US dollars](2025-03-31-worldbank-comoros-solar-energy-access-additional-financing).

2026-04 - a [16 megawatt solar array with 9.1 megawatt-hours of battery storage was commissioned on Grande Comore, funded by the government of the United Arab Emirates and developed by a Masdar subsidiary](2026-04-07-pv-magazine-comoros-solar-storage-microgrid). This is a supplier's announcement; no utility or regulator confirmation is on file.

2026-08 - the [thermal plant on Moheli was down to 1,000 litres of diesel a day against a stated requirement of 7,000, with a total blackout feared and repeated earlier ruptures in the same year](2026-08-04-alwatwan-moheli-penurie-carburant-electricite).

The capacity added is on the island the energy compact puts at [95 per cent access, against 87 per cent for the one being rationed](2025-11-01-worldbank-comoros-national-energy-compact-mission-300).",COM-infra.energy-solar-energy-access-project|COM-infra.energy-solar-storage-microgrid-grande-comore|COM-infra.energy-moheli-thermal-plant-fuel-supply
infra.energy--rural-electrification,Advanced,"A [decree of 4 June 2026 regulates renewable self-production and mini-grids](2026-06-04-com-decret-26-070-pr-autoproduction-energie-minireseaux), the enabling text the [2030 access roadmap assumed](2025-11-01-worldbank-comoros-national-energy-compact-mission-300).","The roadmap sets the target and states the shortfall: [95 per cent access on Ngazidja, 49 per cent on Anjouan and 87 per cent on Moheli, universal access by 2030 at 4.4 per cent progression a year, with off-grid and solar mini-grid solutions given priority on Anjouan and Moheli through simplified authorisation and dedicated tariff frameworks](2025-11-01-worldbank-comoros-national-energy-compact-mission-300).

2026-06 - the [decree defining the self-production and mini-grid regimes was signed, creating renewable self-production and energy-management communities and giving existing installations twenty-four months to comply](2026-06-04-com-decret-26-070-pr-autoproduction-energie-minireseaux), followed the same month by [five days of training on mini-grid pricing and regulation for more than twenty-three staff of the utility, the ministry and the regulator](2026-06-15-amp-comoros-minigrid-pricing-regulation-training).

2026-04 - a [57 million US dollar operation was appraised with access expansion as its second component](2026-04-02-worldbank-ascent-comoros-pid). No mini-grid has yet been authorised under the new regime on file.",COM-infra.energy-national-energy-compact|COM-infra.energy-minigrid-and-self-production-regulation|COM-infra.energy-ascent-comoros
infra.capacity--robustness-of-government-hardware-and-software,"No change, both records are procurement steps and neither states what the estate is",Government systems are being rebuilt through two externally financed projects; [design and supervision is being outsourced](2026-07-30-isdb-anaden-eoi-digitalisation-supervision-cabinet).,"Nothing on file states what hardware or software the administration runs, how old it is, or how it is maintained. What exists is the money to replace it.

The [digitalisation support project, appraised by the African Development Bank with the digital development agency as executing agency, runs from 2025 to 2028](2024-09-01-com-afdb-padec-project-appraisal-report).

2026-07 - the same agency [sought a technical firm to design specifications and supervise digitalisation activities under the e-government modernisation project, a thirty-month mission from December 2026 covering design, procurement support and quality and delivery supervision](2026-07-30-isdb-anaden-eoi-digitalisation-supervision-cabinet).

A specification and supervision function contracted out for thirty months is a statement about what the administration can do in-house, and it is the only such statement on file.",COM-infra.capacity-padec-project|COM-dpi.govtech-e-government-modernisation-project
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,"No change, capacity is being bought in rather than built, and no measure of the domestic stock exists",[Design and supervision of the digitalisation programme is contracted out for thirty months](2026-07-30-isdb-anaden-eoi-digitalisation-supervision-cabinet); no headcount or skills inventory is published.,"The base holds no figure for how many people maintain government systems, in what disciplines, or with what turnover. Three records bear on it and none supplies one.

2026-06 - a [cooperation memorandum with Bahrain's e-government authority covers advisory expertise, training programmes, workshops and capacity-building for e-government service development, with the country's standing in the United Nations e-government index named as the object](2026-06-03-bizbahrain-bahrain-comoros-mou-digital-cooperation).

2026-07 - the digital agency [went to the market for a firm to design and supervise its digitalisation activities for thirty months](2026-07-30-isdb-anaden-eoi-digitalisation-supervision-cabinet).

The [digitalisation support project seats the University of the Comoros on its steering committee](2024-09-01-com-afdb-padec-project-appraisal-report), which is the only link on file between the government estate and a domestic training institution.",COM-infra.capacity-padec-project|COM-gov.regional-bahrain-digital-cooperation-memorandum|COM-dpi.govtech-e-government-modernisation-project
infra.cybersec--national-cybersecurity-readiness,"No change, a designated authority with no operational record and still no incident-response team",The [digital agency's cybersecurity directorate is the competent authority under article 6 of the 2021 law](2021-11-04-ancs-about-direction-nationale-cybersecurite); no response team exists.,"The directorate's own page [names it the competent authority for the security of information systems and networks and for trust services, organised into a security-technologies department and a security-audit department](2021-11-04-ancs-about-direction-nationale-cybersecurite). The [law it stands on was promulgated on 18 January 2022 and its text names the same directorate](2022-01-18-com-decret-22-003-pr-loi-cybersecurite-cybercriminalite).

Nothing on file records a budget, a headcount, an incident handled, an audit performed or a report published by it, at either end of the window.

No national computer emergency response team exists, searched at 31 August 2026: a designated authority is not an operating capability, and the 2018 strategy that costed a national cybersecurity apparatus has nothing on file saying what was built.",COM-infra.cybersec-direction-nationale-de-la-cybersecurite|COM-infra.cybersec-national-computer-emergency-response-team
dpi.exchange--use-of-digital-id-in-other-systems,No change,The [electoral code admits the biometric identity card as one of two identity documents for voter registration](2023-03-08-comores-code-electoral-2023); no other statutory use is on file.,"The [electoral code, promulgated 8 March 2023, computerises and centralises the national voter file at article 7 and recognises the biometric national identity card at article 11 as one of the two admissible identity documents for registration](2023-03-08-comores-code-electoral-2023). That is the clearest instrument in the base putting the card to work in a system other than its own issuance.

What it does not establish is an interface. Nothing says the electoral roll queries the identity system, or that a card is verified electronically rather than read; the [production concession's new data page carries a compliant chip](2026-01-01-genkey-to-replace-semlex-from-april-data-domiciled-in-comoros-alwatwan) and no service reads it.

The personal identification number designed as the link between systems is [still at framework validation](2026-03-26-amecc-civil-registry-computerisation-validation-workshop-alwatwan).",COM-dpi.registry-fichier-electoral|COM-dpi.id-biometric-passport-and-national-identity
dpi.exchange--interoperability-of-health-systems,Advanced,A [formal data-exchange memorandum links the health ministry and the meteorological agency](2026-07-01-dhis2-comores-climate-health-country-profile); no other health interface exists.,"The [national digital health strategy for 2022 to 2026 sets institutionalisation of electronic health, facility connectivity and the applications landscape as its scope, describing the health information system as semi-electronic, the platform still being deployed and district health centres rarely connected](2021-07-01-comores-strategie-nationale-sante-numerique-2022-2026). It is in its final year with no successor on file.

2026-07 - the platform's country profile records a [formal data-exchange memorandum between the health ministry and the civil aviation and meteorology agency as the institutional basis for routine climate and health data exchange, and documents no interface with civil registration, national identity or social protection](2026-07-01-dhis2-comores-climate-health-country-profile).

2025-12 - the [health insurance platform entered pilot on Moheli](2025-12-01-openimis-comores-amg-digital-pilot) as a second health system with no stated link to the first.",COM-dpi.exchange-health-meteorology-data-exchange|COM-gov.policy-strategie-nationale-de-sante-numerique|COM-dpi.mis-openimis-health-insurance-platform
dpi.exchange--interoperability-of-education-systems,Advanced,"The [digital report card became the only document accepted for university enrolment](2026-02-02-alwatwan-bulletin-unique-taux-adhesion-e-msomo), a school record crossing into higher education.","2025-11 - the education ministry [described the platform as carrying a unique pupil identification number and real-time statistics across establishments, put forward against enrolment data that differed between inspections and regions](2025-11-25-alwatwan-e-msomo-bulletin-unique-strategie-modernisation). A single pupil identifier is the precondition for any exchange, and it is now issued.

2026-02 - the ministry [made the digital report card the sole document accepted for enrolment at the University of the Comoros and the other higher-education institutions, with every public secondary school integrated and 45 per cent of public primaries](2026-02-02-alwatwan-bulletin-unique-taux-adhesion-e-msomo). That is one system's output becoming another's admissible input.

Nothing on file describes an interface between them: the higher-education institutions accept a document, not a query.",COM-dpi.mis-school-records-and-digital-textbook|COM-dpi.mis-education-management-information-system-beyond
dpi.exchange--interoperability-of-social-protection-systems,"No change, interoperability is recommended work rather than delivered","The [supervision mission lists interoperability with the identity, civil-registration and health systems as work still recommended](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025).","The social register is the country's most complete population dataset outside civil registration, and it stands alone. The [December 2025 mission put its technical build near complete and disbursement at 82.8 per cent, while listing interoperability with the identity, civil-registration and health systems as work still recommended rather than done](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025).

The register's [founding decree of 23 June 2020, whose text is now on file, sets its creation, organisation and functioning in fifteen articles](2020-06-23-com-decret-20-090-pr-registre-social-unique-texte-integral) and no data-sharing obligation is recorded from it.

What this leaves is a household register built to identify the poorest and no route from it to the systems that would confirm who they are.",COM-dpi.registry-registre-social-unique
dpi.id--national-maintenance-of-id-and-credentials-systems,"No change, a statute now on file and still no maintenance regime, renewal cycle or issuance figure",The card is [instituted by loi n 14-023/AU](2024-08-28-decret-14-137-pr-carte-identite-comorienne-numerique) and produced under a [concession whose supplier changed in 2026](2026-01-01-genkey-to-replace-semlex-from-april-data-domiciled-in-comoros-alwatwan).,"The justice ministry's index [carries the promulgating decree for the law instituting the digital, biometric identity card](2024-08-28-decret-14-137-pr-carte-identite-comorienne-numerique), which is the first record of a statutory basis in the base.

The system is maintained by a supplier, not by the state. Production runs under a [build-operate-transfer concession, whose new holder domiciles the data in the Comoros, decentralises production to the two other islands and issues a polycarbonate laser-engraved data page with a compliant chip](2026-01-01-genkey-to-replace-semlex-from-april-data-domiciled-in-comoros-alwatwan); production was suspended for most of March 2026 during the handover.

No contract length, value, renewal cycle, issuance figure or service-level obligation is stated anywhere on file, so what happens at the end of the concession is not knowable from the base.",COM-gov.legislate-loi-n-14-023-au-carte-identite-numerique|COM-dpi.id-biometric-passport-and-national-identity
dpi.id--authentication,"No change, the identification report the base holds does not carry its Comoros brief",No authentication service is on file; the [card's new data page carries a compliant chip](2026-01-01-genkey-to-replace-semlex-from-april-data-domiciled-in-comoros-alwatwan) and nothing reads it.,"The one comparative study in the base is the [World Bank's identification systems report, whose Comoros brief describes the biometric enrolment and authentication mechanism](2017-01-01-world-bank-id4d-state-of-identification-systems-africa-comoros); the capture holds the front matter and table of contents and not that brief, so what the mechanism is cannot be read from the base.

What is held is the credential. The [concession's new data page is polycarbonate, laser-engraved and carries a compliant chip, with the biometric data now domiciled in the country](2026-01-01-genkey-to-replace-semlex-from-april-data-domiciled-in-comoros-alwatwan).

No verification service, application interface, relying party or transaction count appears anywhere on file. A chip nothing queries is a security feature, not an authentication system.",COM-dpi.id-biometric-passport-and-national-identity
dpi.id--digital-id-from-birth,Advanced,A [birth-registration campaign was launched in September 2025](2025-09-25-oif-projet-ruwa-mwana-etat-civil-comores) above a [2023 law providing for computerised civil status](2023-09-25-comores-decret-23-103-pr-loi-etat-civil).,"The legal basis is in place and the system is not. The [law promulgated on 25 September 2023 amends the 1984 civil-status law to provide for computerised processing of civil-status data, a national civil-status and population register and a civil-status agency](2023-09-25-comores-decret-23-103-pr-loi-etat-civil); the [agency is still a draft decree in island consultation](2025-11-01-anec-national-civil-status-agency-decree-consultations-lagazette).

2025-09 - a [campaign was launched in Moroni to raise birth-registration rates, particularly in remote areas, run with the national human rights commission](2025-09-25-oif-projet-ruwa-mwana-etat-civil-comores).

2026-08 - at the [African civil registration day the interior minister and the modernisation project's coordinator tied digitised registration of newborns in rural communities to legal identity](2026-08-11-alwatwan-journee-africaine-etat-civil-modernisation). No registration rate is on file at either end.",COM-dpi.id-loi-etat-civil-modification-2023|COM-dpi.id-ruwa-mwana-birth-registration-campaign|COM-dpi.id-agence-nationale-de-l-etat
dpi.id--interoperability-of-birth-registration-and-digital-id,"No change, the number designed to link them is still at framework validation",The [2023 law provides for a national civil-status and population register](2023-09-25-comores-decret-23-103-pr-loi-etat-civil); the [identifier meant to join it to identity is unissued](2026-03-26-amecc-civil-registry-computerisation-validation-workshop-alwatwan).,"The [law provides for computerised civil-status data and a national civil-status and population register](2023-09-25-comores-decret-23-103-pr-loi-etat-civil), and the [personal identification number provided for by the same law was designated the cornerstone of citizen identity, with interoperability to other state systems specified, at a validation workshop in March 2026](2026-03-26-amecc-civil-registry-computerisation-validation-workshop-alwatwan). No issuance date, coverage target or numbering scheme has been published since.

2026-08 - the [civil registration day ceremony tied digitised birth registration for rural newborns to legal identity](2026-08-11-alwatwan-journee-africaine-etat-civil-modernisation), which is a statement of intent rather than a link built.

A register that exists in law and an identifier that exists in a validated framework do not yet meet.",COM-dpi.id-loi-etat-civil-modification-2023|COM-dpi.id-personal-identification-number
dpi.pay--g2p-functionality,Advanced,"[40,010 households across about 196 villages are paid up to 75,000 francs through mobile banking](2026-03-12-africa24-pfss-msaanda-filets-sociaux-40000-menages) under the safety-nets programme.","The rails were commissioned first: the central bank's financial inclusion project, [closed on 30 June 2025, commissioned the automated transfer system and the interoperable payment switch](2026-02-26-world-bank-icr-comoros-financial-inclusion-project).

2025-12 - the supervision mission [credited the digitisation of operations, the use of electronic payments and a digitised monitoring system with the project's delivery, disbursement having reached 82.8 per cent, and recorded remediation of delayed mobile-money payments to beneficiaries on Anjouan](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025).

2026-03 - the programme was [publicly put at 40,010 vulnerable households in about 196 villages across the three islands, each eligible for up to 75,000 Comorian francs paid by mobile banking, under a 30 million US dollar financing](2026-03-12-africa24-pfss-msaanda-filets-sociaux-40000-menages).

This is the only government-to-person channel in the base with a beneficiary count behind it.",COM-dpi.pay-msaanda-cash-transfer-payments|COM-dpi.registry-registre-social-unique|COM-dpi.pay-national-interoperable-payment-switch
dpi.pay--revenue-collection,Advanced,[Electronic filing and payment have a statutory basis](2025-12-26-loi-de-finances-2026-teledeclaration-telepaiement) and [implementing texts were validated in April 2026](2026-04-15-com-dgi-atelier-teleprocedures-fiscales-cadre-juridique); no activation date is set.,"2025-12 - the finance law [inserted a section into the fiscal-procedures code establishing electronic filing and payment of taxes, duties, penalties and fees through an official platform, with a phased obligation on large and medium taxpayers, the legal value of an electronic filing, authentication, archiving and penalties for not using it, implementation dates left to regulation](2025-12-26-loi-de-finances-2026-teledeclaration-telepaiement).

2026-04 - the tax directorate [ran a three-day workshop, financed by French development cooperation, to validate that legal framework ahead of a progressive rollout](2026-04-15-com-dgi-atelier-teleprocedures-fiscales-cadre-juridique).

2026-01 - the current fund review [names mobilising domestic revenue through tax and customs administration reform among its policy priorities](2026-01-29-imf-country-report-26-047-comoros-article-iv). Nothing in the 2026 vote appropriates for the platform.",COM-dpi.govtech-teleprocedures-fiscales|COM-dpi.registry-fichier-unique-du-contribuable
dpi.pay--consumer-protection,"Mixed, a second regulated digital institution was licensed while a live fault went unremedied on the record",A [2017 regulation governs electronic money](2017-01-01-com-bcc-reglement-01-2017-monnaie-electronique); a [meter-crediting fault cost a presumed 200 million francs](2026-08-26-com-200-millions-de-francs-de-pertes-presumees-entre-mvola-et-la).,"The standing rule is the central bank's [regulation setting the conditions and modalities for carrying on electronic-money activity](2017-01-01-com-bcc-reglement-01-2017-monnaie-electronique). It is the only consumer-facing instrument in the base, and no complaint route, redress mechanism or supervisory decision under it is published.

2026-02 - a [licence for a decentralised digital financial institution was granted, placing a planned mobile nano- and micro-lending entity under prudential supervision](2026-02-01-axian-dfi-license-comores-mondovisione).

2026-08 - a [fault between the mobile-money service and the utility's prepaid electricity meters on Moheli let subscribers credit meters without the amounts being collected, with presumed losses of 200 million francs](2026-08-26-com-200-millions-de-francs-de-pertes-presumees-entre-mvola-et-la). No remediation or regulatory response is on file.",COM-gov.legislate-reglement-monnaie-electronique|COM-dpi.pay-decentralised-digital-financial-institution-licence|COM-dpi.pay-mobile-money-utility-meter-fault
dpi.registry--population-register,"No change, the register exists in law and the agency to keep it has not been created",The [2023 law provides for a national civil-status and population register](2023-09-25-comores-decret-23-103-pr-loi-etat-civil); the [agency is a draft decree](2025-11-01-anec-national-civil-status-agency-decree-consultations-lagazette).,"The [law promulgated on 25 September 2023 provides for computerised civil-status data, a national civil-status and population register and a civil-status agency, with registration centres sited at commune chefs-lieux](2023-09-25-comores-decret-23-103-pr-loi-etat-civil).

Three years on the [agency is a draft decree in island consultation and is not recorded as created](2025-11-01-anec-national-civil-status-agency-decree-consultations-lagazette), which leaves the register without a body to hold it.

2025-09 - a [registration campaign was launched to reach unregistered people in remote areas](2025-09-25-oif-projet-ruwa-mwana-etat-civil-comores), widening the population such a register would have to carry. No count of records, coverage estimate or completeness figure is on file at either end of the window.",COM-dpi.id-loi-etat-civil-modification-2023|COM-dpi.id-agence-nationale-de-l-etat|COM-dpi.id-ruwa-mwana-birth-registration-campaign
dpi.registry--address-register,"Stalled, the programme's own completion target passed three years ago with nothing recorded since",An [addressing and directory process was launched in December 2022 for completion by end-2023](2022-12-20-com-adeau-processus-adressage-annuaire-lance); no completion is on record.,"The programme was [launched to assign a street address and a directory entry to every household and business across the three islands, with a cadastral and urban-planning payoff, and a stated completion target of end-2023](2022-12-20-com-adeau-processus-adressage-annuaire-lance).

That target passed. No second record of the programme exists in the base, no coverage figure has been published, and no authority is named as holding the resulting register.

What did move is adjacent and separate: the [cartographic unit's fourteen-theme national geospatial database was validated at a restitution workshop in January 2026](2026-01-31-com-atelier-restitution-cartographie-nationale-moroni). A themed map layer is not a street-address register, and nothing on file connects the two.",COM-dpi.registry-adressage-et-annuaire-national
dpi.registry--business-register,Advanced,"The [investment agency is deploying the operational phase of a platform to move business creation online](2026-06-27-com-anpi-generic-plateforme-phase-operationnelle), targeting full operation by end-2026.","The standing register is a [public online business directory, filterable by island, sector, year, registration number and city](2024-01-12-com-anpi-annuaire-entreprises-registre-public); its results render in the browser, so no total record count or last-update date is visible on it.

2026-06 - the agency, [with a United Nations trade experts' mission and the economy minister, discussed deploying the operational phase of a European Union-financed platform to move business-creation and investment procedures online, adding artificial-intelligence features to simplify the user path; the minister stated an objective of a fully operational system by the end of 2026](2026-06-27-com-anpi-generic-plateforme-phase-operationnelle).

The agency's own post is the only account of the platform in the base, and no procurement, supplier or budget is named.",COM-dpi.registry-business-registry-and-investment-one
dpi.registry--electoral-register,"No change, an audit and a revision are both scheduled and neither has begun on the record",The file is [computerised and centralised by article 7 of the 2023 electoral code](2023-03-08-comores-code-electoral-2023); an [audit sits in the 2029 roadmap](2026-04-18-com-rfi-seminaire-evaluation-scrutins-audit-fichier-electoral).,"The [electoral code promulgated on 8 March 2023 computerises and centralises the national voter file at article 7 and admits the biometric identity card as one of two identity documents for registration at article 11](2023-03-08-comores-code-electoral-2023).

2026-04 - a [three-day seminar evaluating the 2023 to 2025 electoral cycles produced a roadmap to 2029 including an independent audit of the file and a single electoral code](2026-04-18-com-rfi-seminaire-evaluation-scrutins-audit-fichier-electoral).

2026-07 - a [national workshop covered the file's revision, the interior minister announcing first implementing activities from August 2026 over a twelve to eighteen month rollout](2026-07-24-com-atelier-electoral-revision-fichier-electoral).

No registration figure, audit finding or revision result is on file. The two records are both plans, ten weeks apart.",COM-dpi.registry-fichier-electoral
dpi.registry--tax-register,"No change, a single taxpayer file provided for since 2011 with no coverage figure ever published",The [general tax code builds a declarative system around a single taxpayer file](2011-07-23-com-code-general-impots-2023-fichier-unique-contribuable); no registration count is on file.,"The [code, adopted by loi n 11-07 of 3 May 2011 and promulgated by decret n 11-151 of 23 July 2011, established a modern declarative tax system built around a single taxpayer file, following a refoundation of the tax system worked through in 2009 and 2010](2011-07-23-com-code-general-impots-2023-fichier-unique-contribuable).

What the base holds is the code's landing page, not its operative articles, so what the file must contain and who must be on it cannot be read from it.

2026-01 - the current fund review [names mobilising domestic revenue through tax and customs administration reforms among its key policy priorities](2026-01-29-imf-country-report-26-047-comoros-article-iv). Fifteen years after the code, no registration count, coverage estimate or cleansing exercise has been published.",COM-dpi.registry-fichier-unique-du-contribuable
dpi.registry--land-register,"No change, a new director general over the same mandate and no digitisation figure","The [land directorate is mandated for cadastre, digitisation and a digital land database](2023-05-02-com-decret-23-045-pr-creation-dnafd); a [new director general took it in September 2025](2025-09-23-com-nomination-dg-dnafd-affaires-foncieres).","The [decree of 2 May 2023 creates the national land and property directorate with nationwide scope and island offices, and assigns it at article 4 title registration, land conservation, cadastre and topography, the digitisation and electronic archiving of land documents, and the digital land database under the national property registration programme](2023-05-02-com-decret-23-045-pr-creation-dnafd).

2025-09 - the president [appointed a former regional director of taxes and domains as director general by decree of 19 September 2025, a large land-sector reform announced as forthcoming without its text or funding being named](2025-09-23-com-nomination-dg-dnafd-affaires-foncieres).

A mandate and a reorganisation are not a register. Nothing states how many titles exist, how many are digitised, or whether the database has been built.",COM-dpi.registry-land-and-property-registry-digitisation
dpi.mis--social-protection,Advanced,"The [register's technical build was near complete at December 2025](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025), and its [founding decree's own text is now on file](2020-06-23-com-decret-20-090-pr-registre-social-unique-texte-integral).","The system's legal basis is now held in full: [decret n 20-090/PR of 23 June 2020, fifteen articles creating the single social register and setting its organisation and functioning, signed by the president at Moroni](2020-06-23-com-decret-20-090-pr-registre-social-unique-texte-integral). The [project's documentation index lists it alongside the 2023 safety-net implementation decree and the 2025 decrees creating the social protection directorate](2020-06-23-com-decret-20-090-pr-registre-social-unique).

2025-09 - a [development policy financing agreement of 14.6 million special drawing rights was signed, recording prior-action reforms on public debt guarantees and procurement oversight](2025-09-11-com-worldbank-second-dpf-financing-agreement).

2025-12 - the supervision mission [put the register and its information system near complete, disbursement at 82.8 per cent, and interoperability with other national systems as recommended work](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025).",COM-dpi.registry-registre-social-unique|COM-dpi.pay-msaanda-cash-transfer-payments
dpi.mis--customs,Advanced,"The [customs platform, in operation since 2018, was audited and the single window's requirements mapped](2026-06-11-com-dgd-modernisation-sydonia-world-guichet-unique) in June 2026.","The [customs platform has been the central instrument for taking customs procedures off paper since 2018](2026-06-11-com-dgd-modernisation-sydonia-world-guichet-unique), which is the base's first clear statement of its standing.

2026-06 - the customs director general [chaired a session reporting back a functional and technical audit by a United Nations trade conference expert, under a European Union-financed economic integration programme, assessing the robustness of the architecture, its operational constraints and the changes needed for performance, interoperability, security and alignment with international customs standards](2026-06-11-com-dgd-modernisation-sydonia-world-guichet-unique). The same mission [mapped what the single window for foreign trade requires in digital infrastructure, server capacity, equipment, interconnection of partner administrations and user skills](2026-06-11-com-dgd-modernisation-sydonia-world-guichet-unique).

No declaration volume, clearance time or revenue figure is published, and the audit report itself is not on file.",COM-dpi.mis-sydonia-world
dpi.mis--land,Advanced,"The [fourteen-theme national geospatial database was completed and validated](2026-01-31-com-atelier-restitution-cartographie-nationale-moroni), four years after the country had no repository at all.","The starting position is stark: [until 2022 there was no national repository for basic geographic data, and the cartographic unit approved by the Council of Government on 19 March 2022 within the territorial planning ministry serves as the de facto national reference mapping centre in the absence of a mapping agency](2025-03-24-com-ungggim-cartographic-unit-status-report). It had begun a fourteen-theme database, piloted on eight.

2026-01 - a [data-collection mission across the three island capitals produced an updated national geospatial database covering all fourteen priority themes, health, education, transport and energy among them, validated at a restitution workshop with development partners](2026-01-31-com-atelier-restitution-cartographie-nationale-moroni).

2026-04 - the [territorial planning process was launched for the two islands still uncovered, a two-year exercise with documents targeted for 2027 to 2028](2026-04-23-com-lancement-sat-ngazidja-ndzouani). No access terms for the database are published.",COM-dpi.mis-cartographic-unit-geospatial-database|COM-dpi.mis-schemas-d-amenagement-du-territoire
digital.localgov--ict-infrastructure-for-local-government,"No change, two connectivity moves at the centre and nothing reaching a commune",A [tender covers cabling at twenty-three finance ministry sites across the three islands](2025-12-22-comores-mfbsb-appel-offre-cablage-informatique-23-sites); no municipal deployment is on file.,"Nothing in the base describes what a commune or island government runs, or whether it is connected. What exists is administration infrastructure reaching outside the capital.

2025-09 - the digital agency [met the government secretary-general's office to relaunch the administration's internal messaging system and advance the national domain name service](2025-09-03-anaden-comores-rencontre-secretariat-general-gouvernement).

2025-12 - a [tender was issued to supply, install and maintain structured cabling at twenty-three finance ministry sites across the three islands, bids due 16 February 2026](2025-12-22-comores-mfbsb-appel-offre-cablage-informatique-23-sites). No award is on record.

The [digitalisation support project seats the telecommunications regulator, the university and civil-society organisations on its steering committee](2024-09-01-com-afdb-padec-project-appraisal-report); no island or municipal authority is named on it.",COM-digital.localgov-mfbsb-structured-cabling|COM-digital.localgov-government-messaging-and-km-domain|COM-infra.capacity-padec-project
digital.localgov--digitalisation-of-local-government-records,Advanced,"The [civil-status digitalisation study was launched in October 2025](2025-10-04-amecc-comores-atelier-lancement-etude-digitalisation-etat-civil), on a [2023 law siting registration at commune chefs-lieux](2023-09-25-comores-decret-23-103-pr-loi-etat-civil).","Local government records here means civil status, because registration centres are [sited at commune chefs-lieux under the law promulgated in September 2023, which provides for computerised processing of the data and a national register](2023-09-25-comores-decret-23-103-pr-loi-etat-civil).

2025-10 - a [workshop launched the digitalisation study, validating its methodology and roadmap and establishing a governance structure](2025-10-04-amecc-comores-atelier-lancement-etude-digitalisation-etat-civil).

2026-08 - the programme is [running on the main island since 2 October 2025 and the third since 10 October, with a residual financing need of 9,009,900 euros put to an international resource-mobilisation mission](2026-08-16-comoros-civil-status-modernisation-financing-need).

A study validated and a funding gap of nine million euros is where the work stands; no record has yet been digitised on file.",COM-dpi.id-loi-etat-civil-modification-2023|COM-dpi.registry-civil-registry-modernisation-programme
digital.rural--digitalisation-of-rural-health-clinics,Advanced,"[58 of 74 public facilities, 78 per cent, capture stock in real time](2025-10-31-dhis2-comores-supply-chain-management-open-msupply) within about three months of go-live.","The starting position is the strategy's own: the [national health information system semi-electronic, the platform still being deployed, district health centres rarely connected and digital capture at primary and remote level still a gap](2021-07-01-comores-strategie-nationale-sante-numerique-2022-2026).

2025-10 - the logistics rollout put [58 of 74 public facilities capturing stock in real time on Android within about three months of go-live, nearly 30,000 transactions recorded, remote islands still constrained by connectivity](2025-10-31-dhis2-comores-supply-chain-management-open-msupply).

2025-10 - the [measles and rubella campaign of 4 to 8 October became the first national campaign to use mobile data collection and geospatial tracking, 612 agents trained, targeting more than 101,330 children across the three islands](2025-10-03-oms-comores-innovation-numerique-campagnes-vaccination).

Stock is captured at three-quarters of facilities; clinical data at that level is not.",COM-digital.rural-elmis-facility-stock-capture|COM-dpi.mis-digital-data-capture-in-national|COM-gov.policy-strategie-nationale-de-sante-numerique
