row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
RWA-dpi.mis-e-tracker-immunization-registry,RWA,dpi.mis,DPI,instrument,e-Tracker electronic immunization registry,Implemented,2026-07-30,"MoH directive of October 2022 mandated the end of paper immunization records; DHIS2-based registry phased in September 2019 to January 2020 across 500+ facilities, integrated with CRVS/NIDA in early 2022",2019-09,Advanced,Did not exist,"Nationwide, near-100% data consistency reported by 2024; facility-level underuse persists at some sites",2026-07-30-implementation-strategies-to-promote-e-tracker-use-in-childhood-immunization-rwanda,,
RWA-dpi.mis-education-emis,RWA,dpi.mis,DPI,instrument,Education management information systems,"Implemented, fragmented",2026-02-01,"Statistical yearbook published from the school data system, February 2026",,Baseline not held,No account held,"Five component systems operating separately with integrated consolidation delayed, while the school data system carries the sector's annual statistical yearbook",2026-02-01-education-statistical-yearbook-2024-2025|2024-01-01-rwanda-education-sector-strategic-plan-2024-2029,,
RWA-dpi.mis-customs-single-window,RWA,dpi.mis,DPI,instrument,Electronic single window for customs,Implemented,2026-02-24,Appeals routed electronically from 1 March 2026,,Advanced,Appeals lodged outside the system,Extended into appeals workflows: appeals against customs decisions must be lodged electronically through the single transaction portal,2026-02-24-rra-customs-appeals-electronic-stp,,
RWA-dpi.mis-integrated-electronic-case-management,RWA,dpi.mis,DPI,instrument,Integrated electronic case management system,Implemented,2024-12-22,Upgraded system in use from January 2025,,Baseline not held,Baseline not held,"An upgraded system in use across the justice sector and its stakeholders from January 2025, presented as improving access",2024-12-22-justice-icms-upgrade,,"the publisher renders its article body client-side and only the lead was recoverable, so no detail of what the upgrade changed is held"
RWA-dpi.mis-lais,RWA,dpi.mis,DPI,instrument,Land administration information system,"Implemented, understaffed",2026-02-23,"Staffing to grow from 150 to a planned 3,000",,Advanced,"376,686 land files in 2023, handled at existing staffing","Over 864,000 land files in 2025 against staffing of 150 and a planned 3,000, with integration to the auction system set for June 2026; the system has been operational since 2008 over 11.4 million registered parcels",2026-02-23-impamvu-rwanda-rukeneye-abakozi-3000-serivisi-zubutaka|2019-06-01-revised-national-land-policy,,
RWA-dpi.mis-national-electronic-medical-record,RWA,dpi.mis,DPI,instrument,National electronic medical record,Planned,2026-07-23,"A blueprint from one hospital build, with no rollout date",,Stalled,"e-Ubuzima deployed in 15 districts, with paper records to be eliminated across all public facilities by December 2025 (April 2025)","National electronic medical records for all hospitals and health centres, described as an intention with a blueprint from one hospital build and no rollout date",2026-07-23-tbi-rwanda-health-data|2025-04-24-rwanda-e-ubuzima-rollout|2024-08-26-assessment-electronic-medical-records-rwanda,,"the December 2025 target is the health ministry own stated date, and the base holds no statement of what was delivered against it"
RWA-dpi.mis-national-health-intelligence-centre,RWA,dpi.mis,DPI,instrument,National health intelligence centre,Implemented,2026-07-23,Launched April 2025,2025-04,No change,"Launched integrating hospital, health-centre, supply-chain and workforce data","A real-time hub with national data-to-insight latency cut from about two months to near real-time, expanding toward predictive intelligence",2026-07-23-tbi-rwanda-health-data|2026-07-21-rwanda-nhic-health-data-gates,,"latency and impact claims are partner-reported, not independently verified"
RWA-dpi.mis-social-protection-systems,RWA,dpi.mis,DPI,instrument,Social protection sector information systems,Implemented,2025-01-01,Architecture set out in the 2024-2029 sector plan,2025-01-01,Baseline not held,No account held,Two systems in service: a registry serving targeting and a management system serving beneficiary and monitoring functions,2025-01-01-social-protection-sector-strategic-plan-2024-2029,,
RWA-dpi.govtech-electronic-billing-machine-as-an-export,RWA,dpi.govtech,DPI,instrument,Electronic billing machine as an export,Implemented,2026-07-30,"Two neighbours adopted, a third mid-adoption",,Advanced,"Domestically built platforms reported in four other states, with no product-specific buyer list","Two states adopted, one mid-adoption and two more interested",2026-07-30-rwanda-turns-digital-public-infrastructure-into-a-continental-growth-strategy|2025-07-10-technology-transfer-rwanda-export-ktpress,,"no revenue, contract value or licensing terms disclosed for any adoption"
RWA-dpi.govtech-electronic-procurement-platform-as-an-export,RWA,dpi.govtech,DPI,instrument,Electronic procurement platform as an export,Implemented,2026-07-30,One state adopting and co-developing,,Advanced,Cooperation confined to public-finance and procurement digitisation,"One state co-developing the platform, with health, artificial intelligence, commerce and public-service tracks identified but not signed",2026-07-30-rwanda-turns-digital-public-infrastructure-into-a-continental-growth-strategy|2026-07-21-guinee-rwanda-explorent-nouveaux-projets-e-sante-ia,,"the July meeting reports areas identified, not agreements"
RWA-dpi.govtech-government-services-platform,RWA,dpi.govtech,DPI,measure,Government services platform,,2026-07-30,Scale reported in coverage of a national infrastructure day,,Advanced,"248 services from nearly 40 institutions, on the operator's own count at 9 July 2025","More than 600 services of which more than 240 are paid, on 4,000 agents",2026-07-30-rwanda-turns-digital-public-infrastructure-into-a-continental-growth-strategy|2026-08-31-wearetech-gabon-rwanda-digital-transformation|2025-07-09-irembo-scaling-adoption-civil-status-services|2025-09-01-minaloc-decentralization-impact-assessment-2000-2025,,"the operator's own July 2025 count and the local-government impact assessment of September 2025 agree at 247-248 services, which displaces the hundred-plus figure a secondary account of 2026-08-31 attributed to that assessment; the assessment does not state it"
RWA-digital.localgov-local-government-citizen-platform,RWA,digital.localgov,Digitalisation,instrument,Local-government citizen platform,Piloting,2025-10-15,A capital-city trial opened 2026-01-27,,Advanced,An earlier platform was the incumbent local-government channel,"An AI-powered citizen issue-reporting platform integrating the services portal and civil registration, with no national rollout date",2025-10-15-mbaza-local-gov-platform-newtimes,,"the source is a partial body, with trial detail from syndicated coverage of the same session"
RWA-digital.localgov-decentralisation-delivery-argument,RWA,digital.localgov,Digitalisation,instrument,Public argument on digital delivery in decentralisation,Implemented,2026-08-27,Published 2026-08-27,,Advanced,Did not exist,a published argument that the next decade of decentralisation requires urgent focus on service delivery rather than structure,2026-08-27-rwanda-decentralisation-digital-delivery-op-ed,,
RWA-digital.rural-iecms-police-module,RWA,digital.rural,Digitalisation,instrument,Case management system police module,Implemented,2026-01-24,"Operational since January 2016, covering police posts",2016-01-01,Baseline not held,No account held,"Operational since January 2016 with a police module covering police posts, and an upgrade needs assessment validated in January 2026",2026-01-24-minijust-iecms-upgrade-needs-assessment-validated,,
RWA-digital.rural-event-based-surveillance,RWA,digital.rural,Digitalisation,instrument,Community event-based surveillance,Implemented,2025-08-01,Covering 17 of 30 districts by August 2025,,Advanced,Did not exist,"Covering 17 of 30 districts, digitally capturing community-level health signals",2025-08-01-rwanda-event-based-surveillance-strengthening-early-warning,,
RWA-digital.rural-ebuzima-emr,RWA,digital.rural,Digitalisation,instrument,eBuzima electronic medical record,Implemented,2026-04-08,Rolled out to the majority of public health facilities by April 2026,,Advanced,Deployment short of the majority of facilities,"In the majority of public health facilities, feeding the national health intelligence centre alongside community health worker and health post data",2026-04-08-rwanda-ebuzima-emr-rollout-presentation-2026|2025-04-03-rwanda-health-intelligence-center-launch,,
RWA-digital.rural-civil-records-digitisation,RWA,digital.rural,Digitalisation,instrument,Legacy civil records digitisation,In development,2026-01-01,"7.2 million records scanned and 900,000 indexed across 287 of 418 sectors",,Advanced,No legacy scanning programme under way,"7.2 million legacy civil records scanned and 900,000 indexed across 287 of 418 sectors, against a digital registration system operating at health facilities, cells, sectors, districts and embassies",2026-01-01-rwanda-vital-statistics-report-2025|2025-11-07-rwanda-digital-acceleration-project-aide-memoire-nov-2025,,
RWA-digital.rural-school-internet-connectivity,RWA,digital.rural,Digitalisation,measure,School internet connectivity,,2026-03-31,"An education-technology dialogue, March 2026",,Advanced,"3,082 schools connected in 2023/24, about 62% by late 2024","4,184 of 4,996 connected with 812 outstanding, rural at about 27% against urban at about 75%",2026-03-31-connecting-812-schools-edtech-ktpress,,"the government target is 80%, and nothing has been published since March 2026"
RWA-tech.ai-ai-scaling-hub,RWA,tech.ai,Technology,measure,AI scaling hub,,2026-06-10,A funding total reported 2026-06-10,,Baseline not held,,About RWF 25bn secured from unnamed international partners,2026-06-10 Rwanda Launches Dedicated AI Agency to Drive Investment and Innovation,,"a single secondary mention, with no dated commitment"
RWA-tech.ai-bilateral-ai-memorandum-with-a-north-african,RWA,tech.ai,Technology,instrument,Bilateral AI memorandum with a North African state,"Implemented, signed",2026-07-10,Signed at a UN summit 2026-07-10,,Advanced,Did not exist,"A framework on responsible development and deployment, digital government, innovation and digital skills, with no funding, deliverable or timeline stated",2026-07-10-rwanda-egypt-ai-mou-techafricanews,,the memorandum text is not held
RWA-tech.ai-code-switching-voice-model,RWA,tech.ai,Technology,instrument,Code-switching African voice model,Implemented,2026-08-26,Model version released 26 August 2026,,Advanced,Did not exist,"A speech model released to follow African speakers who switch languages mid-sentence, where most recognition systems transcribe the English and drop the other language",2026-08-26-intron-sahara-v2-5-code-switching-voice-model,,"built outside the country and named here for the languages it covers; no local deployment, accuracy benchmark or user figure is published"
RWA-tech.ai-continental-ai-declaration,RWA,tech.ai,Technology,instrument,Continental AI declaration,"Implemented, non-binding",2025-05-13,Adopted in the capital April 2025,Since 2025-04,No change,"Adopted at a summit hosted by the country with an international forum, with 49 country signatories in the primary text plus two continental bodies","Unchanged; no implementation instrument, national transposition or council constitution is held sixteen months on",2025-04-04 Africa Declaration on Artificial Intelligence|2025-05-13 Optimism but uncertainty over Africa's AI Declaration,,the signatory count is disputed across three sources
RWA-tech.ai-continental-ai-fund,RWA,tech.ai,Technology,instrument,Continental AI fund,Planned,2025-05-13,"Announced at the capital's summit, April 2025",Since 2025-04,No change,"A US$60bn target announced alongside the declaration, with no legal foundation, capitalisation or manager","Still only a headline figure, with no vehicle, capitalisation, governance or first disbursement on the record",2025-05-13 Optimism but uncertainty over Africa's AI Declaration|2025-04-04 Africa Declaration on Artificial Intelligence,,
RWA-tech.ai-data-science-capacity-initiative,RWA,tech.ai,Technology,instrument,Data science capacity building initiative,Implemented,2026-01-30,First cohort of about 41 officials graduated January 2026,,Advanced,Did not exist,A six-month data science and artificial intelligence programme whose first cohort of about 41 public-sector officials graduated,2026-01-30-risa-dscbi-first-cohort-graduation,,
RWA-tech.ai-global-ai-summit,RWA,tech.ai,Technology,instrument,Global AI summit,"Implemented, one edition held",2025-05-13,First edition held April 2025,Since 2025-04,No change,"A first edition held in the capital with more than a thousand policymakers and business leaders, producing the continental declaration","Unchanged; no second edition, date or host is on the record as at 2026-08-05",2025-05-13 Optimism but uncertainty over Africa's AI Declaration|2025-04-04 Africa Declaration on Artificial Intelligence,,
RWA-tech.ai-head-of-state-s-international-ai-commission,RWA,tech.ai,Technology,instrument,Head of state's international AI commission role,Implemented,2026-07-03,Confirmed as co-chair 2026-07-03,,Advanced,Did not exist,"Co-chair of an international commission on artificial intelligence for good, with a remit stated as inclusive governance, expanding access and narrowing the digital divide",2026-07-03 Kagame co-chairs global AI commission,,no national work programme or output attached to the seat
RWA-tech.ai-anthropic-mou,RWA,tech.ai,Technology,instrument,Memorandum with a frontier AI developer,Implemented,2026-02-17,Three-year memorandum signed 17 February 2026,,Advanced,Did not exist,"A three-year memorandum giving public-sector developer teams access to a frontier model and its coding tools, covering health and education use cases",2026-02-17-rwanda-anthropic-mou-ai-partnership,,
RWA-tech.ai-primary-care-ai-health-pilot,RWA,tech.ai,Technology,instrument,Primary-care AI health pilot,Piloting,2026-01-22,"Announced 2026-01-22, this country first",,Advanced,Did not exist,"US$50m announced by a foundation and an AI firm, beginning here and scaling to 1,000 primary-care clinics by 2028, with no clinic count or disbursement published since",2026-01-22 Gates Foundation and OpenAI Commit $50m to AI-Powered Health Systems in Africa|2026-01-01-gates-foundation-rwa-2026-horizon1000-ai-health-bw08,,the announcing parties' own figure
RWA-tech.ai-regional-ai-policy-roadmap,RWA,tech.ai,Technology,instrument,Regional AI policy roadmap,Planned,2026-03-31,"Explored at a regional science conference, March 2026",,Advanced,Did not exist,"Ministers explored a regional roadmap to harmonise rules across the bloc, with no instrument adopted and nothing further held",2026-03-31 EAC moves to create unified AI Sovereignty bloc,,"no text, timetable or secretariat named"
RWA-tech.ai-google-partnership,RWA,tech.ai,Technology,instrument,Scoping of an artificial-intelligence partnership with a hyperscaler,Planned,2026-08-13,"Two-day working session held, reported 2026-08-13",,Baseline not held,Baseline not held,"A working session between the ICT ministry and the company scoping digital public infrastructure, data exchange, cloud, cybersecurity and artificial-intelligence skills; nothing signed, no value and no timetable",2026-08-13-rwanda-google-ai-partnership-digital-transformation,,a scoping session is the whole of the record: the terms on which national data would sit with a foreign provider are not addressed in it
RWA-tech.ai-sovereign-ai-compute-or-national-model,RWA,tech.ai,Technology,instrument,Sovereign AI compute or national model,Not held,2026-08-01,"No cluster, facility or hosted model named",,Baseline not held,,"No accelerator cluster, sovereign compute facility or hosted national or local-language model is named anywhere in the base",2026-08-01-east-africa-ai-industry-hidden-dependency,2026-09-03,a named analyst's dependency argument plus the absence of any contrary record
RWA-tech.ai-vendor-memorandum-with-a-frontier-ai-firm,RWA,tech.ai,Technology,instrument,Vendor memorandum with a frontier AI firm,"Implemented, non-binding",2026-03-04,Signed 2026-02-17,,Advanced,Did not exist,"A three-year non-binding memorandum across health, public-sector developers and education, with model and interface access plus credits and training for government developers",2026-02-17-anthropic-rwanda-mou-ai-health-education|2026-03-04 U.S.-based AI firm Anthropic bags first multi-sector government deal in Africa despite policy pressures at home,,the vendor's own announcement is the only primary held
RWA-tech.industry-dominant-operator-s-results,RWA,tech.industry,Technology,measure,Dominant operator's results,,2026-05-11,Results for the quarter ended 2026-03-31,,Advanced,A net loss in the same quarter a year earlier,"Profit after tax of RWF 10.8bn, service revenue up 14.7%, mobile-money monthly active users up 17.3% to 6.2m and fourth-generation population coverage at 94.8%",2026-05-11-mtn-rwanda-return-to-profit-techcabal,,"the operator's own reported figures, and the held body is a partial capture"
RWA-tech.industry-information-and-communication-sector-employm,RWA,tech.industry,Technology,measure,Information and communication sector employment,,2026-07-20,Labour force survey for the second quarter of 2026,,Advanced,"About 12,000 workers a year earlier","19,000 workers, up 62.6% year on year against 2.7% economy-wide, still about 0.4% of total employment",2026-07-20-rwanda-tech-jobs-lfs,,"the fastest-growing sector in the survey, off a very small base"
RWA-tech.industry-startup-funding-raised,RWA,tech.industry,Technology,measure,Startup funding raised,,2026-02-03,A tracker report for 2025,,Baseline not held,,Two startups raised a combined US$11.2m in 2025 on one tracker's count,2026-02-03-disrupt-africa-african-tech-startups-funding-report-2025,,the report gives no prior-year comparator for this country
RWA-tech.innovate-development-bank-venture-debt-fund,RWA,tech.innovate,Technology,instrument,Development bank venture debt fund,"In development, not closed",2026-08-03,No commitment or approval date given,,Advanced,Did not exist,"The bank is sole committed backer at US$6m, with a further US$3m near-committed and two development institutions in discussion, on uncollateralised cheques at 9 to 12% over six to eight years",2026-08-03-rwanda-development-bank-venture-debt-fund,,"the fund manager's own account, and the wiki records the event date as unestablished"
RWA-tech.innovate-financial-technology-centre,RWA,tech.innovate,Technology,instrument,Financial technology centre,Implemented,2026-05-14,Inaugurated 2026-03-12,,Advanced,Did not exist,"A one-stop hub under a financial-technology strategy, established by the ministry with an industry chamber, a financial centre, an association and a foreign cooperation agency",2026-03-13-fintech-centre-sets-stage-itweb|2026-05-14-strengthens-fintech-hub-role-itweb,,the sector count and inclusion figure are the minister's
RWA-tech.innovate-innovation-city,RWA,tech.innovate,Technology,instrument,Innovation city,In development,2022-01-01,Groundbreaking September 2024,Since 2024-09,No change,A 60-hectare public-private partnership with about US$70m of committed equity and loans and a total project value estimated far higher,"Unchanged; no construction-progress, occupancy or spend update held since the groundbreaking",2022-01-01-africa50-rwa-kigali-innovation-city-2022-kigali-innovation-city-kic-technopark-ppp,,the equity ticket is imputed and never publicly disclosed
RWA-tech.innovate-innovation-fund,RWA,tech.innovate,Technology,instrument,Innovation fund,Implemented,2026-07-20,Twelve companies backed by 2024,Since 2024,No change,An approximately US$68.6m development-bank and government vehicle with twelve companies backed,Unchanged; no portfolio or deployment figure dated after 2024 is held,2026-07-20-rwanda-tech-jobs-lfs,,"reported second-hand, with no fund document held"
RWA-tech.innovate-science-technology-and-innovation-appropriat,RWA,tech.innovate,Technology,measure,"Science, technology and innovation appropriation",,2026-06-30,Appropriated in the 2026/27 finance law,,Regressed,"RWF 923,874,323 appropriated for 2025/26","RWF 856,631,975 for 2026/27, all recurrent with no domestically financed development",2026-06-30-rwa-2026-01-19|2025-06-30-rwa-2025-01-19,,the programme is broader than digital and the digital share is not separable
RWA-capacity.literacy-digital-ambassador-programme,RWA,capacity.literacy,Capacity,instrument,Digital ambassador programme,"Implemented, financing phase concluded",2025-07-09,The financing phase concluded May 2026,,"Closed, financing phase",A US$4.5m phase from 2022 to 2026 active with the information society authority,"The phase concluded with 1,567,034 citizens trained, 1,000 ambassadors and 30 supervisors deployed and five service access points established",2022-01-01-koica-rwa-digital-ambassador-2022-project-for-enhancing-digital-literacy-through|2025-07-09-rdap-fast-track-2026-newtimes,,"the acceleration project was to expand it to all 2,148 cells; no successor financing held"
RWA-capacity.literacy-national-ai-literacy-teacher-programme,RWA,capacity.literacy,Capacity,instrument,National AI literacy teacher programme,"Implemented, first phase",2026-08-03,A first phase reported complete at end-2025,,Baseline not held,,"More than 5,000 teachers across every district trained in the first phase, as asserted",2026-08-03-muhizi-njila-africa-ai-risk-misread-rwanda-execution-stack,,"asserted in a diplomat-authored opinion piece, with no ministry primary held"
RWA-capacity.training-undp-ai-trust-safety,RWA,capacity.training,Capacity,instrument,Artificial-intelligence trust and safety training for officials,Implemented,2026-08-01,Delivered in the quarter reported 2026-08-01,,Baseline not held,Baseline not held,"Training delivered to senior officials, financial and telecommunications actors and the judiciary, funded by Canada through the United Nations development programme; participant numbers, curriculum and cost are not stated",2026-08-01-undp-rwanda-q2-ai-trust-safety-canada-support,,"reported in the funder's own quarterly newsletter, which is the only account held"
RWA-capacity.training-coding-academy,RWA,capacity.training,Capacity,instrument,Coding academy,Implemented,2026-08-03,A record of discussion signed September 2021,2019,"Advanced, becomes sole feeder","Operating on about US$7.9m including a government counterpart, with 118 students across two intakes in September 2021","The same financing, now the exclusive admission route into the new computing institute's first two intakes",2021-09-02-minecofin-rwanda-coding-academy-koica-frw-71-billion|2026-08-03-rwanda-institute-of-computing-five-things,,no enrolment figure held after September 2021
RWA-capacity.training-inclusive-digital-transformation-centre,RWA,capacity.training,Capacity,instrument,Inclusive digital transformation centre,Implemented,2022-01-01,A foundation partnership signed 2022,2022,No change,"US$275.7m across an endowment and a centre, from 2022 to 2035, targeting 10,000 learners",Unchanged; no progress figure against the target at any date,2022-01-01-mcf-rwa-cmu-digital-2022-cmu-africa-center-for-inclusive-digital-transformation,,the largest single training commitment the base holds
RWA-capacity.training-digital-skills-framework,RWA,capacity.training,Capacity,instrument,National digital skills framework,Implemented,2023-11-01,Published November 2023,2023-11-01,Baseline not held,No account held,"In force as the national digital-skills competency standard, setting proficiency levels and competency areas that govern training providers",2023-11-01-national-digital-skills-framework,,
RWA-capacity.research-african-academic-security-operation-centre,RWA,capacity.research,Capacity,instrument,African academic security operation centre,Implemented,2026-08-24,Operating through a university network based in Rwanda,,Advanced,Did not exist,"An academic security operation centre run through a university network based in Rwanda, described as operating on multiple levels to meet cybersecurity monitoring needs and to build a cybersecurity workforce in Rwanda and beyond as cybercrime grows across the continent",2026-08-24-cmu-africa-academic-security-operation-center,,"no monitored-estate, incident or staffing figure is published"
RWA-capacity.research-continental-research-and-education-partnersh,RWA,capacity.research,Capacity,instrument,Continental research and education partnership,Implemented,2022-01-01,A grant of about US$9m from 2022 to 2027,2022,Baseline not held,,"An advanced technology innovation centre at a public university, recorded active",2022-01-01-koica-rwa-digital-ambassador-2022-project-for-enhancing-digital-literacy-through,,no progress or outturn report held at any date
RWA-include.access-accounts-per-mobile-money-agent,RWA,include.access,Inclusion,measure,Accounts per mobile money agent,,2026-06-29,Regulator statistics for the first quarter of 2026,,"Advanced, agent network lagging","About 42 accounts per agent a year earlier, implied by the stated growth rates","About 44 accounts per agent, on 8,558,024 accounts against 195,739 agent lines",2026-06-29-rura-ict-sector-statistics-report-q1-2026,,"the earlier figures are implied from the growth rates, not separately held"
RWA-include.access-disability-grant-pilot,RWA,include.access,Inclusion,instrument,Disability cash transfer pilot,Piloting,2026-03-25,Local leaders trained 25 and 26 March 2026,,Advanced,Did not exist,"A first dedicated disability cash-transfer pilot under the flagship social protection programme, with local leaders trained to deliver it",2026-03-25-disability-grant-pilot-local-leaders-trained|2025-01-01-2nd-national-dialogue-special-needs-inclusive-education,,
RWA-include.access-afawa-strategy,RWA,include.access,Inclusion,instrument,Financing strategy for women entrepreneurs,Implemented,2026-06-01,"Published June 2026, targeting USD 75 million by 2029",,Advanced,Did not exist,"Published, setting a mobilisation target of USD 75 million by 2029, alongside a bank memorandum targeting over 10,000 women for financial and digital inclusion",2026-06-01-afawa-strategy-women-entrepreneurs-rwanda|2025-10-02-unwomen-equity-bank-rwanda-mou,,"The USD 75 million is a mobilisation target, not a committed sum, so no deal record was built"
RWA-include.access-formal-financial-access,RWA,include.access,Inclusion,measure,Formal financial access,,2026-07-27,Reported at the payment system's national launch,,Advanced,48% of adults in 2008,"96% of adults with formal financial access in 2024, with 68.5% using a mobile wallet but only about 5% holding a bank account",2026-07-27-rwanda-unifies-digital-payments-national-launch-ekash,,a second source puts inclusion at 93% in May 2026 on a different metric
RWA-include.access-unhcr-afdb-plan,RWA,include.access,Inclusion,instrument,Joint country action plan for refugees,Implemented,2025-08-26,"Signed 25 August 2025, covering 2025 to 2027",,Advanced,Did not exist,"Signed, mainstreaming refugee needs into national energy, water, transport, education and finance systems; no commitment amount is stated",2025-08-26-afdb-unhcr-joint-country-action-plan,,
RWA-include.access-mbaza,RWA,include.access,Inclusion,instrument,Mbaza citizen engagement platform,Piloting,2026-01-27,Trial launch January 2026,,Advanced,Did not exist,Trial-launched as a general-purpose citizen engagement and feedback platform by the local government and technology ministries,2026-01-27-mbaza-platform-launched,,
RWA-include.access-gender-policy,RWA,include.access,Inclusion,instrument,National gender policy,Implemented,2021-02-01,Revised February 2021,2021-02-01,Baseline not held,No account held,"In force, covering equal access to education, health and social protection",2021-02-01-revised-national-gender-policy,,
RWA-include.access-disability-policy,RWA,include.access,Inclusion,instrument,National policy on persons with disabilities,Implemented,2021-01-01,Policy and four-year strategic plan covering 2021 to 2024,2021-01-01,Baseline not held,No account held,"In force as the operative disability-inclusion instrument, with a strategic plan that has now run its term",2021-01-01-national-policy-persons-with-disabilities,,
RWA-include.access-refugee-law,RWA,include.access,Inclusion,instrument,Refugees law (Law 042/2024),Implemented,2024-04-19,"Enacted 19 April 2024, repealing the 2014 law",2024-04-19,Baseline not held,No account held,"In force, governing refugee status and applications in place of the 2014 statute",2024-04-19-law-042-2024-refugees,,
RWA-include.divides-financial-inclusion-of-disabled-adults,RWA,include.divides,Inclusion,measure,Financial inclusion of adults with disabilities,,2026-02-01,Survey insights published February 2026,,"Advanced, the banked share slightly lower","Of adults with disabilities in 2020, 15.0% banked, 58.0% with non-bank formal access only, 18.4% informal access only and 9.6% excluded","In 2024, 14.3% banked, 72.4% with non-bank formal access only, 5.1% informal access only and 8.1% excluded, on 11.2% of adults self-reporting a disability against 17% in 2020",2026-02-01-finscope-2024-financial-inclusion-persons-with-disabilities-rwanda|2026-02-01-key-players-urge-action-financial-inclusion-disabilities,,"self-reported disability, and the fall in reported prevalence between rounds is not explained in the source"
RWA-include.divides-smart-device-affordability-fund,RWA,include.divides,Inclusion,instrument,Smart-device affordability fund,In development,2025-07-09,"Design stage, market assessment pending",2025-07-09,No change,"A design stage with the development bank as financial intermediary, phased pilots and social-category subsidy targeting","The same design stage, with no market assessment, pilot or disbursement figure held",2025-07-09-rdap-fast-track-2026-newtimes,,the named device fund inside the acceleration project
RWA-include.divides-universal-access-or-service-fund,RWA,include.divides,Inclusion,instrument,Universal access or service fund,Implemented,2025-07-09,"Presidential order gazetted 2023-05-15, repealing the 2004 order",2004-03-15,No change,"In force under a presidential order of 12 May 2023, with each licensee's annual contribution capped at 2.5% of the turnover of each category of regulated service","The same; the operative rate is a regulatory-board decision not held, and the most recent accounts held remain 2020/21, when Frw 3,828,837,334 was spent against a Frw 6,372,536,516 budget",2023-05-12-rwanda-presidential-order-025-01-2023-universal-access-fund|2021-01-01-rura-annual-report-2020-2021|2025-07-09-rdap-fast-track-2026-newtimes,,the fund has no separate legal personality and its staff sit inside the regulator; the annual activity report owed to the regulatory board by 30 September is not held for any year
RWA-include.divides-urban-and-rural-internet-use-gap,RWA,include.divides,Inclusion,measure,Urban and rural internet use gap,,2025-06-12,Household living conditions survey for 2023-24,,Advanced,"17% of households with internet at home nationally in 2016-17, with no urban and rural split held",30% of households nationally in 2023-24 - 56% of urban households against 19% of rural,"2025-06-12 Rwanda hits 38% internet penetration, but cost still keeps millions offline|2025-01-01-rwanda-eicv7-utilities-amenities",,the national statistics survey is the source of the figure; the rural half of the gap is unchanged across the two rounds held
RWA-data.statistics-census-programme,RWA,data.statistics,Data,instrument,Census and survey programme,Implemented,2026-08-01,Demographic and health survey final report published August 2026,,Advanced,The fifth population census of 2022 as the most recent national round,"A demographic and health survey collected June to November 2025 and reported in August 2026, and a foreign private capital census of 424 enterprises at an 89.6 per cent response rate, following the 2022 population census",2026-08-01-rwanda-dhs-2025-final-report|2026-01-06-seventh-rdhs-released|2026-02-17-foreign-private-capital-census-2025|2023-02-01-rphc5-main-indicators-report,,
RWA-data.statistics-nsds4,RWA,data.statistics,Data,instrument,Fourth national strategy for the development of statistics,Implemented,2026-01-23,"Statistical production process model formally adopted, January 2026",2024-07-01,Advanced,The strategy in force with no process model adopted,"In force for July 2024 to June 2029, with the international statistical business process model formally adopted under it alongside three companion models",2026-01-23-gsbpm-nisr-statistical-production-process-model|2025-02-01-nsds4,,
RWA-data.statistics-statistics-programme-appropriation,RWA,data.statistics,Data,measure,Statistics programme appropriation,,2026-06-30,Programme moved between ministries,,Regressed,"RWF 1,654,449,677 domestic under one ministry for 2025/26","RWF 1,419,073,405 domestic under another ministry for 2026/27, against RWF 9,386,979,010 external",2026-06-30-rwa-2026-10-52|2025-06-30-rwa-2025-12-52,,the national statistics function is 87% externally financed
RWA-data.open-data-governance-framework,RWA,data.open,Data,instrument,National data governance framework,Implemented,2025-11-28,Published 28 November 2025 with a guideline package,,Advanced,Did not exist,"Published with data-classification, metadata, quality and incident-management guidelines, carrying a public access classification",2025-11-28-rwanda-national-data-governance-framework-2025,,
RWA-data.open-national-open-data-portal-or-policy,RWA,data.open,Data,instrument,National open-data portal or policy,"Discontinued, the 2017-2022 policy expired with no replacement",2025-11-28,National Data Revolution Policy approved 26 April 2017; expired 2022,2017-04-26,Baseline not held,No account held,"The founding open-data policy ran 2017 to 2022 and expired; the 2025 data-sharing policy states open data falls outside its scope, and the data governance framework carries a public access classification rather than a publication duty",2025-11-28-rwanda-national-data-governance-framework-2025|2017-04-26-rwanda-cabinet-communique-data-revolution-policy-2017,,
RWA-data.satellite-enacts,RWA,data.satellite,Data,instrument,Climate monitoring service,Implemented,2022-12-07,Merges station data with satellite rainfall estimates,2022-12-07,Baseline not held,No account held,"The national meteorological service's own climate-monitoring service, merging ground station data with satellite rainfall estimates",2022-12-07-meteo-rwanda-climate-monitoring,,
RWA-data.satellite-planet-programme,RWA,data.satellite,Data,instrument,National satellite data programme (Planet),Implemented,2026-08-10,"Launched with Planet Labs, announced 10 August 2026",,Baseline not held,,"Government agencies, public universities, selected startups and development partners given access to near-daily imagery for agriculture and food-security monitoring, forest health, urban planning and disaster response, managed by the Rwanda Space Agency; no cost, term or data-licence arrangement published",2026-08-10-itweb-planet-rwanda-national-satellite-data-program,,Announced jointly by the vendor and government; no contract or appropriation is held.
