slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2026-03-01-world-bank-lbr-2026-mount-coffee-solar-expansion,"World Bank — Liberia, Mount Coffee solar expansion and battery storage financing, 2026","Executive Mansion, Republic of Liberia",,2026-03-01,month,LBR,infra.energy; finance.new,world-bank; government-of-liberia,,excerpt,True,,281,2026-09-04,https://emansion.gov.lr/index.php/media/press-release/president-boakai-advances-clean-energy-agenda-dedicates-20-megawatt-solar-power
2026-03-01-liberia-national-data-governance-policy,"National Data Governance Policy — Liberia (final, March 2026)","Republic of Liberia, Ministry of Posts and Telecommunications",,2026-03-01,month,LBR,gov.policy; dpi.exchange; gov.protect,ministry-of-posts-and-telecommunications-liberia; cipesa; au-data-policy-framework; independent-information-commission-liberia,sovereignty,full,False,2026-03-01-liberia-national-data-governance-policy.pdf,15959,2026-08-10,https://mopt.gov.lr/wp-content/uploads/2022/06/2026-Liberia-Data-Governance-Policy-REVISED-CIPESA-1.pdf
2026-03-01 AfricaNenda Annual Report 2025,AfricaNenda Foundation — Annual Report 2025,AfricaNenda Foundation,AfricaNenda Foundation,2026-03-01,month,XAF; RWA; LBR; ETH; CPV; MWI,dpi.pay; dpi.exchange; gov.regional; include.access; finance.mou,africanenda; ekash; rswitch-rwanda; central-bank-of-liberia; mojaloop; ethswitch,sovereignty,full,False,,192,2026-07-14,https://africanenda.org/africanenda-foundation-instant-payments-rapidly-expand-across-africa/
2026-02-23-liberia-lta-consultation-document-satellite-communications-guidelines,Consultation Document — Satellite Communications Guidelines,Liberia Telecommunications Authority,,2026-02-23,day,LBR,gov.discourse; gov.standards; infra.connect; include.access; gov.legislate; include.divides,lta-liberia,,full,False,,588,,https://lta.gov.lr/wp-content/uploads/2026/03/CONSULTATION-DOCUMENT-SATELLITE-COMMUNICATIONS-GUIDELINES-FINAL-COPY.pdf
2026-02-23-liberia-lla-lra-real-property-valuation-software-nimba-fpa,"Liberia Land Authority Launches Real Property Valuation Training In Nimba, Ushering In Digital Era For Land Governance",FrontPage Africa,,2026-02-23,day,LBR,digital.localgov; dpi.registry; dpi.mis,liberia-land-authority; liberia-revenue-authority,,full,False,,623,,https://frontpageafricaonline.com/liberia-land-authority-launches-real-property-valuation-training-in-nimba-ushering-in-digital-era-for-land-governance/
2026-02-20-liberia-ghana-sierra-leone-ecowas-free-roaming-agreement-lta,"Liberia, Ghana, Sierra Leone Move Toward Borderless Mobile Communication",Liberia Telecommunications Authority,,2026-02-20,day,LBR; GHA; SLE; XWA,infra.connect; gov.regional,lta-liberia; ecowas,,full,False,,663,,https://lta.gov.lr/liberia-ghana-sierra-leone-move-toward-borderless-mobile-communication/
2026-02-16-world-bank-wardip2-pad,Project Appraisal Document — Western Africa Regional Digital Integration Program - Series of Projects 2 (Report No. PADHI01072),World Bank Group,,2026-02-16,day,BEN; LBR; SLE,infra.store; finance.new,world-bank; ministry-of-digital-benin; waemu,,full,False,2026-02-16-world-bank-wardip2-pad.pdf,31206,2026-09-03,https://documents1.worldbank.org/curated/en/099021926103511908/pdf/BOSIB-f7a7b616-d21a-4121-9267-8c3fcb4ff320.pdf
2026-02-16-liberia-fia-cbl-directive-additional-cdd-measures-non-resident,"FIA, CBL Jointly Approve New Directives on Additional CDD Measures (Non-Resident, Non-Liberian) for Financial Institutions",Financial Intelligence Agency of Liberia,,2026-02-16,day,LBR,dpi.id; gov.legislate; dpi.pay,fia-liberia; central-bank-of-liberia,,full,False,,1064,2026-09-04,https://www.fialiberia.gov.lr/fiacbl-jointly-approve-new-directives-on-additional-cdd-measures-non-resident-non-liberian-for-financial-institutions/
2026-02-13-liberia-great-project-procurement-plan,Liberia — Governance Reform and Accountability Transformation (GREAT) Project: Summary of Procurement Plan,World Bank,,2026-02-13,day,LBR,infra.energy; dpi.exchange; dpi.govtech; infra.store,world-bank; great-project-liberia; ministry-of-finance-and-development-planning-liberia,,full,False,,5164,2026-09-04,https://documents1.worldbank.org/curated/en/099021326063510836/txt/P177478-d6a96244-44d6-44c4-855d-bbbd85a9394e.txt
2026-02-12-house-probe-data-breach-2m-citizens-observer,"House to Probe Data Breach, $6.1M Foya Project",Liberian Observer,,2026-02-12,day,LBR,infra.cybersec; gov.protect,house-of-representatives-liberia; liberia-revenue-authority; liberia-electricity-corporation; national-investment-commission-liberia; liberia-cybercrime-act-2025,,full,False,,241,2026-07-18,https://www.liberianobserver.com/news/house-to-probe-data-breach-6-1m-foya-project/article_20b56386-12e0-4c66-b0d8-51bcbf475890.html
2026-02-09 A National Identity in Limbo — a governance test Liberia can't afford to fail (editorial),A National Identity in Limbo — a governance test Liberia can't afford to fail (editorial),The Liberian Investigator,The Liberian Investigator (editorial),2026-02-09,day,LBR,dpi.id; gov.protect; gov.legislate,national-identification-registry-liberia,colonialism,full,False,,300,2026-07-16,https://liberianinvestigator.com/editorial/liberia-national-id-crisis-governance-test-nir
2026-02-06-undp-frontier-tech-leaders-ml-bootcamp-graduation-liberia,Frontier Tech Leaders Programme Celebrates First Machine Learning Bootcamp Graduation in Liberia,United Nations Development Programme (UNDP) Istanbul International Center for Private Sector in Development,,2026-02-06,day,LBR,capacity.training; tech.ai; tech.innovate; include.access,undp; university-of-liberia; unipod; frontier-tech-leaders-programme,,full,False,,474,2026-09-04,https://www.undp.org/policy-centre/istanbul/press-releases/frontier-tech-leaders-programme-celebrates-first-machine-learning-bootcamp-graduation-liberia
2026-02-03 Liberia Unveils 5-Year 'Digital Liberia' Strategy to Boost Sovereignty and Innovation,Liberia Unveils 5-Year 'Digital Liberia' Strategy to Boost Sovereignty and Innovation,Tech Africa News,Jennifer Onyeagoro,2026-02-03,day,LBR,gov.policy; infra.connect; include.access; infra.cybersec; dpi.govtech; digital.rural,digital-liberia-strategy; lta-liberia,sovereignty,full,False,,272,2026-07-11,https://techafricanews.com/2026/02/03/liberia-unveils-5-year-digital-liberia-strategy/
2026-02-03 Liberia National Digital Strategy 2025-2029 (Digital Liberia),Digital Liberia — National Digital Strategy 2025-2029 (full document),Ministry of Posts and Telecommunications (Liberia),Government of Liberia,2026-02-03,day,LBR,gov.policy; infra.cybersec; dpi.govtech; infra.connect,digital-liberia-strategy; lta-liberia,sovereignty,excerpt,False,2026-02-03 Liberia-National-Digital-Strategy.pdf,89,2026-07-16,https://mopt.gov.lr/wp-content/uploads/2025/09/Liberia-National-Digital-Strategy.pdf
2026-02-02-liberia-orange-digital-center-2025-report,Orange Digital Center Releases 2025 Report …Exceeds Targeted Impact Goals Across Liberia,The News Newspaper Liberia,,2026-02-02,day,LBR,capacity.training; include.access; tech.innovate; include.divides,orange-digital-center-liberia; orange-liberia; clar-weah-hope-foundation,,full,False,,643,2026-09-04,https://thenewsnewspaperonline.com/orange-digital-center-releases-2025-report-exceeds-targeted-impact-goals-across-liberia/
2026-02-01-liberia-lisgis-wen-survey-2024-public-use-dataset,Liberia - Women’s Empowerment and Nutrition (WEN) Survey 2024.,Liberia Institute of Statistics and Geo-Information Services (LISGIS),,2026-02-01,month,LBR,gov.policy; data.open; data.statistics; include.divides,lisgis; fao; ministry-of-agriculture-liberia,,full,False,,2294,2026-09-04,https://microdata.lisgislr.org/index.php/catalog/41/study-description
2026-02-01 AfDB Liberia Country Strategy Paper 2026-2031,Liberia Country Strategy Paper 2026-2031 (African Development Bank Group),African Development Bank Group,,2026-02-01,month,LBR,gov.policy; infra.connect; include.divides; finance.new,african-development-bank; ministry-of-finance-and-development-planning-liberia; liberia-revenue-authority; national-identification-registry-liberia; liberia-country-strategy-paper-2026-2031-afdb,,excerpt,False,2026-02-01 AfDB Liberia Country Strategy Paper 2026-2031.pdf,999,2026-07-31,https://www.afdb.org/sites/default/files/documents/projects-and-operations/liberia_csp_2026-2031_rev1_clean_approved.pdf
2026-01-30-liberia-moe-strengthening-teaching-for-a-digital-era,Strengthening Teaching for a Digital Era.,"Ministry of Education, Republic of Liberia",,2026-01-30,day,LBR,capacity.training; capacity.literacy; dpi.mis,liberia-ministry-of-education; respect-africa; spix-foundation,,full,False,,192,2026-09-04,https://moe.gov.lr/strengthening-teaching-for-a-digital-era/
2026-01-29-undp-liberia-ul-graduate-new-cohort-frontier-tech-leaders,UNDP Liberia and University of Liberia Graduate New Cohort of Frontier Tech Leaders,United Nations Development Programme (UNDP) Liberia,,2026-01-29,day,LBR,include.access; capacity.training; tech.ai; tech.innovate,undp; university-of-liberia; unipod; frontier-tech-leaders-programme,,full,False,,512,2026-09-04,https://www.undp.org/liberia/press-releases/undp-liberia-and-university-liberia-graduate-new-cohort-frontier-tech-leaders
2026-01-29-liberia-verge-5g-revolution-observer,Liberia on the Verge of 5G Revolution,Liberian Observer,,2026-01-29,day,LBR,infra.connect; include.access; include.divides,lta-liberia,,full,False,,310,2026-07-18,https://www.liberianobserver.com/news/liberia-on-the-verge-of-5g-revolution/article_992b027e-4c8a-4578-bf70-baf2e2eabeeb.html
2026-01-27-liberia-realise-boakai-annual-message-cash-transfer-disbursement,President Boakai Hails Social Protection Interventions through REALISE Project,"REALISE Project, Government of Liberia",,2026-01-27,day,LBR,dpi.mis; dpi.pay,realise-project-liberia; ministry-of-gender-children-and-social-protection-liberia; world-bank,,full,False,,279,2026-09-04,https://realise.liberiasp.gov.lr/2026/01/27/president-boakai-hails-social-protection-interventions-through-realise-project/
2026-01-26-afdb-eoi-liberia-cis-automated-decision-management-system,EOI - Liberia - Consultancy Services for International Consultant to Develop and Operationalize an Automated Decision Management System for Climate Services - Liberia CIS Project,African Development Bank Group,,2026-01-26,day,LBR,data.satellite; finance.new,environmental-protection-agency-liberia; african-development-bank; green-climate-fund,,full,False,,148,2026-09-04,https://www.afdb.org/en/documents/eoi-liberia-consultancy-services-international-consultant-develop-and-operationalize-automated-decision-management-system-climate-services-liberia-cis-project
2026-01-23-lacra-national-agriculture-traceability-eudr-roadmap,LACRA unveils traceability plan to meet EU deforestation rules,The Liberian Investigator,,2026-01-23,day,LBR,data.satellite; geopol.eu,lacra-liberia; forestry-development-authority-liberia; ifc; ifad; european-union,,full,False,,646,2026-09-04,https://liberianinvestigator.com/lacra-traceability-plan-eu-deforestation-rules-eudr/
2026-01-21-liberia-orange-4g-tower-karluway-district-maryland,Liberia: Orange Liberia Launches Operations in Karluway District with New 4G Tower,FrontPage Africa,,2026-01-21,day,LBR,include.divides; digital.rural; tech.industry,orange-liberia,,full,False,,261,2026-09-04,https://frontpageafricaonline.com/news/liberia-orange-liberia-launches-operations-in-karluway-district-with-new-4g-tower/
"2026-01-20 Africa Pushes Back On US Health Deals Over Data, Power","Africa Pushes Back On US Health Deals Over Data, Power",SciDev.Net (via AllAfrica),SciDev.Net,2026-01-20,day,KEN; UGA; RWA; NGA; SWZ; ETH; MOZ; CIV; CMR; LSO; MDG; SLE; LBR; BWA; XAF,gov.protect; geopol.usa; gov.policy; dpi.mis; data.statistics,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc,sovereignty; colonialism,full,False,,1277,2026-07-11,https://allafrica.com/stories/202601200174.html
2026-01-16-lisgis-data-users-and-producers-satisfaction-survey-2025,Data Users and Producers Satisfaction Survey 2025,Liberia Institute of Statistics and Geo-Information Services (LISGIS),,2026-01-16,day,LBR,data.statistics; data.open,lisgis,,full,False,,20531,2026-09-04,https://lisgis.gov.lr/admin_area/uploads/surveys/202601161137199Data_User_Report_20260825145813_2b81c135.pdf
2026-01-16-liberia-observer-senate-concurrence-cybercrime-act,Senate Concurrence Clears Path for Cybercrime Act of 2025,Liberian Observer,,2026-01-16,day,LBR,infra.cybersec; gov.legislate,legislature-of-liberia,,full,False,,224,2026-08-10,https://www.liberianobserver.com/news/senate-concurrence-clears-path-for-cybercrime-act-of-2025/article_23810644-5064-41a7-831d-01cace2bb8a8.html
"2026-01-14 'No ID, No Inclusion' — NIR launches Five-Year Strategic Plan 2026-2030","'No ID, No Inclusion' — NIR launches Five-Year Strategic Plan 2026-2030",The News (Liberia),Prince Saah,2026-01-14,day,LBR,dpi.id; gov.policy; include.access,national-identification-registry-liberia,,full,False,,221,2026-07-16,https://thenewsnewspaperonline.com/no-id-no-inclusionsays-national-identification-registry
2026-01-13-liberia-lta-cybersecurity-regulations-reg-0013-2026,Cybersecurity Regulations (LTA-REG-0013-2026) — Liberia Telecommunications Authority,Liberia Telecommunications Authority (LTA),,2026-01-13,day,LBR,infra.cybersec; gov.legislate; gov.protect,lta-liberia,sovereignty,full,False,2026-01-13-liberia-lta-cybersecurity-regulations-reg-0013-2026.pdf,4340,2026-08-10,https://lta.gov.lr/wp-content/uploads/2026/02/Cybersecurity-Regulations.pdf
2026-01-07-thenewdawnliberia-lla-unveils-new-national-deed-form,LLA unveils New National Deed,The New Dawn Liberia,,2026-01-07,day,LBR,dpi.registry,liberia-land-authority,,full,False,,590,2026-09-04,https://www.thenewdawnliberia.com/lla-unveils-new-national-deed/
2026-01-07 Digital driving licence coming to South Africa,Digital driving licence coming to South Africa,Techpoint Africa,Victoria Fakiya,2026-01-07,day,ZAF; LBR,dpi.id; dpi.govtech; include.access,mymzansi; home-affairs-south-africa; sa-digital-transformation-roadmap,sovereignty,full,False,,1354,2026-07-12,https://techpoint.africa/insight/techpoint-digest-1253/
2026-01-03-liberia-mot-adlvrs-driver-license-vehicle-registration-launch,Ministry of Transport Launches Digital Transformation with ADLVRS and MOT-OVRS Mobile App,"Ministry of Transport, Republic of Liberia",,2026-01-03,day,LBR,dpi.id; dpi.govtech; dpi.registry,ministry-of-transport-liberia; liberia-revenue-authority,,full,False,,858,2026-09-04,https://mot.gov.lr/media/press-releases/ministry-transport-launches-digital-transformation-adlvrs-and-mot-ovrs-mobile
2026-01-01-liberia-second-forest-reference-level-submission-unfccc,Liberia’s Second Forest Reference Level Submission to the UNFCCC,"Forestry Development Authority and Environmental Protection Agency, Republic of Liberia",,2026-01-01,month,LBR,data.satellite; data.statistics,forestry-development-authority-liberia; environmental-protection-agency-liberia,,full,False,,23473,2026-09-04,https://redd.unfccc.int/media/final_lib_frl2_january_2026.pdf
2026-01-01-liberia-naymote-president-meter-annual-report-2025,"President Meter Annual Report on the AAID, January - December 2025",Naymote Partners for Democratic Development,,2026-01-01,month,LBR,capacity.research; gov.discourse; gov.policy,naymote-partners-for-democratic-development; national-identification-registry-liberia; public-procurement-and-concessions-commission-liberia,,full,False,,13792,2026-09-04,https://naymote.com/wp-content/uploads/2026/01/President-Meter-Report-Jan-Dec-2025-REVISED_compressed-1.pdf
2026-01-01-liberia-cbl-policy-statement-2026,Central Bank of Liberia Policy Statement 2026,Central Bank of Liberia,,2026-01-01,year,LBR,infra.store; dpi.pay; infra.cybersec,central-bank-of-liberia; pay-na-na; papss,,full,False,,9916,2026-09-04,https://cbl.org.lr/sites/default/files/documents/CENTRAL%20BANK%20OF%20LIBERIA%20%202026%20POLICY%20STATEMENT.pdf
2026-01-01-iati-kr-gov-010-kr-gov-051-2026040101955004-lbr-digital-youth-capacity,Digital Capacity Building for Youth Workers in African Continent(25-27)(2026),Korea. Ministry of Foreign Affairs,,2026-01-01,day,LBR,capacity.training; gov.policy; finance.new,korea-ministry-of-foreign-affairs; koica,,full,True,,415,2026-09-04,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=KR-GOV-010-KR-GOV-051-2026040101955004
"2026-01-01 America First, Africa Last  Data Extraction from Africa's Bodies and the Erosion of Health Sovereignty","America First, Africa Last: Data Extraction from Africa's Bodies and the Erosion of Health Sovereignty",Pambazuka News,Ahmed Olayinka Sule,2026-01,month,KEN; NGA; UGA; RWA; LBR; CMR; SWZ; LSO; MOZ; CIV; BWA; MDG; SLE; ETH; XAF,gov.protect; gov.policy; geopol.usa; geopol.china; dpi.mis; gov.regional,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc; african-union; specimen-sharing-agreement,sovereignty; colonialism,full,False,,3339,2026-07-11,https://pambazuka.org/Data-Extraction-from-Africa
2025-12-24-lisgis-women-empowerment-and-nutrition-module-report,Women Empowerment and Nutrition Module Report,Liberia Institute of Statistics and Geo-Information Services (LISGIS),,2025-12-24,day,LBR,data.statistics,lisgis,,full,False,,30865,2026-09-04,https://lisgis.gov.lr/admin_area/uploads/surveys/202512241646460WEN_REPORT_Final_1_20260825143520_0988fb32.pdf
2025-12-22-liberia-criminal-court-a-ai-generated-voice-recording-evidence-newdawn,AI-generated voice recording sparks debate at Criminal Court 'A.',The New Dawn (Liberia),,2025-12-22,day,LBR,tech.ai; gov.discourse,judiciary-of-liberia,,full,False,,438,2026-09-04,https://www.thenewdawnliberia.com/ai-generated-voice-recording-sparks-debate-at-criminal-court-a/
2025-12-17-govt-launches-iips-orange-mobile-money-observer,"Gov't Launches IIPS with Orange Money, Mobile Money Integration",Liberian Observer,,2025-12-17,day,LBR,dpi.pay; finance.new; include.access; infra.cybersec,central-bank-of-liberia; pay-na-na; mojaloop; africanenda; world-bank,,full,False,,388,2026-07-18,https://www.liberianobserver.com/business/gov-t-launches-iips-with-orange-money-mobile-money-integration/article_0f3e2d90-2aad-42bc-ad85-005a91e4cd9d.html
2025-12-17-csa-automated-lpa-platform-observer,CSA Goes Live with Automated LPA Platform,Liberian Observer,,2025-12-17,day,LBR,dpi.govtech; dpi.id; dpi.pay,civil-service-agency-liberia; mwetana-consulting,,full,False,,340,2026-07-18,https://www.liberianobserver.com/business/csa-goes-live-with-automated-lpa-platform/article_f73f54f9-cac1-4fa6-b5e1-f0d33235505f.html
2025-12-17-cbl-launches-iips-mobile-money-silos-fpa,"Liberia: CBL Launches Inclusive Instant Payment System, Ends Era of Mobile Money Silos",FrontPage Africa,,2025-12-17,day,LBR,dpi.pay; finance.new; include.access; infra.cybersec,central-bank-of-liberia; pay-na-na; mojaloop; africanenda; world-bank,,full,False,,445,2026-07-18,https://frontpageafricaonline.com/business/economy/liberia-cbl-launches-inclusive-instant-payment-system-ends-era-of-mobile-money-silos/
2025-12-17-cbl-eg-saamoi-special-remark-iips-launch-december-2025,"Special Remark by Executive Governor Henry F. Saamoi at Launch of the IIPS on December 16, 2025",Central Bank of Liberia,,2025-12-17,day,LBR,dpi.pay; dpi.govtech; include.access,central-bank-of-liberia; pay-na-na; world-bank; africanenda,,full,False,,1372,2026-09-04,https://cbl.org.lr/index.php/media/features-articles/special-remark-executive-governor-henry-f-saamoi-launch-iips-december-16
2025-12-16-liberia-launches-iips-techafricanews,Liberia Launches Inclusive Instant Payment System to Enable Real-Time Transfers,TechAfrica News,,2025-12-16,day,LBR,dpi.pay; finance.new; include.access,central-bank-of-liberia; pay-na-na,,full,False,,558,2026-07-18,https://techafricanews.com/2025/12/16/liberia-launches-inclusive-instant-payment-system-to-enable-real-time-transfers/
2025-12-15-liberia-lisgis-nsds-iii-2026-2030,Liberia National Strategy for the Development of Statistics (NSDS III) 2026–2030,Liberia Institute of Statistics and Geo-Information Services (LISGIS),,2025-12-15,day,LBR,data.statistics; gov.policy,lisgis,,full,False,,26153,2026-09-04,https://lisgis.gov.lr/uploads/nsds/nsdsIII.pdf
2025-12-15-cbl-formalizes-iips-agreements-observer,"CBL Formalizes IIPS Operations with Mobile Money, Orange Money",Liberian Observer,,2025-12-15,day,LBR,dpi.pay; finance.mou; gov.legislate,central-bank-of-liberia; pay-na-na,,full,False,,777,2026-07-18,https://www.liberianobserver.com/news/cbl-formalizes-iips-operations-with-mobile-money-orange-money/article_d267da59-fe4e-4b5e-aafc-bf67a0424ecb.html
2025-12-11-liberia-mopt-wardip-sop2-esmf,"Environmental and Social Management Framework (including Resettlement Framework) for the Western Africa Regional Digital Integration Project (WARDIP)-SOP2 (P500628), The Republic of Liberia","Ministry of Posts and Telecommunications, Republic of Liberia",,2025-12-11,day,LBR,infra.energy; infra.connect; infra.store,ministry-of-posts-and-telecommunications-liberia; world-bank; wardip,,full,False,,71792,2026-09-04,https://mopt.gov.lr/wp-content/uploads/2026/01/8-Final-ESMF_WARDIP-SOP2-Liberia-11Dec2025.docx.pdf
2025-12-09-state-lbr-afghs-data-systems-2025-record,"U.S. Department of State — Liberia health data systems under the America First Global Health Strategy MOU, 2025",United States Department of State and the Government of Liberia,,2025-12-09,day,LBR,dpi.mis; gov.protect; geopol.usa; finance.mou,us-department-of-state; america-first-global-health-strategy; ministry-of-health-liberia,sovereignty,excerpt,True,,305,2026-08-10,https://healthpolicy-watch.news/wp-content/uploads/2025/12/US-Liberia-MOU-2025.pdf
2025-12-09-liberia-mofa-us-liberia-health-cooperation-mou,"US State Department and Liberia sign US$124 million MOU, first in West Africa --Liberia is 3rd country in Africa to sign this bilateral agreement preceded only by Kenya and Rwanda.","Ministry of Foreign Affairs, Republic of Liberia",,2025-12-09,day,LBR,dpi.mis; finance.mou,us-department-of-state; ministry-of-foreign-affairs-liberia; ministry-of-health-liberia,sovereignty,full,False,,431,2026-09-04,https://www.mofa.gov.lr/media/press-releases/us-state-department-and-liberia-sign-us124-million-mou-first-west-africa
2025-12-09-afghs-mou-liberia,Memorandum of Understanding between the Government of the United States of America and the Government of Liberia,United States Department of State and the Government of Liberia (signed text; copy published by Health Policy Watch),,2025-12-09,day,LBR,dpi.mis; gov.protect; geopol.usa; finance.mou,america-first-global-health-strategy; us-department-of-state; ministry-of-health-liberia; national-public-health-institute-liberia; liberia-medicines-and-health-products-regulatory-authority,sovereignty; colonialism,full,False,2025-12-09-afghs-mou-liberia.pdf,7850,2026-08-10,https://healthpolicy-watch.news/wp-content/uploads/2025/12/US-Liberia-MOU-2025.pdf
2025-12-05-liberia-lta-strengthen-internet-exchange-point-national-peering-forum,LTA Highlights Need to Strengthen Liberia’s Internet Exchange Point at National Peering Forum,Liberia Telecommunications Authority,,2025-12-05,day,LBR,infra.connect; infra.cybersec,lta-liberia; cable-consortium-of-liberia; internet-society; lixpa,,full,False,,540,2026-09-04,https://lta.gov.lr/lta-highlights-need-to-strengthen-liberias-internet-exchange-point-atnational-peering-forum/
2025-12-01-liberia-mopt-wardip-sop2-stakeholder-engagement-plan,Stakeholder Engagement Plan for the Western Africa Regional Digital Integration Project (WARDIP)-SOP2 (P500628),"Ministry of Post and Telecommunication, Republic of Liberia",,2025-12-01,month,LBR,include.access; include.divides; gov.policy,world-bank; ministry-of-posts-and-telecommunications-liberia; ministry-of-finance-and-development-planning-liberia,,full,False,,28351,2026-09-04,https://mopt.gov.lr/wp-content/uploads/2026/01/8-Final-Stakeholder-Engagement-Plan.docx.pdf
2025-11-21-undp-liberia-ai-training-for-government,Liberia Launched Landmark AI Training for Government with UNDP Support,United Nations Development Programme (UNDP) Liberia,,2025-11-21,day,LBR,tech.ai; capacity.training; dpi.govtech,undp; university-of-liberia; ministry-of-posts-and-telecommunications-liberia,,full,False,,505,2026-09-04,https://www.undp.org/liberia/press-releases/liberia-launched-landmark-ai-training-government-undp-support
2025-11-19-undp-liberia-ul-masters-ai-design-workshop,Liberia Advances to Launching First-Ever Master’s Program in Artificial Intelligence,United Nations Development Programme (UNDP) Liberia,,2025-11-19,day,LBR,capacity.research; capacity.training; tech.ai,undp; university-of-liberia; intel,,full,False,,713,2026-09-04,https://www.undp.org/liberia/news/liberia-advances-launching-first-ever-masters-program-artificial-intelligence
2025-11-14-liberia-national-data-policy-multistakeholder-consultation-au,Liberia moves to strengthen data governance under AU-led initiative,The New Dawn Liberia,,2025-11-14,day,LBR,gov.discourse; gov.policy,african-union-commission; ministry-of-posts-and-telecommunications-liberia; au-data-policy-framework; european-union,,full,False,,685,2026-09-04,https://www.thenewdawnliberia.com/liberia-moves-to-strengthen-data-governance-under-au-led-initiative/
2025-11-06-liberia-great-project-implementation-status-results-report-seq3,"Liberia — Governance Reform and Accountability Transformation (GREAT) Project (P177478): Implementation Status & Results Report, Seq No. 3 (ISR05635)",World Bank,,2025-11-06,day,LBR,dpi.exchange; dpi.id; dpi.govtech,world-bank; great-project-liberia,,full,False,,1902,2026-09-04,https://documents1.worldbank.org/curated/en/099110625073415416/pdf/P177478-9397c8d1-edb6-4a96-a39d-0222e717f2c4.pdf
2025-11-05-undp-orange-liberia-mou-digital-transformation-youth,UNDP and Orange Liberia Sign MoU to Advance Digital Transformation and Empower Youth,United Nations Development Programme,,2025-11-05,day,LBR,finance.mou; capacity.training; tech.innovate,undp; orange-liberia,,full,False,,556,2026-09-04,https://www.undp.org/liberia/press-releases/undp-and-orange-liberia-sign-mou-advance-digital-transformation-and-empower-youth
2025-11-03-emansion-executive-order-154-lta-tia-suspension,President Boakai Suspends LTA Contract with Telecom International Alliance Over Fraudulent Procurement,"Executive Mansion, Republic of Liberia",,2025-11-03,day,LBR,gov.legislate; infra.connect; data.open,lta-liberia; telecom-international-alliance; ppcc-liberia; general-auditing-commission-liberia; liberia-anti-corruption-commission; government-of-liberia,,full,False,,359,2026-09-01,https://www.emansion.gov.lr/media/press-release/president-boakai-suspends-lta-contract-telecom-international-alliance-over
2025-10-31-smartnewsliberia-executive-order-154-signed,"PRESIDENT BOAKAI SUSPENDS CONTROVERSIAL LTA–TIA CONTRACT CITING FRAUD, ILLEGAL PROCUREMENT PRACTICES",Smart News Liberia,,2025-10-31,day,LBR,gov.legislate; infra.connect,lta-liberia; telecom-international-alliance; ppcc-liberia; general-auditing-commission-liberia; liberia-anti-corruption-commission,,full,False,,698,2026-09-01,https://smartnewsliberia.com/president-boakai-suspends-controversial-lta-tia-contract-citing-fraud-illegal-procurement-practices/
2025-10-31-liberia-lms-climsa-puma2025-meteosat-third-generation-ria,Liberia Meteorological Service (LMS) installs CLIMSA/PUMA2025 (Meteosat Third Generation) system at the Robert International Airport,Liberia Meteorological Service,,2025-10-31,day,LBR,data.satellite; infra.capacity,liberia-meteorological-service; tecnavia-sa; african-union-commission; european-union,,full,False,,307,2026-09-04,https://meteoliberia.com/news/liberia-meteorological-service-lms-installs-climsapuma2025-meteosat-third-generation-system-at-the-robert-international-airport/
2025-10-28-world-bank-digital-liberia-week-2025-event-book,"Digital Liberia Week, October 28 - October 30, 2025","World Bank Group, with the Ministry of Posts and Telecommunications, Republic of Liberia",,2025-10-28,day,LBR,dpi.id; gov.policy; infra.connect; infra.cybersec,world-bank; ministry-of-posts-and-telecommunications-liberia; national-identification-registry-liberia; unicef; lta-liberia,,full,False,,3355,2026-09-04,https://thedocs.worldbank.org/en/doc/f00c8c982f5308548d0f81dd427e550c-0360012025/original/digital-liberia-event-book.pdf
2025-10-27-liberia-unfpa-rfq-electronic-medical-system-careysburg-duport-road,REQUEST FOR QUOTATION RFQ Nº UNFPA/LBR/RFQ/25/020 — Electronic Medical System Implementation,"United Nations Population Fund, Liberia Country Office",,2025-10-27,day,LBR,dpi.mis; dpi.govtech; digital.rural,unfpa; ministry-of-health-liberia,,full,False,,4004,2026-09-04,https://liberia.unfpa.org/sites/default/files/vacancies/RFQ%20Template%20-%20Complex%20Services%2C%20Hiring%20of%20an%20ICT%20Firm%20to%20Develop%20Application.pdf
2025-10-22-ecowas-segundo-cabo-submarino-validacao-estudo-cabo-verde,Liberia hosts workshop to validate ECOWAS's second submarine cable,Economic Community of West African States (ECOWAS),,2025-10-22,day,CPV; LBR; SLE; GNB; XWA,infra.connect,ecowas,,full,False,,235,2026-09-04,https://www.ecowas.int/liberia-hosts-workshop-to-validate-ecowass-second-submarine-cable/
2025-10-20-liberia-uaf-starlink-installed-vahun-district-lofa,Starlink Installed in Vahun District to Boost Internet Access in Rural Liberia,"Universal Access Fund, Liberia Telecommunications Authority",,2025-10-20,day,LBR,infra.connect; include.divides; include.access,universal-access-fund-liberia; starlink,,full,False,,210,,https://universalaccessfund.com/starlink-installed-in-vahun-district-to-boost-internet-access-in-rural-liberia/
