title,publisher,author,published,date_precision,places,topics,entities,ingested,url
New Rwanda-Tanzania Payment Pilot could transform trade across East Africa,Burundi Times,Burundi Times,2026-07-10,day,RWA; TZA; XEA,dpi.pay; gov.regional; dpi.exchange,eac; eac-cross-border-payment-masterplan; tips-tanzania; rswitch-rwanda; world-bank; giz,2026-07-12,https://www.burunditimes.com/new-rwanda-tanzania-payment-pilot-could-transform-trade-across-east-africa/
Experts warn AI governance alone won't help Africa excel (UDSM workshop),The Citizen,,2026-07-09,day,TZA,tech.ai; gov.policy; tech.innovate,university-of-dar-es-salaam; tanzania-german-centre-eastern-african-legal-studies,2026-07-19,https://www.thecitizen.co.tz/tanzania/news/national/experts-warn-ai-governance-alone-won-t-help-africa-excel-5521398
"Seacom plans 25,000km subsea cable from France to Singapore and South Africa",DataCenterDynamics,Dan Swinhoe,2026-07-09,day,XAF; ZAF; KEN; TZA; UGA; RWA,infra.connect; tech.ai; finance.new; gov.regional,seacom,2026-07-10,https://www.datacenterdynamics.com/en/news/seacom-plans-25000km-subsea-cable-from-france-to-singapore-and-south-africa/
"Tanzania calls for stronger global cooperation on AI governance (Global Dialogue on AI Governance, Geneva)",The Citizen,,2026-07-07,day,TZA,tech.ai; gov.policy; gov.regional,micit-tanzania,2026-07-19,https://www.thecitizen.co.tz/tanzania/news/national/tanzania-calls-for-stronger-global-cooperation-on-ai-governance-5520194
"Country Statement – United Republic of Tanzania, Global Dialogue on Artificial Intelligence Governance","United Republic of Tanzania, delivered at the UN Global Dialogue on Artificial Intelligence Governance",,2026-07-06,day,TZA,tech.ai; gov.policy; gov.legislate,micit-tanzania,2026-09-06,https://www.un.org/global-dialogue-ai-governance/sites/default/files/2026-07/THE%20UNITED%20REPUBLIC%20OF%20TANZANIA.pdf
Zanzibar positions itself as Africa's technology and innovation hub (IITM Zanzibar graduation),The Citizen,,2026-07-05,day,TZA,tech.innovate; capacity.training; tech.ai,iit-madras-zanzibar,2026-07-19,https://www.thecitizen.co.tz/tanzania/zanzibar/zanzibar-positions-itself-as-africa-s-technology-and-innovation-hub-5518692
"YAS invests Sh1 trillion to deepen Tanzania's digital transformation drive (4,800 towers)",The Citizen,,2026-07-04,day,TZA,infra.connect; tech.industry; include.access,yas-tanzania,2026-07-19,https://www.thecitizen.co.tz/tanzania/business/yas-invests-sh1-trillion-to-deepen-tanzania-s-digital-transformation-drive-5517752
Vodacom expands East Africa strategy,ITWeb Africa,,2026-07-03,day,XEA; KEN; TZA; ZAF,dpi.pay; infra.connect; include.access; tech.ai; finance.new; include.divides,vodacom; safaricom,2026-07-10,https://itweb.africa/article/vodacom-expands-east-africa-strategy/lLn14MmQerdMJ6Aa
29th Banking Supervision Annual Report,Bank of Tanzania,,2026-07-02,day,TZA,gov.standards,bank-of-tanzania,2026-09-06,https://bot.go.tz/Publications/Other/Banking%20Supervision%20Annual%20Reports/en/2026070216351588.pdf
Why data privacy matters for economic growth (first National Privacy and Personal Data Protection Conference),The Citizen,,2026-06-30,day,TZA,gov.protect; gov.policy,pdpc-tanzania,2026-07-19,https://www.thecitizen.co.tz/tanzania/news/national/why-data-privacy-matters-for-economic-growth-5513544
"Government Notice No. 158G - The Tax Administration (General) (Amendment) Regulations, 2026",United Republic of Tanzania - Ministry for Finance (Government Notice),,2026-06-30,day,TZA,gov.legislate; dpi.registry,ministry-of-finance-tanzania; tanzania-revenue-authority,2026-08-23,https://fbattorneys.co.tz/wp-content/uploads/2026/08/GN-158G-AMENDMENT-OF-THE-TAX-ADMINISTRATION-GENERAL-REGULATIONS-2026-TGPA-1.pdf
"The Electronic Transactions (Mandatory Electronic Payments for Specified Transactions) Order, 2026 — Government Notice No. 158C",United Republic of Tanzania — Minister for Finance (Government Notice),,2026-06-30,day,TZA,gov.legislate; dpi.pay; include.access,ministry-of-finance-tanzania,2026-07-31,https://fbattorneys.co.tz/wp-content/uploads/2026/07/1784910470319-1.pdf
"The Finance Act, 2026 (Tanzania)","United Republic of Tanzania, Government Printer, Dodoma",,2026-06-30,day,TZA,gov.legislate; dpi.pay; finance.budget,ministry-of-finance-tanzania; tanzania-revenue-authority,2026-08-23,https://oagmis.oag.go.tz/portal/acts/337/download
Tanzania Forms a Team to Investigate the Cause of Nationwide Blackout,The Chanzo,,2026-06-29,day,TZA,infra.energy,tanesco; ministry-of-energy-tanzania,2026-09-06,https://thechanzo.com/2026/06/29/tanzania-forms-a-team-to-investigate-the-cause-of-nationwide-blackout/
Kamati ya Uongozi ya Usimamizi wa Mkakati wa Taifa wa Mawasiliano ya Intaneti ya Kasi Yafanya Kikao cha Kwanza Dodoma,Wizara ya Mawasiliano na Teknolojia ya Habari (Ministry of Communication and Information Technology),,2026-06-26,day,TZA,gov.policy; infra.connect,micit-tanzania; tcra; ict-commission-tanzania,2026-09-06,https://www.mawasiliano.go.tz/news/kamati-ya-uongozi-ya-usimamizi-wa-mkakati-wa-taifa-wa-mawasiliano-ya-intaneti-ya-kasi-yafanya-kikao-cha-kwanza-dodoma
"Yas, ZICTIA to expand broadband access in Zanzibar (TZS300bn / $114.5m, 20-year PPP)",Connecting Africa,,2026-06-25,day,TZA,infra.connect; finance.mou; include.access,yas-tanzania; zictia,2026-07-19,https://www.connectingafrica.com/partnerships/yas-zictia-to-expand-broadband-access-in-zanzibar
Digital payment - Is Tanzania ready for cash-lite economy? (mandatory digital payments from July 2026),The Citizen,,2026-06-24,day,TZA,dpi.pay; gov.policy,bank-of-tanzania,2026-07-19,https://www.thecitizen.co.tz/tanzania/business/digital-payment-is-tanzania-ready-for-cash-lite-economy--5507120
"UNICEF seeks partner to expand birth registration, legal identity in Tanzania (EU-funded BRIDGE)",Biometric Update,,2026-06-23,day,TZA,dpi.id; dpi.registry,unicef; nida-tanzania,2026-07-19,https://www.biometricupdate.com/202606/unicef-seeks-partner-to-expand-birth-registration-legal-identity-in-tanzania
Serikali Yazindua Mifumo ya GSD na NGAO Kuimarisha Huduma za Umma,"e-Government Authority (e-GA), Tanzania",,2026-06-23,day,TZA,digital.localgov; dpi.govtech; gov.standards,e-government-authority-tanzania; tamisemi-tanzania,2026-09-06,https://www.ega.go.tz/index.php/news/serikali-yazindua-mifumo-ya-gsd-na-ngao-kuimarisha-huduma-za-umma
Amazon Selects 9 African Organizations for Global Cloud Social Impact Accelerator,Impact Newswire,,2026-06-23,day,TZA,geopol.usa; capacity.training,amazon-web-services; fiqra-academy; deloitte,2026-09-06,https://impactnews-wire.com/amazon-selects-9-african-organizations-for-global-cloud-social-impact-accelerator/
Bimonthly Update on Privacy in Africa (January & February 2026),Tech Hive Advisory,Tech Hive Advisory,2026-06-23,day,XAF; BDI; COG; MUS; TUN; EGY; DZA; KEN; NGA; TZA; GHA; ZWE; MOZ; ZAF; MAR,gov.protect; gov.legislate; tech.ai; gov.policy; gov.regional; gov.standards,tech-hive-advisory; national-personal-data-protection-commission-congo; ndpc; odpc-kenya; malabo-convention,2026-07-14,https://www.techhiveadvisory.africa/insights/bimonthly-update-on-privacy-in-africa-january-february-2026
"Liquid, Tanzania Government align on digital transformation agenda (2026/27 budget; Dodoma/Zanzibar data centres)",CIO Africa,,2026-06-19,day,TZA,infra.store; infra.connect; infra.cybersec,liquid-intelligent-technologies; cassava-technologies; micit-tanzania,2026-07-19,https://cioafrica.co/liquid-tanzania-government-align-on-digital-transformation-agenda/
Nationwide 5G rollout gains momentum (TCRA Jan-Mar 2026; 5G facilities up 139pc),Daily News,,2026-06-18,day,TZA,infra.connect; data.statistics,tcra,2026-07-19,https://dailynews.co.tz/nationwide-5g-rollout-gains-momentum/
E-Delivery system mandatory from July 1,Daily News (Tanzania),,2026-06-18,day,TZA,digital.localgov; dpi.govtech,national-planning-commission-tanzania,2026-09-06,https://dailynews.co.tz/e-delivery-system-mandatory-from-july-1/
"Tanzania telecom sector should be declared critical infrastructure, report says",Tech Africa News,,2026-06-17,day,TZA,infra.connect; gov.policy; data.statistics,tcra,2026-07-19,https://techafricanews.com/2026/06/17/tanzania-telecom-sector-should-be-declared-critical-infrastructure-report-says/
Wananchi waonywa kutoa taarifa binafsi kwa taasisi zisizosajiliwa PDPC (7-day registration ultimatum),Mwananchi,,2026-06-12,day,TZA,gov.protect,pdpc-tanzania,2026-07-19,https://www.mwananchi.co.tz/mw/habari/kitaifa/wananchi-waonywa-kutoa-taarifa-binafsi-kwa-taasisi-zisizosajiliwa-5494426
Wizara ya Mawasiliano Zanzibar yawekeza katika usalama wa mtandao (MoU with Serensic Africa),Mwananchi,,2026-06-11,day,TZA,infra.cybersec; infra.capacity; finance.mou,ministry-of-communication-ict-zanzibar; serensic-africa,2026-07-19,https://www.mwananchi.co.tz/mw/zanzibar/wizara-ya-mawasiliano-yawekeza-katika-usalama-wa-mtandao-kuziba-mianya-ya-wahalifu-5492792
"Speech by the Minister for Finance, Hon. Ambassador Khamis Mussa Omar (MP), Presenting to the National Assembly the Estimates of Government Revenue and Expenditure for 2026/27","Ministry of Finance, United Republic of Tanzania",,2026-06-11,day,TZA,tech.ai; dpi.mis; dpi.registry,ministry-of-finance-tanzania; tanzania-revenue-authority; pmo-ralg-tanzania; nida-tanzania,2026-09-06,https://www.mof.go.tz/uploads/text-editor/files/GOVERNMENT%20BUDGET%20%20SPEECH---ENGLISH%20VERSION_1781243659.pdf
"Tanzania announces July 1, 2026, as proof of digital payment for major assets; land, buildings, motor vehicles",Daily News (Tanzania),,2026-06-11,day,TZA,dpi.registry,ministry-of-finance-tanzania; tanzania-revenue-authority; ministry-of-lands-tanzania; brela-tanzania,2026-09-06,https://dailynews.co.tz/tanzania-announces-july-1-2026-as-proof-of-digital-payment-for-major-assets-land-buildings-motor-vehicles/
Telecom infrastructure investment drives 5G expansion despite low smartphone uptake (TCRA Q1 2026),The Citizen,,2026-06-10,day,TZA,infra.connect; include.divides; data.statistics,tcra,2026-07-19,https://www.thecitizen.co.tz/tanzania/business/telecom-infrastructure-investment-drives-5g-expansion-despite-low-smartphone-uptake-5491080
Tanzania Is Getting Online. Its Digital Economy Isn't Following (IGP/TMC report on ICT governance),Internet Governance Project (Georgia Tech),,2026-06-09,day,TZA,gov.policy; gov.protect; infra.connect; gov.discourse,internet-governance-project; tech-and-media-convergency,2026-07-19,https://www.internetgovernance.org/2026/06/09/tanzania-is-getting-online-its-digital-economy-isnt-following/
Beyond the Homepage: Measuring What It Really Takes to Keep Web Traffic Local,Internet Society (Pulse),Martin Thodi,2026-06-09,day,XAF; ZAF; MWI; TZA; DZA; EGY; XSA; XSS,infra.connect; infra.store; include.access; gov.standards,internet-society; internet-society-pulse,2026-07-14,https://pulse.internetsociety.org/en/blog/2026/06/beyond-the-homepage-measuring-what-it-really-takes-to-keep-web-traffic-local/
"TRA rolls out Zanzibar Single Window to streamline trade, simplify customs procedures",DoingBusiness Tanzania (reporting a Tanzania Revenue Authority launch),,2026-06-05,day,TZA,dpi.mis; dpi.exchange,tanzania-revenue-authority,2026-09-06,https://doingbusiness.co.tz/tra-rolls-out-zanzibar-single-window-to-streamline-trade-and-customs-procedures
"Bank of Tanzania — National Payment Systems Annual Report, 2025",Bank of Tanzania,,2026-06-02,day,TZA,dpi.pay; dpi.exchange; finance.new,bank-of-tanzania; tips-tanzania,2026-08-10,https://www.bot.go.tz/Publications/Regular/Annual%20Report/en/2026060211494565.pdf
"NALA raises US$50M for payment rails growth (MUFG/Mars Growth-backed, stablecoin corridors)",East Africa Business World,,2026-05-29,day,TZA,dpi.pay; finance.new; tech.industry,nala,2026-07-19,https://www.eabusinessworld.com/2026/05/29/nala-50m-mufg-payment-infrastructure/
Akwilapo: Government to strengthen land ownership nationwide,Daily News (Tanzania),,2026-05-28,day,TZA,dpi.registry,ministry-of-lands-tanzania,2026-09-06,https://dailynews.co.tz/akwilapo-government-to-strengthen-land-ownership-nationwide/
Vodacom M-Pesa Tanzania announces alliance with PayPal,Developing Telecoms,,2026-05-26,day,TZA,dpi.pay; finance.mou,vodacom-tanzania; mpesa; paypal,2026-07-19,https://devtelecoms.com/telecom-technology/financial-services/20298-vodacom-m-pesa-tanzania-announces-alliance-with-paypal.html
"NIDA kuanza kusajili watoto (Jamii Namba from birth, 2026/27 budget)",HabariLeo,,2026-05-25,day,TZA,dpi.id; dpi.registry,nida-tanzania,2026-07-19,https://habarileo.co.tz/nida-kuanza-kusajili-watoto/
National IDs to stay under centralised printing (Zanzibar printing request declined on security grounds),Daily News,,2026-05-22,day,TZA,dpi.id; infra.cybersec,nida-tanzania,2026-07-19,https://dailynews.co.tz/national-ids-to-stay-under-centralised-printing/
Africa Data Center Investment 2026: The $4.5B Race and the Power Problem,TechMoonshot,Bolu Babalola,2026-05-21,day,ZAF; KEN; NGA; MAR; DJI; ETH; GHA; TZA; EGY; XAF,infra.store; infra.energy; tech.ai; gov.protect; gov.legislate; infra.connect,microsoft; google; amazon-web-services; cassava-technologies; g42; africa-data-centres; nvidia; microsoft-g42-kenya-datacenter,2026-07-11,https://techmoonshot.com/2026/05/21/africas-data-center-boom/
TASAF yaimarisha Kinga ya Jamii kupitia Teknolojia,Tanzania Social Action Fund (TASAF),,2026-05-20,day,TZA,dpi.mis,tasaf,2026-09-06,https://www.tasaf.go.tz/news/tasaf-strengthens-social-protection-through-technology
Mageuzi ya Kidijitali Katika Sekta ya Afya Tanzania Yashika Kasi,"Wizara ya Afya (Ministry of Health), United Republic of Tanzania",,2026-05-19,day,TZA,dpi.exchange,ministry-of-health-tanzania,2026-09-06,https://www.moh.go.tz/sw/news-single/mageuzi-ya-kidijitali-katika-sekta-ya-afya-tanzania-yashika-kasi
Africa’s Digital Economy Is Expanding Faster than Its Privacy Protections,Unwanted Witness,Dia Michelle Bua,2026-05-18,day,XAF; KEN; NGA; UGA; MUS; GHA; BWA; RWA; TZA; ZWE,gov.protect; gov.legislate; dpi.pay; tech.ai; include.access,unwanted-witness; privacy-scorecard-report; meta; google; malabo-convention,2026-07-14,https://www.unwantedwitness.org/africas-digital-economy-is-expanding-faster-than-its-privacy-protections/
Statement for the World Telecommunication and Information Society Day (WTISD) 2026,"Ministry of Communication and Information Technology, United Republic of Tanzania",,2026-05-13,day,TZA,infra.connect; infra.cybersec; infra.store,micit-tanzania; nictbb; tcra,2026-08-10,https://www.tcra.go.tz/uploads/text-editor/files/MINISTERS%20STATEMENT%20WITSD%202026_1779118337.pdf
"Jamii Namba children pilot set for rollout (birth certificates, Rungwe/Kilolo/Unguja South)",Daily News,,2026-05-09,day,TZA,dpi.id; dpi.registry; gov.legislate,nida-tanzania,2026-07-19,https://dailynews.co.tz/jamii-namba-children-pilot-set-for-rollout/
The Electricity Sub-Sector Regulatory Performance Updates -- March 2026,Energy and Water Utilities Regulatory Authority (EWURA),,2026-05-08,day,TZA,infra.energy,ewura,2026-09-06,https://www.ewura.go.tz/uploads/documents/en-1778237703-The%20Electricity%20Sub-Sector%20Regulatory%20Performance%20Updates%20%E2%80%93%20March%202026.pdf
The Real Cost of Reaching 'Hard-to-Reach' Schools,EdTech Hub,,2026-05-07,day,TZA,digital.rural,edtech-hub; tanzania-institute-of-education; gates-foundation; vodacom-tanzania; unesco,2026-09-06,https://edtechhub.org/2026/05/07/the-real-cost-of-reaching-hard-to-reach-schools/
Tanzania's state telecom TTCL targets 1 million fibre subscribers by 2028,Ecofin Agency,,2026-05-06,day,TZA,infra.connect; include.access,ttcl,2026-07-19,https://www.ecofinagency.com/news-digital/0605-55286-tanzania-s-state-telecom-targets-1-million-fiber-subscribers-by-2028
EAC Partner States Reaffirm Commitment to Accelerating Regional Digital Integration for Economic Transformation,East African Community (EAC) Secretariat,,2026-05-06,day,TZA; XEA,gov.regional; dpi.exchange,east-african-community; eardip,2026-09-06,https://www.eac.int/eadrip-news-updates/eardip-press-releases/3502-eac-partner-states-reaffirm-commitment-to-accelerating-regional-digital-integration-for-economic-transformation
Ripoti ya Hali ya Sekta ya Mawasiliano - Robo Mwaka inayoishia Machi 2026,Tanzania Communications Regulatory Authority (TCRA),,2026-05-04,day,TZA,infra.connect,tcra,2026-09-06,https://www.tcra.go.tz/uploads/text-editor/files/Ripoti%20ya%20Hali%20ya%20Sekta%20ya%20Mawasiliano%20robo%20mwaka%20inayoishia%20Machi%202026_1777888934.pdf
Inside e-Kilimo: The digital backbone of Tanzania's agriculture sector,Kilimo Kwanza,,2026-05-02,day,TZA,dpi.exchange; digital.rural; dpi.mis; gov.protect,e-kilimo; ministry-of-agriculture-tanzania; nida-tanzania; tanzania-revenue-authority,2026-09-08,https://kilimokwanza.org/inside-e-kilimo-the-digital-backbone-of-tanzanias-agriculture-sector/
"Hotuba ya Waziri wa Ardhi, Nyumba na Maendeleo ya Makazi Akiwasilisha Bungeni Makadirio ya Mapato na Matumizi ya Wizara kwa Mwaka 2026/27","Ministry of Lands, Housing and Human Settlements Development (MLHHSD), United Republic of Tanzania",,2026-05-01,month,TZA,dpi.mis,mlhhsd-tanzania,2026-09-06,https://www.lands.go.tz/uploads/notices/sw1779961579-HOTUBA%20WIZARA%20YA%20ARDHI%202026.27.pdf
WIZARA YA MAWASILIANO YATANGAZA VIPAUMBELE NANE 2026/2027: YALENGA KUHARAKISHA MAPINDUZI YA KIDIJITALI,"Ministry of Communication and Information Technology (MICIT/WMTH), Tanzania",,2026-05-01,day,TZA,tech.industry; infra.connect; gov.policy,micit-tanzania,2026-09-06,https://www.mawasiliano.go.tz/news/wizara-ya-mawasiliano-yatangaza-vipaumbele-nane-2026-2027-yalenga-kuharakisha-mapinduzi-ya-kidijitali
"Hotuba ya Waziri wa Mambo ya Ndani ya Nchi Mhe. Paschal Katambi Patrobass (Mb.), Akiwasilisha Bungeni Makadirio ya Mapato na Matumizi ya Fedha ya Wizara ya Mambo ya Ndani ya Nchi kwa Mwaka wa Fedha 2026/27",Parliament of Tanzania / Ministry of Home Affairs,,2026-05-01,month,TZA,dpi.id; digital.rural,nida-tanzania; ministry-of-home-affairs-tanzania; tanzania-police-force,2026-09-06,https://www.parliament.go.tz/uploads/documents/sw-1779711628-HOTUBA%20YA%20BAJETI%20YA%20WIZARA%20YA%20MAMBO%20YA%20NDANI%20YA%20NCHI%20KWA%20MWAKA%202026-2027_compressed.pdf
"Government targets major expansion of telecom facilities in new budget (MICIT Sh222.6bn, 2026/27)",The Citizen,,2026-05-01,day,TZA,infra.connect; gov.policy; infra.store,micit-tanzania; tcra,2026-07-19,https://www.thecitizen.co.tz/tanzania/news/national/government-targets-major-expansion-of-telecom-facilities-in-new-budget-5442808
Wingu Africa now targets Tanzania as region's digital hub,The Citizen,,2026-04-30,day,TZA,infra.store; infra.connect; gov.protect,wingu-africa,2026-07-19,https://www.thecitizen.co.tz/tanzania/business/wingu-africa-now-targets-tanzania-as-region-s-digital-hub-5441614
"Tanzania 2026/27 — Fungu 68, Ministry of Communication and Information Technology: TZS 222,589,451,000 proposed","Wizara ya Mawasiliano na Teknolojia ya Habari, Jamhuri ya Muungano wa Tanzania",,2026-04-30,day,TZA,gov.policy; finance.budget; infra.connect,micit-tanzania; ministry-of-finance-tanzania; nictbb,2026-08-10,https://www.mawasiliano.go.tz/uploads/documents/sw-1777555794-HOTUBA%20YA%20BAJETI%20YA%20WIZARA%20YA%20MAWASILIANO%202026.pdf
"Tanzania 2025/26 — Fungu 68, Ministry of Communication and Information Technology: TZS 291,533,139,000 approved, TZS 147,768,795,247 released to March 2026 (50.6%)","Wizara ya Mawasiliano na Teknolojia ya Habari, Jamhuri ya Muungano wa Tanzania",,2026-04-30,day,TZA,gov.policy; finance.budget; infra.connect,micit-tanzania; ministry-of-finance-tanzania; nictbb,2026-08-10,https://www.mawasiliano.go.tz/uploads/documents/sw-1777555794-HOTUBA%20YA%20BAJETI%20YA%20WIZARA%20YA%20MAWASILIANO%202026.pdf
"Hotuba ya Waziri wa Mawasiliano na Teknolojia ya Habari Mheshimiwa Angellah Jasmine Mbelwa Kairuki (Mb.), akiwasilisha Bungeni makadirio ya mapato na matumizi ya fedha kwa mwaka wa fedha wa 2026/27","Wizara ya Mawasiliano na Teknolojia ya Habari, Jamhuri ya Muungano wa Tanzania",,2026-04-30,day,TZA,infra.connect; dpi.govtech; finance.budget,micit-tanzania; nictbb; napa-tanzania; tanzania-posts-corporation,2026-08-10,https://www.mawasiliano.go.tz/uploads/documents/sw-1777555794-HOTUBA%20YA%20BAJETI%20YA%20WIZARA%20YA%20MAWASILIANO%202026.pdf
"Kairuki aomba Sh222.5 bilioni, kamati yaitaja TCRA (MICIT budget 2026/27, Swahili)",Mwananchi,,2026-04-30,day,TZA,gov.policy; infra.connect; infra.store,micit-tanzania; nictbb,2026-07-19,https://www.mwananchi.co.tz/mw/habari/kitaifa/kairuki-aomba-222-5-bilioni-kamati-yaitaja-tcra-5442016
Djibouti s'impose comme référence mondiale de la digitalisation portuaire : Le modèle DPCS distingué à Dar es Salam,La Nation (Djibouti),,2026-04-29,day,DJI; TZA; KEN; MUS; XEA,dpi.govtech; dpi.exchange; gov.standards; gov.regional; tech.industry,djibouti-port-community-systems; world-bank; international-maritime-organization; kentrade,2026-07-18,https://www.lanation.dj/djibouti-simpose-comme-reference-mondiale-de-la-digitalisation-portuaire-le-modele-dpcs-distingue-a-dar-es-salam/
Interoperability costs cut while 113 agencies operate payments systems,The Guardian (IPP Media),,2026-04-28,day,TZA,dpi.pay; gov.legislate,bank-of-tanzania; tips-tanzania,2026-07-19,https://www.ippmedia.co.tz/the-guardian/news/local-news/read/interoperability-costs-cut-while-113-agencies-operate-payments-systems-2026-04-28-111407
Tanzania rolls out reforms in criminal justice system with a unified digital platform,Daily News (Tanzania),,2026-04-24,day,TZA,dpi.exchange,tanzania-ministry-of-constitution-and-legal-affairs,2026-09-06,https://dailynews.co.tz/tanzania-rolls-out-reforms-in-criminal-justice-system-with-a-unified-digital-platform/
Wingu Africa launches WCX in Tanzania,Daily News (Tanzania),,2026-04-23,day,TZA,infra.store; gov.protect; tech.industry,wingu-africa,2026-07-21,https://dailynews.co.tz/wingu-africa-launches-wcx-in-tanzania/
Tanzania seeks biometrics contractors for Phase II of national digital ID project,Biometric Update,Ayang Macdonald,2026-04-22,day,TZA,dpi.id; dpi.registry; infra.store; finance.new,nida-tanzania; world-bank,2026-07-11,https://www.biometricupdate.com/202604/tanzania-seeks-biometrics-contractors-for-phase-ii-of-national-digital-id-project
Digital economy's systems adoption attracts rapid growth in key sectors,The Guardian (IPP Media),,2026-04-21,day,TZA,gov.policy; dpi.pay; dpi.govtech,wezesha; pmo-ralg-tanzania,2026-07-19,https://ippmedia.co.tz/the-guardian/business/read/digital-economys-systems-adoption-attracts-rapid-growth-in-key-sectors-2026-04-21-130330
Meet the 15 Startups Joining the Google for Startups Accelerator Africa Class 10,Google,Folarin Aiyegbusi,2026-04-21,day,AGO; NGA; KEN; UGA; ZAF; SEN; CIV; TZA,tech.innovate; tech.ai; finance.new; dpi.pay; include.access,google; google-for-startups-accelerator-africa,2026-07-11,https://blog.google/intl/en-africa/company-news/meet-the-15-startups/
"NIDA executes national ID System Expansion Project-II (Dodoma HQ, 31 districts, iris/facial biometrics)",Daily News,,2026-04-18,day,TZA,dpi.id; infra.store,nida-tanzania,2026-07-19,https://dailynews.co.tz/nida-executes-national-id-system-expansion-project-ii/
The Long View - What ICT4D did for Africa and why that deep past matters for today,Russell Southwood (Substack),Russell Southwood,2026-04-16,day,XSS; KEN; ZAF; NGA; COD; TZA; TGO; ERI; CMR,tech.industry; infra.connect; dpi.pay; include.divides; capacity.research; gov.discourse,russell-southwood; research-ict-africa; alison-gillwald; seacom; jagun-sat3-open-access-2008; gsma,2026-07-12,https://russellsouthwood.substack.com/p/the-long-view-what-ict4d-did-for
3 Reasons Mobile Money Programs Have a $1.7 Trillion Problem,ICTworks,Wayan Vota,2026-04-16,day,KEN; UGA; GHA; NGA; TZA; XSS,dpi.pay; tech.ai; gov.protect; include.divides; include.access; finance.new; gov.policy,safaricom; mtn-group; airtel-africa; gsma; huawei,2026-07-11,https://www.ictworks.org/african-mobile-money-program-problems/
Stakeholders urge shift in digital public infrastructure trajectory,The Nation (Nigeria),Lucas Ajanaku,2026-04-13,day,XAF; NGA; MOZ; TZA; BWA; KEN,dpi.exchange; infra.store; tech.ai; data.statistics; gov.regional; include.access; gov.policy,uneca; african-union; gsma; africa-data-centres; cassava-technologies,2026-07-11,https://thenationonlineng.net/stakeholders-urge-shift-in-digital-public-infrastructure-trajectory/
Helios Towers completes 133 UCSAF sites to expand rural connectivity in Tanzania,Tech Review Africa,Nana Appiah Acquaye,2026-04-13,day,TZA,infra.connect; digital.rural; include.access; digital.localgov,helios-towers,2026-07-11,https://techreviewafrica.com/news/4919/
"Yas Tanzania, partners hand over major digital infrastructure to government (758 towers, 1,100km fibre)",The Citizen,,2026-04-11,day,TZA,infra.connect; finance.new,yas-tanzania; nictbb,2026-07-19,https://www.thecitizen.co.tz/tanzania/business/yas-tanzania-partners-hand-over-major-digital-infrastructure-to-government-5420804
"Communications sector surges 400pc (TCRA data 2021-Dec2025; 4 public data centres, 3rd cable)",Daily News,,2026-04-10,day,TZA,infra.connect; data.statistics; infra.store,tcra; nictbb,2026-07-19,https://dailynews.co.tz/communications-sector-surges-400pc/
Vodacom Tanzania launches USD 28 million M-Pesa Fintech 2.0 platform,TanzaniaInvest,,2026-04-03,day,TZA,dpi.pay; tech.industry,vodacom-tanzania; mpesa,2026-07-19,https://www.tanzaniainvest.com/telecoms/vodacom-new-mpesa-fintech-launch
Tanzania ITU innovation centre to drive digital transformation set for launch,Biometric Update,,2026-04-02,day,TZA,tech.innovate; gov.regional; infra.capacity,itu; ict-commission-tanzania; tcra,2026-07-19,https://www.biometricupdate.com/202604/tanzania-itu-innovation-center-to-drive-digital-transformation-set-for-launch
Wingu Africa debuts cloud exchange platform in Ethiopia,Connecting Africa,Matshepo Sehloho,2026-04-01,month,ETH; TZA; DJI,infra.store; gov.protect; dpi.exchange,wingu-africa; amazon-web-services; microsoft,2026-07-11,https://www.connectingafrica.com/cloud-networking/wingu-africa-debuts-cloud-exchange-platform-in-ethiopia
"World Bank — Tanzania Productive Social Safety Net III (PSSN III), 2026",World Bank,,2026-03-31,day,TZA,dpi.mis; finance.new,world-bank; tasaf,2026-09-06,https://www.worldbank.org/en/news/factsheet/2026/03/31/the-tanzania-productive-social-safety-net-iii-pssn-iii
"World Bank Approves Programs to Support Skills, Jobs, and Social Protection for Three Million Tanzanians",World Bank,,2026-03-31,day,TZA,dpi.exchange; finance.new,world-bank,2026-09-06,https://www.worldbank.org/en/news/press-release/2026/03/31/world-bank-approves-programs-to-support-skills-jobs-and-social-protection-for-three-million-tanzanians
The Tanzania Productive Social Safety Net III (PSSN III),World Bank,,2026-03-31,day,TZA,dpi.mis; finance.new,world-bank; tasaf,2026-09-06,https://www.worldbank.org/en/news/factsheet/2026/03/31/the-tanzania-productive-social-safety-net-iii-pssn-iii
EAC moves to create unified AI Sovereignty bloc,ITWeb Africa,Phyllis Birori,2026-03-31,day,XEA; RWA; KEN; TZA; UGA,gov.regional; tech.ai; gov.policy; gov.standards,eac; paula-ingabire,2026-07-11,https://itweb.africa/article/eac-moves-to-create-unified-ai-sovereignty-bloc/
"Annual General Report of the Controller and Auditor General on the Audit of the Prime Minister's Office – Regional Administration and Local Government, Regional Secretariats and Local Government Authorities for the Financial Year 2024/25",National Audit Office of Tanzania (Controller and Auditor General),,2026-03-30,day,TZA,digital.localgov,nao-tanzania; pmo-ralg-tanzania,2026-09-06,https://www.nao.go.tz/uploads/Annual_General_Report_for_Audit_of_PO-RALG__Regional_Administrations_and_Local_Government_Authorities_FY_2024-25.pdf
