recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
XAF,2021,2028,Gates Foundation,Cybersecurity,Grant,3,commitment,exact,Active,"International Bank for Reconstruction and Development: to create the knowledge, tools, processes and coordination that helps deliver cy","to create the knowledge, tools, processes and coordination that helps deliver cybersecurity as a critical component of digital development projects",Multilateral,International Bank for Reconstruction and Development,,INV-032267,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032267,gates-foundation,2021-01-01-gates-reg-115-international-bank-for-reconstruction-and-development
XAF,2021,2024,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Financial Sector Deepening Africa: to support the launch of FSD Ethiopia and implement FSP's strategy in Ethiopia,to support the launch of FSD Ethiopia and implement FSP's strategy in Ethiopia,NGO,Financial Sector Deepening Africa,,INV-032431,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032431,gates-foundation,2021-01-01-gates-reg-129-financial-sector-deepening-africa-to-support
XAF,2021,2024,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Innovations for Poverty Action: To develop a rigorous method for measuring real costs of digital financial servi,To develop a rigorous method for measuring real costs of digital financial services to customers in LMIC markets over time.,NGO,Innovations for Poverty Action,,INV-032593,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032593,gates-foundation,2021-01-01-gates-reg-136-innovations-for-poverty-action-to-develop
XAF,2021,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,United Nations Capital Development Fund: to implement a multi-wave advocacy program that aligns with and supports the fou,"to implement a multi-wave advocacy program that aligns with and supports the foundation’s Digitize, Direct, and Design (D3) principles",NGO,United Nations Capital Development Fund,,INV-031952,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-031952,gates-foundation,2021-01-01-gates-reg-155-united-nations-capital-development-fund-to
XAF,2021,2024,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,rounded,Active,Consumers International: to build capacity of digital financial services consumer advocacy in Low and Mid,to build capacity of digital financial services consumer advocacy in Low and Middle Income Countries,NGO,Consumers International,,INV-032026,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032026,gates-foundation,2021-01-01-gates-reg-165-consumers-international-to-build-capacity-of
XAF,2021,2025,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Tufts University: to help create better digital financial products for the poor by understanding h,"to help create better digital financial products for the poor by understanding how emerging technologies are viewed, used, understood and perceived in low income settings",Research,Tufts University,,INV-032290,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032290,gates-foundation,2021-01-01-gates-reg-170-tufts-university-to-help-create-better
XAF,2021,2024,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,Financial Sector Deepening Uganda Limited: to lay the foundation for FSD Uganda's gender-based programming,to lay the foundation for FSD Uganda's gender-based programming,NGO,Financial Sector Deepening Uganda Limited,,INV-038107,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-038107,gates-foundation,2021-01-01-gates-reg-189-financial-sector-deepening-uganda-limited-to
XAF,2021,2021,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,"Financial Sector Deepening, Tanzania: to support partner operations, providing continuity of programs","to support partner operations, providing continuity of programs",NGO,"Financial Sector Deepening, Tanzania",,INV-028885,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-028885,gates-foundation,2021-01-01-gates-reg-203-financial-sector-deepening-tanzania-to-support
XAF,2021,2023,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,International Bank for Reconstruction and Development: to build a financial consumer protection lab for the WAEMU region to support the,"to build a financial consumer protection lab for the WAEMU region to support the development of a responsible DFS ecosystem for the delivery of digital financial services, including digital credit, savings, insurance and payment services",Multilateral,International Bank for Reconstruction and Development,,INV-035679,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-035679,gates-foundation,2021-01-01-gates-reg-205-international-bank-for-reconstruction-and-development
XAF,2021,2024,Gates Foundation,Strategies plans and policies,Grant,1,commitment,exact,Active,DFS Lab: to support the emergence of an inclusive digital ecosystem in Kaduna State,to support the emergence of an inclusive digital ecosystem in Kaduna State,NGO,DFS Lab,,INV-032165,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032165,gates-foundation,2021-01-01-gates-reg-209-dfs-lab-to-support-the-emergence
XAF,2021,2024,Hewlett Foundation,Other GovTech and e-Gov,Grant,2,commitment,exact,Closed,Advancing Data and Evidence in Public Policymaking \u2014 West and East Africa,Grant to advance the use of data and evidence in public policymaking in West and East Africa. Multi-country regional programme supporting evidence-informed governance through data use capacity building.,NGO,,,US-EIN-941655673-2021-2681,US-EIN-941655673-2021-2681,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-EIN-941655673-2021-2681,hewlett-foundation,2021-01-01-hewlett-reg-data-evidence-policy-2021a-advancing-data-and-evidence-in-public
XAF,2020,2024,European Union,Use of satellite data,Grant,2,commitment,rounded,Active,Satellite Navigation /EGNOS in Africa support program III,Further support to the adoption of SBAS/EGNOS in Africa post-2020-Satellite Navigation /EGNOS in Africa support program III,Public Sector,,"EUR 2,025,000",2020000440,XI-IATI-EC_INTPA-2020-ACT-D-41855-00,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2020-ACT-D-41855-00,european-union,2020-01-01-ec-reg-004-satellite-navigation-egnos-in-africa-support
XAF,2020,2024,European Union,Strategies plans and policies,Grant,9,commitment,exact,Active,Support to the operationalisation of the Digital Economy Task Force,(initially envisaged as the ''2nd phase of the PRIDA programme'')-Support to the operationalisation of the Digital Economy Task Force,Public Sector,,"EUR 8,000,000",2020000404,XI-IATI-EC_INTPA-2020-ACT-D-41820-00,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2020-ACT-D-41820-00,european-union,2020-01-01-ec-reg-010-support-to-the-operationalisation-of-the
XAF,2020,2024,European Union,Digital Payments and Fintech,Grant,5,commitment,rounded,Active,Promoting scalable and sustainable solutions to enhance Financial Inclusion in ACP Countries,The overall objective of this action is to contribute to poverty reduction in ACP countries by promoting inclusive and sustainable growth. The specific objective is to deepen financial inclusion in ACP countries by promoting inclusive and responsible digital ecosystems and innovative solutions that can benefit poor people and entrepreneurs in response to the eco-nomic downturn of the COVID-19 cris,Public Sector,,"EUR 4,000,000",,XI-IATI-EC_INTPA-2020-PCC-421671,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2020-PCC-421671,european-union,2020-01-01-ec-reg-050-promoting-scalable-and-sustainable-solutions-to
XAF,2020,2024,Gates Foundation,Digital Payments and Fintech,Grant,25,commitment,exact,Closed,AfricaNenda (previously Africa Payment Acceleration Network - APAN),"to establish an Africa-based network of digital payment scheme experts to help countries, regional economic communities and pan-African institutional leaders to ensure access to all adults in Africa.",NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-001676,DAC-1601-INV-001676,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-001676,gates-foundation,2020-01-01-gates-reg-004-africanenda-previously-africa-payment-acceleration-network
XAF,2020,2024,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,rounded,Closed,DFI Phase 3: New Frontiers in Building Capacity Among DFS Professionals,"to strengthen capacity among digital financial services professionals in the fields of supervision, gender equality, and other fields related to financial inclusion.",NGO,Digital Frontiers Institute,,INV-022867,DAC-1601-INV-022867,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-022867,gates-foundation,2020-01-01-gates-reg-031-dfi-phase-3-new-frontiers-in
XAF,2020,2023,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,rounded,Active,International Bank for Reconstruction and Development: to catalyze the improvement of CICO networks in target countries and to create a,to catalyze the improvement of CICO networks in target countries and to create a global hub of CICO knowledge and excellence,Multilateral,International Bank for Reconstruction and Development,,INV-017634,,https://www.gatesfoundation.org/about/committed-grants/2020/inv-017634,gates-foundation,2020-01-01-gates-reg-049-international-bank-for-reconstruction-and-development
XAF,2020,2023,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Closed,Mojaloop Entity,to support establishment and early operation of a new open source software foundation to host collaborative development of the Mojaloop open source software in furtherance of financial inclusion through the Level One principles.,NGO,"Mojaloop Foundation, Inc.",,INV-001359,DAC-1601-INV-001359,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-001359,gates-foundation,2020-01-01-gates-reg-065-mojaloop-entity
XAF,2020,2024,Gates Foundation,AI,Grant,3,commitment,exact,Active,"Mozilla Foundation: to enable data collection, model development and integration of voice technologi","to enable data collection, model development and integration of voice technologies in digital applications relevant for low income populations in Africa for finance and agriculture use cases",NGO,Mozilla Foundation,,INV-017867,,https://www.gatesfoundation.org/about/committed-grants/2020/inv-017867,gates-foundation,2020-01-01-gates-reg-099-mozilla-foundation-to-enable-data-collection
XAF,2020,2023,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,DFS Lab: to identify appropriate ways for independent software and financial service prov,"to identify appropriate ways for independent software and financial service providers to connect to the Mojaloop open source platform via three bootcamps as well as supporting research, communications, and knowledge products",NGO,DFS Lab,,INV-017685,,https://www.gatesfoundation.org/about/committed-grants/2020/inv-017685,gates-foundation,2020-01-01-gates-reg-183-dfs-lab-to-identify-appropriate-ways
XAF,2020,2023,Gates Foundation,Cybersecurity,Grant,1,commitment,exact,Active,Global Forum on Cyber Expertise Foundation: to help develop training modules and high level coordination for cybersecurity c,to help develop training modules and high level coordination for cybersecurity capacity development in Africa,NGO,Global Forum on Cyber Expertise Foundation,,INV-018337,,https://www.gatesfoundation.org/about/committed-grants/2020/inv-018337,gates-foundation,2020-01-01-gates-reg-195-global-forum-on-cyber-expertise-foundation
XAF,2020,2022,Hewlett Foundation,Data protection,Grant,1,commitment,exact,Closed,Global Pulse Data Privacy and Data Protection \u2014 Uganda and Ghana,"Hewlett Foundation grant to UN Global Pulse for data privacy and data protection work in Uganda and Ghana, strengthening data governance frameworks and capacity for SSA countries.",Multilateral,UN Global Pulse,,US-EIN-941655673-2020-1738,US-EIN-941655673-2020-1738,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-EIN-941655673-2020-1738,hewlett-foundation,2020-01-01-hewlett-reg-data-privacy-2020-global-pulse-data-privacy-and-data
XAF,2020,,Omidyar Network,Digital Payments and Fintech,Grant,1,commitment,estimated,Active,Mojaloop Foundation \u2014 Founding Sponsor Membership (Africa Focus),"Omidyar Network as founding Sponsor member of the Mojaloop Foundation, supporting open-source digital payments infrastructure targeting financial inclusion in Africa (Kenya, Tanzania, Uganda as primary SSA deployers).",NGO,Mojaloop Foundation,,,,https://mojaloop.io/the-mojaloop-foundation-launches-as-a-charitable-nonprofit-organization-to-advance-the-financial-inclusion-mission-of-mojaloop/,omidyar-network,2020-01-01-omidyar-reg-mojaloop-2020-mojaloop-foundation-founding-sponsor-membership-africa
XAF,2020,,Rockefeller Foundation,Digital Payments and Fintech,Grant,1,commitment,estimated,Active,Mojaloop Foundation \u2014 Founding Sponsor (Africa Digital Payments),"Rockefeller Foundation as founding Sponsor member of the Mojaloop Foundation, supporting open-source interoperable payment infrastructure targeting financial inclusion across Africa, with particular focus on Tanzania Instant Payment System.",NGO,Mojaloop Foundation,,,,https://mojaloop.io/the-mojaloop-foundation-launches-as-a-charitable-nonprofit-organization-to-advance-the-financial-inclusion-mission-of-mojaloop/,rockefeller-foundation,2020-01-01-rockefeller-reg-mojaloop-2020-mojaloop-foundation-founding-sponsor-africa-digital
XAF,2019,2024,European Union,Connectivity,Grant,2,commitment,rounded,Active,AfricaConnect 3 - Cluster 1 (Eastern and Southern Africa),"AfricaConnect 3 will contribute to enhance human capital development in Africa (Overall Objective). More specifically, it will seek to unlock the potential of education and research through increased access of African education and research institutions to digital infrastructures and technologies (Specific Objective). This contract will cover the activities in Eastern and Southern Africa (Cluster",Public Sector,,"EUR 1,733,200",,XI-IATI-EC_INTPA-2019-PCC-411584,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2019-PCC-411584,european-union,2019-01-01-ec-reg-051-africaconnect-3---cluster-1-eastern
XAF,2019,2025,European Union,Connectivity,Grant,12,commitment,rounded,Active,AfricaConnect 3 - Procurement and coordination,"AfricaConnect 3 will contribute to enhance human capital development in Africa (Overall Objective). More specifically, it will seek to unlock the potential of education and research through increased access of African education and research institutions to digital infrastructures and technologies (Specific Objective). This contract will cover the procurement and the coordination activities of the",Public Sector,,"EUR 11,036,200",,XI-IATI-EC_INTPA-2019-PCC-411583,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2019-PCC-411583,european-union,2019-01-01-ec-reg-052-africaconnect-3---procurement-and-coordination
XAF,2019,2021,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,exact,Active,"United Nations Capital Development Fund: to advocate for the use, research and technical assistance to advance digital pa","to advocate for the use, research and technical assistance to advance digital payments",NGO,United Nations Capital Development Fund,,INV-009554,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-009554,gates-foundation,2019-01-01-gates-reg-046-united-nations-capital-development-fund-to
XAF,2019,2028,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,exact,Active,BRAC University: to accelerate research on the mechanisms that mediate the causal impacts of digi,to accelerate research on the mechanisms that mediate the causal impacts of digital financial services on women's economic empowerment by establishing a new research initiative based at BRAC University,Research,BRAC University,,INV-001337,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-001337,gates-foundation,2019-01-01-gates-reg-051-brac-university-to-accelerate-research-on
XAF,2019,2024,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,Innovations for Poverty Action: to fill the gap in evidence on financial consumer protection by testing novel in,"to fill the gap in evidence on financial consumer protection by testing novel interventions for protecting consumers from abuse, enhancing consumers’ ability to report grievances and receive redress, and improving informed consumer choice.",NGO,Innovations for Poverty Action,,INV-001383,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-001383,gates-foundation,2019-01-01-gates-reg-054-innovations-for-poverty-action-to-fill
XAF,2019,2023,Gates Foundation,Digital Identity and CRVS,Grant,4,commitment,rounded,Active,The Institute of Development Studies: to investigate the intersection of tax policy and digital financial payment and,"to investigate the intersection of tax policy and digital financial payment and digital ID infrastructure thru research, technical assistance, and capacity building",NGO,The Institute of Development Studies,,INV-009486,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-009486,gates-foundation,2019-01-01-gates-reg-073-the-institute-of-development-studies-to
XAF,2019,2021,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,"Rockefeller Philanthropy Advisors, Inc.: to provide a range of technical support to facilitate the establishment and main",to provide a range of technical support to facilitate the establishment and maintenance of an enabling regulatory environment in Nigeria,NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-001392,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-001392,gates-foundation,2019-01-01-gates-reg-076-rockefeller-philanthropy-advisors-inc-to-provide
XAF,2019,2024,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,Pan-Atlantic University Foundation: to enhance the responsiveness of financial services providers (FSPs) in designin,"to enhance the responsiveness of financial services providers (FSPs) in designing and delivering products that improve the financial well-being of Nigerians, particularly the poor, women and rural dwellers",Research,Pan-Atlantic University Foundation,,INV-001361,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-001361,gates-foundation,2019-01-01-gates-reg-085-pan-atlantic-university-foundation-to-enhance-the
XAF,2019,2022,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,rounded,Active,United Nations Foundation: to enable better use of data so as to close gender gaps in financial inclusion a,to enable better use of data so as to close gender gaps in financial inclusion at national and global levels,NGO,United Nations Foundation,,INV-010181,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-010181,gates-foundation,2019-01-01-gates-reg-167-united-nations-foundation-to-enable-better
XAF,2019,2021,Gates Foundation,Cybersecurity,Grant,1,commitment,exact,Active,CREST (INTERNATIONAL): to build trusted cybersecurity expertise in individuals and organizations in low,to build trusted cybersecurity expertise in individuals and organizations in low-income countries and enable local markets to address the growing cyber-risk in digital financial services,NGO,CREST (INTERNATIONAL),,INV-001323,,https://www.gatesfoundation.org/about/committed-grants/2019/inv-001323,gates-foundation,2019-01-01-gates-reg-177-crest-international-to-build-trusted-cybersecurity
XAF,2020,2023,Rockefeller Foundation,Innovation ecosystem,Grant,15,commitment,exact,Closed,Data Science Catalytic Fund (DSCF) \u2014 Community Health Data Systems Africa,"Rockefeller Foundation $15M commitment to the Global Fund Data Science Catalytic Fund to strengthen community health information systems in Rwanda, Uganda, Ethiopia, and Burkina Faso using digital tools, eCHIS platforms, and data analytics.",Multilateral,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",,,,https://www.rockefellerfoundation.org/news/the-rockefeller-foundation-pledges-us15-million-to-global-fund-to-fight-aids-tuberculosis-and-malaria/,rockefeller-foundation,2019-01-01-rockefeller-reg-dscf-2019-data-science-catalytic-fund-dscf-community
XAF,2018,2021,African Development Bank (AfDB),Connectivity,Grant,1,commitment,stated,Closed,Multinational - Feasibility study for Gabon-ICT backbone project,"This intervention concerns the feasibility studies of the Gabon Component of the Central African Fibre Optic Backbone (CAB) project. It includes the setting up of a National Data Centre (Datacenter), a Computer Attack Warning and Response Centre (CSIRT) and a public key infrastructure. These feasibility studies consist of preparing Gabon's interconnection with Cameroon and Equatorial Guinea, and the extension of national fibre optic coverage on the 14 priority axes. This extension goes from the Meyo-Kye-Kyo-Ossi axis (5 km) to the Ndendé-Doussala axis (50 km), via the Lambaréné-Fougamou-Mouila-Ndendé-Tchibanga-Mayumba axis (457 km). In total, a 1,900 km extension, which responds to the main recommendation of the Plan for Infrastructure Development in Africa (Pida), according to which each country on the continent should have at least two fibre optic land links with its immediate neighbours. The project has the following main objectives: (i) to prepare for the interconnection of Gabon with neighbouring countries (Cameroon and Equatorial Guinea) and the extension of national fibre optic coverage; and (ii) to contribute to the establishment of a National Data Centre (Datacenter) in Gabon and a platform comprising a Computer Attack Response and Alert Centre (CSIRT) and a Public Key Infrastructure (PKI). The main beneficiary of the study is the Government of the Republic of Gabon.",Unknown,,"XDR 636,018.75 (commitment); XDR 618,628.64 (disbursed)",46002,46002-P-Z1-GZ0-001,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-Z1-GZ0-001,african-development-bank,2018-02-20-iati-46002-p-z1-gz0-001-gabon-ict-backbone-feasibility-study
XAF,2018,2025,European Union,Connectivity,Grant,18,commitment,rounded,Active,AfricaConnect 3,Provision of high band internet connectivity and dedicated applications to National Research and Education Networks in Africa,Public Sector,,"EUR 15,000,000",2018000343,XI-IATI-EC_INTPA-2018-ACT-D-41014-00,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2018-ACT-D-41014-00,european-union,2018-01-01-ec-reg-012-africaconnect-3
XAF,2018,2025,European Union,Connectivity,Grant,6,commitment,exact,Active,PRIDA - ITU - Increasing wireless broadband penetration through improved and harmonized spectrum utilization and regulations,"The proposed project aims to promote harmonized spectrum utilization and regulations in the framework of the Action entitled Policy and Regulation Initiative for Digital Africa (PRIDA) which aims to foster universally accessible, affordable and effective wireless broadband across the continent to unlock future benefits of the cross cutting use of ICTs.",Public Sector,,"EUR 5,000,000",,XI-IATI-EC_INTPA-2018-PCC-398140,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2018-PCC-398140,european-union,2018-01-01-ec-reg-022-prida---itu---increasing-wireless
XAF,2018,2028,Gates Foundation,Digital Payments and Fintech,Grant,35,commitment,rounded,Active,African Development Bank: to resource the African Digital Financial Inclusion multi-donor funding facility,"to resource the African Digital Financial Inclusion multi-donor funding facility, which aims to enable unbanked poor adults become financially included in Africa, as a result of being within reach of a pro-poor, low-cost, fully interoperabl",Multilateral,African Development Bank,,INV-029409,DAC-1601-OPP1159312,https://www.gatesfoundation.org/about/committed-grants/2018/inv-029409,gates-foundation,2018-01-01-gates-reg-003-african-development-bank-to-resource-the
XAF,2018,2023,Gates Foundation,Digital Payments and Fintech,Grant,11,commitment,exact,Active,IDEO LP: to accelerate the pace and improve the quality of pro-poor Cash In Cash Out (CIC,to accelerate the pace and improve the quality of pro-poor Cash In Cash Out (CICO) innovations to serve the poor,NGO,IDEO LP,,INV-006509,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-006509,gates-foundation,2018-01-01-gates-reg-019-ideo-lp-to-accelerate-the-pace
XAF,2018,2022,Gates Foundation,Digital Payments and Fintech,Grant,10,commitment,exact,Active,"Rockefeller Philanthropy Advisors, Inc.: to support development of the Tanzania Instant Payment System, a national-scale","to support development of the Tanzania Instant Payment System, a national-scale real-time retail payment system open to all licensed payment service providers, to facilitate cross-system retail payment clearing and settling, operated on a c",NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-007459,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-007459,gates-foundation,2018-01-01-gates-reg-021-rockefeller-philanthropy-advisors-inc-to-support
XAF,2018,2022,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,rounded,Active,Financial Sector Deepening Uganda Limited: to improve the livelihoods and reduce the vulnerability to financial shocks of t,to improve the livelihoods and reduce the vulnerability to financial shocks of the economically active poor and productivity of smallholder farmers and MSMEs by facilitating and promoting the development of more inclusive financial markets,NGO,Financial Sector Deepening Uganda Limited,,INV-010436,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-010436,gates-foundation,2018-01-01-gates-reg-037-financial-sector-deepening-uganda-limited-to
XAF,2018,2026,Gates Foundation,Digital Payments and Fintech,Grant,7,commitment,exact,Active,University of Cape Town: to conduct rigorous research relating to how African governments can use payment,to conduct rigorous research relating to how African governments can use payments and identification technologies to better deliver public services and increase household welfare,Research,University of Cape Town,,INV-010389,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-010389,gates-foundation,2018-01-01-gates-reg-039-university-of-cape-town-to-conduct
XAF,2018,2022,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,exact,Active,"Digital Frontiers Institute: to expand and strengthen the technical capacity, professional competency and lea","to expand and strengthen the technical capacity, professional competency and leadership skills for Fintech practitioners and regulators so that they contribute to shaping and offering inclusive digital financial services within and across s",NGO,Digital Frontiers Institute,,INV-010124,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-010124,gates-foundation,2018-01-01-gates-reg-045-digital-frontiers-institute-to-expand-and
XAF,2018,2022,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,exact,Active,United Nations Capital Development Fund: to improve the capacity of regulators in African Least Developed Countries to re,"to improve the capacity of regulators in African Least Developed Countries to remove barriers of digital financial services by unbanked and underbanked people, promote financial innovations and enable regional payment system harmonization",NGO,United Nations Capital Development Fund,,INV-008230,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-008230,gates-foundation,2018-01-01-gates-reg-052-united-nations-capital-development-fund-to
XAF,2018,2022,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,IDEO.org: to improve marginalized women's access and engagement with digital financial ser,to improve marginalized women's access and engagement with digital financial services,NGO,IDEO.org,,INV-007794,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-007794,gates-foundation,2018-01-01-gates-reg-064-ideoorg-to-improve-marginalized-womens-access
XAF,2018,2020,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,"Financial Sector Deepening, Tanzania: to test, design and scale initiatives that seek to close the gender gaps across","to test, design and scale initiatives that seek to close the gender gaps across various formal financial services and empower women, economically through Government to Person (G2P) Payment Systems",NGO,"Financial Sector Deepening, Tanzania",,INV-007681,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-007681,gates-foundation,2018-01-01-gates-reg-161-financial-sector-deepening-tanzania-to-test
XAF,2018,2021,Gates Foundation,Open data,Grant,2,commitment,rounded,Active,"Premium Times Centre for Investigative Journalism: to support sustained high-quality, evidence-based, and solutions-oriented media","to support sustained high-quality, evidence-based, and solutions-oriented media coverage of global health and development issues in Primary Health Care systems, Agriculture & Financial Inclusion",NGO,Premium Times Centre for Investigative Journalism,,INV-006492,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-006492,gates-foundation,2018-01-01-gates-reg-166-premium-times-centre-for-investigative-journalism
XAF,2018,2021,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,COMESA Business Council: to develop a business case for an integrated regional digital payment scheme tha,to develop a business case for an integrated regional digital payment scheme that offers very low transaction costs and improves cross border trade and domestic transactions for Micro Small and Medium Enterprises,NGO,COMESA Business Council,,INV-008661,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-008661,gates-foundation,2018-01-01-gates-reg-169-comesa-business-council-to-develop-a
XAF,2018,2020,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,International Bank for Reconstruction and Development: to generate and share new learnings on how to advance women's financial inclusio,to generate and share new learnings on how to advance women's financial inclusion at scale to further women's economic empowerment,Multilateral,International Bank for Reconstruction and Development,,INV-007671,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-007671,gates-foundation,2018-01-01-gates-reg-171-international-bank-for-reconstruction-and-development
XAF,2018,2019,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,International Bank for Reconstruction and Development: to create a global learning agenda and advocacy strategy around ideal CICO princ,"to create a global learning agenda and advocacy strategy around ideal CICO principles, practices and policies to help the poor",Multilateral,International Bank for Reconstruction and Development,,INV-009719,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-009719,gates-foundation,2018-01-01-gates-reg-178-international-bank-for-reconstruction-and-development
XAF,2018,2021,Gates Foundation,Strategies plans and policies,Grant,1,commitment,rounded,Active,International Bank for Reconstruction and Development: to support new approaches to leveraging digital financial infrastructure and oth,to support new approaches to leveraging digital financial infrastructure and other digital platforms to accelerate the development of inclusive digital economies across Africa,Multilateral,International Bank for Reconstruction and Development,,INV-008011,,https://www.gatesfoundation.org/about/committed-grants/2018/inv-008011,gates-foundation,2018-01-01-gates-reg-215-international-bank-for-reconstruction-and-development
XAF,2018,2021,Omidyar Network,Digital Identity and CRVS,Grant,1,commitment,estimated,Closed,UNECA Digital Identity Platform for Africa \u2014 Centre of Excellence,Omidyar Network partnership with UNECA to support the African Union Commission Digital Identity Platform for Africa and establish a Centre of Excellence on Digital Identity and Data Privacy for African member states.,Multilateral,UN Economic Commission for Africa (UNECA),,,,https://archive.uneca.org/stories/eca-and-partners-establish-continent-wide-digital-identities,omidyar-network,2018-01-01-omidyar-reg-digital-id-africa-uneca-2018-uneca-digital-identity-platform-for-africa
XAF,2018,2022,Omidyar Network,Digital Identity and CRVS,Grant,4,commitment,exact,Closed,MOSIP \u2014 Modular Open Source Identity Platform Development,"Omidyar Network investment in IIIT-B to develop MOSIP, a modular open-source national ID platform adopted by Ethiopia, Morocco, Philippines and others. Omidyar contributed $4M of the ~$28M total investment. Ethiopia is the primary SSA adopter.",Research,International Institute for Information Technology Bangalore (IIIT-B),,,,https://cyberdaily.securelayer7.net/a-global-foundational-id-system-that-will-provide-identity-to-millions-of-people/,omidyar-network,2018-01-01-omidyar-reg-mosip-2018-mosip-modular-open-source-identity-platform
XAF,2017,2025,European Union,Strategies plans and policies,Grant,11,commitment,exact,Active,Policy and Regulation Initiative for Digital Africa (PRIDA),Comprehensive Integrated ICT Strategy for Africa (former name: Accessing Digital Dividend in Africa),Public Sector,,"EUR 9,556,980",2017000361,XI-IATI-EC_INTPA-2017-ACT-D-38223-00,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2017-ACT-D-38223-00,european-union,2017-01-01-ec-reg-003-policy-and-regulation-initiative-for-digital
