title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
"Econet AI is here, and it's more than those Yamurai ads we've been seeing",Techzim,,2026-04-17,day,ZWE,tech.ai; infra.store; tech.innovate,econet-wireless-zimbabwe; cassava-technologies; econet-ai,2026-07-19,https://www.techzim.co.zw/2026/04/econet-ai-is-here-and-its-more-than-those-yamurai-ads-weve-been-seeing/,
"Development of an Information Management System for School Registration at the Ministry of Primary and Secondary Education, Harare, Zimbabve, 5 months (Nationals only, Home Based)",UNICEF,,2026-04-16,day,ZWE,dpi.exchange,unicef; ministry-of-primary-and-secondary-education-zimbabwe,2026-09-01,https://jobs.unicef.org/en-us/job/592432/development-of-an-information-management-system-for-school-registration-at-the-ministry-of-primary-and-secondary-education-harare-zimbabve-5-months-nationals-only-home-based,
"Development of an Information Management System for School Registration at the Ministry of Primary and Secondary Education, Harare, Zimbabwe, 5 months (Nationals only, Home Based)",UNICEF (notice reproduced by UNDPJobs),,2026-04-16,day,ZWE,dpi.mis,unicef; ministry-of-primary-and-secondary-education-zimbabwe,2026-09-01,https://www.undpjobs.net/vacancy/development-of-an-information-management-system-for-school-registration-at-the-ministry-of-primary-and-secondary-education-harare-zimbabve-5-months-nationals-only-home-based-840187,
Econet launches dedicated AI unit to drive digital transformation,Econet Wireless Zimbabwe,,2026-04-16,day,ZWE; ZAF,tech.ai; infra.store; infra.capacity; tech.industry,econet-ai; econet-wireless-zimbabwe; econet-group; cassava-ai-factories; nvidia; google,2026-08-09,https://www.econet.co.zw/econet-launches-dedicated-ai-unit-to-drive-digital-transformation/,
Legal Discussions with Vengai Madzima: Title Deed Validation and Reissuance Pilot Programme of Zimbabwe,NewZimbabwe.com,,2026-04-07,day,ZWE,dpi.registry; dpi.govtech; gov.legislate,digital-land-administration-platform; zimbabwe-deeds-registry; ministry-of-justice-zimbabwe,2026-07-19,https://www.newzimbabwe.com/legal-discussions-with-vengai-madzima-title-deed-validation-and-reissuance-pilot-programme-of-zimbabwe/,
Zimbabwe switches on free wifi to power AI future,ITWeb Africa,Phathisani Moyo,2026-04-07,day,ZWE,infra.connect; tech.ai; include.access; capacity.training; digital.rural,starlink; uae,2026-07-11,https://itweb.africa/article/zimbabwe-switches-on-free-wifi-to-power-ai-future/,
"Chinese surveillance rolled out in Africa: ZTE, Hikvision, Huawei at the helm",South China Morning Post,Jevans Nyabiage,2026-04-04,day,KEN; NGA; EGY; ZMB; SEN; ZWE; MOZ; DZA; UGA; RWA; XAF,infra.cybersec; gov.protect; infra.store; tech.ai; geopol.china,huawei; zte; hikvision,2026-07-11,https://www.scmp.com/news/china/diplomacy/article/3348916,
Trade & Customs Division,Common Market for Eastern and Southern Africa (COMESA),,2026-04-01,month,ZWE,gov.regional,comesa,2026-09-01,https://www.comesa.int/trade-customs-division-2/,
India-Zimbabwe Relations,"Ministry of External Affairs, Government of India",,2026-04-01,month,ZWE,geopol.india,india-ministry-of-external-affairs; government-of-india; government-of-zimbabwe,2026-09-01,https://www.mea.gov.in/Portal/ForeignRelation/India-Zimbabwe-April-2026.pdf,
Making Non-bank Participation in Inclusive Instant Payment Systems a Reality in Africa,AfricaNenda Foundation & AllianceDFA,Jacqueline Jumah; Serge Moungnanou; Sarah Corley,2026-04-01,month,XAF; ZAF; GHA; NGA; RWA; ZWE,dpi.pay; dpi.exchange; gov.regional; include.access,africanenda; alliancedfa,2026-07-14,https://africanenda.org/resource/making-non-bank-participation-in-inclusive-instant-payment-systems-a-reality-in-africa/,
"Banking (Victoria Falls International Financial Services Centre) (Financial Technology) Regulations, 2026 [S.I. 65 of 2026]","Minister of Finance, Economic Development and Investment Promotion (Government Gazette, distributed by Veritas)",,2026-03-31,day,ZWE,gov.legislate,victoria-falls-international-financial-services-centre; zimbabwe-ministry-of-finance,2026-09-01,https://veritaszim.net/sites/veritas_d/files/SI%202026-065%20Banking%20%28Victoria%20Falls%20International%20Financial%20Services%20Centre%29%20%28Financial%20Technology%29%20Regulations%2C%202026.pdf,
"Africa, we have a data problem",Data Landscapers,,2026-03-31,day,XAF; XSS; ZWE,digital.rural; data.statistics; dpi.id; dpi.mis; dpi.govtech; include.divides; capacity.literacy; gov.policy,bill; data-landscapers,2026-07-10,https://data-landscapers.com/2026/03/31/africa-data-problem/,
POTRAZ Issues Warning to Unlicensed Data Controllers as Compliance Deadline Lapses,TechnoMag,,2026-03-27,day,ZWE,gov.protect; gov.legislate,potraz,2026-07-19,https://technomag.co.zw/potraz-issues-warning-to-unlicensed-data-controllers-as-compliance-deadline-lapses/,
Kenya's Health Deal Is a Stress Test for the America First Global Health Strategy,Carnegie Endowment for International Peace,Jane Munga & Rose Mosero,2026-03-27,day,KEN; ZMB; ZWE; SEN; XAF,gov.protect; geopol.usa; finance.mou; dpi.exchange; gov.legislate; tech.ai; dpi.mis,america-first-global-health-strategy; us-kenya-health-framework; odpc-kenya; jane-munga,2026-07-11,https://carnegieendowment.org/research/2026/03/kenya-data-protection-america-first-global-health-strategy,
"Econet InfraCo Supplementary Pre-listing Statement to the Pre-listing Statement dated Wednesday, 04 February 2026",Distributed Power Africa Limited t/a Econet InfraCo (Investor Relations),,2026-03-26,day,ZWE,tech.industry; finance.new; infra.store; infra.energy; infra.connect,econet-infraco; distributed-power-africa; econet-wireless-zimbabwe; victoria-falls-stock-exchange; fayaz-king; unicef,2026-07-20,https://econetinfracoinvestor.com/econet-infraco-supplementary-pre-listing-statement-to-the-pre-listing-statement-dated-wednesday-04-february-2026/,
Zimbabwe launches National Artificial Intelligence Strategy,UNESCO,,2026-03-25,day,ZWE,capacity.literacy,ministry-of-ict-postal-and-courier-services-zimbabwe; unesco,2026-09-01,https://www.unesco.org/en/articles/zimbabwe-launches-national-artificial-intelligence-strategy?hub=701,
POTRAZ Issues Urgent Warning to Unlicensed Data Processors,Tech Unzipped,,2026-03-24,day,ZWE,gov.policy,potraz,2026-09-01,https://techunzipped.co.zw/2026/03/potraz-issues-urgent-warning-to-unlicensed-data-processors/,
ZOU Commissions National Information Access Centre: A Digital Leap for Education 5.0,Zimbabwe Open University,,2026-03-21,day,ZWE,tech.innovate,zimbabwe-open-university; ministry-of-higher-and-tertiary-education-zimbabwe; national-information-society-agency-korea,2026-09-01,https://www.zou.ac.zw/zou-commissions-national-information-access-centre-a-digital-leap-for-education-5-0/,
Public Notice: Master Data Update of Taxpayer Records,Zimbabwe Revenue Authority (ZIMRA) -- Public Notice 18 of 2026,,2026-03-20,day,ZWE,dpi.registry,zimra,2026-09-01,https://zimra.co.zw/public-notices?download=4482%3Apublic-notice-18-of-2026-update-of-taxpayer-records,
African Digital Health Data Is a Condition of Global Health Funding,ICTworks,Wayan Vota,2026-03-19,day,ZWE; ZMB; RWA; NGA; KEN; UGA; XAF,gov.protect; geopol.usa; dpi.mis; data.statistics; gov.regional,america-first-global-health-strategy; africa-cdc; usaid,2026-07-11,https://www.ictworks.org/african-digital-health-data-global-health-funding/,
"eGP System Disaster Recovery Site x 2, ID 137996972","Procurement Regulatory Authority of Zimbabwe (PRAZ), via TendersOnTime notice aggregation",,2026-03-18,day,ZWE,infra.store,praz,2026-09-01,https://www.tendersontime.com/tenders-details/egp-system-disaster-recovery-site-x-2-839aaac/,
Zimbabwe unveils five-year strategy for AI innovation,ITWeb Africa,,2026-03-16,day,ZWE,tech.ai; gov.policy; gov.legislate; data.open,zimbabwe-national-ai-strategy; potraz; ai-strategy-implementation-office-zimbabwe; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-19,https://itweb.africa/article/zimbabwe-unveils-five-year-strategy-for-ai-innovation/PmxVEMKELYkvQY85,
New AI Strategy Mandates Local Storage for National Data (Sovereign National Cloud),TechnoMag,,2026-03-16,day,ZWE,tech.ai; infra.store; gov.policy,zimbabwe-national-ai-strategy; potraz; ai-strategy-implementation-office-zimbabwe,2026-07-19,https://technomag.co.zw/new-ai-strategy-mandates-local-storage-for-national-data/,
Zim rolls out nationwide survey to strengthen social protection systems,The Herald (Zimpapers),,2026-03-14,day,ZWE,dpi.registry,zimstat,2026-09-01,https://www.heraldonline.co.zw/zim-rolls-out-nationwide-survey-to-strengthen-social-protection-systems/,
Zimbabwe Unveils 2026-2030 AI Strategy to Advance Inclusive Digital Transformation,United Nations in Zimbabwe,,2026-03-14,day,ZWE,gov.discourse; include.access,unesco; undp; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,https://zimbabwe.un.org/en/311859-zimbabwe-unveils-2026%E2%80%932030-ai-strategy-advance-inclusive-digital-transformation,
Zimbabwe National Artificial Intelligence (AI) Strategy,"Ministry of Information Communication Technology, Postal and Courier Services (Zimbabwe)",,2026-03-13,day,ZWE,include.access,ministry-of-ict-postal-and-courier-services-zimbabwe; unesco; potraz,2026-09-01,https://t3n9sm.c2.acecdn.net/wp-content/uploads/2026/03/Zimbabwe-National-Artificial-Intelligence-Strategy.pdf,
84.55% Internet Penetration to Support AI Adoption in Zimbabwe,TechnoMag,Ross Moyo,2026-03-13,day,ZWE,tech.ai; gov.policy; infra.connect; include.access; capacity.training; infra.cybersec; data.statistics; finance.new,ministry-of-ict-postal-and-courier-services-zimbabwe; zimbabwe-national-ai-strategy; tatenda-mavetera; emmerson-mnangagwa; zimbabwe-vision-2030; national-ai-innovation-fund; digital-skills-ambassadors-programme,2026-07-20,https://technomag.co.zw/84-55-internet-penetration-to-support-ai-adoption-in-zimbabwe/,
China's DeepSeek gives US tech giants a run for their money as Microsoft and others expand AI push in Africa,Business Insider Africa,Olamilekan Okebiorun,2026-03-12,day,XAF; ZAF; KEN; ETH; ZWE; NGA; RWA; EGY; MAR,tech.ai; geopol.china; geopol.usa; capacity.training; infra.store; infra.energy,microsoft; mtn-group; anthropic; openai; google; gates-foundation; cassava-technologies; nvidia; deepseek,2026-07-11,https://africa.businessinsider.com/local/markets/chinas-deepseek-gives-us-tech-giants-a-run-for-their-money/,
Tongogara FM: Broadcasting Hope and Cultural Resilience from a Refugee Settlement,UNESCO,,2026-03-11,day,ZWE,include.access,unesco; broadcasting-authority-of-zimbabwe,2026-09-01,https://www.unesco.org/en/articles/tongogara-fm-broadcasting-hope-and-cultural-resilience-refugee-settlement,
RBZ tightens screws on mobile money,"Zimbabwe Situation (republishing The Herald, byline Debra Matabvu)",,2026-03-10,day,ZWE,dpi.exchange,reserve-bank-of-zimbabwe,2026-09-01,https://www.zimbabwesituation.com/news/rbz-tightens-screws-on-mobile-money/,
"NEWSFLASH: Goodbye Paper, Hello GovPay!",Public Service Commission of Zimbabwe,,2026-03-01,month,ZWE,dpi.pay,zimbabwe-public-service-commission,2026-09-01,https://www.psc.gov.zw/wp-content/uploads/2026/03/The-Pay-Master-Speaks-GovPay-2026-Newsflash-.pdf,
Data sovereignty in Africa: steering digital transformation between China and the West,International Cybersecurity Law Review (Springer),,2026-03-01,month,SEN; ZWE; ZAF; XAF,gov.policy; geopol.china; geopol.usa; infra.store,huawei,2026-07-30,https://link.springer.com/article/10.1365/s43439-025-00165-1,
Smart City Surveillance in Africa: Mapping Chinese AI Surveillance Across 11 Countries,Institute of Development Studies (IDS),Wairagala Wakabi and Tony Roberts,2026-03,month,XAF; KEN; NGA; EGY; ZMB; SEN; ZWE; MOZ; DZA; UGA; RWA,infra.cybersec; gov.protect; infra.store; tech.ai; geopol.china,zte; hikvision; huawei,2026-07-11,https://www.ids.ac.uk/publications/smart-city-surveillance-in-africa-mapping-chinese-ai-surveillance-across-11-countries/,
"RBZ cuts bank charges, expands mobile and ZipIt limits (2026 Monetary Policy Statement)",NewsDay,,2026-02-27,day,ZWE,dpi.pay; gov.legislate; finance.new,reserve-bank-of-zimbabwe; zipit; zimswitch,2026-07-19,https://www.newsday.co.zw/local-news/article/200052094/rbz-cuts-limits-bank-charges-expands-mobile-and-zipit-limits,
"Africa CDC head cites major concerns over data, pathogen sharing in US health deals",Channel Africa (Reuters),Reuters,2026-02-27,day,ZWE; ZMB; XSS,gov.protect; geopol.usa; dpi.mis,africa-cdc; america-first-global-health-strategy; zimbabwe-us-health-mou; zambia-us-health-mou,2026-07-11,https://www.channelafrica.co.za/channelafrica/news/africa-cdc-head-cites-major-concerns-over-data-pathogen-sharing-in-us-health-deals/,
Zambia rejects U.S. health aid over mining partnership ties,Africanews,Africanews,2026-02-26,day,ZMB; ZWE; KEN,geopol.usa; gov.protect; finance.mou; gov.policy,zambia-us-health-mou; america-first-global-health-strategy; africa-cdc; zimbabwe-us-health-mou,2026-07-11,https://www.africanews.com/2026/02/26/zambia-rejects-us-health-aid-over-mining-partnership-ties/,
US health funding talks with Zimbabwe collapse over health data sharing requirement,Associated Press,,2026-02-25,day,ZWE; KEN; NGA,geopol.usa; gov.protect; finance.mou; dpi.exchange,zimbabwe-us-health-mou; america-first-global-health-strategy,2026-08-09,https://apnews.com/article/zimbabwe-us-health-funding-deal-b2d3fce8b9a340c53d117675319be120,
"Zimbabwe Turns Down U.S. Health Funding, Citing Sovereignty Concerns",Ecofin Agency,Lydie Mobio,2026-02-25,day,ZWE; KEN; RWA; CIV,geopol.usa; gov.protect; dpi.exchange; gov.regional; dpi.mis,america-first-global-health-strategy; zimbabwe-us-health-mou; usaid,2026-07-11,https://www.ecofinagency.com/news/2602-53296-zimbabwe-turns-down-u-s-health-funding-citing-sovereignty-concerns,
"Zimbabwe rejects $350 million US health funding deal, warns it threatens national sovereignty",Business Insider Africa,Ayodeji Adegboyega,2026-02-24,day,ZWE; XAF,gov.protect; geopol.usa; dpi.mis; data.statistics,america-first-global-health-strategy; zimbabwe-us-health-mou,2026-07-11,https://africa.businessinsider.com/local/markets/zimbabwe-rejects-dollar350-million-us-health-funding-deal/,
"National Assembly Hansard, Thursday, 19 February 2026",Parliament of Zimbabwe,,2026-02-19,day,ZWE,include.access,parliament-of-zimbabwe,2026-09-01,https://e-portal.parlzim.gov.zw/files/HAN-1771941492416.pdf,
Zimbabwe Social Registry Support Project(P514401) Project Information Document (PID),"The World Bank (Borrower: Ministry of Finance, Economic Development and Investment Promotion; Implementing Agency: Ministry of Public Service, Labor, and Social Welfare)",,2026-02-17,day,ZWE,dpi.registry; dpi.mis; dpi.exchange,world-bank; ministry-of-finance-economic-development-and-investment-promotion-zimbabwe; ministry-of-public-service-labor-and-social-welfare-zimbabwe,2026-09-01,https://documents1.worldbank.org/curated/en/099030926024025866/txt/P514401-e5a07636-f85a-4936-8383-b57dbd46cf7c.txt,
Zimbabwe Grapples with Shortages of Birth Certificates and ID Papers,Centre for Innovation and Technology (CITE),,2026-02-11,day,ZWE,dpi.id,registrar-generals-department-zimbabwe; ministry-of-home-affairs-and-cultural-heritage-zimbabwe; fidelity-printers-and-refiners; ministry-of-finance-economic-development-and-investment-promotion-zimbabwe,2026-08-30,https://cite.org.zw/zimbabwe-grapples-with-shortages-of-birth-certificates-and-id-papers/,
"Zimbabwe, UAE Push Three-Month CEPA",Zimbabwe Now,,2026-02-04,day,ZWE,geopol.gulf,uae; government-of-zimbabwe,2026-09-01,https://www.zimbabwenow.co.zw/articles/21312/zimbabwe-uae-push-three-month-cepa,
"Circular to Econet Wireless Zimbabwe Limited Shareholders, incorporating the Econet InfraCo Pre-Listing Statement (Part D), dated 4 February 2026",Econet Wireless Zimbabwe Limited,,2026-02-04,day,ZWE,infra.connect; finance.new; tech.industry,econet-wireless-zimbabwe; econet-infraco; distributed-power-africa; econet-group; victoria-falls-stock-exchange; zimbabwe-stock-exchange,2026-07-20,https://ewzinvestor.com/wp-content/uploads/2026/07/zw-eco-2026-cr-00.pdf,
Accreditations,Standards Association of Zimbabwe (SAZ),,2026-02-01,month,ZWE,gov.standards,saz; sadcas,2026-09-01,https://www.saz.org.zw/accreditations-2/,
77th Republic Day of India,"Embassy of India, Harare",,2026-01-27,day,ZWE,geopol.india,india-ministry-of-external-affairs; government-of-zimbabwe,2026-09-01,https://indemb-harare.gov.in/public_files/assets/pdf/77th_Republic_Day_of_India-26Jan2026.pdf,
There Is No Separate Cyber Crimes Act In Zimbabwe - POTRAZ,Pindula News,,2026-01-25,day,ZWE,gov.legislate,potraz,2026-09-01,https://news.pindula.co.zw/2026/01/25/there-is-no-separate-cyber-crimes-act-in-zimbabwe-potraz/,
A New Electronic Court System Can Bridge The Divide For People In The Countryside,Post On Sunday (byline Steve Ephraem),,2026-01-22,day,ZWE,digital.rural,ministry-of-justice-zimbabwe,2026-09-01,https://postonsunday.co.zw/2026/01/22/a-new-electronic-court-system-can-bridge-the-divide-for-people-in-the-countryside/,
Zimbabwe Unveils Plans for AI-Ready Data Center and Industrial Tech Park,TechAfrica News,,2026-01-14,day,ZWE,infra.store; tech.ai; finance.new; gov.policy,econet-wireless-zimbabwe; econet-infraco; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-19,https://techafricanews.com/2026/01/14/zimbabwe-launches-ambitious-digital-transformation-with-new-data-center-and-tech-park/,
"Address by the Honourable Mr Justice Luke Malaba, Chief Justice of Zimbabwe, on the Occasion of the Official Opening of the 2026 Legal Year",Judicial Service Commission of Zimbabwe,,2026-01-12,day,ZWE,dpi.mis,zimbabwe-judicial-service-commission,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/Address%20by%20CJ%20on%20Opening%20of%202026%20Judicial%20Year.pdf,
The Secretary's Desk Q1-2026,Public Service Commission (Zimbabwe),,2026-01-07,day,ZWE,capacity.literacy,zimbabwe-public-service-commission,2026-09-01,https://www.psc.gov.zw/?p=5388,
About Us,"Government Internet Service Provider (GISP), Government of Zimbabwe",,2026-01-01,year,ZWE,infra.capacity,gisp; government-of-zimbabwe,2026-09-01,http://www.gisp.gov.zw/about/,
"Constitution of Zimbabwe Amendment Act (No. 3), 2026 (Act No. 6 of 2026)",Government of Zimbabwe / Government Printer (copy hosted by Veritas Zimbabwe),,2026-01-01,year,ZWE,dpi.exchange; dpi.id,registrar-general-zimbabwe; zimbabwe-electoral-commission,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/Constitution%20of%20Zimbabwe%20Amendment%20Act%20No.%206%20of%202026.pdf,
Data Privacy Week — ZIMRA's Data Protection Officers,Zimbabwe Revenue Authority (ZIMRA),,2026-01-01,month,ZWE,gov.protect; gov.standards; dpi.govtech,zimra; potraz; zimbabwe-cyber-and-data-protection-act,2026-07-20,https://www.zimra.co.zw/news/2347:data-privacy-week,
Zimbabwe National Artificial Intelligence (AI) Strategy 2026–2030,"Ministry of Information Communication Technology, Postal and Courier Services (Zimbabwe)",,2026-01-01,year,ZWE,tech.ai; gov.policy; gov.discourse; capacity.training,ministry-of-ict-postal-and-courier-services-zimbabwe; potraz; unesco; ai-strategy-implementation-office-zimbabwe,2026-08-09,https://veritaszim.net/sites/veritas_d/files/Zimbabwe%20National%20Artificial%20Intelligence%20Strategy.pdf,
National Payment Systems: The Report for the Fourth Quarter Ending 31 December 2025 (Reserve Bank of Zimbabwe),"Reserve Bank of Zimbabwe, Financial Markets Division, National Payment Systems Department",,2026-01-01,month,ZWE,dpi.pay; data.statistics,reserve-bank-of-zimbabwe,2026-08-09,https://www.rbz.co.zw/documents/nps/quarterly/2025/NPSD_FOURTH_QUARTER_REPORT_ACTIVITY_DECEMBER_2025.pdf,
ZIMRA Taxpayer Registration (TaRMS Self-Service Portal),Zimbabwe Revenue Authority (ZIMRA),,2026-01-01,month,ZWE,dpi.govtech; dpi.registry; dpi.id; dpi.pay; dpi.exchange,zimra; tarms-zimbabwe,2026-07-17,https://www.zimra.co.zw/news/2346:taxpayer-registration,
Zimbabwe National Artificial Intelligence (AI) Strategy 2026-2030,"Ministry of ICT, Postal and Courier Services, Government of Zimbabwe (via OECD AI Policy Observatory)",,2026,year,ZWE,tech.ai,ministry-of-ict-postal-and-courier-services-zimbabwe; unesco; potraz,2026-08-30,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umobii557-Zimbabwe%20National%20Artificial%20Intelligence%20Strategy.pdf,
Zimbabwe eCadastre,"Department of the Surveyor General, Zimbabwe",,2026,year,ZWE,dpi.registry,department-of-the-surveyor-general-zimbabwe,2026-08-30,http://www.zimcadastre.co.zw/,
"Zimbabwe — Appropriation (2026) Act, Act No. 6 of 2025",Parliament of Zimbabwe,,2025-12-29,day,ZWE,finance.budget,parliament-of-zimbabwe; ministry-of-finance-economic-development-and-investment-promotion-zimbabwe,2026-08-20,https://www.veritaszim.net/sites/veritas_d/files/Appropriation%20Act%202026%2C%20Act%20No.%206%20of%202025.pdf,
"Zimbabwe FY2026 — Information Communication Technology Development and Promotion programme, appropriated ZiG505,225,000",Parliament of Zimbabwe,,2025-12-29,day,ZWE,dpi.govtech; infra.connect; finance.budget,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Appropriation%20Act%202026%2C%20Act%20No.%206%20of%202025.pdf,
"Zimbabwe FY2026 — ICT ministry Policy and Administration programme, appropriated ZiG258,292,000",Parliament of Zimbabwe,,2025-12-29,day,ZWE,gov.policy; finance.budget,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Appropriation%20Act%202026%2C%20Act%20No.%206%20of%202025.pdf,
"Zimbabwe FY2026 — Migration Management programme, appropriated ZiG994,652,000",Parliament of Zimbabwe,,2025-12-29,day,ZWE,dpi.id; dpi.govtech; finance.budget,ministry-of-home-affairs-zimbabwe; department-of-immigration-zimbabwe; obms-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Appropriation%20Act%202026%2C%20Act%20No.%206%20of%202025.pdf,
"Zimbabwe FY2026 — Civil Registration programme, appropriated ZiG1,470,460,000",Parliament of Zimbabwe,,2025-12-29,day,ZWE,dpi.id; dpi.registry; finance.budget,ministry-of-home-affairs-zimbabwe; civil-registry-department-zimbabwe; registrar-general-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Appropriation%20Act%202026%2C%20Act%20No.%206%20of%202025.pdf,
"Finance Act, 2025 (Act No. 7 of 2025) -- Part IIIB, Registration of Proprietors Renting Space to Presumptive-Tax Tenants","Parliament and the President of Zimbabwe (Zimbabwean Government Gazette Extraordinary, 29 December 2025)",,2025-12-29,day,ZWE,dpi.registry,zimra,2026-09-01,https://zimlii.org/akn/zw/act/2025/7/eng@2025-12-29/source,
Zimbabwe to guide Southern Africa in data protection capacity building,Connecting Africa,,2025-12-26,day,ZWE,gov.regional,potraz; sadc,2026-09-01,https://www.connectingafrica.com/cybersecurity/zimbabwe-to-guide-southern-africa-in-data-protection-capacity-building,
Allan Norman Markham v The President of the Republic of Zimbabwe and Another [HH 854-25],High Court of Zimbabwe (distributed by Veritas),,2025-12-24,day,ZWE,gov.legislate,office-of-the-president-and-cabinet-zimbabwe; high-court-of-zimbabwe,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/Markham%20v%20President%20%26%20Anor%20HH-854-2025.pdf,
Notice to Stakeholders and Landlords: Completion of Infrastructure Restructuring and Transfer of Assets,Econet Wireless Zimbabwe Limited,,2025-12-24,day,ZWE,tech.industry; finance.new; infra.connect; infra.store; infra.energy,econet-wireless-zimbabwe; econet-infraco; distributed-power-africa; econet-wireless-private-limited; zimbabwe-stock-exchange,2026-07-20,https://www.econet.co.zw/wp-content/uploads/2025/12/Econet-Stakeholders-Notice-24-Dec-2025.pdf,
Zimbabwe's Econet InfraCo announces industrial park plans,Developing Telecoms,Vaughan O'Grady,2025-12-22,day,ZWE,infra.store; infra.energy; tech.industry; infra.connect,econet-infraco; econet-wireless; strive-masiyiwa,2026-07-17,https://developingtelecoms.com/telecom-technology/data-centres-networks/19531-zimbabwes-econet-infraco-announces-industrial-park-plans.html,
"Econet approves ambitious Harare IT park, data centre",ITWeb Africa,Tawanda Karombo,2025-12-19,day,ZWE,infra.store; infra.energy; tech.industry; finance.new; infra.connect,econet-infraco; econet-wireless; victoria-falls-stock-exchange; strive-masiyiwa,2026-07-17,https://itweb.africa/article/econet-approves-ambitious-harare-it-park-data-centre/RgeVDMPRgo1vKJN3,
Board Charter,Zimbabwe National Statistics Agency (ZIMSTAT),,2025-12-15,day,ZWE,gov.legislate,zimstat,2026-09-01,https://zimstat.co.zw/board-charter/,
Econet Wireless Zimbabwe – Further Cautionary Announcement,Econet Wireless Zimbabwe Limited (Investor Relations),,2025-12-15,day,ZWE,tech.industry; finance.new; infra.connect; infra.store; infra.energy,econet-wireless-zimbabwe; econet-infraco; victoria-falls-stock-exchange; zimbabwe-stock-exchange; douglas-mboweni,2026-07-20,https://ewzinvestor.com/econet-wireless-zimbabwe-further-cautionary-announcement/,
Zimbabwe Police Embrace Electronic Docket System,Stallion Times,,2025-12-09,day,ZWE,dpi.mis,zimbabwe-republic-police,2026-08-30,https://stalliontimes.com/zimbabwe-police-embrace-electronic-docket-system/,
President Mnangagwa launches NDS2,ZANU PF Official,,2025-12-08,day,ZWE,gov.policy,office-of-the-president-and-cabinet-zimbabwe,2026-09-01,https://www.zanupf.org.zw/index.php/news/nds-2,
"ZimStat, UN team up to boost data-driven development",NewsDay Zimbabwe,,2025-12-05,day,ZWE,data.statistics,zimstat; unfpa,2026-09-01,https://www.newsday.co.zw/local-news/article/200049318/zimstat-un-team-up-to-boost-data-driven-development,
FAO's Earth Observation for Agricultural Statistics initiative scoops ICT Innovator of the Year award,FAO Regional Office for Africa,,2025-11-28,day,ZWE,data.satellite,fao; zimstat; zingsa,2026-09-01,https://www.fao.org/africa/news-stories/news-detail/fao-s-earth-observation-for-agricultural-statistics-initiative-scoops-ict-innovator-of-the-year-award/en,
"Zimbabwe FY2026 — ZIMRA Automation, ZiG200,000,000 proposed in the 2026 National Budget","Ministry of Finance, Economic Development and Investment Promotion (Zimbabwe)",,2025-11-27,day,ZWE,dpi.govtech; finance.budget,zimra,2026-08-09,https://zimtreasury.co.zw/budget-documents-2026/,
Zimbabwe — 2026 National Budget Speech and Statement,"Ministry of Finance, Economic Development and Investment Promotion (Zimbabwe)",,2025-11-27,day,ZWE,finance.budget,ministry-of-finance-economic-development-and-investment-promotion-zimbabwe,2026-08-20,https://zimtreasury.co.zw/budget-documents-2026/,
"National Development Strategy 2 (NDS2), 2026-2030",Republic of Zimbabwe (text distributed by Veritas),,2025-11-27,day,ZWE,gov.policy,government-of-zimbabwe,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/National%20Development%20Strategy%202%20%28NDS2%29%202026-2030.pdf,
"Persons with Disabilities Act, 2025 (Act No. 3 of 2025)",Parliament and President of Zimbabwe (text distributed by Veritas),,2025-11-21,day,ZWE,include.access,government-of-zimbabwe; national-disability-affairs-board-zimbabwe,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/Persons%20With%20Disabilities%20Act%2C%203%2C%202025.pdf,
HIT Partners with UNESCO in Landmark TECH SPARK Africa Initiative to Pioneer Digital Learning,Harare Institute of Technology,,2025-11-21,day,ZWE,capacity.training,harare-institute-of-technology; unesco,2026-09-01,https://www.hit.ac.zw/2025/11/21/hit-partners-with-unesco-in-landmark-tech-spark-africa-initiative-to-pioneer-digital-learning/,
First look: Full Text of the America First Global Health Strategy Specimen Sharing Agreement,Emily Bass (Substack),Emily Bass,2025-11-21,day,XSS; ZMB; ZWE; KEN,gov.protect; gov.legislate; geopol.usa; data.statistics,specimen-sharing-agreement; america-first-global-health-strategy; africa-cdc,2026-07-11,https://emilysbass.substack.com/p/first-look-full-text-of-america-first,
Exclusive: US Demands Log-In Credentials — the AFGHS model Data Sharing Agreement,Emily Bass (Substack),Emily Bass,2025-11-15,day,XSS; ZWE; ZMB; KEN,gov.protect; dpi.mis; dpi.exchange; geopol.usa; data.statistics,america-first-global-health-strategy; specimen-sharing-agreement,2026-08-09,https://emilysbass.substack.com/p/exclusive-us-demands-log-in-credentials,
