slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2025-12-21-somalia-idp-law-42-official-bulletin,"Sharciga Barakacayaasha Gudaha (Law No. 42 of 2025, Act for Internally Displaced People) — Official Bulletin, Year 12, No. 3","Federal Republic of Somalia, Official Bulletin (Faafinta Rasmiga ah), Office of the Attorney General",,2025-12-21,day,SOM,include.access; gov.legislate,federal-government-of-somalia; somalia-moifar; office-of-the-president-somalia,,full,False,2025-12-21-somalia-idp-law-42-official-bulletin.pdf,5605,2026-09-02,https://www.osagsomalia.com/media/documents/bulletins-contents/legislation/2025/Sharciga_Barakacayaasha_Gudaha.pdf
2025-12-17 Somalia digital ID major pillar of World Bank-funded SPRING initiative,Somalia digital ID major pillar of World Bank-funded SPRING initiative,Biometric Update,Ayang Macdonald,2025-12-17,day,SOM,dpi.id; finance.new,nira-somalia; snid; somalia-spring-project; central-bank-of-somalia,,full,False,,307,2026-07-16,https://www.biometricupdate.com/202512/somalia-digital-id-major-pillar-of-world-bank-funded-spring-initiative
2025-12-15-nca-simad-global-ace-cybersecurity-certification,NCA and SIMAD University Launch Global ACE Cybersecurity Certification in Somalia,"National Communications Authority, Somalia",,2025-12-15,day,SOM,capacity.training,nca-somalia; simad-university; cybersecurity-malaysia,,full,False,,346,2026-09-02,https://nca.gov.so/nca-and-simad-university-launch-global-ace-cybersecurity-certification-in-somalia/
2025-12-08-imf-som-001-ecf-fourth-review-augmentation,"IMF — Somalia ECF Fourth Review Augmentation, 2025",International Monetary Fund,,2025-12-08,day,SOM,dpi.mis; finance.new,imf; federal-government-of-somalia,,excerpt,True,,636,2026-09-02,https://www.imf.org/-/media/files/publications/cr/2025/english/1somea2025002-source-pdf.pdf
2025-12-07-somalia-nsdsii-launch,National Strategy for the Development of Statistics (NSDSII),Somalia National Bureau of Statistics (SNBS),,2025-12-07,day,SOM,data.statistics; gov.policy,somalia-national-bureau-of-statistics,,full,False,,119,,https://nbs.gov.so/national-strategy-for-the-development-of-statistics-nsdsii/
2025-12-04-snma-strategic-plan-launch,Ministry Launches Strategic Plan (2025-2030) for Establishing the Somali National Meteorological Agency (SNMA),Somalia Ministry of Environment and Climate Change (MoECC),,2025-12-04,day,SOM,data.satellite,somalia-ministry-of-environment-and-climate-change,,full,False,,108,2026-09-02,https://moecc.gov.so/ministry-launches-strategic-plan-2025-2030-for-establishing-the-somali-national-meteorological-agency-snma/
2025-11-29-somalia-molsa-snhcp-final-mission,"Agaasimaha Guud ee Wasaaradda Shaqada iyo Arrimaha Bulshada, Mudane Yussuf Wadani oo furay shirkii ugu dambeeya ee (SNHCP)","Ministry of Labour and Social Affairs (MoLSA), Federal Government of Somalia",,2025-11-29,day,SOM,dpi.registry; dpi.mis,ministry-of-labour-and-social-affairs-somalia; world-bank; wfp; unicef,,full,False,,143,2026-09-02,https://molsa.gov.so/agaasimaha-guud-ee-wasaaradda-shaqada-iyo-arrimaha-bulshada-mudane-yussuf-wadani-oo-furay-shirkii-ugu-dambeeya-ee-snhcp/
2025-11-27 Somalia's Digital ID - A Milestone on the Roadmap Towards Effective Governance,Somalia's Digital ID — A Milestone on the Roadmap Towards Effective Governance and Service Delivery,WardheerNews,Abdinassir Shale Sagar,2025-11-27,day,SOM,dpi.id; dpi.registry,nira-somalia; snid; eaqoonsi,,full,False,,364,2026-07-16,https://wardheernews.com/somalias-digital-id-a-milestone-on-the-roadmap-towards-effective-governance-and-service-delivery
2025-11-26-somalia-serp-isr-taxpayer-registration,"ISR_Disclosable — Somalia Enhancing Public Resource Management Project (P177298), Implementation Status and Results Report Seq No. 5",World Bank,,2025-11-26,day,SOM,dpi.registry,world-bank; ministry-of-finance-somalia,,excerpt,False,,1855,2026-09-02,https://documents1.worldbank.org/curated/en/099112625052026899/pdf/P177298-a188364c-8fe9-4a23-a8d1-afb09ca7c17a.pdf
2025-11-26-somalia-national-id-issuance-reaches-1m,Somalia to integrate more govt services with national ID as issuance reaches 1M,Biometric Update,,2025-11-26,day,SOM,dpi.id; gov.policy,nira-somalia; world-bank,,full,False,,1030,2026-07-19,https://www.biometricupdate.com/202511/somalia-to-integrate-more-govt-services-with-national-id-as-issuance-reaches-1m
2025-11-24-somalia-nira-2nd-national-id-conference,"2nd Somali National ID Conference (SNIDC) Theme: \""From Identity to Impact: Building Somalia's Digital Ecosystem\""","National Identification and Registration Authority (NIRA), Somalia",,2025-11-24,day,SOM,dpi.exchange; dpi.id,nira-somalia; somalia-moifar; world-bank,,full,False,,541,2026-09-02,https://www.nira.gov.so/news/2nd-somali-national-id-conference-snidc-theme-from-identity-to-impact-building-somalia-s-digital-ecosystem
2025-11-21-somalia-imf-fourth-ecf-review,Somalia: Fourth Review Under the Extended Credit Facility Arrangement and Request for Augmentation of Access — IMF Country Report No. 25/335,International Monetary Fund,,2025-11-21,day,SOM,dpi.mis; finance.new,imf; central-bank-of-somalia; ministry-of-finance-somalia,,excerpt,False,,1329,2026-09-02,https://www.imf.org/-/media/files/publications/cr/2025/english/1somea2025002-source-pdf.pdf
2025-11-17-nea-licenses-20-electricity-providers,AMP Helps Somalia Build Its First Unified System for Licensing Electricity Providers,Africa Minigrids Program (AMP) / UNDP,,2025-11-17,day,SOM,infra.energy,national-electricity-authority-somalia; ministry-of-energy-and-water-resources-somalia; undp,,full,False,,523,2026-09-02,https://africaminigrids.org/amp-helps-somalia-build-its-first-unified-system-for-licensing-electricity-providers/
2025-11-17 A smart national ID powers Somalia's Digital Public Infrastructure vision,A smart national ID powers Somalia's Digital Public Infrastructure (DPI) vision,Hiiraan Online,Hassan Istiila,2025-11-17,day,SOM,dpi.id; dpi.govtech,nira-somalia; snid,sovereignty,full,False,,380,2026-07-16,https://www.hiiraan.com/news4/2025/Nov/203644/a_smart_national_id_powers_somalia_s_digital_public_infrastructure_dpi_vision.aspx
2025-11-08-somalia-house-of-people-national-payment-system-bill-passed,The House of the People of the Federal Parliament of Somalia Passes the National,"Gole Kaab (Somalia parliamentary monitoring project), reporting the House",,2025-11-08,day,SOM,gov.legislate; dpi.pay,house-of-the-people-somalia; central-bank-of-somalia,,full,False,,419,2026-09-02,https://golekaab.so/en/bill/15
2025-11-08-digital-2026-somalia,Digital 2026: Somalia,"DataReportal (Kepios analysis, GSMA Intelligence data)",,2025-11-08,day,SOM,infra.connect,,,full,False,,3241,,https://datareportal.com/reports/digital-2026-somalia
2025-11-04-sesrp-implementation-status-report,Somali Electricity Sector Recovery Project (P173088) — Implementation Status and Results Report (ISR05816),World Bank Group,,2025-11-04,day,SOM,infra.energy,world-bank; ministry-of-energy-and-water-resources-somalia,,excerpt,False,,582,2026-09-02,https://documents1.worldbank.org/curated/en/099110425105521326/pdf/P173088-768d0297-9765-4477-ab01-1aef8b51b2df.pdf
2025-11-01-somalia-swalim-puntland-land-degradation-training,SWALIM Builds IMC-Puntland and Line Ministry Staff on Land Degradation Monitoring and Sand Dune Mapping,FAO SWALIM (Somalia Water and Land Information Management),,2025-11-01,month,SOM,data.satellite; capacity.training,fao-swalim,,full,False,,417,2026-09-02,https://faoswalim.org/article/swalim-builds-imc-puntland-and-line-ministry-staff-land-degradation-monitoring-and-sand-dune
2025-11-01-somalia-income-tax-manual,Somalia Income Tax Manual — For the Income Tax Law 2025 & Income Tax Regulations 2025,"Revenue Directorate, Tax Policy and Legal Division, Ministry of Finance, Federal Republic of Somalia",,2025-11-01,month,SOM,dpi.registry,ministry-of-finance-somalia,,excerpt,False,,2502,,https://www.mof.gov.so/sites/default/files/Publications/Somalia%20Income%20Tax%20Manual_English%20Version.pdf
2025-11-01-netlink-somalia-authorised-starlink-reseller,"Netlink Somalia is an authorised Starlink reseller providing high-speed satellite internet across Somalia for organisations, businesses and field teams",Netlink Somalia,,2025-11-01,day,SOM,infra.connect; include.access,starlink; netlink-somalia,,excerpt,False,,108,2026-09-02,https://www.linkedin.com/posts/netlink-somalia_netlink-somalia-is-an-authorised-starlink-activity-7390508555386372096-brvt
2025-11-01-afdb-bosaso-power-grid-appraisal,Rehabilitation and Expansion of Bosaso Power Grid and Strengthening of Energy Sector Institutions (ESPSEI) — Project Appraisal Report,African Development Bank Group,,2025-11-01,month,SOM,infra.energy; finance.new,african-development-bank; ministry-of-energy-and-water-resources-somalia; ministry-of-energy-minerals-and-water-puntland,,excerpt,False,,365,2026-09-02,https://www.afdb.org/sites/default/files/documents/projects-and-operations/somalia_rehabilitation_and_expansion_of_bosaso_power_grid_and_strengthning_of_energy_sector_institutions_espsei.pdf
2025-10-29-somali-blind-diaspora-assistive-technology-distribution,Distribution of assistive technologies for blind people,Somali Blind Diaspora (SBD),,2025-10-29,day,SOM,include.access,somali-blind-diaspora,,full,False,,175,2026-09-02,https://sbd-ev.org/en/distribution-of-assistive-technologies-for-blind-people/
2025-10-28-somalia-upr-joint-submission-access-to-information,"Federal Republic of Somalia Joint Submission to the UN Universal Periodic Review,",DefendDefenders (East and Horn of Africa Human Rights Defenders Project),,2025-10-28,day,SOM,gov.legislate,defenddefenders; defenders-coalition-somalia,,excerpt,False,,2020,2026-09-02,https://defenddefenders.org/federal-republic-of-somalia-joint-submission-to-the-un-universal-periodic-review-52nd-session-of-the-upr-working-group/
2025-10-28-somalia-boost-you-approval-worldbank-press-release,"Over 738,000 Somalis to Benefit From World Bank Supported Initiative for Jobs, Social Protection, and Climate Resilience",World Bank,,2025-10-28,day,SOM,dpi.registry; dpi.pay; finance.new,world-bank; federal-government-of-somalia,,full,False,,554,2026-09-02,https://www.worldbank.org/en/news/press-release/2025/10/28/over-738000-somalis-to-benefit-from-world-bank-supported-initiative-for-jobs-social-protection-and-climate-resilience
2025-10-28-fy2026-budget-consultation-report,FY 2026 Budget Consultation Report,"Federal Government of Somalia, Ministry of Finance",,2025-10-28,day,SOM,tech.ai,,,excerpt,False,,2149,2026-09-02,https://mof.gov.so/sites/default/files/Publications/2026%20Budget%20Consultation%20Report.pdf
2025-10-25-somalia-eardip-technical-feasibility-security-risk-consultancy,MoCT Launches Technical Feasibility Study and Security Risk Management Consultancy,Somalia Ministry of Communications and Technology (MoCT),,2025-10-25,day,SOM,infra.connect; gov.regional; gov.policy,,,full,False,,286,2026-09-02,https://moct.gov.so/en/moct-launches-technical-feasibility-study-and-security-risk-management-consultancy-for-eardip-somalia-2/
2025-10-20-taiwanicdf-somaliland-government-data-center,TaiwanICDF Assists Somaliland in Launching its First Government Data Center — A Milestone in Digital Governance,TaiwanICDF (Taiwan International Cooperation and Development Fund),,2025-10-20,day,SOM,infra.store; finance.new,,,full,False,,488,2026-09-02,https://www.icdf.org.tw/wSite/ct?ctNode=31572&mp=2&xItem=74053
2025-10-20-electrification-150-health-facilities,PRESS RELEASE: Electrification of 150 Public Health Facilities,Somalia Ministry of Energy and Water Resources,,2025-10-20,day,SOM,infra.energy,,,full,False,,485,2026-09-02,https://moewr.gov.so/press-release-electrification-of-150-public-health-facilities/
2025-10-18-simad-ilab-cohort-one-graduation,"From Unemployment to $2,000 Monthly: iLab Professional Certifications Cohort One Success Stories",SIMAD iLab,,2025-10-18,day,SOM,capacity.training,,,full,False,,1748,2026-09-02,https://ilab.simad.edu.so/blog/blog-ilab-cohort-one-graduates-unemployment-to-income-
2025-10-16-somalia-internet-users-10-7-million,Somalia's internet users soar to 10.7 million as Starlink and digital strategy fuel expansion,Hiiraan Online,,2025-10-16,day,SOM,infra.connect; include.access; gov.policy; data.statistics,starlink; astaanconnect,,full,False,,556,2026-07-19,https://www.hiiraan.com/news4/2025/Oct/203323/somalia_s_internet_users_soar_to_10_7_million_as_starlink_and_digital_strategy_fuel_expansion.aspx
2025-10-13 Somalia moves to finalize Digital Transformation Strategy 2025-2030 with ITU support,Somalia moves to finalize Digital Transformation Strategy 2025-2030 with ITU support,Ecofin Agency,Hikmatu Bilali,2025-10-13,day,SOM,gov.policy; dpi.govtech,somalia-digital-transformation-strategy; somalia-ministry-communications-technology,,full,False,,468,2026-07-16,https://www.ecofinagency.com/news-digital/1310-49501-somalia-moves-to-finalize-digital-transformation-strategy-with-itu-support
2025-10-12-somalia-digital-transformation-strategy-2025-2030-consultation,Somalia Launches National Consultation on the Digital Transformation Strategy,National Communications Authority (Somalia),,2025-10-12,day,SOM,gov.policy,,,full,False,,340,2026-09-02,https://nca.gov.so/somalia-launches-national-consultation-on-the-digital-transformation-strategy-2025-2030/
2025-10-10-somalia-iecms-launch-goobjoog,Somalia Launches Digital Case Management System to Modernize Justice Sector,Goobjoog English,,2025-10-10,day,SOM,dpi.mis,,,full,False,,322,2026-09-02,https://en.goobjoog.com/somalia-launches-digital-case-management-system-to-modernize-justice-sector/
2025-10-09-unesco-somalia-ai-readiness-assessment-expert-call,Call for Expression of Interest (Lead National Expert for Somalia),"UNESCO Regional Office for Eastern Africa, Social and Human Sciences Sector",,2025-10-09,day,SOM,tech.ai,unesco,,full,False,,987,2026-09-02,https://www.unesco.org/en/articles/call-expression-interest-lead-national-expert-somalia-somalia-unesco-regional-office-eastern-africa
2025-10-09-somalia-nira-digital-government-africa-2025,Somalia Participates in Digital Government Africa 2025: Advancing Trust and Verification in Digital Identity,"National Identification and Registration Authority (NIRA), Somalia",,2025-10-09,day,SOM,dpi.id,nira-somalia; somalia-moifar,,full,False,,294,2026-09-02,https://www.nira.gov.so/news/somalia-participates-in-digital-government-africa-2025-advancing-trust-and-verification-in-digital-identity
2025-10-01-somalia-worldbank-emis-tmis-financing-amendment,Somalia Education for Human Capital Development Project — Letter of Amendment (Grant No. D837-SO),World Bank Group,,2025-10-01,day,SOM,dpi.mis,world-bank; somalia-ministry-education-culture-higher-education,,full,False,,1261,2026-09-02,https://documents1.worldbank.org/curated/en/099100225092557188/pdf/P172434-c7c7f078-1bc2-439f-a6a6-aa0c69ca52b6.pdf
2025-10-01-somalia-fy2026-budget-policy-framework-paper,Federal Government of Somalia — Fiscal Year 2026 Budget Policy Framework Paper,"Federal Government of Somalia, Budget Directorate, Ministry of Finance",,2025-10-01,month,SOM,finance.budget; dpi.govtech,ministry-of-finance-somalia,,excerpt,False,,702,,https://www.mof.gov.so/sites/default/files/Publications/Budget%20policy%20framework.pdf
2025-09-29-somalia-soma-access-to-information-day-bill-status,SOMA Commemorates International Day for Universal Access to Information,Somali Media Association (SOMA),,2025-09-29,day,SOM,gov.legislate,somali-media-association; ministry-of-information-somalia,,full,False,,578,2026-09-02,https://soma.org.so/soma-commemorates-international-day-for-universal-access-to-information/
2025-09-25-world-bank-som-2025-boost-you,"World Bank — Somalia (BOOST-You), 2025",World Bank,,2025-09-25,day,SOM,dpi.registry; dpi.pay; finance.new,world-bank; federal-government-of-somalia,,full,True,,587,2026-09-02,https://www.worldbank.org/en/news/press-release/2025/10/28/over-738000-somalis-to-benefit-from-world-bank-supported-initiative-for-jobs-social-protection-and-climate-resilience
2025-09-24-astaanconnect-starlink-reseller,AstaanConnect becomes Somalia's first official Starlink reseller,Hiiraan Online,,2025-09-24,day,SOM,infra.connect; include.access,astaanconnect; starlink; hormuud-telecom,,full,False,,564,2026-07-19,https://www.hiiraan.com/news4/2025/Sept/203052/astaanconnect_becomes_somalia_s_first_official_starlink_reseller.aspx
2025-09-23-baidoa-fariin-maal-citizen-engagement-platform-launch,Today Baidoa Municipality launched Fariin Maal Citizen Engagement Platform Fariin-Maal.so.,"Mayor Abdullahi Ali Watiin (Mayor of Baidoa, South West State of Somalia) - official LinkedIn account",,2025-09-23,day,SOM,digital.localgov,baidoa-municipality; undp-somalia,,full,False,,161,2026-09-02,https://www.linkedin.com/posts/mayor-abdullahi-ali-watiin-9aaa7386_undpsomalia-saameynta-activity-7376343225017466880-GtL5
2025-09-21-somalia-population-housing-census-programme,Census,Somalia National Bureau of Statistics (SNBS),,2025-09-21,day,SOM,data.statistics,somalia-national-bureau-of-statistics,,full,False,,989,,https://nbs.gov.so/census-2/
2025-09-20-somalia-national-id-politics-of-proclamation,Somalia's National ID and the Politics of Proclamation,WardheerNews,,2025-09-20,day,SOM,dpi.id; gov.legislate; gov.protect,nira-somalia,sovereignty,full,False,,1415,2026-07-19,https://wardheernews.com/somalias-national-id-and-the-politics-of-proclamation/
2025-09-19-hassan-sheikh-10m-passports-id-overhaul,"Hassan Sheikh says 10 million Somali passports issued, vows overhaul of ID system",Hiiraan Online,,2025-09-19,day,SOM,dpi.id; gov.policy; gov.protect,nira-somalia,sovereignty,full,False,,593,2026-07-19,https://www.hiiraan.com/news4/2025/Sept/202985/hassan_sheikh_says_10_million_somali_passports_issued_vows_overhaul_of_id_system.aspx
2025-09-18-nca-ona-adoption-consultation,National Communications Authority Conducts Consultation on Somalia's Adoption of the One Network Area (ONA),National Communications Authority of Somalia (NCA),,2025-09-18,day,SOM,infra.connect; gov.regional,nca-somalia; eac,,full,False,,213,2026-09-02,https://nca.gov.so/national-communications-authority-conducts-consultation-on-somalias-adoption-of-the-one-network-area-ona/
2025-09-17-somalia-nira-third-anniversary-achievements,NIRA Showcases National ID Achievements at the Dan Qaran Government's Third Anniversary Event,"National Identification and Registration Authority (NIRA), Somalia",,2025-09-17,day,SOM,dpi.exchange; dpi.id,nira-somalia,,full,False,,387,2026-09-02,https://nira.gov.so/news/nira-showcases-national-id-achievements-at-the-dan-qaran-government-s-third-anniversary-event
2025-09-17 Somalia launches mass registration drive for its foundational digital ID,Federal Republic of Somalia launches mass registration drive for its digital ID,World Bank Blogs (Nasikiliza),World Bank,2025-09-17,day,SOM,dpi.id; include.access; finance.new,nira-somalia; snid; eaqoonsi; somalia-spring-project,,full,False,,416,2026-07-16,https://blogs.worldbank.org/en/nasikiliza/federal-republic-of-somalia-launches-mass-registration-drive-for-its-digital-id
2025-09-12-somalia-boost-you-project-appraisal-document,Building Opportunities and Outcomes in Social Protection and Youth Employment Project — Project Appraisal Document,International Development Association / World Bank,,2025-09-12,day,SOM,dpi.registry; dpi.exchange,world-bank; somalia-ministry-labour-social-affairs; nira-somalia,,excerpt,False,,1236,,https://documents1.worldbank.org/curated/en/099091625171529631/pdf/BOSIB-00f4f571-1823-453b-9c9d-8aeb7c1ee72e.pdf
2025-09-05-somalia-saudi-arabia-ai-space-technology-cooperation,"Somalia, Saudi Arabia agree to cooperate on AI and Space Technology Regulation",Hiiraan Online,,2025-09-05,day,SOM,tech.ai; finance.mou,nca-somalia; saudi-arabia-cst,,full,False,,176,2026-09-02,https://www.hiiraan.com/news4/2025/Sept/202794/somalia_saudi_arabia_agree_to_cooperate_on_ai_and_space_technology_regulation.aspx
2025-09-04 DARE1 subsea cable expansion to boost internet capacity,DARE1 subsea cable expansion to boost internet capacity from Kenya to South Africa,SubTel Forum,Kieran Clark / George Kamau (TechTrendsKE),2025-09-04,day,SOM; DJI; KEN; XEA,infra.connect,hormuud-telecom; somtel; djibouti-telecom; dare1-cable,,full,False,,216,2026-07-16,https://subtelforum.com/dare1-subsea-cable-expansion-to-boost-internet-capacity
2025-09-03-undp-somalia-digital-skills-training-youth,UNDP Somalia Launches Digital Skills Training to Empower Youth and Tackle Unemployment,UNDP Somalia,,2025-09-03,day,SOM,capacity.literacy,undp-somalia; somalia-ministry-communications-technology,,full,False,,600,2026-09-02,https://undpinsomalia.medium.com/empowering-somali-youth-through-digital-skills-e1626efde8ee
2025-09-03-somalia-igad-land-sector-coordination-meeting,IGAD concludes an inaugural Land Sector Actors Coordination meeting in Somalia,Intergovernmental Authority on Development (IGAD),,2025-09-03,day,SOM,dpi.registry,intergovernmental-authority-on-development-igad; ministry-of-agriculture-and-irrigation-somalia,,full,False,,358,2026-09-02,https://igad.int/igad-concludes-an-inaugural-land-sector-actors-coordination-meeting-in-somalia/
2025-09-01-somalia-education-human-capital-development-project-restructuring,Somalia Education for Human Capital Development Project (P172434): Restructuring Paper,World Bank Group (International Development Association),,2025-09-01,month,SOM,digital.rural,world-bank; somalia-ministry-education-culture-higher-education,,excerpt,False,,1389,,https://documents1.worldbank.org/curated/en/099093025010039338/pdf/P172434-b9fc93cd-c0c2-4708-bb04-f2fb8990be32.pdf
2025-09-01-dare1-extension-techafricanews,Djibouti Telecom Expands DARE1 Cable to Connect East and Southern Africa,TechAfrica News,,2025-09-01,day,DJI; KEN; ZAF; TZA; MOZ; MDG; SOM; XEA,infra.connect; gov.regional,djibouti-telecom; dare1-cable,,full,False,,258,2026-07-18,https://techafricanews.com/2025/09/01/djibouti-telecom-expands-dare1-cable-to-connect-east-and-southern-africa/
2025-09-01-dare1-extension-kenya-south-africa-itweb,Djibouti Telecom extends DARE1 subsea cable from Kenya to South Africa,ITWeb Africa,,2025-09-01,day,DJI; KEN; ZAF; TZA; MOZ; MDG; SOM; XEA,infra.connect; gov.regional,djibouti-telecom; dare1-cable,sovereignty,full,False,,249,2026-07-18,https://itweb.africa/article/djibouti-telecom-extends-dare1-subsea-cable-from-kenya-to-south-africa/Olx4z7kaW86q56km
2025-09-01-dare1-extension-kenya-south-africa-connectingafrica,DARE1 subsea cable to link Kenya to South Africa,Connecting Africa,,2025-09-01,day,DJI; KEN; ZAF; TZA; MOZ; MDG; SOM; XEA,infra.connect; gov.regional; infra.store,djibouti-telecom; dare1-cable,sovereignty,full,False,,393,2026-07-18,https://www.connectingafrica.com/connectivity/dare1-subsea-cable-to-link-kenya-to-south-africa
2025-08-20-hormuud-evc-plus-gsma-recertification,Hormuud's EVC Plus earns GSMA re-certification,Hiiraan Online,,2025-08-20,day,SOM,dpi.pay; finance.new,hormuud-telecom; gsma,,full,False,,549,2026-07-19,https://www.hiiraan.com/news4/2025/Aug/202622/hormuud_s_evc_plus_earns_gsma_re_certification.aspx
2025-08-11 Somalia pilots 19-district digital civil registry,"Somalia pilots 19-district digital civil registry, lays groundwork for nationwide legal identity",Ecofin Agency,Hikmatu Bilali,2025-08-11,day,SOM,dpi.registry; dpi.id; include.access,somalia-crvs; somalia-moifar,,full,False,,465,2026-07-16,https://www.ecofinagency.com/news-digital/1108-48024-somalia-pilots-19-district-digital-civil-registry-lays-groundwork-for-nationwide-legal-identity
2025-08-07 Somalia expands national digital ID use cases to meet 15M issuance target by 2029,Somalia expands national digital ID use cases to meet 15M issuance target by 2029,Biometric Update,Ayang Macdonald,2025-08-07,day,SOM,dpi.id; dpi.pay,nira-somalia; snid; central-bank-of-somalia,,full,False,,320,2026-07-16,https://www.biometricupdate.com/202508/somalia-expands-national-id-use-cases-to-meet-15m-issuance-target-by-2029
2025-08-05-starlink-launches-somalia-rural,"Starlink launches in Somalia, bringing satellite internet to rural areas and narrowing the digital divide",Hiiraan Online,,2025-08-05,day,SOM,infra.connect; include.divides; include.access,starlink; spacex; hormuud-telecom; nca-somalia,sovereignty,full,False,,937,2026-07-19,https://www.hiiraan.com/news4/2025/Aug/202463/starlink_launches_in_somalia_bringing_satellite_internet_to_rural_areas_and_narrowing_the_digital_divide.aspx
2025-08-01-somalia-egovernment-strategy-implementation-roadmap-2025-2029,Somalia e-Government Strategy and Implementation Roadmap 2025-2029,"Federal Government of Somalia, Ministry of Communications and Technology",,2025-08-01,month,SOM,infra.capacity; gov.policy; gov.standards,somalia-ministry-communications-technology,,full,False,,18260,,https://moct.gov.so/en/wp-content/uploads/2025/08/eGovernment-Strategy-2025-2029.pdf
2025-08-01-somalia-digital-inclusion-policy,Digital Inclusion Policy for Advancing Access to ICT Services for Marginalised Groups in Somalia,"Federal Government of Somalia, Ministry of Communications and Technology (MoCT)",,2025-08-01,month,SOM,include.divides; gov.policy,somalia-ministry-communications-technology,,excerpt,False,,973,,https://moct.gov.so/en/wp-content/uploads/2025/08/Somalia-Digital-Inclusion-Policy_High-Level-Policy-document.pdf
2025-07-29-somalia-cbs-kyc-id-verification-banking,Strengthening KYC and Real-Time ID Verification in the Banking Sector,Central Bank of Somalia,,2025-07-29,day,SOM,dpi.exchange,central-bank-of-somalia; nira-somalia; somali-bankers-association,,full,False,,260,,https://centralbank.gov.so/wp-content/uploads/2025/08/Strengthening-KYC-and-Real-Time-ID-Verification-in-the-Banking-Sector.pdf
2025-06-02 Somalia walking a thorny road to an inclusive national digital ID system,Somalia walking a thorny road to an inclusive national digital ID system,Biometric Update,Ayang Macdonald,2025-06-02,day,SOM,dpi.id; include.access,nira-somalia; snid,sovereignty,full,False,,373,2026-07-16,https://www.biometricupdate.com/202506/somalia-walking-a-thorny-road-to-an-inclusive-national-digital-id-system
2025-06-01-somalia-generation-transmission-plan,Optimized Cost Electricity Generation and Transmission Development Plan for Somalia,"Federal Government of Somalia, Ministry of Energy and Water Resources",,2025-06-01,month,SOM,infra.energy,ministry-of-energy-and-water-resources-somalia,,excerpt,False,,621,2026-09-02,https://moewr.gov.so/wp-content/uploads/2025/07/Somalia-Generation-and-Transmission-Plan-2025-MoEWR.pdf
2025-05-08-somalia-dpi-tools-hubiye-eaqoonsi-cds,"Somalia unveils DPI tools for biometric verification, ID issuance and service access (HUBIYE, eAqoonsi, CDS)",Biometric Update,,2025-05-08,day,SOM,dpi.id; dpi.govtech,nira-somalia; world-bank,sovereignty,full,False,,961,2026-07-19,https://www.biometricupdate.com/202505/somalia-unveils-dpi-tools-for-biometric-verification-id-issuance-and-service-access
2025-05-06-moct-national-data-center-nearing-completion,H.E. Minister Mohamed Adam Moalim Ali Inspects Progress of the National Data Center Construction.,"Ministry of Communications and Technology (MoCT), Federal Government of Somalia",,2025-05-06,day,SOM,infra.store; gov.policy; dpi.govtech,somalia-ministry-communications-technology; somalia-national-data-center; mohamed-adam-moalim-ali,sovereignty,full,False,,265,2026-07-20,https://moct.gov.so/en/h-e-minister-mohamed-adam-moalim-ali-inspects-progress-of-the-national-data-center-construction/
2025-04-20-somalia-nira-id-center-boondheere,Somalia opens national ID center in Boondheere to expand access to services,Hiiraan Online,,2025-04-20,day,SOM,dpi.id; include.access,nira-somalia,sovereignty,full,False,,706,2026-07-19,https://www.hiiraan.com/news4/2025/Apr/201207/somalia_opens_national_id_center_in_boondheere_to_expand_access_to_services.aspx
2025-04-14-starlink-license-somalia,"Starlink launches in Somalia, expanding satellite internet to underserved regions",Hiiraan Online,,2025-04-14,day,SOM,infra.connect; gov.legislate; include.access,starlink; spacex; nca-somalia,,full,False,,526,2026-07-19,https://www.hiiraan.com/news4/2025/Apr/201121/starlink_launches_in_somalia_expanding_satellite_internet_to_underserved_regions.aspx
2025-04-13-nca-grants-starlink-license,National Communications Authority Grants Starlink Official License to Operate in Somalia,National Communications Authority (NCA) of Somalia,,2025-04-13,day,SOM,geopol.usa,national-communications-authority-somalia; starlink,,full,False,,184,2026-09-02,https://nca.gov.so/national-communications-authority-grants-starlink-official-license-to-operate-in-somalia/
2025-04-08 Somalia mandates national biometric ID for government and private services,Somalia mandates use of the national biometric ID for government and private-sector services,Biometric Update,Ayang Macdonald,2025-04-08,day,SOM,dpi.id; dpi.govtech,nira-somalia; snid,,full,False,,319,2026-07-16,https://www.biometricupdate.com/202504/somalia-mandates-use-of-biometric-id-for-govt-private-sector-services
2025-04-03 Now is the time to invest in locally-owned health data systems,Now is the time to invest in locally-owned health data systems,"DHIS2 (HISP Centre, University of Oslo)",Max Krafft,2025-04-03,day,KEN; ETH; UGA; RWA; SOM; NGA; XSS,dpi.mis; data.statistics; include.access; capacity.research; geopol.usa,dhis2; hisp-centre; africa-cdc; usaid,sovereignty; colonialism,full,False,,3045,2026-07-11,https://dhis2.org/invest-in-routine-systems/
2025-04-01-somalia-country-hydromet-diagnostics,Country Hydromet Diagnostics: Somalia Peer Review Report,"Nigerian Meteorological Agency (NiMet), for the Alliance for Hydromet Development / WMO Country Hydromet Diagnostics process",,2025-04-01,month,SOM,data.satellite,nigerian-meteorological-agency; somalia-ministry-of-environment-and-climate-change,,excerpt,False,,826,2026-09-02,https://alliancehydromet.org/wp-content/uploads/2025/04/CHD_Report_Somalia.pdf
