title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Participation in Tertiary Education 2024,Higher Education Commission,,2025-12-01,month,MUS,capacity.training; data.statistics,higher-education-commission-mauritius; university-of-mauritius,2026-09-02,https://hec.mu/pdf_downloads/pub_rep_pdf/ParticipationTertiaryEducation2024.pdf,
Final Highlights of Cabinet Meeting — Friday 28 November 2025,"Cabinet Office, Government of Mauritius",,2025-11-28,day,MUS,include.access; gov.policy,prime-ministers-office-mauritius; ministry-of-social-integration-social-security-and-national-solidarity-mauritius; convention-on-the-rights-of-persons-with-disabilities,2026-09-02,https://pmo.govmu.org/CabinetDecision/2025/Final_Highlights_of_Cabinet_Meeting_Friday_28_November_2025.pdf,
Annual Report on Performance for Financial Year 2024-2025,Ministry of Health and Wellness,,2025-10-30,day,MUS,dpi.mis; dpi.exchange,ministry-of-health-mauritius; digital-health-agency-mauritius,2026-09-02,https://mof.govmu.org/Documents/2026/Annual%20Report%20on%20Performance%20for%20Ministries%20and%20Department/18-1%20Health/Final%20MOHW%20Annual%20Report%20on%20Performance%20FY%202024-2025%2030.10.25.pdf,
"Speech: Launch of ""AI For All"" Booklet",Office of the President of the Republic of Mauritius,,2025-10-29,day,MUS,capacity.literacy,office-of-the-president-mauritius; ministry-of-information-technology-communication-and-innovation-mauritius; ministry-of-education-mauritius,2026-09-02,https://president.govmu.org/president/wp-content/uploads/2025/11/29-October-2025-Launch-of-AI-for-All-booklet.pdf,
MoU implementing the mytGPT Educational Platform Pilot Project signed,ki-news.com (reporting the Ministry of Education and Human Resource / Mauritius Telecom MoU),,2025-10-28,day,MUS,tech.ai; finance.mou,ministry-of-education-mauritius; mauritius-telecom; ministry-of-information-technology-communication-and-innovation-mauritius,2026-09-02,https://ki-news.com/mou-implementing-the-mytgpt-educational-platform-pilot-project-signed/,
List of Participants - Seminar on Artificial Intelligence,Ministry of Public Service and Administrative Reforms,,2025-10-27,day,MUS,capacity.training,ministry-of-public-service-and-administrative-reforms-mauritius,2026-09-02,https://civilservice.govmu.org/Documents/News/List%20of%20participants%20-%20Seminar%20on%20AI.pdf,
Deep Learning Analysis of Satellite Images for UN SDG Monitoring in Mauritius’ Black River District,IEEE (ICARES 2025),,2025-10-23,day,MUS,data.satellite,university-of-mauritius,2026-09-02,https://doi.org/10.1109/icares67579.2025.11371462,
The Atal Bihari Vajpayee Institute of Public Service and Innovation Act 2025 (Act No. 22 of 2025),Parliament of Mauritius / Office of the President,,2025-10-23,day,MUS,gov.legislate; capacity.training,atal-bihari-vajpayee-institute-of-public-service-and-innovation-mauritius; civil-service-college-mauritius; ministry-of-public-service-and-administrative-reforms-mauritius,2026-09-02,https://supremecourt.govmu.org/downloadPDF/legislation/16566750,
UNDP and Statistics Mauritius Launch the MauStats Platform on World Statistics Day,United Nations Development Programme (UNDP Mauritius and Seychelles),,2025-10-22,day,MUS,data.statistics; data.open,undp; statistics-mauritius; ministry-of-information-technology-communication-and-innovation-mauritius,2026-09-02,https://www.undp.org/mauritius-seychelles/news/undp-and-statistics-mauritius-launch-maustats-platform-world-statistics-day,
"Supply, Installation, Testing, Commissioning and Maintenance of an e-Social Security System — Bidding Document","Ministry of Social Integration, Social Security and National Solidarity / Central Procurement Board",,2025-10-22,day,MUS,dpi.mis; dpi.exchange,ministry-of-social-integration-social-security-and-national-solidarity-mauritius; central-procurement-board-mauritius,2026-09-02,https://www.tcil.net.in/tender/pdf/25h225_1.pdf,
Business Mauritius exhorte à réduire la consommation d''électricité dans le pays,Maurice Info,,2025-10-15,day,MUS,infra.energy,business-mauritius; central-electricity-board-mauritius,2026-09-02,https://maurice-info.mu/2025/10/15/business-mauritius-exhorte-a-reduire-la-consommation-delectricite-dans-le-pays.html,
Invitation for Bids (Press Notice): Selection of Consultancy Firm for the Independent IT Security Audit of the National Authentication Framework (MauPass),"Government of Mauritius, Ministry of Information Technology, Communication and Innovation (MITCI)",,2025-10-13,day,MUS,dpi.id; infra.cybersec,maupass-mauritius; ministry-ict-mauritius,2026-09-02,https://publicnotice.govmu.org/publicnotice/wp-content/uploads/2025/10/Press-Notice-33.pdf,
"Invitation for Bids: Supply, Installation, Configuration, and Commissioning of a Scale-Out Storage Solution for the Government Online Centre","Ministry of Information Technology, Communication and Innovation",,2025-10-06,day,MUS,infra.store,ministry-ict-mauritius; government-online-centre-mauritius,2026-09-02,https://publicnotice.govmu.org/publicnotice/wp-content/uploads/2025/10/Scale-Out-Storage-Solution.pdf,
Request for Information — Development of a SuperApp based on Verifiable Digital Credentials in a Secure ID Wallet (Addendum/Clarification No. 1),"Ministry of Information Technology, Communication and Innovation (MITCI)",,2025-10-02,day,MUS,dpi.id; dpi.exchange,ministry-ict-mauritius; mauritius-superapp-digital-id-wallet; maucas,2026-09-02,https://mitci.govmu.org/mitci/wp-content/uploads/2025/10/Clarification-No.-1.pdf,
Registrar-General''s Department Annual Report 2024-2025,"Registrar-General''s Department, Ministry of Finance",,2025-10-01,month,MUS,dpi.registry; dpi.id; digital.rural,registrar-generals-department-mauritius; ministry-ict-mauritius; national-land-transport-authority-mauritius; maupass,2026-09-02,https://mof.govmu.org/Documents/2026/Annual%20Report%20on%20Performance%20for%20Ministries%20and%20Department/7-6%20Registrar%20Generals%20Dept/RGD%20Annual%20Report%202024%20-%202025%20Final%20AMENDED.pdf,
Mauritius Police Force Annual Report 2024-2025,Mauritius Police Force,,2025-10-01,month,MUS,digital.rural; infra.connect,mauritius-police-force,2026-09-02,https://police.govmu.org/police/wp-content/uploads/2025/12/Annual-Report-2024-2025-C.pdf,
Request for Information from Qualified Suppliers for the Implementation of a Sovereign Cloud for the Government of Mauritius — Addendum/Corrigendum/Clarification No. 2,"Ministry of Information Technology, Communication and Innovation",,2025-09-19,day,MUS,infra.store; infra.cybersec; dpi.id; infra.capacity,ministry-ict-mauritius; government-online-centre-mauritius; cert-mu,2026-09-02,https://mitci.govmu.org/mitci/wp-content/uploads/2025/10/Clarification-No.-2.pdf,
National training workshop for satellite-based crop monitoring using the CropWatch system,United Nations Trade and Development (UNCTAD),,2025-09-18,day,MUS,data.satellite; capacity.training,unctad; aircas; anso; farei-mauritius,2026-09-02,https://unctad.org/meeting/national-training-workshop-satellite-based-crop-monitoring-using-cropwatch-system,
Communique -- Compulsory VAT Registration,Mauritius Revenue Authority,,2025-09-12,day,MUS,dpi.registry,mauritius-revenue-authority,2026-09-02,https://www.mra.mu/download/VATReg120925.pdf,
Request for Information from Potential Suppliers for the Development of a SuperApp based on Verifiable Digital Credentials in a Secure ID Wallet,"Ministry of Information Technology, Communication and Innovation, Government of Mauritius",,2025-09-11,day,MUS,dpi.id; dpi.exchange,ministry-ict-mauritius; mauritius-superapp-digital-id-wallet,2026-09-02,https://mitci.govmu.org/mitci/wp-content/uploads/2025/09/Press-Communique-RFI-from-Potential-suppliers-for-the-Development-of-a-SuperApp-based-on-Verifiable-Digital-Credentials-in-a-Secure-ID-Wallet.pdf,
Mauritius Digital Transformation 2025-2029 - A Blueprint and New Digital Regulations,Economic Development Board (EDB) Mauritius,Economic Development Board (EDB) Mauritius,2025-09-10,day,MUS,gov.policy; dpi.govtech; gov.legislate; dpi.id,mauritius-digital-blueprint-2025-2029,2026-07-16,https://edbmauritius.org/mauritius-digital-transformation-2025-2029-a-bridge-to-the-future,
Communique - Revamping of the Civil Status Division (CSD) System,"Civil Status Division, Prime Minister''s Office",,2025-09-02,day,MUS,dpi.registry,civil-status-division-mauritius; prime-ministers-office-mauritius,2026-09-02,https://csd.govmu.org/Documents/Communique/Communique%20-%20Revamping%20of%20CSD%20System%20New%20.pdf,
Mauritius Establishes Inter-Ministerial Committee to Drive Digital Strategy,We Are Tech Africa,Ange Jason Quenum (adapted from Adoni Conrad Quenum),2025-09-01,day,MUS,dpi.govtech; gov.policy,mauritius-digital-blueprint-2025-2029,2026-07-16,https://www.wearetech.africa/en/fils-uk/news/mauritius-establishes-inter-ministerial-committee-to-drive-digital-strategy,
The Telecommunication Directive 3 of 2025 (Promotional Tariff Framework),Information and Communication Technologies Authority (ICTA),,2025-08-18,day,MUS,infra.connect,icta-mauritius,2026-09-02,https://www.icta.mu/documents/2025/08/TD_3_2025.pdf,
"Debate No. 31 of 2025 — Eighth National Assembly (Parliamentary Debates, Hansard)",National Assembly of Mauritius,,2025-07-29,day,MUS,dpi.govtech; include.access,citizen-support-portal-mauritius; prime-ministers-office-mauritius,2026-09-02,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2025/08/Debate-No.-31-of-2025-UNREVISED-Tuesday-29-July-2025.pdf,
"Mauritius expands hyperscale data hub — 10 data centres, cable landings (Telecom Review Africa feature)",Telecom Review Africa,,2025-07-16,day,MUS,infra.store; infra.connect,digital-mauritius-2030,2026-07-19,https://www.telecomreviewafrica.com/articles/features/12397-sublime-seas-to-storage-sphere-mauritius-expands-hyperscale-data-hub/,
A Blueprint for Mauritius: A Bridge to the Future - Digital Transformation 2025-2029,"Ministry of Information Technology, Communication and Innovation (MITCI)",,2025-05-27,day,MUS,gov.policy; infra.capacity; capacity.literacy,mauritius-digital-blueprint-2025-2029; ministry-ict-mauritius; mdpa-mauritius; national-cyber-resiliency-agency-mauritius,2026-09-02,https://mitci.govmu.org/mitci/wp-content/uploads/2025/05/Blueprint-for-Mauritius-2025.pdf,
Transformation digitale : lancement du Digital Transformation Blueprint 2025-2029,L'Express (Maurice),,2025-05-26,day,MUS,gov.policy; dpi.govtech; tech.ai,mauritius-digital-blueprint-2025-2029,2026-07-19,https://lexpress.mu/node/545641,
Decision on Authorising Fixed Broadband Internet Services through Non-Geostationary Satellite Orbit (NGSO) Networks,Information and Communication Technologies Authority (Mauritius),,2025-05-22,day,MUS,infra.connect; gov.legislate,icta-mauritius,2026-07-25,https://www.icta.mu/documents/2025/05/decision_authorising_internet_through_non_geostationary_satellite_orbit.pdf,
Concluding observations on the twenty-fourth and twenty-fifth periodic reports of Mauritius,UN Committee on the Elimination of Racial Discrimination (CERD),,2025-05-06,day,MUS,include.access,cerd; ohchr; government-of-mauritius,2026-09-02,https://tbinternet.ohchr.org/_layouts/15/TreatyBodyExternal/DownloadDraft.aspx?key=ymRSPOr7bkSbNh+bP%2F2V3hNFdZto3lp9WVUHTO0YqMizXjV1nUmf%2FOosyiEMjtyX,
A Blueprint for Mauritius - Digital Transformation 2025-2029,Government of Mauritius,,2025-05-01,month,MUS,gov.policy; dpi.govtech; dpi.id,mauritius-digital-blueprint-2025-2029,2026-07-16,https://mdpa.govmu.org/mdpa/wp-content/uploads/2025/08/Blueprint-for-Mauritius-2025.pdf,
Digital Government Transformation Strategy: Progress Update,Government of Mauritius (Central Informatics Bureau),,2025-04-25,day,MUS,infra.capacity,central-informatics-bureau-mauritius; ministry-ict-mauritius; digital-government-transformation-strategy-mauritius,2026-09-02,https://cib.govmu.org/Documents/Reports/Progress_Update_DGTS_Mauritius.pdf,
Cybersécurité : la protection des données personnelles au cœur de la stratégie TIC en préparation,L'Express (Maurice),,2025-04-09,day,MUS,gov.protect; infra.cybersec; gov.policy; dpi.exchange,ministry-ict-mauritius; un-egdi,2026-07-19,https://lexpress.mu/node/544152,
The Telecommunication Directive 2 of 2025,Information and Communication Technologies Authority (Mauritius),,2025-03-24,day,MUS,gov.legislate; infra.cybersec,icta-mauritius; mauritius-telecom,2026-08-28,https://www.icta.mu/documents/2025/03/TD_2_of_2025.pdf,
Mauritius: Where Innovation meets Opportunities,Economic Development Board (EDB) Mauritius,,2025-02-18,day,MUS,tech.innovate,economic-development-board-mauritius; startupblink; national-sme-incubator-scheme-mauritius,2026-09-02,https://edbmauritius.org/newsroom/mauritius-where-innovation-meets-opportunities,
In the Shadows of Mass Surveillance (PertSol/Verint interception revelations),Mauritius Times,,2025-02-07,day,MUS,infra.cybersec; gov.protect; gov.legislate,verint; pertsol; mauritius-police-force; national-security-service-mauritius,2026-07-19,https://www.mauritiustimes.com/mt/in-the-shadows-of-mass-surveillance/,
Smart and Mobile ID in Mauritius - Recommendations for a Balanced Approach,Le Mauricien,Christina Chan-Meetoo & Sarah Chiumbu,2025-02-06,day,MUS,dpi.id; gov.protect; gov.legislate,mauritius-mobile-id,2026-07-16,https://www.lemauricien.com/le-mauricien/smart-and-mobile-id-in-mauritius-recommendations-for-a-balanced-approach/664957,
Government Programme 2025-2029: A Bridge to the Future,Government of Mauritius (Address by the President to the National Assembly),,2025-01-24,day,MUS,gov.regional,government-of-mauritius; sadc; comesa; indian-ocean-commission; iora; afcfta,2026-09-02,https://www.govmu.org/EN/Documents/Government-Programme-2025-2029.pdf,
"National Strategy — Higher Education, Science and Research 2025-2035","Higher Education Commission, Mauritius",,2025-01-01,year,MUS,dpi.exchange,higher-education-commission-mauritius; ministry-of-tertiary-education-science-and-research-mauritius; mauritius-research-and-innovation-council,2026-09-02,https://hec.mu/pdf_downloads/recent_posts/NationalStrategyForHigherEducationScienceandResearch20252026.pdf,
Annual Report on Performance for Ministries and Departments 2024-2025 - Ministry of Local Government,Ministry of Local Government / Ministry of Finance,,2025-01-01,year,MUS,digital.localgov,ministry-of-local-government-mauritius; mauritius-fire-and-rescue-service; economic-development-board-mauritius; national-electronic-licensing-system-mauritius,2026-09-02,https://mof.govmu.org/Documents/2026/Annual%20Report%20on%20Performance%20for%20Ministries%20and%20Department/5-1%20Local%20Government/Annual%20Report%202024-2025.pdf,
Annual Report on the Performance of the Ministry of Energy and Public Utilities for the Financial Year 2023-2024,"Ministry of Energy and Public Utilities, Government of Mauritius",,2024-11-05,day,MUS,infra.energy,ministry-of-energy-and-public-utilities-mauritius; central-electricity-board-mauritius; utility-regulatory-authority-mauritius,2026-09-02,https://publicutilities.govmu.org/Documents/Annual%20Report2023-2024.pdf,
Annual Report for the Year Ended 30 June 2024,Bank of Mauritius,,2024-10-30,day,MUS,dpi.pay,bank-of-mauritius; maucas; government-payment-portal-mauritius,2026-09-02,https://www.bom.mu/sites/default/files/bom_ar_2024_final.pdf,
"African Network Information Centre (AfriNIC) Ltd v Cloud Innovation Ltd & Anor, 2024 SCJ 473 (Court of Civil Appeal)",The Supreme Court of Mauritius (Court of Civil Appeal),,2024-10-15,day,XAF; MUS,gov.regional; gov.legislate,afrinic; cloud-innovation; court-of-civil-appeal-mauritius; official-receiver-mauritius,2026-08-20,https://www.wilberforce.co.uk/wp-content/uploads/2024/11/african-network-informtion-centre-afrinic-ltd-v-cloud-innovation-ltd-anor-2024-scj-473.pdf,
Mauritius Police Force Annual Report 2023-2024,Mauritius Police Force,,2024-10-01,month,MUS,infra.cybersec; data.statistics,mauritius-police-force,2026-07-16,http://police.govmu.org/police/?mdocs-file=8001,
"South Africa, Mauritius and Tunisia Lead E-Government Progress in Africa (UN EGDI 2024)",Ecofin Agency,Ecofin Agency,2024-09-23,day,ZAF; MUS; TUN; MAR; SYC; EGY; XAF,dpi.govtech; data.statistics; gov.regional,un-egdi,2026-07-16,https://www.ecofinagency.com/telecom/2309-45916-south-africa-mauritius-and-tunisia-lead-e-government-progress-in-africa,
Mauritius Launches Mobile ID Digital Wallet with Thales - First African ISO-standard Digital ID Wallet,Biometric Update,Abigail Opiah,2024-09-06,day,MUS,dpi.id; dpi.govtech,mauritius-mobile-id; thales,2026-07-16,https://www.biometricupdate.com/202409/mauritius-launches-digital-id-wallet-with-thales-tech-for-govt-service-access,
Protection and Promotion of the Rights of Persons with Disabilities Act 2024 (Act No. 1 of 2024),Parliament of Mauritius,,2024-04-25,day,MUS,include.access,national-empowerment-authority-mauritius; parliament-of-mauritius; uncrpd,2026-09-02,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2024/04/act0124.pdf,
Eleventh Periodic Report of the Republic of Mauritius on the Implementation of the African Charter on Human and Peoples’ Rights (September 2019 – March 2024),Republic of Mauritius (submitted to the African Commission on Human and Peoples’ Rights),,2024-04-15,day,MUS,include.access,government-of-mauritius; prime-ministers-office-mauritius; mauritius-digital-promotion-agency; achpr,2026-09-02,https://achpr.au.int/sites/default/files/files/2024-08/mauritius-11th-periodic-report2019-2024.pdf,
"Enhancing Data-Sharing Practices Between Government Agencies (case study, Sone Osakwe)",Sone Osakwe,Sone Osakwe,2024-03-01,month,MUS; XGL,dpi.exchange; gov.standards; gov.protect,csea,2026-07-16,https://cseaafrica.org/images/posts/6572157762993911.pdf,
Digital 2024 - Mauritius (DataReportal Baseline),DataReportal,DataReportal (We Are Social / Meltwater / Kepios),2024-02-23,day,MUS,data.statistics,datareportal; kepios,2026-07-16,https://datareportal.com/reports/digital-2024-mauritius,
Mauritius National Identity Card,Mauritius National Identity Card Unit,,2024-02-19,day,MUS,dpi.id,mauritius-national-identity-card-unit; maupass-mauritius; mausign-mauritius; morendezvous-mauritius,2026-09-02,https://mnis.govmu.org/,
National Identity Card Regulations 2024 (Government Notice No. 29 of 2024),Government of Mauritius,,2024-02-16,day,MUS,dpi.id,mauritius-national-identity-card-unit; mnis-certification-authority-mauritius,2026-09-02,https://paps.mnis.govmu.org/wp-content/uploads/2025/05/29_The-National-IC-Reg-2024-.pdf,
ICT Households - ICT Penetration in Private Households Indicators,Mauritius Digital Promotion Agency,,2024-01-01,year,MUS,capacity.literacy,mauritius-digital-promotion-agency,2026-09-02,https://indicators.govmu.org/ictindicators/?page_id=3218,
FIDO Fintech Digital Credit Series B Ghana Uganda Expansion,FMO - Dutch Development Bank,,2024-01-01,year,MUS,dpi.pay; finance.new,fmo; fido-micro-credit-ltd,2026-07-21,https://www.iatistandard.org/en/,
"Annual Report on Performance of the Ministry of Local Government and Disaster Risk Management, Financial Year 2023-2024",Ministry of Local Government and Disaster Risk Management,,2024-01-01,year,MUS,digital.localgov,ministry-of-local-government-and-disaster-risk-management-mauritius; i-council-cpm-database-mauritius,2026-09-02,https://localgovernment.govmu.org/Lists/DocumentsLinks/Attachments/24/Annual%20Report%202023-2024.pdf,
eKYC Steps for Mauritian Citizen (SIM Re-Registration),"CHiLi (Mahanagar Telephone Mauritius Ltd, MTML) — mobile operator",,2024-01-01,year,MUS,dpi.id; dpi.pay,mauritius-mobile-id,2026-07-16,https://chili.mu/wp-content/uploads/eKYC_Steps-for-Mauritian-Citizen.pdf,
SIIPS 2024 Case Study - MauCAS (Mauritius),AfricaNenda (State of Inclusive Instant Payment Systems in Africa),,2024-01-01,year,MUS,dpi.pay; include.access,maucas,2026-07-16,https://www.africanenda.org/uploads/files/siips_2024_MauCas_CaseStudy_en.pdf,
National Identity Card (Mobile ID) Regulations 2024 (Mauritius),Government of Mauritius,,2024-01-01,year,MUS,dpi.id; gov.legislate,mauritius-mobile-id,2026-07-16,https://mnis.govmu.org/wp-content/uploads/2025/05/28_The-NIC_Mobile-ID_Reg-2024-.pdf,
Mauritius Prime Minister's Office Annual Report on Performance FY2023-2024 (incl. Home Affairs),"Prime Minister's Office, Republic of Mauritius",,2024-01-01,year,MUS,dpi.govtech; dpi.id,prime-ministers-office-mauritius; civil-status-division-mauritius,2026-07-16,https://pmo.govmu.org/Communique/Annual_Report_2023.2024.pdf,
Mauritius Civil Status Division Annual Report on Performance FY2023-2024,"Civil Status Division, Republic of Mauritius",,2024-01-01,year,MUS,dpi.registry; dpi.id,civil-status-division-mauritius,2026-07-16,https://csd.govmu.org/DocumentsList/FINALISED%20ANNUAL%20REPORT%20CSD.pdf,
e-Invoicing -- Mauritius Revenue Authority,Mauritius Revenue Authority,,2023-06-26,day,MUS,dpi.mis,mauritius-revenue-authority; value-added-tax-act-mauritius,2026-09-02,https://www.mra.mu/e-invoicing,
Mauritius Standards Bureau Annual Report 2021/2022 (1 July 2021 to 30 June 2022),Mauritius Standards Bureau,,2022-06-30,day,MUS,gov.standards,mauritius-standards-bureau; legal-metrology-services-mauritius; mauritius-accreditation-service; ministry-of-industrial-development-smes-and-cooperatives-mauritius,2026-09-02,https://msb.intnet.mu/Lists/AnnualReports/Attachments/20/MSB%20ANNUAL%20REPORT%20%202021-2022.pdf,
"The Cybersecurity and Cybercrime Act 2021 (Act No. 16 of 2021), Mauritius",National Assembly of Mauritius (Legal Supplement 567 to the Government Gazette of Mauritius No. 173),,2021-11-24,day,MUS,infra.cybersec; gov.legislate; gov.protect,parliament-of-mauritius; national-cybersecurity-committee-mauritius; icta-mauritius; data-protection-office-mauritius,2026-08-23,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2023/03/act1621.pdf,
The Mauritius Emerging Technologies Council Bill (No. VIII of 2021),National Assembly of Mauritius,,2021-05-13,day,MUS,capacity.research,mauritius-emerging-technologies-council; ministry-ict-mauritius; national-assembly-of-mauritius,2026-09-02,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2023/03/bill0821.pdf,
Strategy for Official Statistics 2020-2025,Statistics Mauritius,,2021-03-01,month,MUS,data.statistics,statistics-mauritius; bank-of-mauritius; ministry-of-health-mauritius; african-development-bank,2026-09-02,https://statsmauritius.govmu.org/Documents/Homepage/Around_Statistics/Strategy%20for%20Official%20Statistics%202020-2025.pdf,
AFRINIC Bylaws (Constitution) 2020 — Constitution of African Network Information Centre (AfriNIC) Ltd,AFRINIC,,2020-12-01,month,XAF; MUS,gov.legislate; gov.standards; infra.connect; gov.regional,afrinic,2026-08-10,https://afrinic.net/bylaws.html,
Ratification of the Protocol amending Convention for the Protection of Individuals with regard to Automatic Processing of Personal Data (CETS 223) by Mauritius,Mauritius Data Protection Office,,2020-09-04,day,MUS,gov.protect; dpi.exchange,mauritius-data-protection-office; council-of-europe; convention-108-plus,2026-09-02,https://dataprotection.govmu.org/Communique/Communique%20on%20Ratification%20of%20Mauritius%20on%20the%20Protocol%20amending%20Convention%20108%20%20(CETS%20223).pdf,
The Mauritius Meteorological Services Act 2019 (Act 22 of 2019),Parliament of Mauritius / Laws of Mauritius,,2019-11-18,day,MUS,data.satellite,mauritius-meteorological-services; world-meteorological-organization; international-civil-aviation-organization,2026-09-02,https://lawsofmauritius.govmu.org/portal/viewlegislationdocument/web/?docnumber=QWN0IDIyIG9mIDIwMTk%3D&doctitle=&doctype=act,
MauCAS,Bank of Mauritius,,2019-08-14,day,MUS,dpi.pay,bank-of-mauritius; maucas,2026-09-02,https://www.bom.mu/maucas-0,
The CRVS and Identity Eco-System in the Republic of Mauritius (presentation),"Civil Status Division, Republic of Mauritius",William Ayelou,2019-06-01,month,MUS,dpi.id; dpi.registry; dpi.govtech,civil-status-division-mauritius,2026-07-16,https://www.id4africa.com/2019_event/presentations/InF5/3-William-Ayelou-Mauritius.pdf,
"National Payment Systems Act 2018 (Act 17 of 2018), consolidated Version 7","Government of Mauritius, Laws of Mauritius",,2019-01-31,day,MUS,dpi.pay,bank-of-mauritius; ombudsperson-for-financial-services-mauritius; national-payment-systems-committee-mauritius,2026-09-02,https://lawsofmauritius.govmu.org/portal/viewlegislationdocument/web/?docnumber=&doctitle=TmF0aW9uYWwgUGF5bWVudCBTeXN0ZW1zIEFjdCAyMDE4&doctype=act,
Digital Mauritius 2030 Strategic Plan,"Government of Mauritius / Ministry of Technology, Communication and Innovation",,2018-12-17,day,MUS,gov.policy; infra.connect,ministry-of-technology-communication-and-innovation-mauritius; information-and-communication-technologies-authority-mauritius; national-computer-board-mauritius,2026-09-02,https://mdpa.govmu.org/mdpa/wp-content/uploads/2024/04/DigitalMauritius2030.pdf,
The National Payment Systems Act 2018 (Act No. 17 of 2018),Government of Mauritius / National Assembly,,2018-11-29,day,MUS,dpi.pay; gov.legislate,bank-of-mauritius; financial-services-commission-mauritius; national-assembly-of-mauritius,2026-09-02,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2023/03/act1718.pdf,
SADC Capacity Building Workshop on Cyber Security and SADC Regional Cyber Drill - media statement,Southern African Development Community (SADC) Secretariat,,2018-09-13,day,XSA; MUS,infra.cybersec; gov.regional; capacity.training,sadc; itu; crasa; malabo-convention,2026-08-05,https://www.sadc.int/sites/default/files/2021-06/Media_Statement_SADC_Capacity_Building_Workshop_on_Cyber_Security_and_Cyber_Drill.pdf,
China Eximbank provides $73.7 million preferential buyer\u2019s credit for Safe City Project,Export-Import Bank of China,,2018-01-01,year,MUS,tech.industry; finance.new,china-eximbank; government-of-mauritius,2026-07-21,http://mof.govmu.org/English/PublishingImages/2019/MOFED%20Annual%20Report%20-%20FY%202017-18.pdf,
The Data Protection Act 2017 (Act No. 20 of 2017),Government of Mauritius,,2017-12-22,day,MUS,gov.protect; gov.legislate,data-protection-office-mauritius; bank-of-mauritius; ict-appeal-tribunal-mauritius,2026-09-02,https://dataprotection.govmu.org/Documents/The%20Law/Act%20No.%2020%20-%20The%20Data%20Protection%20Act%202017.pdf,
National Open Data Policy,"Ministry of Technology, Communication and Innovation",,2017-05-01,month,MUS,data.open,ministry-of-technology-communication-and-innovation-mauritius; central-informatics-bureau-mauritius; data-protection-office-mauritius; attorney-generals-office-mauritius,2026-09-02,https://bot.govmu.org/Documents/Strategies/Mauritius%20Open%20Data%20Policy%20May%202017.pdf,
InfoHighway - Data Sharing Platform,"Government of Mauritius / Ministry of Information Technology, Communication and Innovation",,2016-08-01,month,MUS,dpi.exchange,ministry-of-technology-communication-and-innovation-mauritius; infohighway; government-online-centre-mauritius,2026-09-02,https://ih.govmu.org/,
"AU Launches Internet Exchange Point in Mauritius: ""Keeping intracountry internet traffic within the country""",African Union Commission,,2015-08-26,day,MUS,infra.connect,african-union-commission; ministry-of-technology-communication-and-innovation-mauritius; african-internet-exchange-system-axis,2026-09-02,https://au.int/en/pressreleases/30806/au-launches-internet-exchange-point-mauritius-keeping-intracountry-internet,
Health 2015 - Seamless Continuity of Care (Mauritius eHealth strategy),"Ministry of Health and Quality of Life, Republic of Mauritius",,2015-01-01,year,MUS,dpi.mis; gov.policy,ministry-of-health-mauritius,2026-07-16,https://health.govmu.org/health/wp-content/uploads/2023/03/eHealth-Strategy-Seamless-Continuity-of-Care-2015.pdf,
National Broadband Policy 2012-2020 (NBP2012),Ministry of Information and Communication Technology,,2012-01-20,day,MUS,gov.policy; infra.connect,icta-mauritius; ministry-ict-mauritius; mauritius-telecom; emtel,2026-09-02,https://mitci.govmu.org/mitci/wp-content/uploads/2025/05/National-Broadband-Policy-2012-2020.pdf,
The Cadastral Survey Act 2011 (Act No. 22 of 2011),Parliament of Mauritius,,2011-07-15,day,MUS,dpi.mis,registrar-generals-department-mauritius; lavims-committee-mauritius,2026-09-02,https://mauritiusassembly.govmu.org/mauritiusassembly/wp-content/uploads/2023/03/act2211.pdf,
Cabinet Decisions taken on 26 March 2009,"Prime Minister''s Office, Government of Mauritius",,2009-03-26,day,MUS,dpi.registry; dpi.exchange,ministry-of-social-security-mauritius; social-register-mauritius,2026-09-02,https://pmo.govmu.org/CabinetDecision/2009/Cabinet-Decisions-taken-on-26-March09.aspx,
Business Registration Act (Version 4),Government of Mauritius -- Laws of Mauritius,,2006-10-01,day,MUS,dpi.registry,registrar-of-companies-mauritius; financial-intelligence-unit-mauritius; independent-commission-against-corruption-mauritius,2026-09-02,https://lawsofmauritius.govmu.org/portal/viewlegislationdocument/web/?docnumber=&doctitle=QnVzaW5lc3MgUmVnaXN0cmF0aW9uIEFjdA%3D%3D&doctype=act,
Mauritius e-Government Interoperability Framework v1.0,Government of Mauritius,,2002-11-01,month,MUS,dpi.exchange; gov.standards,ministry-ict-mauritius; central-informatics-bureau-mauritius,2026-07-16,https://cib.govmu.org/Documents/Maintenance%20Agreement/egiframework.pdf,
"Statistics Act (Act 38 of 2000, consolidated and amended version)",Statistics Mauritius / Government of Mauritius,,2000-01-01,year,MUS,gov.legislate; data.statistics,statistics-mauritius; statistics-advisory-council-mauritius,2026-09-02,https://statsmauritius.govmu.org/Documents/About_Us/Legislations/Statistics_Act_2000_All_Amended_Yr11.pdf,
