row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
SWZ-tech.innovate-private-accelerator,SWZ,tech.innovate,Technology,instrument,Private enterprise accelerator,Implemented,2026-08-07,First cohort passed E1m combined revenue; second cohort launched,,Advanced,Did not exist,"Six entrepreneurs in the first cohort of a privately run accelerator generated more than E1 million in combined revenue within a year, and a second cohort of four businesses was launched in August 2026",2026-08-07-oracle-innovate-lab-cohort2-eswatiniobserver,,
SWZ-tech.innovate-regional-youth-incubation-programme,SWZ,tech.innovate,Technology,instrument,Regional youth business incubation programme,Implemented,2026-08-25,"E42,000 in seed capital awarded to five of fifty participants",,Advanced,Did not exist,"Fifty young entrepreneurs took a four-week incubation programme at a regional hub run by the youth council with the small enterprise development company and the youth enterprise fund, and five won a combined E42,000 in seed capital",2026-08-25-nhlangano-ihub-seed-capital,,
SWZ-tech.innovate-science-park-business-incubator,SWZ,tech.innovate,Technology,instrument,Science park business incubator,Implemented,2026-05-07,"Startup pitch competition launched with an international partner, May 2026",,Advanced,"An incubation service offering co-working space, business development, intellectual property and fundraising support","The science park launched a national leg of an international startup pitch competition with a venture firm in May 2026, opening a route from the domestic incubator into an international investor pipeline; no cohort size, graduation count or investment figure is held for either",2026-05-07-rstp-startup-world-cup|2026-02-05-rstp-business-incubator,,
SWZ-capacity.literacy-civil-service-ict-training,SWZ,capacity.literacy,Capacity,instrument,Civil service ICT training,Implemented,2026-06-05,Management institute short courses; a 650-employee artificial-intelligence programme signed June 2026,,Advanced,Short-term ICT training through the public administration institute,"The revenue service and the national university signed a memorandum in June 2026 for an artificial-intelligence literacy programme covering 650 employees, alongside the standing short-term ICT training the public service ministry reports through the management institute",2026-06-05-landmark-ai-deal-to-equip-650-ers-employees-with-future-ready-skills|2025-01-01-financial-year-2024-25-annual-performance-report-ministry-of-public-service,,
SWZ-capacity.literacy-book,SWZ,capacity.literacy,Capacity,instrument,Published guidance on digital workplace transformation,Implemented,2026-01-25,Book by a domestic ICT practitioner,,Baseline not held,Baseline not held,One published work on file; no national literacy programme or measurement,2026-01-25 ICT EXPERT UNVEILS BOOK ON DIGITAL WORKPLACE TRANSFORMATION,,
SWZ-capacity.training-hubcurriculum,SWZ,capacity.training,Capacity,instrument,"AI, robotics and cybersecurity training at innovation hubs",Planned,2026-08-06,Announced at the Macetjeni hub handover as the next phase beyond basic digital literacy,,Advanced,Did not exist,"Announced; no start date, provider or cohort size given",2026-08-06-ai-robotics-training-coming-to-innovation-hubs,,
SWZ-capacity.training-secondary-school-ai-training,SWZ,capacity.training,Capacity,instrument,Artificial-intelligence training for school learners,Implemented,2025-08-15,"Thirty learners trained over five days, August 2025",,Advanced,Did not exist,A university artificial-intelligence academy ran a five-day incubator giving thirty secondary and state-school learners hands-on artificial-intelligence and machine-learning training,2025-08-15-teens-in-ai-eswatini-incubator,,
SWZ-capacity.training-changeagents,SWZ,capacity.training,Capacity,instrument,Digital Eswatini change agents,Implemented,2026-06-24,Cross-ministry change agents in training for the 2027 rollout,,Advanced,Did not exist,In training across ministries,2026-06-24-ict-trains-change-agents-e1-2bn-digitization,,
SWZ-capacity.training-target,SWZ,capacity.training,Capacity,measure,Digitally skilled citizens targeted,,2026-02-02,Target set by the ICT minister,,Baseline not held,Baseline not held,"300,000 targeted, in a population of about 1.2m",2026-02-02-300000-emaswati-needed-for-country-digital-future,,
SWZ-capacity.training-macetjeni-ihub,SWZ,capacity.training,Capacity,instrument,Macetjeni digital innovation hub,Implemented,2026-08-06,Opened 2026-08-06,,Advanced,Did not exist,"A second hub, in the Lubombo Region, backed by the development programme with the communications regulator and the small-enterprise development company, targeting young people, women and people with disabilities; no intake target, running cost or funding term is stated",2026-08-06-eswatini-undp-macetjeni-ihub-digital-skills,,opened against a stated 58% internet-usage rate and 56% youth unemployment; the account is the funding agency's own
SWZ-capacity.training-national-curriculum-framework,SWZ,capacity.training,Capacity,instrument,National curriculum framework,Implemented,2018-01-01,"Adopted 2018, defining ICT as a core skill",,Baseline not held,Not held,The 2018 curriculum reform defines information and communications technology as a core skill and a subject option across the education system; no later revision is held,2018-01-01-swaziland-national-curriculum-framework,,Held as an excerpt; the phase-by-phase and ICT-specific sections were truncated on fetch
SWZ-capacity.training-accredited-higher-education-register,SWZ,capacity.training,Capacity,instrument,Register of accredited higher education programmes,Implemented,2026-01-01,"Statutory register, updated 10 August 2026",,Baseline not held,Not held,"The higher education council's statutory register lists registered institutions and their accredited programmes, including the national university's computing and information-technology degrees, under the Higher Education Act of 2013",2026-01-01-eshec-hei-register-2026,,Held as an excerpt; the private-institution tables were truncated on fetch
SWZ-capacity.training-school-ict-equipment,SWZ,capacity.training,Capacity,instrument,School ICT equipment donation,Implemented,2025-12-11,68 devices handed over 11 December 2025,,Advanced,Did not exist,"The communications regulator handed 68 devices to the education ministry to support a learning-passport platform and pilot digital-learning demonstration sites in four schools, aimed particularly at rural areas",2025-12-11-esccom-donates-ict-equipment-schools,,
SWZ-capacity.training-university-ai-academy,SWZ,capacity.training,Capacity,instrument,University artificial-intelligence academy,Implemented,2026-06-21,Over 400 professionals graduated 19 June 2026,,Advanced,Did not exist,"More than 400 professionals graduated from a generative-artificial-intelligence course, one of three the academy runs; the same university's computer science department hosted a two-day deep-learning research workshop in September 2025 with the revenue service, the science park, the central bank and the communications regulator among its supporters",2026-06-21-uneswa-ai-academy-400-professionals|2025-09-25-uneswa-deep-learning-indabax-2025,,
SWZ-capacity.research-none,SWZ,capacity.research,Capacity,instrument,University computer science research groups,Implemented,2024-01-01,Two research groups named alongside a masters programme and a research-grants page,,Baseline not held,No position held,"A university department with a health-informatics research group and a cybersecurity and forensics group, a masters programme, and published conference and grant activity",2024-01-01-uneswa-computer-science-department,,"No funding line, output count or policy contribution is stated for either group"
SWZ-include.access-accounts,SWZ,include.access,Inclusion,measure,Account ownership,,2025-08-10,"Global Findex 2025, cited by the source",,Advanced,Below 50% a decade earlier,"63% account ownership, led by mobile money",2025-08-10-mobile-money-drives-financial-inclusion-growth,,"A reference-study figure, cited rather than absorbed."
SWZ-include.access-budget-consultations,SWZ,include.access,Inclusion,instrument,Budget to the People consultations,Implemented,2025-08-28,Regional consultation round opened August 2025,,Advanced,Did not exist,"The finance minister opened an annual round of regional consultations taking the national budget process to citizens, run in response to a 2023 national forum resolution; no attendance, submission count or feed-through into the estimates is held",2025-08-28-budget-to-the-people-consultations-commence|2024-02-09-welcoming-remarks-president-of-senate-state-opening-12th-parliament,,
SWZ-include.access-costed-national-disability-plan,SWZ,include.access,Inclusion,instrument,Costed National Disability Plan of Action 2026-2028,Implemented,2026-07-16,Launched 16 July 2026,,Advanced,Did not exist,"The country's first costed national disability plan, launched with United Nations cultural-organisation support as the funded implementation roadmap for the 2018 Act; no budget figure for it is held",2026-07-16-eswatini-launches-first-costed-national-disability-plan,,
SWZ-include.access-grand-plan-consultation,SWZ,include.access,Inclusion,instrument,Grand Plan consultation with members of parliament,Implemented,2025-08-04,Presented to members of parliament August 2025,,Advanced,Did not exist,"The Prime Minister presented a proposed thirty-year national plan to members of parliament with a call to consult their constituencies; no constituency report, submission or published draft is held",2025-08-04-eswatini-grand-plan-presentation-for-honourable-members-of-parliament,,
SWZ-include.access-innovation-hubs,SWZ,include.access,Inclusion,instrument,Innovation hubs,Implemented,2026-08-07,"Second hub opened at Macetjeni, 2026-08-07",,Advanced,"One hub, at Piggs Peak (2025)","Two hubs, the second opened at Macetjeni in the Lubombo region on 7 August 2026 to extend digital-skills and small-business support to a rural community, built by the small enterprise development company with the communications commission and UNDP under a youth empowerment programme",2026-08-07-eswatini-macetjeni-ihub-launch,,"no financing figure was disclosed for the facility, and no user, training or enterprise-support count is published for either hub"
SWZ-include.access-persons-with-disabilities-act,SWZ,include.access,Inclusion,instrument,"Persons with Disabilities Act, 2018",Implemented,2018-06-28,"Act No. 16 of 2018, establishing the national advisory council",,Baseline not held,Not held,"The founding statute, establishing the national advisory council for persons with disabilities and a right of access to information and communications technology",2018-06-28-persons-with-disabilities-act-2018,,Held as an excerpt
SWZ-include.access-project-grievance-mechanism,SWZ,include.access,Inclusion,instrument,Project grievance redress mechanism,Planned,2025-08-05,Committed in the Digital Eswatini stakeholder engagement plan,,Advanced,Did not exist,"The Digital Eswatini project's stakeholder engagement plan commits to a multi-channel grievance redress mechanism including an online portal; the plan is a draft and no portal address, complaint count or response standard is held",2025-08-05-digital-eswatini-stakeholder-engagement-plan,,
SWZ-include.access-public-entity-feedback-platform,SWZ,include.access,Inclusion,instrument,Public entity customer feedback platform,Implemented,2026-06-12,Net promoter score platform launched June 2026,,Advanced,Did not exist,"The housing board introduced a net promoter score platform taking feedback across its offices, digital channels and services; it is one public entity's own channel, not a government-wide one",2026-06-12-eswatini-housing-board-share-your-feedback,,
SWZ-include.access-refugee-documentation,SWZ,include.access,Inclusion,instrument,Refugee documentation and civil registration,Implemented,2026-07-31,"77 machine-readable travel documents dispatched, April to June 2026",,Advanced,Did not exist,"The refugee department received 82 applications for machine-readable convention travel documents in the first quarter of 2026/27 and dispatched 77, alongside 70 refugee status permits; a regional refugee-agency report names the country among those incorporating refugees into national civil registration and documentation systems",2026-07-31-eswatini-issues-77-refugees-passports-for-global-travel|2025-09-05-unhcr-report-shows-progress-refugee-inclusion-southern-africa,,
SWZ-include.access-refugees-act,SWZ,include.access,Inclusion,instrument,"Refugees Act, 2017",Implemented,2017-12-22,"Act 15 of 2017, commenced 1 November 2018",,Baseline not held,Not held,"The founding statute for the recognition, protection and control of refugees, giving effect to the 1951 Convention and establishing the commissioner for refugees",2017-12-22-refugees-act-2017,,
SWZ-include.access-assistive-device-handover,SWZ,include.access,Inclusion,instrument,Universal access fund device handover,Implemented,2026-06-23,"474 smartphones and 13 assistive devices handed over, June 2026",,Advanced,Did not exist,"The communications regulator's universal access fund handed 474 smartphones for vulnerable citizens and 13 specialised assistive-technology devices, including screen readers and braille readers, to the education ministry for learners with visual impairments",2026-06-23-esccom-advancing-digital-inclusion-universal-access-handover,,
SWZ-include.divides-ihubs,SWZ,include.divides,Inclusion,instrument,Community innovation hubs,In development,2026-08-08,Second hub opened at Macetjeni in the Lubombo Region,,Advanced,"One hub, at Pigg's Peak",Two hubs; a third planned for the Shiselweni Region,2026-08-08-govt-launches-macetjeni-ihub-to-drive-digital-innovation|2026-08-06-ai-robotics-training-coming-to-innovation-hubs,,
SWZ-data.statistics-2027-population-and-housing-census,SWZ,data.statistics,Data,instrument,2027 Population and Housing Census,In development,2026-02-27,Launched November 2025; E130.5m allocated and household mapping begun,,Advanced,Did not exist,"The 2027 Population and Housing Census and the 2025/2026 Economic Census were launched together in November 2025 under the statistics office's statutory mandate, and the 2026 budget speech reports household mapping and listing begun with E130.5 million allocated",2026-02-27-eswatini-budget-speech-2026|2025-11-07-eswatini-ministry-unfpa-launch-census,,
SWZ-data.statistics-finscope,SWZ,data.statistics,Data,instrument,FinScope Consumer Survey,In development,2026-07-24,"2026 round launched, replacing a 2018 measurement",,Advanced,87% access rate recorded in 2018,"2026 round in the field, covering access, usage and quality; no fieldwork dates, sample size or publication date given",2026-07-24-cbe-launches-survey-financial-inclusion-eswatini,,
SWZ-data.statistics-national-strategy-for-development-of-statistics,SWZ,data.statistics,Data,instrument,National strategy for the development of statistics,In development,2026-01-01,Status recorded as Designing at January 2026,,Baseline not held,Not held,"The international statistics partnership's January 2026 country table records the strategy as Designing, with no strategy title or period against the country's name where its neighbours carry one; a food-balance-sheet training in November 2025 established a national technical working group under the statistics office",2026-01-01-nsds-status-of-countries-2026|2025-11-09-eswatini-strengthens-food-security-fao-food-balance-sheet-training,,
SWZ-data.statistics-sector,SWZ,data.statistics,Data,instrument,State of Communications Sector Study 2025/26,In development,2026-01-19,Tender of about E2.8m awarded by ESCCOM,,Advanced,Did not exist,Under way; no publication date on file,2026-01-19-e2-8m-study-signals-bright-2026-digital-outlook,,
SWZ-data.open-none,SWZ,data.open,Data,instrument,Open government data portal,Not held,,No portal or open-data instrument on file; the data governance policy text is not published,,No change,Not held,Not held,2024-11-01-eswatini-digital-readiness-assessment,2026-08-09,"The digital readiness assessment records the absence of a centralised open-data portal, so the absence is dated and cited rather than merely unexamined"
SWZ-data.satellite-composite-drought-index,SWZ,data.satellite,Data,instrument,Composite drought index,Implemented,2022-04-01,Used in the 2021/22 pre-harvest assessment,,Baseline not held,Not held,"The agriculture ministry's crop assessment runs a national composite drought index on satellite rainfall, vegetation-index and land-surface-temperature inputs; the 2021/22 assessment put maize production at 127,315 tonnes, 27 per cent up on the previous season, at an average national yield of 1.7 tonnes a hectare",2022-04-01-eswatini-pre-harvest-crop-assessment-2021-22,,
SWZ-data.satellite-early-warning-systems-project,SWZ,data.satellite,Data,instrument,Early warning systems and climate services project,Implemented,2026-07-05,Handed over 3 July 2026,,Advanced,Did not exist,"An Italy-funded project handed over ten automated weather stations, eight river-flow gauges and upgraded forecasting and climate-modelling infrastructure, delivered with United Nations development support",2026-07-05-italy-boosts-eswatinis-green-future,,"The stated US$5.6m covers this project together with a hospital solar project, with no split and no commitment date, so no deal record was built"
SWZ-data.satellite-gateway,SWZ,data.satellite,Data,instrument,Government Starlink satellite gateway,Implemented,2026-04-28,Commissioned to reach mountainous and remote areas and reduce dependence on cross-border fibre,,Advanced,Did not exist,Commissioned,2026-04-28-eswatini-commissions-starlink-satellite-gateway,,
SWZ-data.satellite-impact-based-forecasting,SWZ,data.satellite,Data,instrument,Impact-based forecasting and warning framework,In development,2026-06-23,"Five-day co-production workshop, 22-26 June 2026",,Advanced,Did not exist,"The disaster management agency and the meteorological service ran a five-day workshop to produce multi-hazard impact tables, a national impact-based risk matrix, standardised warning templates and a colour-coded alert system",2026-06-23-ndrma-actionfirst-co-production-workshop,,
SWZ-data.satellite-space-agency,SWZ,data.satellite,Data,instrument,Kingdom of Eswatini Space Agency,Planned,2026-02-06,"Announced at the inaugural space science indaba, 4 February 2026",,Advanced,Did not exist,"Announced at an indaba convened by the ICT ministry to work the country's allocated orbital slot, which names agriculture, drought prediction and crop planning among the priority applications of satellite data; no instrument, budget or establishment date is held",2026-02-06-eswatini-inaugurates-space-science-indaba,,
SWZ-data.satellite-national-meteorological-service-act,SWZ,data.satellite,Data,instrument,"National Meteorological Service Act, 1992",Implemented,1992-01-01,The founding statute,,Baseline not held,Not held,Establishes the national meteorological service and its data collection and dissemination mandate; unamended on the base,1992-01-01-national-meteorological-service-act-1992,,
SWZ-data.satellite-reseller,SWZ,data.satellite,Data,instrument,Starlink Business reseller channel,Implemented,2025-07-30,Paratus Group and Real Image Internet joint venture launched as authorised reseller,,Advanced,Did not exist,"Operating, with managed hardware, installation and support",2025-07-30-paratus-eswatini-drives-starlink-business-adoption,,
SWZ-geopol.usa-google,SWZ,geopol.usa,Geopolitics,instrument,Google partnership with Eswatini,Enacted,2026-07-05,"Eswatini represented at the Google Cloud Summit Africa 2026, with Government In Your Hand showcased",,Advanced,"Signed on or before January 2025; workspace, AI, digital addressing and youth skills",Operating and publicly acknowledged; no value or term published,2026-07-05-eswatini-digital-progress-earns-continental-spotlight|2025-01-20-insidebiz-eswatini-partners-with-google,,
SWZ-geopol.usa-specimen-sharing-agreement,SWZ,geopol.usa,Geopolitics,instrument,US-Eswatini specimen sharing agreement,Implemented,2025-12-12,Signed at Mbabane 2025-12-12; entered into force 2026-01-11,,Advanced,Did not exist,"A ten-year agreement under which Eswatini shares specimens, samples, sequencing data and any other associated data on novel and emerging infectious diseases within seven days of a United States request, consents to those specimens and data being passed to up to ten non-US-Government United States entities, and accepts that failure to share could change or discontinue the assistance planned under the underlying memorandum of understanding of 11 December 2025. Either party may terminate on six months' notice, and termination by Eswatini does not affect use of anything already shared",2025-12-12-us-eswatini-health-specimen-sharing-agreement,,"the memorandum of understanding the agreement hangs on is not published: main texts were posted for several countries and removed, and for Eswatini only this agreement remains posted. Published as Treaties and Other International Acts Series 26-111"
SWZ-geopol.china-none,SWZ,geopol.china,Geopolitics,instrument,Chinese digital investment in Eswatini,Not held,,No source on file; Eswatini has no diplomatic relations with China,,Baseline not held,Not held,Not held,,2026-08-09,
SWZ-geopol.eu-none,SWZ,geopol.eu,Geopolitics,instrument,European Union digital cooperation with Eswatini,Implemented,2026-05-09,Third partnership dialogue held 8 May 2026,,Baseline not held,Not held,"The third partnership dialogue under the successor partnership agreement, co-chaired by the European Union ambassador and the foreign minister, brought digital and science policy into the formal agenda and discussed cooperation under the Union's investment strategy and its education and research programmes; separately the Union, its member states and the German development agency support the drafting of the national data policy under a data governance initiative. No financing figure or named instrument for digital work is held",2026-05-09-3rd-partnership-dialogue-eswatini-eu-50-years|2026-04-29-eu-eswatini-national-data-policy-support,,
SWZ-geopol.gulf-academy,SWZ,geopol.gulf,Geopolitics,instrument,She Powers Africa Digital Academy,Implemented,2026-07-23,Launched virtually under an Eswatini-UAE memorandum signed at the 2025 UN General Assembly,,Advanced,Did not exist,"First cohort of 50 women from government institutions; curriculum designed, staffed and certified abroad",2026-07-23-eswatini-launches-africa-first-womens-digital-academy,,
SWZ-geopol.india-none,SWZ,geopol.india,Geopolitics,instrument,Indian digital cooperation with Eswatini,Implemented,2021-01-01,Line of credit agreement signed 2021,,Baseline not held,Not held,"A US$10.4 million India Exim Bank line of credit to the government for construction of the disaster recovery site for the national data centre, under the science park's second phase; the base holds no later Indian instrument, disbursement figure or completion record",2021-01-01-indiaexim-swz-drs-data-centre-2021-construction-of-disaster-recovery-site-for,,
