slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2025-11-18-wmo-crews-swio-project-comoros,Supporting regional cooperation to strengthen seamless operational forecasting and multi hazard early warning systems at national level in the South-West Indian Ocean (CREWS SWIO),"World Meteorological Organization (WMO), jointly implemented with UNDRR and the World Bank",,2025-11-18,day,COM,data.satellite; gov.regional,wmo; undrr; world-bank; crews-swio,,excerpt,False,,800,2026-09-01,https://wmo.int/activities/projects/project-portfolio/supporting-regional-cooperation-strengthen-seamless-operational-forecasting-and-multi-hazard-early
2025-11-18-china-embassy-huawei-ict-academy-opening-speech,黄峥大使在华为ICT学院开幕式上的致辞 (Ambassador Huang Zheng's remarks at the Huawei ICT Academy opening ceremony),中华人民共和国驻科摩罗大使馆 (Embassy of the People's Republic of China in the Union of the Comoros),,2025-11-18,day,COM,geopol.china,china-embassy-comoros; huawei; university-of-comoros; ministry-of-education-comoros,,full,False,,38,2026-09-01,https://km.china-embassy.gov.cn/zxdt/202511/t20251118_11755452.htm
2025-11-11-com-lagazette-exposition-budget-2026-priorites-ministre-finances,Exposition du budget 2026 : Le ministre des finances présente les priorités du budget 2026,La Gazette des Comores,,2025-11-11,day,COM,gov.policy; finance.budget,ministry-of-finance-comoros; assemblee-union-comores,,full,False,,483,2026-08-04,https://lagazettedescomores.com/economie/exposition-du-budget-2026-le-ministre-des-finances-pr%C3%A9sente-les-priorit%C3%A9s-du-budget-2026-17743.html
2025-11-11-com-comores-cables-angola-cables-mou-africacom,Comores Câbles a procédé à la signature d'un protocole d'accord (MoU) avec Angola Câbles,Comores Câbles (LinkedIn),,2025-11-11,day,COM,infra.connect; gov.regional,comores-cable; angola-cables,,full,False,,159,2026-09-01,https://fr.linkedin.com/posts/comores-cables_comores-angolacables-africacom2025-activity-7394613045517246464-5Xnz
2025-11-08-datareportal-digital-2026-comoros,Digital 2026: Comoros,DataReportal (Kepios),,2025-11-08,day,COM,infra.connect,datareportal; kepios,,excerpt,False,,399,2026-09-01,https://datareportal.com/reports/digital-2026-comoros
2025-11-03-com-liste-des-marches-et-beneficiaires-effectifs-companion,Liste des marchés et bénéficiaires effectifs,"Ministère des Finances, du Budget et du Secteur Bancaire",,2025-11-03,day,COM,finance.budget,ministere-finances-budget-secteur-bancaire-comores,,excerpt,False,,791,2026-08-22,https://finances.gouv.km/wp-content/uploads/2025/11/MARCHES_BENEFICIAIRES-EFFECTIFS.pdf
2025-11-01-worldbank-comoros-national-energy-compact-mission-300,Pacte National sur l'Énergie de l'Union des Comores,"Government of the Union of the Comoros (hosted by the World Bank, Mission 300)",,2025-11-01,month,COM,infra.energy,world-bank; sonelec-comores; ministere-energie-eau-hydrocarbures-comores,,full,False,,561,2026-09-01,https://www.worldbank.org/content/dam/theworldbankgroupasset/document/2026/m300-energy-compacts/Comoros-National-Energy-Compact-Mission-300.pdf
2025-11-01-anec-national-civil-status-agency-decree-consultations-lagazette,Vers un décret d'application pour l'Agence nationale de l'état civil (ANEC),La Gazette des Comores,,2025-11-01,month,COM,dpi.id; dpi.registry; gov.legislate; digital.localgov,amecc-project; anec-comoros; ministry-of-interior-comoros,,full,False,,261,2026-07-18,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/vers-un-d%C3%A9cret-d%E2%80%99application-pour-l%E2%80%99agence-nationale-de-l%E2%80%99%C3%A9tat-civil-.html
2025-10-31-dhis2-comores-supply-chain-management-open-msupply,Strengthening end-to-end Supply Chain Management with DHIS2 and Open mSupply in Comoros,DHIS2,,2025-10-31,day,COM,dpi.mis; digital.rural,dhis2; hisp-rwanda; msupply-foundation; world-bank; ministere-sante-comores,,full,False,,576,2026-09-01,https://dhis2.org/supply-chain-management-dhis2-open-msupply-comoros/
2025-10-16-e-administration-project-launch-eu-expertise-france-alwatwan,Modernisation de l'administration publique : lancement officiel du projet e-Administration,Al-Watwan,,2025-10-16,day,COM,dpi.govtech; dpi.exchange; gov.protect; gov.policy; geopol.eu,expertise-france; european-union; plan-comores-emergent,colonialism,full,False,,395,2026-07-18,https://alwatwan.net/societe/modernisation-de-l%E2%80%99administration-publique-i-lancement-officiel-du-projet-e-administration.html
2025-10-14-amecc-civil-registry-digitisation-study-launch-moheli-lagazette,Vers un état civil numérique : Mohéli ouvre la voie à la modernisation nationale,La Gazette des Comores,,2025-10-14,day,COM,dpi.id; dpi.registry; gov.protect; digital.localgov,amecc-project; france; unicef; ministry-of-interior-comoros,colonialism,full,False,,287,2026-07-18,https://www.lagazettedescomores.com/soci%C3%A9t%C3%A9/vers-un-%C3%A9tat-civil-num%C3%A9rique-moh%C3%A9li-ouvre-la-voie-%C3%A0-la-modernisation-nationale-.html
2025-10-09-amecc-comores-retour-video-moment-cle-avenir-etat-civil,Retour en vidéo sur un moment clé pour l'avenir de l'état civil aux Comores,"AMECC Comores (government project, Ministère de l'Intérieur)",,2025-10-09,day,COM,digital.rural,amecc-project; ministry-of-interior-comoros; unicef; france,,full,False,,199,2026-09-01,https://fr.linkedin.com/posts/amecc-comores_comores-amecc-digitalisation-activity-7382095049360244737-5PHa
2025-10-07-com-mfbsb-ami-interfacage-sigit-mobile-banking-pagf-si,"Manifestations d'intérêt — recrutement d'un cabinet pour l'étude d'interfaçage du paiement via Mobile Banking (PAGF-SI, AFD N° CKM 1154 01 T)","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores) — Secrétariat Général, Unité de Gestion de Projet PAGF-SI",,2025-10-07,day,COM,dpi.exchange; dpi.pay; finance.budget,ministry-of-finance-comoros; afd,,full,False,2025-10-07-com-mfbsb-ami-interfacage-sigit-mobile-banking-pagf-si.docx,1124,2026-08-04,https://finances.gouv.km/wp-content/uploads/2025/10/AMI-Etude-pour-interfacage-du-paiement-via-Mobil-Banking.docx
2025-10-06-comoros-digital-measles-rubella-campaign-odk-wearetech,"Comoros Goes Digital in Measles-Rubella Drive to Vaccinate 101,000 Children",We Are Tech Africa,,2025-10-06,day,COM,dpi.mis; data.statistics; digital.rural; include.access,who; gavi,,full,False,,325,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/comoros-goes-digital-in-measles-rubella-drive-to-vaccinate-101-000-children
2025-10-04-amecc-comores-atelier-lancement-etude-digitalisation-etat-civil,Retour en images sur l'atelier de lancement de l'étude pour la digitalisation du système d'état civil aux Comores,"AMECC Comores (government project, Ministère de l'Intérieur)",,2025-10-04,day,COM,digital.localgov,amecc-project; ministry-of-interior-comoros; unicef; france,,full,False,,177,2026-09-01,https://fr.linkedin.com/posts/amecc-comores_comores-etatcivil-digitalisation-activity-7380246673824043008-6vru
2025-10-03-oms-comores-innovation-numerique-campagnes-vaccination,"Aux Comores, l'innovation numérique transforme les campagnes de vaccination",Organisation mondiale de la Santé — Bureau régional pour l'Afrique,,2025-10-03,day,COM,digital.rural,who; gavi; ministere-sante-comores,,full,False,,474,2026-09-01,https://www.afro.who.int/fr/countries/comoros/news/aux-comores-linnovation-numerique-transforme-les-campagnes-de-vaccination
2025-10-01-worldbank-global-findex-2025-comoros,Comoros - The Global Findex Database 2025: Connectivity and Financial Inclusion in the Digital Economy,"World Bank (Development Research Group, Finance and Private Sector Development Unit), survey by Gallup Inc.",,2025-10-01,day,COM,infra.connect,world-bank; gallup; gates-foundation,,excerpt,False,,388,2026-09-01,https://microdata.worldbank.org/catalog/7886
2025-10-01-com-alwatwan-atelier-cadrage-budgetaire-2026-deficit-14-milliards,Projet de loi de finances 2026 I Le ministère des Finances appelle à la rigueur et à la priorisation des dépenses,Al-watwan,,2025-10-01,month,COM,gov.policy; finance.budget,ministry-of-finance-comoros; direction-generale-du-budget-comores,,full,False,,822,2026-08-04,https://alwatwan.net/economie/projet-de-loi-de-finances-2026-i-le-minist%C3%A8re-des-finances-appelle-%C3%A0-la-rigueur-et-%C3%A0-la-priorisation-des-d%C3%A9penses.html
2025-09-25-oif-projet-ruwa-mwana-etat-civil-comores,Le projet état civil déployé aux Comores,Organisation Internationale de la Francophonie (OIF),,2025-09-25,day,COM,dpi.id; dpi.registry,oif-la-francophonie; cndhl-comores; unicef,,full,False,,350,2026-09-01,https://www.francophonie.org/le-projet-etat-civil-deploye-aux-comores-8175
2025-09-23-com-nomination-dg-dnafd-affaires-foncieres,Nominations : Deux nouvelles directions voient le jour,La Gazette des Comores (LGDC/HZK Presse),,2025-09-23,day,COM,dpi.registry,dnafd; presidence-union-comores,,full,False,,406,2026-09-01,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/nominations-deux-nouvelles-directions-voient-le-jour-.html
2025-09-11-com-worldbank-second-dpf-financing-agreement,Financing Agreement (Second Fiscal Management and Resilient Growth Development Policy Financing) — Grant Number E5110-KM,"World Bank Group / International Development Association, with Union of the Comoros",,2025-09-11,day,COM,dpi.mis,world-bank; ministere-finances-budget-secteur-bancaire-comores,,excerpt,False,,322,2026-09-01,https://documents1.worldbank.org/curated/en/099091225091523485/pdf/P181269-bb2011bf-7020-4115-8436-2f7fcf3db5e3.pdf
2025-09-08-com-comores-cables-angola-cables-atelier-retaj,Atelier Comores Câbles et Tel câbles (Angola Câbles) à l'hôtel Retaj,Comores Câbles (LinkedIn),,2025-09-08,day,COM,infra.connect; gov.regional,comores-cable; angola-cables,,full,False,,169,2026-09-01,https://fr.linkedin.com/posts/comores-cables_succ%C3%A8s-collaboration-connectivit%C3%A9-activity-7370795347146866689-QwDU
2025-09-05-usembassy-fbi-cybercrime-training-comorian-officers,Comorian Officers Join FBI Training in Botswana to Combat Online Child Exploitation,U.S. Mission Comoros,,2025-09-05,day,COM,infra.cybersec; capacity.training,fbi; us-state-department; ilea-botswana,,full,False,,415,2026-09-01,https://km.usembassy.gov/comorian-officers-join-fbi-training-in-botswana-to-combat-online-child-exploitation/
2025-09-04-com-lettre-de-cadrage-budgetaire-2026-companion,Lettre de cadrage budgétaire pour l'exercice 2026 (N°25-2__/MFBSB/CAB),"Ministère des Finances, du Budget et du Secteur Bancaire",,2025-09-04,day,COM,finance.budget; dpi.govtech,ministere-finances-budget-secteur-bancaire-comores; direction-generale-du-budget-comores; direction-generale-des-impots-comores,,excerpt,False,,1404,2026-08-22,https://finances.gouv.km/wp-content/uploads/2025/09/LETTRE-DE-CADRAGE-BUDGETAIRE-POUR-LEXERCICE-2026.pdf
2025-09-03-anaden-comores-rencontre-secretariat-general-gouvernement,Rencontre entre l'ANADEN et le Secrétariat Général du Gouvernement à la Présidence de l'Union des Comores,Agence Nationale de Développement du Numérique (ANADEN),,2025-09-03,day,COM,dpi.govtech; infra.connect,anaden; presidence-union-comores,,full,False,,170,2026-09-01,https://www.anaden.org/actualites/v2
2025-08-27-undp-iawasur-comoros-water,"GEF, GCF and UNDP partner with the Government of Comoros to ensure safe, reliable water",UNDP Climate Change Adaptation,,2025-08-27,day,COM,infra.energy,undp; global-environment-facility; green-climate-fund; sonede-comores; anacm,,full,False,,690,2026-09-01,https://www.adaptation-undp.org/gef-gcf-and-undp-partner-government-comoros-ensure-safe-reliable-water
2025-08-27-paylogic-national-payment-switch-golive-techafricanews,PayLogic Launches National Payment Switch in Comoros to Boost Digital Financial Inclusion,TechAfrica News,,2025-08-27,day,COM,dpi.pay; include.access; gov.regional,paylogic; bcc-comoros; world-bank,,full,False,,424,2026-07-18,https://techafricanews.com/2025/08/27/paylogic-launches-national-payment-switch-in-comoros-to-boost-digital-financial-inclusion/
2025-08-27-comoros-national-payment-switch-golive-wearetech,Comoros Adopts a National System for Digital Payments,We Are Tech Africa,,2025-08-27,day,COM,dpi.pay; include.access; include.divides,paylogic; bcc-comoros; world-bank,,full,False,,343,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/comoros-adopts-a-national-system-for-digital-payments
2025-08-23 PayLogic go-live of Comoros national interoperable payment switch,PayLogic Announces the Go-Live of the Comoros's National Interoperable Payment Switch,PayLogic,PayLogic,2025-08-23,day,COM,dpi.pay; include.access,paylogic; bcc-comoros,,full,False,,173,2026-07-15,https://pay-logic.com/paylogic-announces-the-go-live-of-the-comoross-national-interoperable-payment-switch
2025-07-23 Review of the Comoros Data Protection Law,Review of the Comoros Data Protection Law,TechHive Advisory,TechHive Advisory,2025-07-23,day,COM,gov.protect; gov.legislate,comoros-data-protection-law-2021,sovereignty,full,False,,239,2026-07-15,https://www.techhiveadvisory.africa/insights/review-of-the-comoros-data-protection-law
2025-07-17-com-anrtic-decision-25-001-catalogue-acces-comores-cables-2025-2026,Décision N°25/001/ANRTIC/DG portant approbation du catalogue d'accès de Comores Câbles SA 2025-2026,"Autorité Nationale de Régulation des Technologies de l'Information et de la Communication (ANRTIC, Union des Comores)",,2025-07-17,day,COM,infra.connect; gov.legislate; finance.budget,anrtic; comores-cable,,excerpt,False,2025-07-17-com-anrtic-decision-25-001-catalogue-acces-comores-cables-2025-2026.pdf,350,2026-08-04,https://anrtic.km/media/media/avis_decisions/IHJnhQCoMBHNgK4z8b3XJtnOout2856oxqVkrc0B.pdf
2025-06-20-yas-comoros-ifc-25m-loan-techafricanews,AXIAN Telecom's Yas Comoros Secures €25M Loan to Boost Digital Transformation,TechAfrica News,,2025-06-20,day,COM,infra.connect; finance.new; include.divides; digital.rural,yas-comoros; axian-telecom; ifc; world-bank,,full,False,,579,2026-07-18,https://techafricanews.com/2025/06/20/axian-telecoms-yas-comoros-secures-e25m-loan-to-boost-digital-transformation/
2025-06-20-comoros-eshiyo-emsomo-edtech-platforms-wearetech,Comoros Launches E-Learning and EdTech Platforms to Modernize Schools,We Are Tech Africa,,2025-06-20,day,COM,dpi.mis; dpi.id; capacity.literacy; include.access; gov.policy,anaden; unicef,,full,False,,324,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/comoros-launches-e-learning-and-edtech-platforms-to-modernize-schools
2025-06-13-starlink-banned-pending-licence-anrtic-alwatwan,Déploiement de Starlink : les autorités interdisent son usage pour l'instant,Al-Watwan,,2025-06-13,day,COM,infra.connect; gov.legislate; include.access; geopol.usa,anrtic; starlink; ministry-of-posts-telecoms-comoros,sovereignty,full,False,,317,2026-07-18,https://alwatwan.net/societe/d%C3%A9ploiement-de-starlink-i-les-autorit%C3%A9s-interdisent-son-usage-pour-l%E2%80%99instant.html
2025-06-09-e-msomo-e-shiyo-education-digitisation-anaden-unicef-lagazette,Digitalisation de l'enseignement : les Comores passent à l'ère du numérique avec e-Msomo et e-Shiyo,La Gazette des Comores,,2025-06-09,day,COM,dpi.mis; dpi.id; capacity.literacy; include.access,anaden; unicef; ministry-of-education-comoros,,full,False,,250,2026-07-18,https://www.lagazettedescomores.com/soci%C3%A9t%C3%A9/digitalisation-de-l%E2%80%99enseignement-les-comores-passent-%C3%A0-l%E2%80%99%C3%A8re-du-num%C3%A9rique-avec-e-msomo-et-e-shiyo-.html
2025-06-04-comores-telecom-5g-launch-wttx-lagazette,Télécommunications : Comores Telecom lance à son tour la 5G,La Gazette des Comores,,2025-06-04,day,COM,infra.connect; tech.industry; include.divides,comores-telecom; yas-comoros; ministry-of-posts-telecoms-comoros,sovereignty,full,False,,253,2026-07-18,https://www.lagazettedescomores.com/soci%C3%A9t%C3%A9/t%C3%A9l%C3%A9communications-comores-telecom-lance-%C3%A0-son-tour-la-5g-.html
2025-06-01-com-anaden-realisations-numeriques-data-center-e-msomo-padec,Réalisations — ANADEN (réalisations majeures du pays sur le numérique),"Agence Nationale de Développement du Numérique (ANADEN, Union des Comores)",,2025-06-01,month,COM,dpi.govtech; dpi.id; dpi.registry; finance.budget,anaden; comores-cable; ministry-of-posts-telecoms-comoros,,full,False,,978,2026-08-04,https://anaden.org/realisations
2025-05-20-yas-comores-5g-launch-huawei-lagazette,Télécommunications : Yas Comores a lancé officiellement la 5G,La Gazette des Comores,,2025-05-20,day,COM,infra.connect; tech.industry; geopol.china,yas-comoros; huawei,,full,False,,202,2026-07-18,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/t%C3%A9l%C3%A9communications-yas-comores-a-lanc%C3%A9-officiellement-la-5g-.html
2025-05-15 Comoros completes construction of public administration data centre (ANADEN),Comoros completes construction of public administration data centre,Telecompaper (attributed to Ecofin),Telecompaper,2025-05-15,day,COM,infra.store; dpi.govtech,anaden; project-digitization-comorian-economy,sovereignty,paywalled,False,,130,2026-07-15,https://www.telecompaper.com/news/comoros-completes-construction-of-public-administration-data-centre--1536505
2025-05-12-cctld-km-transfer-anaden-registry-lagazette,Numérique : l'Anaden devient le gestionnaire du ccTLD .km,La Gazette des Comores,,2025-05-12,day,COM,infra.connect; gov.standards; infra.store; dpi.govtech,anaden; comores-telecom; comores-cable; icann,sovereignty,full,False,,240,2026-07-18,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/num%C3%A9rique-l%E2%80%99anaden-devient-le-gestionnaire-du-cctld.km-.html
2025-05-08-cctld-km-transfer-comores-telecom-to-anaden-alwatwan,"Gestion technique du code pays internet : la phase de transfert, de Comores Télécom à l'Anaden, est lancée",Al-Watwan,,2025-05-08,day,COM,infra.connect; infra.store; gov.standards; dpi.govtech,anaden; comores-telecom; comores-cable; icann,sovereignty,full,False,,668,2026-07-18,"https://alwatwan.net/societe/gestion-technique-du-code-pays-internet-i-la-phase-de-transfert,-de-comores-t%C3%A9l%C3%A9com-%C3%A0-l%E2%80%99anaden,-est-lanc%C3%A9e.html"
2025-04-15-ai-training-second-session-hazi-haki-foundation-lagazette,Formation sur l'intelligence artificielle : une deuxième session bien réussie,La Gazette des Comores,,2025-04-15,day,COM,tech.ai; capacity.training,hazi-haki-foundation; university-of-comoros; uccia,,full,False,,188,2026-07-18,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/formation-sur-l%E2%80%99intelligence-artificielle-une-deuxi%C3%A8me-session-bien-r%C3%A9ussie-.html
2025-04-01-axian-telecom-82m-4g-madagascar-comoros-tanzania-techafricanews,"Axian Telecom Invests $82M to Expand 4G in Madagascar, Comoros & Tanzania",TechAfrica News,,2025-04-01,day,COM; MDG; TZA,infra.connect; finance.new; include.divides; digital.rural,axian-telecom; itu,,full,False,,211,2026-07-18,https://techafricanews.com/2025/04/01/axian-telecom-invests-82m-to-expand-4g-in-madagascar-comoros-tanzania/
2025-03-31-worldbank-comoros-solar-energy-access-additional-financing,Comoros Solar Energy Access Project: Additional Financing — Project Paper,World Bank Group (International Development Association),,2025-03-31,day,COM,infra.energy,world-bank; sonelec-comores; ministere-energie-eau-hydrocarbures-comores,,excerpt,False,,287,2026-09-01,https://documents1.worldbank.org/curated/en/099041725100039994/pdf/BOSIB-79c0986f-590f-4722-a482-31069ba9ccd2.pdf
2025-03-24-com-ungggim-cartographic-unit-status-report,Union of Comoros — Cartographic Unit (UN-GGIM Southern Africa Sub-regional Workshop Country Report),"United Nations Committee of Experts on Global Geospatial Information Management (UN-GGIM); Comoros section presented by the Cartographic Unit, Ministry of Territorial Planning",,2025-03-24,day,COM,dpi.mis,un-ggim; unite-cartographique-comores; ministere-amenagement-territoire-comores,,excerpt,False,,667,2026-09-01,https://ggim.un.org/meetings/2025/Maputo/documents/I-2.1_Status_Report-Country_Reports.pdf
2025-03-20-padec-afdb-digital-economy-project-ptab-validation-lagazette,Numérique : vers la mise en œuvre du projet de digitalisation économique (PADEC),La Gazette des Comores,,2025-03-20,day,COM,dpi.govtech; gov.policy; infra.connect; infra.store,project-digitization-comorian-economy; anaden; anrtic; actic; african-development-bank; university-of-comoros,,full,False,,277,2026-07-18,https://lagazettedescomores.com/soci%C3%A9t%C3%A9/num%C3%A9rique-vers-la-mise-en-%C5%93uvre-du-projet-de-digitalisation-%C3%A9conomique-.html
2025-03-14-com-rapport-execution-budgetaire-exercice-2024-companion,Rapport d'exécution de l'exercice budgétaire 2024 (Compte administratif de l'année 2024),"Direction Générale du Budget, Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2025-03-14,day,COM,finance.budget,direction-generale-du-budget-comores; ministere-finances-budget-secteur-bancaire-comores,,excerpt,False,,1123,2026-08-22,https://finances.gouv.km/wp-content/uploads/2025/06/rapport-dexecution-budgetaire-pour-lannee-2024.pdf
2025-03-03 Digital 2025 - Comoros,Digital 2025: Comoros,DataReportal (Kepios / We Are Social / Meltwater),Simon Kemp,2025-03-03,day,COM,infra.connect; include.divides,datareportal,,full,False,,71,2026-07-15,https://datareportal.com/reports/digital-2025-comoros
2025-02-27-bcc-banque-de-france-digital-payments-seminar-lagazette,Inclusion financière : l'essor des paiements numériques dans les échanges,La Gazette des Comores,,2025-02-27,day,COM,dpi.pay; gov.protect; include.access,bcc-comoros; banque-de-france,,full,False,,216,2026-07-18,https://lagazettedescomores.com/economie/inclusion-financi%C3%A8re-l%E2%80%99essor-des-paiements-num%C3%A9riques-dans-les-%C3%A9changes-.html
2025-02-20-comoros-paylogic-payment-switch-award-wearetech,Comoros Deploys Digital Payment Switch,We Are Tech Africa,,2025-02-20,day,COM,dpi.pay; include.access; finance.new,paylogic; bcc-comoros; world-bank,,full,False,,315,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/comoros-deploys-digital-payment-switch
2025-02-01-comores-telecom-2024-results-5g-wttx-plans-alwatwan,Comores Telecom : la direction présente son bilan 2024 et ses perspectives pour 2025,Al-Watwan,,2025-02-01,month,COM,infra.connect; tech.industry; dpi.pay,comores-telecom; huri-money; ministry-of-posts-telecoms-comoros,,full,False,,294,2026-07-18,https://alwatwan.net/societe/comores-telecom-i-la-direction-pr%C3%A9sente-son-bilan-2024-et-ses-perspectives-pour-2025.html
2025-01-01-isdb-com-padec-digitalization-2025-project-for-the-digitalization-of-the,Project for the Digitalization of the Comorian Economy (PADEC),Islamic Development Bank (IsDB),,2025-01-01,year,COM,dpi.govtech; finance.new,islamic-development-bank; government-of-comoros,,excerpt,True,,251,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46025-COM1026
2025-01-01-ifc-com-2025-yas-comoros-broadband-bw03,"IFC — Yas Comoros broadband (Comoros), 2025",International Finance Corporation (IFC),,2025-01-01,year,COM,infra.connect; finance.new,ifc; yas-comoros,,excerpt,True,,262,2026-07-22,https://techafricanews.com/2025/06/20/axian-telecoms-yas-comoros-secures-e25m-loan-to-boost-digital-transformation/
2025-01-01-comores-gpe-rapport-achevement-education-primaire,Rapport d'achèvement de subvention pour la mise en œuvre du programme du secteur de l'éducation — Union des Comores,"Partenariat mondial pour l'éducation (GPE), agent partenaire UNICEF",,2025-01-01,month,COM,digital.rural,global-partnership-for-education; unicef; men-comores,,excerpt,False,,442,2026-09-01,https://www.globalpartnership.org/fr/node/document/download?file=document%2Ffile%2F2025-01-rapport-achevement-financement-mise-oeuvre-programme-comores.pdf
2024-12-19-com-2025-09-0905,"Comores 2025 — chambre du Numérique (service 09 0905) : KMF 73 000 000, subvention created in FY2025","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,tech.industry; dpi.govtech; finance.budget,chambre-du-numerique-comoros; ministry-of-posts-telecoms-comoros; ministry-of-finance-comoros,,excerpt,True,,757,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-19-com-2025-09-0904,"Comores 2025 — Direction Générale des Postes et Télécommunications (service 09 0904) : KMF 56 016 514 appropriated, 55 127 440 revised","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,infra.connect; dpi.govtech; finance.budget,ministry-of-posts-telecoms-comoros; ministry-of-finance-comoros,,excerpt,True,,789,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-19-com-2025-09-0902,"Comores 2025 — Secrétariat Général, Postes et Télécommunications (service 09 0902) : KMF 16 192 244 appropriated, 17 546 005 revised","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,dpi.govtech; finance.budget,ministry-of-posts-telecoms-comoros; ministry-of-finance-comoros,,excerpt,True,,642,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-19-com-2025-09-0901,"Comores 2025 — Cabinet Postes et Télécommunications (service 09 0901) : KMF 40 107 058 appropriated, 27 664 200 revised","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,dpi.govtech; infra.connect; finance.budget,ministry-of-posts-telecoms-comoros; ministry-of-finance-comoros,,excerpt,True,,853,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-19-com-2025-08-0825,"Comores 2025 — Direction Générale de l'informatique (service 08 0825) : KMF 9 128 000 appropriated, cut to zero by the rectificative","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,dpi.govtech; infra.store; finance.budget,ministry-of-finance-comoros,,excerpt,True,,826,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-19-com-2025-06-0615,"Comores 2025 — Direction de l'État Civil et Casier Judiciaire (service 06 0615) : KMF 3 000 000 appropriated, 2 000 000 revised","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-12-19,day,COM,dpi.id; dpi.registry; finance.budget,ministry-of-finance-comoros,,excerpt,True,,809,2026-08-04,https://finances.gouv.km/wp-content/uploads/2024/12/Decret-N24-186PR-du-19-decembre-2024.pdf
2024-12-06-com-alwatwan-loi-de-finances-2025-budget-programme-fonds-coelacanthes,Loi de finances 2025 : le budget 2025 aligné avec les priorités du gouvernement,"Al-watwan (quotidien national, Union des Comores)",,2024-12-06,day,COM,finance.budget,ministry-of-finance-comoros,,full,False,,952,2026-08-04,https://alwatwan.net/economie/loi-de-finances-2025-i-le-budget-2025-align%C3%A9-avec-les-priorit%C3%A9s-du-gouvernement.html
2024-11-20-com-mfbsb-expose-des-motifs-projet-loi-de-finances-2025,Exposé des motifs du projet de loi de finances 2025 : Ambitions et Perspectives,"Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-11-20,day,COM,dpi.id; finance.budget,ministry-of-finance-comoros; assemblee-union-comores,,full,False,,505,2026-08-04,https://finances.gouv.km/actualite_post/expose-des-motifs-du-projet-de-loi-de-finances-2025-ambitions-et-perspectives/
2024-11-01-com-anrtic-audit-qualite-de-service-2024,Présentation de l'audit 2024 de l'ANRTIC : l'ANRTIC évalue la qualité des services mobiles,La Gazette des Comores,,2024-11-01,day,COM,infra.connect; gov.standards,anrtic; comores-telecom; yas-comoros,,full,False,,723,2026-08-04,https://lagazettedescomores.com/société/présentation-de-l’audit-2024-de-l’anrtic-l’anrtic-évalue-la-qualité-des-services-mobiles-.html
2024-11-01-com-2024-31-9998-6153,"Comores 2024 — nature 6153 « Site Web et Consommation Internet », service 9998 : KMF 45 000 000 cut to 15 000 000 by virement","Ministère des Finances, du Budget et du Secteur Bancaire (Union des Comores)",,2024-11-01,month,COM,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-comoros,,excerpt,True,,701,2026-08-04,https://finances.gouv.km/wp-content/uploads/2025/02/Arrete-2024-PDF-270225-1.32.26.pdf
2024-10-06 Comoros to implement digital govt program with AfDB grant (Digitization of the Comorian Economy),Comoros to implement digital govt program with $10M AfDB grant,Biometric Update (with Techpoint Africa corroboration),Ayang Macdonald,2024-10-06,day,COM,dpi.govtech; infra.store; dpi.id; gov.protect,project-digitization-comorian-economy; anaden,sovereignty,full,False,,203,2026-07-15,https://www.biometricupdate.com/202410/comoros-to-implement-digital-govt-program-with-10m-afdb-grant
