deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mdg-2026-60-662-078,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",662,Transformation Numérique,078,Administration et Coordination,,printed,printed,programme,Transformation Numérique - Administration et Coordination,Runs and coordinates the ministry's digital transformation programme.,dpi.govtech,partial,"The objective sits inside programme 662 Transformation Numérique, whose stated purpose is digital, and is the whole of that programme apart from its separately printed postal objective. It is scored partial because the objective's own purpose is administration and coordination rather than a delivery activity, and two thirds of it is the payroll of a ministry that also runs posts and telecommunications, which the document does not split.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,7555595000,10989127000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, PDF p. 73, *Prévision Dépenses*, ministère 60, programme 662 Transformation Numérique, objectif 078 Administration et Coordination",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-20,,"Thousands as printed: LFI 2026 7,555,595 and LFR 2026 10,989,127. Cross-foots twice - the revised figure is soldes 7,266,625 plus hors-soldes 2,722,502 plus investissement 1,000,000, and objectif 078 plus the postal objectif 214 (62,000) is programme 662's printed 11,051,127. Financement Intérieur / 10 RPI on every line, so the origin gate passes it whole."
mdg-2026-52-520-032-00-52-0-e53,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,52,"52 - MINISTERE DE L'EAU, DE L'ASSAINISSEMENT ET DE L'HYGIENE",00-52-0-E53-00000,SERVICE DU DEVELOPPEMENT NUMERIQUE,032,Administration Et Coordination,,,,printed,printed,programme,SERVICE DU DEVELOPPEMENT NUMERIQUE,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4200000,4200000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 222, ministère 52, programme 032, 00 Budget Général, service 00-52-0-E53-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,200 and LFR 2026 4,200. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-53-530-019-00-53-0-b80,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,53,53 - MINISTERE DES MINES,00-53-0-B80-00000,DIRECTION DU SYSTÈME D'INFORMATION (DSI),019,Administration et Coordination,,,,printed,printed,programme,DIRECTION DU SYSTÈME D'INFORMATION (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,111240000,111240000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 225, ministère 53, programme 019, 00 Budget Général, service 00-53-0-B80-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 111,240 and LFR 2026 111,240. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-65-610-020-00-65-0-b40,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,65,65 - MINISTERE DES TRAVAUX PUBLICS,00-65-0-B40-00000,DIRECTION DE SYSTEME D’INFORMATIONS (DSI),020,Administration et Coordination,,,,printed,printed,programme,DIRECTION DE SYSTEME D’INFORMATIONS (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,82765000,82765000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 228, ministère 65, programme 020, 00 Budget Général, service 00-65-0-B40-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 82,765 and LFR 2026 82,765. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-69-460-018-00-69-0-b30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,69,69 - MINISTERE DE L'AMENAGEMENT DU TERRITOIRE ET DES SERVICES FONCIERS,00-69-0-B30-00000,DIRECTION DES SYSTEMES D’INFORMATIONS (DSI),018,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D’INFORMATIONS (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,87951000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 233, ministère 69, programme 018, 00 Budget Général, service 00-69-0-B30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 87,951. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-69-460-018-00-69-0-b32,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,69,69 - MINISTERE DE L'AMENAGEMENT DU TERRITOIRE ET DES SERVICES FONCIERS,00-69-0-B32-00000,"SERVICE DU DEVELOPPEMENT DE L'INFORMATION, DE LA REFORME NUMERIQUE ET DE LA GESTION DES BASES DE DONNEES (SDRNBD)",018,Administration et Coordination,,,,printed,printed,programme,"SERVICE DU DEVELOPPEMENT DE L'INFORMATION, DE LA REFORME NUMERIQUE ET DE LA GESTION DES BASES DE DONNEES (SDRNBD)",The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,1440000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 233, ministère 69, programme 018, 00 Budget Général, service 00-69-0-B32-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 1,440. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-69-620-021-00-69-0-a31,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,69,69 - MINISTERE DE L'AMENAGEMENT DU TERRITOIRE ET DES SERVICES FONCIERS,00-69-0-A31-00000,SERVICE DES BASES DE DONNEES TERRITORIALES ET FONCIERES (SBDTF),021,Administration et Coordination,,,,printed,printed,programme,SERVICE DES BASES DE DONNEES TERRITORIALES ET FONCIERES (SBDTF),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,1440000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 235, ministère 69, programme 021, 00 Budget Général, service 00-69-0-A31-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 1,440. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-71-710-024-00-71-0-e30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,71,71 - MINISTÈRE DE LA SANTÉ PUBLIQUE,00-71-0-E30-00000,"DIRECTION DES ETUDES, DE LA PLANIFICATION ET DU SYSTEME D’INFORMATION(DEPSI)",024,Administration et Coordination,,,,printed,printed,programme,"DIRECTION DES ETUDES, DE LA PLANIFICATION ET DU SYSTEME D’INFORMATION(DEPSI)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with planning, studies.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers planning, studies, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,62991000,84964000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 240, ministère 71, programme 024, 00 Budget Général, service 00-71-0-E30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 62,991 and LFR 2026 84,964. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-71-710-024-00-71-0-e39,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,71,71 - MINISTÈRE DE LA SANTÉ PUBLIQUE,00-71-0-E39-00000,"SERVICE DE L'EXPLOITATION, DE LA MAINTENANCE INFORMATIQUE ET DU DEVELOPPEMENT DU SYSTÈME INFORMATIQUE (SEMIDSI)",024,Administration et Coordination,,,,printed,printed,programme,"SERVICE DE L'EXPLOITATION, DE LA MAINTENANCE INFORMATIQUE ET DU DEVELOPPEMENT DU SYSTÈME INFORMATIQUE (SEMIDSI)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with maintenance.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers maintenance, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,26604000,32884000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 240, ministère 71, programme 024, 00 Budget Général, service 00-71-0-E39-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 26,604 and LFR 2026 32,884. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-75-750-045-00-75-0-180,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,75,75 - MINISTÈRE DE LA JEUNESSE ET DES SPORTS,00-75-0-180-00000,DIRECTION DES SYSTEMES D'INFORMATION,045,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,21440000,18950000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 253, ministère 75, programme 045, 00 Budget Général, service 00-75-0-180-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 21,440 and LFR 2026 18,950. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-75-750-045-00-75-0-181,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,75,75 - MINISTÈRE DE LA JEUNESSE ET DES SPORTS,00-75-0-181-00000,SERVICE GESTION DU PARC INFORMATIQUE ( SGPI ),045,Administration et Coordination,,,,printed,printed,programme,SERVICE GESTION DU PARC INFORMATIQUE ( SGPI ),"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with equipment management.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers equipment management, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4760000,4760000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 253, ministère 75, programme 045, 00 Budget Général, service 00-75-0-181-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,760 and LFR 2026 4,760. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-75-750-045-00-75-0-182,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,75,75 - MINISTÈRE DE LA JEUNESSE ET DES SPORTS,00-75-0-182-00000,SERVICE ADMINISTRATION DES RESEAUX ET DU SITE (SPAI),045,Administration et Coordination,,,,printed,printed,programme,SERVICE ADMINISTRATION DES RESEAUX ET DU SITE (SPAI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,3800000,3800000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 253, ministère 75, programme 045, 00 Budget Général, service 00-75-0-182-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 3,800 and LFR 2026 3,800. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-76-762-066-00-76-0-130,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,76,76 - MINISTÈRE DE LA POPULATION ET DES SOLIDARITES,00-76-0-130-00000,DIRECTION DU SYSTÈME D'INFORMATION ( DSI ),066,Administration et coordination,,,,printed,printed,programme,DIRECTION DU SYSTÈME D'INFORMATION ( DSI ),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,142430000,142430000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 256, ministère 76, programme 066, 00 Budget Général, service 00-76-0-130-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 142,430 and LFR 2026 142,430. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-81-812-067-00-81-0-170,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,81,81 - MINISTERE DE L'EDUCATION NATIONALE,00-81-0-170-00000,DIRECTION DES SYSTEMES D'INFORMATION,067,Administration et coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,1827739000,1447739000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 258, ministère 81, programme 067, 00 Budget Général, service 00-81-0-170-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 1,827,739 and LFR 2026 1,447,739. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-81-812-067-00-81-0-174,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,81,81 - MINISTERE DE L'EDUCATION NATIONALE,00-81-0-174-00000,"SERVICE DE LA MAINTENANCE, DES ENTRETIENS ET DE LA GESTION DU PARC ET RESEAU INFORMATIQUE",067,Administration et coordination,,,,printed,printed,programme,"SERVICE DE LA MAINTENANCE, DES ENTRETIENS ET DE LA GESTION DU PARC ET RESEAU INFORMATIQUE","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with equipment management, maintenance.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers equipment management, maintenance, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,5695000,5695000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 258, ministère 81, programme 067, 00 Budget Général, service 00-81-0-174-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 5,695 and LFR 2026 5,695. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-81-812-067-00-81-0-176,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,81,81 - MINISTERE DE L'EDUCATION NATIONALE,00-81-0-176-00000,SERVICE DU DEVELOPPEMENT ET DE LA GESTION DES BASES DE DONNEES INTEGREES,067,Administration et coordination,,,,printed,printed,programme,SERVICE DU DEVELOPPEMENT ET DE LA GESTION DES BASES DE DONNEES INTEGREES,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,5695000,5695000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 258, ministère 81, programme 067, 00 Budget Général, service 00-81-0-176-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 5,695 and LFR 2026 5,695. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
