fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13502,Directorate of Science Technology and Innovation,1350201,General Admin and Support Services,13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,4558000,,,,,,,,proposed,proposed,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350201, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 147",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350201-13000000,General Admin and Support Services - Personnel Emoluments
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13502,Directorate of Science Technology and Innovation,1350201,General Admin and Support Services,101-1302011314,Admin and Operating Cost,Other Recurrent Expenses,printed,printed,programme,3960700,,,,,,,,proposed,proposed,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350201, Other Recurrent Expenses, account 101-1302011314, PDF p. 147",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350201-1302011314,General Admin and Support Services - Admin and Operating Cost
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13503,Felei Tech City,1350301,Felei Tech City,101-1303011902,Admin and Operating cost,Other Recurrent Expenses,printed,printed,programme,,500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350301, Other Recurrent Expenses, account 101-1303011902, PDF p. 148",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350301-1303011902,Felei Tech City - Admin and Operating cost
FY2025,145,145 - Right To Access Information,14501,Right To Access Information,1450101,General Administration And Support Services,13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,4598000,4598000,,4594000,,99.9,99.9,appropriated,actual,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 145, programme 1450101, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 160; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 3, head 145, PDF p. 65 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-145-1450101-13000000,General Administration And Support Services - Personnel Emoluments
FY2025,145,145 - Right To Access Information,14501,Right To Access Information,1450101,General Administration And Support Services,101-1302011314,Admin and Operating Cost,Other Recurrent Expenses,printed,printed,programme,,2634100,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 145, programme 1450101, Other Recurrent Expenses, account 101-1302011314, PDF p. 160",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-145-1450101-1302011314,General Administration And Support Services - Admin and Operating Cost
FY2025,145,145 - Right To Access Information,14501,Right To Access Information,1450101,General Administration And Support Services,101-1302011315,"Support to Budget Preparation, Execution, Monitoring and Reporting Process",Other Recurrent Expenses,printed,printed,programme,,150000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 145, programme 1450101, Other Recurrent Expenses, account 101-1302011315, PDF p. 160",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-145-1450101-1302011315,"General Administration And Support Services - Support to Budget Preparation, Execution, Monitoring and Reporting Process"
FY2025,145,145 - Right To Access Information,14501,Right To Access Information,1450102,Programme Management & Research,101-1303012501,Popularization and Capacity Building on the RAI Law and Regulations,Other Recurrent Expenses,printed,printed,programme,,645000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 145, programme 1450102, Other Recurrent Expenses, account 101-1303012501, PDF p. 161",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-145-1450102-1303012501,Programme Management & Research - Popularization and Capacity Building on the RAI Law and Regulations
FY2025,145,145 - Right To Access Information,14501,Right To Access Information,1450102,Programme Management & Research,101-1303012601,Strengthening National Institutional Coordination on Open Data,Other Recurrent Expenses,printed,printed,programme,,600000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 145, programme 1450102, Other Recurrent Expenses, account 101-1303012601, PDF p. 161",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-145-1450102-1303012601,Programme Management & Research - Strengthening National Institutional Coordination on Open Data
FY2025,203,203 - National Civil Registration Authority,20301,General Administrative And Support Services,2030101,General Administrative And Support Services,15020000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,55979000,55979000,,51394000,,91.8,91.8,appropriated,actual,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 203, programme 2030101, Personnel Emoluments, activity 15020000 (sub-total), PDF p. 173; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 3, head 203, PDF p. 65 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-203-2030101-15020000,General Administrative And Support Services - Personnel Emoluments
FY2025,203,203 - National Civil Registration Authority,20301,General Administrative And Support Services,2030101,General Administrative And Support Services,101-1502082201,Support to Nationl Civil Registration Authority,Other Recurrent Expenses,printed,printed,programme,,12734500,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 203, programme 2030101, Other Recurrent Expenses, account 101-1502082201, PDF p. 173",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-203-2030101-1502082201,General Administrative And Support Services - Support to Nationl Civil Registration Authority
FY2025,203,203 - National Civil Registration Authority,20301,General Administrative And Support Services,2030101,General Administrative And Support Services,101-1502082202,Support to Births and Death Units,Other Recurrent Expenses,printed,printed,programme,,1550000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 203, programme 2030101, Other Recurrent Expenses, account 101-1502082202, PDF p. 173",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-203-2030101-1502082202,General Administrative And Support Services - Support to Births and Death Units
FY2025,203,203 - National Civil Registration Authority,20301,General Administrative And Support Services,2030101,General Administrative And Support Services,101-1502082203,"Procurement of ICT Equipment, Software and other ICT relalted Matter",Other Recurrent Expenses,printed,printed,programme,,800000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 203, programme 2030101, Other Recurrent Expenses, account 101-1502082203, PDF p. 173",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-203-2030101-1502082203,"General Administrative And Support Services - Procurement of ICT Equipment, Software and other ICT relalted Matter"
FY2025,203,203 - National Civil Registration Authority,20301,General Administrative And Support Services,2030101,General Administrative And Support Services,101-1502082204,Integrated Civil Registration and Vital Statistics and ID Management System,Capital Transfers,printed,printed,programme,,20000000,20000000,,18567000,,92.8,92.8,appropriated,actual,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 203, programme 2030101, Capital Transfers, account 101-1502082204, PDF p. 173; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 5, head 203, PDF p. 70 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-203-2030101-1502082204,General Administrative And Support Services - Integrated Civil Registration and Vital Statistics and ID Management System
FY2025,206,206 - Sierra Leone Police,20602,Support Services Division,2060201,Procurement And Logistic,101-1502081003,"Support to Intelligence gathering (CID, IIS and Cyber Security Unit.)",Other Recurrent Expenses,printed,printed,programme,,2000000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 206, programme 2060201, Other Recurrent Expenses, account 101-1502081003, PDF p. 180",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-206-2060201-1502081003,"Procurement And Logistic - Support to Intelligence gathering (CID, IIS and Cyber Security Unit.)"
FY2025,214,214 - National Cyber Security Coordination Centre,21401,General Administration and Support Services,2140101,General Administration and Support Services,13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,6479000,6479000,,4707000,,72.7,72.7,appropriated,actual,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 214, programme 2140101, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 199; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 3, head 214, PDF p. 65 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-214-2140101-13000000,General Administration and Support Services - Personnel Emoluments
FY2025,214,214 - National Cyber Security Coordination Centre,21401,General Administration and Support Services,2140101,General Administration and Support Services,101-1302011314,Admin and Operating Cost,Other Recurrent Expenses,printed,printed,programme,,3631600,1016000,,1234000,,34.0,121.5,appropriated,actual,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 214, programme 2140101, Other Recurrent Expenses, account 101-1302011314, PDF p. 199; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 4, head 214, PDF p. 68 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-214-2140101-1302011314,General Administration and Support Services - Admin and Operating Cost
FY2025,300,300 - Ministry Of Technical And Higher Education,30001,General Administration and Support Services,3000104,National Assistance to Educational Institutes / SL Achives Office,101-1102013001,Support to Centralised Admission System,Other Recurrent Expenses,printed,printed,programme,,200000,,,,,,,appropriated,appropriated,unclear,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 300, programme 3000104, Other Recurrent Expenses, account 101-1102013001, PDF p. 204",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-300-3000104-1102013001,National Assistance to Educational Institutes / SL Achives Office - Support to Centralised Admission System
FY2025,301,301 - Ministry Of Basic And Senior Secondary Education,30101,General Administration and Support Services,3010101,Admin and Support Services,101-1101013901,Digital Connectivity in Schools to Accelerate COVID 19 Education Resp,Capital Transfers,printed,printed,programme,,3600000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 301, programme 3010101, Capital Transfers, account 101-1101013901, PDF p. 238",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-301-3010101-1101013901,Admin and Support Services - Digital Connectivity in Schools to Accelerate COVID 19 Education Resp
FY2025,306,306 - Ministry Of Lands And Country Planning,30601,General Administration/ Support Services,3060101,General Administration and Support Services,101-1109012001,Support to Records Management and Database System,Other Recurrent Expenses,printed,printed,programme,,100000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 306, programme 3060101, Other Recurrent Expenses, account 101-1109012001, PDF p. 372",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-306-3060101-1109012001,General Administration and Support Services - Support to Records Management and Database System
FY2025,306,306 - Ministry Of Lands And Country Planning,30603,Surveys and Lands Division,3060301,Surveys And Lands,101-1109010201,Develop a National Cadastral Records Management System and Strategy,Other Recurrent Expenses,printed,printed,programme,,100000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 306, programme 3060301, Other Recurrent Expenses, account 101-1109010201, PDF p. 376",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-306-3060301-1109010201,Surveys And Lands - Develop a National Cadastral Records Management System and Strategy
FY2025,306,306 - Ministry Of Lands And Country Planning,30605,Geographic Information Systems Division,3060501,G.I.S and Remote Sensing Units,101-1109011101,Establish a modern GIS workstation to support land administration,Other Recurrent Expenses,printed,printed,programme,,200000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 306, programme 3060501, Other Recurrent Expenses, account 101-1109011101, PDF p. 377",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-306-3060501-1109011101,G.I.S and Remote Sensing Units - Establish a modern GIS workstation to support land administration
FY2025,311,311 - Health Service Commission,31101,Office Of The Chairman,3110101,General Admin And Support Services,101-1103012401,Support to health data collection and management,Other Recurrent Expenses,printed,printed,programme,,250000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 311, programme 3110101, Other Recurrent Expenses, account 101-1103012401, PDF p. 390",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-311-3110101-1103012401,General Admin And Support Services - Support to health data collection and management
FY2025,401,401 - Ministry Of Agriculture and Food Security,40101,Office Of The Permanent Secretary,4010101,General Administrative And Support Services (Administration),101-1001010702,"Input System: E-Vouchers for Rice Production, Poultry Feed Market and Branding",Capital Transfers,printed,printed,programme,,20000000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 401, programme 4010101, Capital Transfers, account 101-1001010702, PDF p. 421",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-401-4010101-1001010702,"General Administrative And Support Services (Administration) - Input System: E-Vouchers for Rice Production, Poultry Feed Market and Branding"
FY2025,407,"407 - Ministry of Employment, Labour and Social Security",40701,Office Of The Permanent Secretary,4070101,General Administration And Support Services,101-1502082701,Development of Labor Management Information System (LMIS Database),Capital Transfers,printed,printed,programme,,4000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 407, programme 4070101, Capital Transfers, account 101-1502082701, PDF p. 475",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-407-4070101-1502082701,General Administration And Support Services - Development of Labor Management Information System (LMIS Database)
FY2025,409,409 - Ministry Of Trade And Industry,40912,"Directorate of Policy, Planning and Research",4091201,Legislation Enacted for Private Sector Development,101-1501021102,Conduct Trade Related Research and Develop a Trade Database,Other Recurrent Expenses,printed,printed,programme,,250000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 409, programme 4091201, Other Recurrent Expenses, account 101-1501021102, PDF p. 499",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-409-4091201-1501021102,Legislation Enacted for Private Sector Development - Conduct Trade Related Research and Develop a Trade Database
FY2025,412,412 - National Telecommunication Commission,41201,Office Of The Director General,4120101,General Admin And Support Services,101-1502031301,Support to National Tele Communications Authority,Other Recurrent Expenses,printed,printed,programme,,322950800,400989000,,425037000,,131.6,106.0,appropriated,actual,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 412, programme 4120101, Other Recurrent Expenses, account 101-1502031301, PDF p. 505; revised and actual: Annual Public Accounts 2025 (General Purpose Financial Statements 2025, unaudited, companion 2026-03-25-sle-annual-public-accounts-2025-companion), Appendix 4, head 412, PDF p. 69 (NLe thousand)",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-412-4120101-1502031301,General Admin And Support Services - Support to National Tele Communications Authority
FY2026,118,118 - The Judiciary,11801,Office Of The Chief Justice,1180101,"Oversight, Supervision, Research and Development",101-1502051006,Support to Case Management and Court Activities,Other Recurrent Expenses,printed,printed,programme,,1000000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 118, programme 1180101, Other Recurrent Expenses, account 101-1502051006, PDF p. 49 (printed Page 45 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-118-1180101-1502051006,"Oversight, Supervision, Research and Development - Support to Case Management and Court Activities"
FY2026,124,124 - Office Of The Attorney General And Ministry Of Justice,12405,Administrator And Registrar General,1240501,Administrative And Support Services,101-1502051302,Support to Online registration of Busineses and Marriages,Other Recurrent Expenses,printed,printed,programme,,1000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 124, programme 1240501, Other Recurrent Expenses, account 101-1502051302, PDF p. 62 (printed Page 58 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-124-1240501-1502051302,Administrative And Support Services - Support to Online registration of Busineses and Marriages
FY2026,127,127 - Ministry Of Planning And Economic Development,12701,Office Of The Development Secretary,1270101,General Administration And Support Services,101-1505031801,Development of Public Investment Management Information System(PIMIS),Capital Transfers,printed,printed,programme,,5000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 127, programme 1270101, Capital Transfers, account 101-1505031801, PDF p. 66 (printed Page 61 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-127-1270101-1505031801,General Administration And Support Services - Development of Public Investment Management Information System(PIMIS)
FY2026,127,127 - Ministry Of Planning And Economic Development,12701,Office Of The Development Secretary,1270101,General Administration And Support Services,101-1505032001,Digitalization of the Service Level Agreement,Capital Transfers,printed,printed,programme,,2300000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 127, programme 1270101, Capital Transfers, account 101-1505032001, PDF p. 67 (printed Page 61 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-127-1270101-1505032001,General Administration And Support Services - Digitalization of the Service Level Agreement
FY2026,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032001,Support to the Directorate of Financial Management System and Technology,Other Recurrent Expenses,printed,printed,programme,,5100000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032001, PDF p. 115 (printed Page 106 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290103-1502032001,Directorate Of Financial Management System And Technology - Support to the Directorate of Financial Management System and Technology
FY2026,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032002,Develop and Operationalise the Disaster Recovery and Business Continuity Model,Other Recurrent Expenses,printed,printed,programme,,769524,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032002, PDF p. 115 (printed Page 106 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290103-1502032002,Directorate Of Financial Management System And Technology - Develop and Operationalise the Disaster Recovery and Business Continuity Model
FY2026,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032003,Optimise Digital Platform for MoF,Other Recurrent Expenses,printed,printed,programme,,1500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032003, PDF p. 115 (printed Page 106 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290103-1502032003,Directorate Of Financial Management System And Technology - Optimise Digital Platform for MoF
FY2026,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032004,Develop an Interactive and Cyber Security Model for MoF,Other Recurrent Expenses,printed,printed,programme,,850000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032004, PDF p. 115 (printed Page 106 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290103-1502032004,Directorate Of Financial Management System And Technology - Develop an Interactive and Cyber Security Model for MoF
FY2026,129,129 - Ministry Of Finance,12902,Office Of The Financial Secretary,1290203,Procurement Directorate Division,101-1502030902,Implementation of Electronic Procurement,Other Recurrent Expenses,printed,printed,programme,,250000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290203, Other Recurrent Expenses, account 101-1502030902, PDF p. 118 (printed Page 109 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290203-1502030902,Procurement Directorate Division - Implementation of Electronic Procurement
FY2026,129,129 - Ministry Of Finance,12903,Economic Policy Management Directorate,1290303,Revenue And Tax Policy Division,101-1502030306,Support Systems of Elebtronic Cash Register and N Soft Processes,Other Recurrent Expenses,printed,printed,programme,,270000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 129, programme 1290303, Other Recurrent Expenses, account 101-1502030306, PDF p. 122 (printed Page 113 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-129-1290303-1502030306,Revenue And Tax Policy Division - Support Systems of Elebtronic Cash Register and N Soft Processes
FY2026,132,132 - Accountant General,13201,Office Of The Accountant General,1320102,Government Accounts & Statistics Services,101-1502030404,Support to the Management of IFMIS Infrastructure,Other Recurrent Expenses,printed,printed,programme,,13420000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 132, programme 1320102, Other Recurrent Expenses, account 101-1502030404, PDF p. 135 (printed Page 126 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-132-1320102-1502030404,Government Accounts & Statistics Services - Support to the Management of IFMIS Infrastructure
FY2026,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,32083400,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 135, programme 1350101, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 143 (printed Page 134 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-135-1350101-13000000,"Communication, Technology and Innovation - Personnel Emoluments"
FY2026,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303011902,Admin and Operating cost,Other Recurrent Expenses,printed,printed,programme,,4500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 135, programme 1350101, Other Recurrent Expenses, account 101-1303011902, PDF p. 143 (printed Page 134 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-135-1350101-1303011902,"Communication, Technology and Innovation - Admin and Operating cost"
FY2026,135,"135 - Ministry of Communication, Technology and Innovation",13502,Directorate of Science Technology and Innovation,1350201,General Admin and Support Services,13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,4702400,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 135, programme 1350201, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 144 (printed Page 135 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-135-1350201-13000000,General Admin and Support Services - Personnel Emoluments
FY2026,135,"135 - Ministry of Communication, Technology and Innovation",13502,Directorate of Science Technology and Innovation,1350201,General Admin and Support Services,101-1303011902,Admin and Operating cost,Other Recurrent Expenses,printed,printed,programme,,3960700,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 135, programme 1350201, Other Recurrent Expenses, account 101-1303011902, PDF p. 144 (printed Page 135 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-135-1350201-1303011902,General Admin and Support Services - Admin and Operating cost
FY2026,135,"135 - Ministry of Communication, Technology and Innovation",13503,Felei Tech City,1350301,Felei Tech City,101-1303011902,Admin and Operating cost,Other Recurrent Expenses,printed,printed,programme,,500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 135, programme 1350301, Other Recurrent Expenses, account 101-1303011902, PDF p. 145 (printed Page 136 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-135-1350301-1303011902,Felei Tech City - Admin and Operating cost
FY2026,145,145 - Right To Access Information,14501,Right To Access Information,1450101,General Administration And Support Services,13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,4706400,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2026 Expenditure Estimates (detailed, Budget Version 2026-0001), Head 145, programme 1450101, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 157 (printed Page 146 of 611)",2025-12-01-sle-fy2026-detailed-budget-estimates-companion,,budgets/SLE/2026.csv#sle-2026-145-1450101-13000000,General Administration And Support Services - Personnel Emoluments
