indicator_id,progress,summary,developments,row_ids
gov.legislate--ai-legislation-regulations,Movement,"Statutes for an African AI research centre [were approved by decree in August 2025](2025-08-28-jo-2025-35-decret-2025-279-statuts-centre-africain-recherche-intelligence-artificielle), and drafting of a national AI strategy [opened in May 2026](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia).","2025-08-28 — [a decree approved the statutes of the African centre for artificial intelligence research](2025-08-28-jo-2025-35-decret-2025-279-statuts-centre-africain-recherche-intelligence-artificielle).

2026-05-20 — [a Brazzaville workshop opened the drafting of the national AI strategy, with a recommendation for a national ethics committee](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia).

What exists is an institute and a strategy in drafting. No AI legislation or regulation is enacted.",COG-tech.ai-african-artificial-intelligence-research|COG-gov.policy-artificial-intelligence-strategy
gov.legislate--access-to-information-legislation,Movement,[Article 25 of the 2015 Constitution is the operative access-to-information provision](2015-11-06-jo-2015-edition-speciale-8-constitution-republique-du-congo); a 2026 decree [required non-profit bodies to publish through an open portal](2026-02-26-jo-2026-9-decret-2025-543-organismes-but-non-lucratif-portail-ouvert).,"[The Constitution promulgated on 6 November 2015 carries the operative access-to-information provision at article 25](2015-11-06-jo-2015-edition-speciale-8-constitution-republique-du-congo). It is a constitutional right without an implementing statute.

2026-02-26 — [a decree set publication through an open portal for non-profit bodies](2026-02-26-jo-2026-9-decret-2025-543-organismes-but-non-lucratif-portail-ouvert), which is a disclosure obligation on one class of body rather than a general right of access.",COG-gov.discourse-public-debate-data-governance
gov.regional--shared-regional-infrastructure,Movement,"[The Central African Backbone appraisal is the founding instrument](2011-05-04-central-african-backbone-apl3-republic-of-congo-project-appraisal-document), and the national data centre [is framed as serving the sub-region](2025-10-29-aci-bad-datacenter-national-congo-pays-sous-region).","[The founding instrument for participation in shared regional digital infrastructure is the Central African Backbone appraisal](2011-05-04-central-african-backbone-apl3-republic-of-congo-project-appraisal-document).

2025-10-29 — [the national data centre was presented as serving countries of the sub-region](2025-10-29-aci-bad-datacenter-national-congo-pays-sous-region), which is an intention rather than a signed hosting arrangement with any neighbour.",COG-infra.store-regional-data-centre-feasibility|COG-infra.connect-backbone-transferred-state-operator
gov.standards--national-interoperability-standards,Movement,"A general information-systems security reference [was validated in April 2026 ahead of adoption](2026-05-16-aci-anssi-referentiel-general-securite-systemes-information-rgssi), and public revenues [were put on a single platform](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta).","2026-05-16 — [a restitution workshop validated the draft general reference for information systems security, subject to amendments, ahead of adoption by the agency](2026-05-16-aci-anssi-referentiel-general-securite-systemes-information-rgssi). It is the nearest thing to a national technical standard the base holds, and it is not yet adopted.

2026-06-11 — [an order set public revenue payment onto one platform](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta), a de facto standard for one function.",COG-infra.cybersec-audit-provider-qualification-standard|COG-dpi.exchange-cemac-interoperable-qr-code
gov.discourse--non-governmental-contribution-to-national-policy,Movement,A national consultation [issued inclusive recommendations in February 2026](2026-02-20-aci-concertation-nationale-djambala-recommandations-inclusives).,"2026-02-20 — [the national consultation at Djambala issued recommendations described as inclusive](2026-02-20-aci-concertation-nationale-djambala-recommandations-inclusives).

The ledger's other entries on this subject are a citizen election-monitoring report and a published assessment of internet development, both non-governmental. What is absent is any record of such contributions being taken up in a policy instrument.",COG-gov.discourse-citizen-election-monitoring-report|COG-gov.discourse-public-debate-data-governance
infra.store--off-site-backup-capacity,Movement,"The national data centre [was visited by the minister with archives in view](2025-09-13-e2c-visite-ministre-data-center-archives), while its contractor [threatened to abandon the site](2025-10-16-datacenter-national-sumec-menace-abandonner-chantier).","2025-09-13 — [the minister visited the national data centre, with state archives among the purposes named](2025-09-13-e2c-visite-ministre-data-center-archives).

2025-10-16 — [the contractor threatened to abandon the works](2025-10-16-datacenter-national-sumec-menace-abandonner-chantier).

No second site holding a copy of state data, and no recovery objective for any system, is recorded. The primary facility is itself unfinished, which is the more immediate finding.",COG-infra.store-data-centre|COG-infra.store-sovereign-data-centre
infra.energy--sufficient-energy-and-water-for-data-centres,Movement,The electricity services project appraisal [is the standing account of supply](2024-05-07-world-bank-pasel-project-appraisal-document-congo). No power or water requirement for any data facility is published.,"[The appraisal for the electricity strengthening project is the standing account of supply](2024-05-07-world-bank-pasel-project-appraisal-document-congo), and the ledger separately records energy cost and reliability for digital infrastructure as ***Not held***.

No megawatt requirement, no water requirement and no power-availability figure for the national data centre appears anywhere on this ledger, so what can be stated is the sector position and not the facility's.",COG-infra.energy-pasel|COG-infra.energy-energy-cost-reliability-digital
infra.energy--rural-electrification,Movement,"A national energy compact [was signed](2025-09-01-pacte-national-energetique-congo-mission-300), [hydro and solar mini-grids were taken to rural zones](2025-11-20-pezor-mini-reseaux-hydroelectriques-solaires-zones-rurales), and [a 30kV line was energised into the Pool](2026-07-17-ligne-30kv-kinkala-louingui-boko-loumo-pool).","2025-09-01 — [a national energy compact was signed under a continental access programme](2025-09-01-pacte-national-energetique-congo-mission-300).

2025-11-20 — [a project took hydroelectric and solar mini-grids to rural zones](2025-11-20-pezor-mini-reseaux-hydroelectriques-solaires-zones-rurales).

2026-07-17 — [a 30kV line was energised through Kinkala, Louingui, Boko and Loumo in the Pool department](2026-07-17-ligne-30kv-kinkala-louingui-boko-loumo-pool).

Three movements in the window and no published rural electrification rate at either end of it.",COG-infra.energy-rural-electrification
infra.capacity--robustness-of-government-hardware-and-software,Movement,"[Eleven university establishments were connected to broadband](2026-01-27-aci-umng-onze-etablissements-connectivite-haut-debit), and [health logistics systems received computing equipment](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante).","2026-01-27 — [eleven establishments of the national university were connected to broadband](2026-01-27-aci-umng-onze-etablissements-connectivite-haut-debit).

2026-07-18 — [computing equipment was delivered for the electronic logistics management information system in health](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante).

The ledger records the national cybersecurity and ICT workforce stock as ***Not held***, and no audit, uptime figure or asset inventory for government systems appears anywhere. Equipment is arriving; its robustness is unmeasured.",COG-infra.capacity-cybersecurity-ict-workforce-stock
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Movement,"A first cohort [was certified in digital trades in January 2026](2026-01-29-akieni-academy-certificats-premiere-cohorte-metiers-numerique), against a baseline diagnosis [of the sector's skills](2020-12-01-republique-du-congo-diagnostic-economie-numerique-de4a).","[The 2020 digital economy diagnosis is the standing account of local capacity](2020-12-01-republique-du-congo-diagnostic-economie-numerique-de4a).

2026-01-29 — [a first cohort was certified in digital trades at a private academy](2026-01-29-akieni-academy-certificats-premiere-cohorte-metiers-numerique).

The ledger carries the national cybersecurity and ICT workforce stock as ***Not held***, so the capacity in government specifically is not established at either end.",COG-infra.capacity-cybersecurity-ict-workforce-stock|COG-capacity.training-project-digital-skills-target
dpi.exchange--use-of-digital-id-in-other-systems,Movement,"Universal health insurance affiliation [was set by decree in May 2024](2024-05-16-jo-2024-20-decrets-2024-131-132-affiliation-assurance-maladie-universelle), on the identification number the ledger already carries.","2024-05-16 — [two decrees set the terms of affiliation to universal health insurance](2024-05-16-jo-2024-20-decrets-2024-131-132-affiliation-assurance-maladie-universelle), which is the clearest instance of the identification number being required by another system.

No count of services consuming the identifier, and no authentication volume, appears anywhere on this ledger — so the reuse is established in one instrument and unmeasured in practice.",COG-dpi.id-numero-identification-unique|COG-dpi.exchange-inter-administration-data-exchange
dpi.exchange--interoperability-of-health-systems,Movement,"[The national health policy carries the standing diagnosis of the health information system](2018-01-01-politique-nationale-de-sante-2018-2030), and [equipment arrived for the electronic logistics system](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante).","[The national health policy is the standing framework and carries the authoritative diagnosis of the national health information system](2018-01-01-politique-nationale-de-sante-2018-2030).

2026-07-18 — [computing equipment was delivered for the electronic logistics management information system](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante).

The ledger also carries hospital e-health equipment at Oyo. What is absent is any exchange between these systems: no interface, no shared patient identifier and no data-sharing agreement is recorded.",COG-dpi.mis-oyo-hospital-ehealth-equipment
dpi.exchange--interoperability-of-education-systems,Movement,"Budgeting and control arrangements for the education transformation programme [were set by order in April 2026](2026-05-14-jo-2026-20-arretes-803-804-programme-tresor), on the education information system the ledger carries.","2026-05-14 — [orders set the budgeting, execution and control arrangements for the education sector transformation programme's results component](2026-05-14-jo-2026-20-arretes-803-804-programme-tresor).

The standing system is the education information and management system. No exchange between it and any other government system — identity, social protection or health — is recorded.",COG-dpi.mis-sige-education|COG-gov.policy-education-digital-roadmap
dpi.exchange--interoperability-of-social-protection-systems,Movement,"A technical management unit for the single social register [was created by order in April 2025](2025-04-17-jo-2025-16-arrete-33462-unite-gestion-technique-registre-social-unique), and the register [was given a headquarters with its own data centre](2026-04-14-registre-social-unique-congo-siege-approprie).","2025-04-17 — [an order created the technical management unit for the single social register](2025-04-17-jo-2025-16-arrete-33462-unite-gestion-technique-registre-social-unique).

2025-12-22 — [the mid-term review of the productive inclusion project was recorded](2025-12-22-psipj-mission-revue-mi-parcours-aide-memoire).

2026-04-14 — [the register was inaugurated in a headquarters with its own data centre, shared with the social safety nets programme, and is described as the centralised base for identifying beneficiaries](2026-04-14-registre-social-unique-congo-siege-approprie). A register with premises and a purpose; no interface to the identity system is recorded.",COG-dpi.exchange-inter-administration-data-exchange
dpi.id--authentication,Movement,"The security agency [joined the African network of agencies in June 2026](2026-06-26-aicto-anssi-congo-joins-aaeca-net), and the cross-border single window [was restated by decree](2026-01-01-jo-2026-1-decret-2025-460-statuts-revises-guichet-unique-operations-transfrontalieres).","The standing instrument is the 2014 decree regulating the electronic signature, which the ledger carries.

2026-01-01 — [revised statutes were issued for the cross-border single window](2026-01-01-jo-2026-1-decret-2025-460-statuts-revises-guichet-unique-operations-transfrontalieres).

2026-06-26 — [the national information systems security agency joined the African network of cybersecurity agencies](2026-06-26-aicto-anssi-congo-joins-aaeca-net). No national authentication service, and no count of authentications, is recorded.",COG-gov.legislate-signature-electronique|COG-dpi.id-secure-digital-identity-framework
dpi.id--digital-id-from-birth,Movement,"[The integrated civil-status system is designed to follow a person from birth to death](2018-01-01-acsi-systeme-integre-des-faits-detat-civil-sifec), and it remains in development.","[The state information systems agency's own product record describes the integrated civil-status system as designed to follow a person from birth through marital life to death](2018-01-01-acsi-systeme-integre-des-faits-detat-civil-sifec).

The ledger carries that system as in development. No birth registration rate, and no figure for identifiers issued at birth, appears at either end of the period.",COG-dpi.registry-integrated-civil-status-system
gov.policy--data-localisation-policies,Movement,[The 2019 personal data protection statute is the standing instrument](2019-11-07-jo-2019-45-loi-29-2019-protection-donnees-caractere-personnel). No data localisation policy is adopted.,"[Loi 29-2019 on the protection of personal data is the standing instrument, and it is a protection statute rather than a localisation one](2019-11-07-jo-2019-45-loi-29-2019-protection-donnees-caractere-personnel).

No requirement to hold data within the country, and no exception regime for transferring it out, appears anywhere on this ledger at either end of the period.",COG-gov.protect-loi-n-29-2019
gov.policy--open-data-policy,Movement,"The statistics institute's open data portal [gained a partnership to capitalise statistical data](2026-06-05-vox-congo-accord-partenariat-capitaliser-donnees-statistiques-open-data-portal), and an assessment [set out what trustworthy national data handling would require](2026-06-09-uneca-congo-ecosysteme-donnees-fiable).","2026-06-05 — [a partnership agreement was signed to capitalise statistical data through the open data portal](2026-06-05-vox-congo-accord-partenariat-capitaliser-donnees-statistiques-open-data-portal).

2026-06-09 — [an assessment set out what trustworthy national data handling would require](2026-06-09-uneca-congo-ecosysteme-donnees-fiable).

A portal exists and is being fed. No open data policy, licence or dataset inventory is adopted behind it.",COG-data.open-open-data-portal-or
gov.legislate--cybersecurity-legislation,"No change, the strategy is in development and no statute was enacted",The national cybersecurity strategy remains in development and the security agency [joined the African network of agencies](2026-06-26-aicto-anssi-congo-joins-aaeca-net). No cybersecurity statute was enacted in the period.,"The ledger's standing entries are a national cybersecurity strategy in development and a national information systems security agency in place.

2026-06-26 — [the agency joined the African network of cybersecurity agencies](2026-06-26-aicto-anssi-congo-joins-aaeca-net), which is a membership rather than a legislative act. The Malabo Convention ratification the ledger carries is the nearest instrument, and it is regional.",COG-infra.cybersec-cybersecurity-strategy|COG-gov.regional-malabo-ratification
dpi.id--national-maintenance-of-id-and-credentials-systems,Movement,"[100,000 blank passports and 330,000 identity cards were reported in August 2026](2026-08-09-starducongo-100000-passeports-vierges-330000-cartes-identite), on a civil identification directorate [established by order in 2022](2022-06-02-jo-2022-22-arretes-1888-1889-direction-identification-civile).","2022-06-02 — [orders established the civil identification directorate](2022-06-02-jo-2022-22-arretes-1888-1889-direction-identification-civile).

2026-08-09 — [100,000 blank passports and 330,000 identity cards were reported](2026-08-09-starducongo-100000-passeports-vierges-330000-cartes-identite). Stock is held nationally; nothing on this ledger establishes who maintains the systems that produce it, or under what contract.",COG-dpi.id-unique-identification-number-biometric|COG-dpi.id-numero-identification-unique
dpi.id--interoperability-of-birth-registration-and-digital-id,Movement,"Financing for the digital transformation acceleration project [was ratified in October 2025](2025-10-30-jo-2025-44-ratification-financement-projet-acceleration-transformation-numerique), on a civil identification directorate [established in 2022](2022-06-02-jo-2022-22-arretes-1888-1889-direction-identification-civile).","2022-06-02 — [the civil identification directorate was established by order](2022-06-02-jo-2022-22-arretes-1888-1889-direction-identification-civile).

2025-10-30 — [financing for the digital transformation acceleration project was ratified](2025-10-30-jo-2025-44-ratification-financement-projet-acceleration-transformation-numerique), which is the vehicle for the integrated civil-status system.

The system is in development and no interface between birth registration and the identifier is yet recorded.",COG-dpi.registry-integrated-civil-status-system|COG-dpi.id-numero-identification-unique
dpi.pay--b2b-and-b2g-functionality,Movement,"Public revenues [were put onto a single payment platform by order](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta), which is the business-to-government leg.","2026-06-11 — [an order set the payment of public revenues onto a single platform](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta). That establishes the business-to-government direction.

The ledger separately carries the CEMAC interoperable QR-code standard, which is the regional rail businesses would use. No business-to-business volume or value appears anywhere.",COG-dpi.pay-public-revenue-payment-platform|COG-dpi.exchange-cemac-interoperable-qr-code
dpi.pay--population-uptake,Movement,"[The 2025 financial inclusion survey is the standing measure](2025-10-01-global-findex-2025-congo-rep-catalogue-record), and an operator [reported its 2025 results](2026-03-16-mtn-group-reports-exceptional-2025-results).","[The 2025 global financial inclusion survey is the standing measure of account ownership and use](2025-10-01-global-findex-2025-congo-rep-catalogue-record).

2026-03-16 — [an operator reported its 2025 results](2026-03-16-mtn-group-reports-exceptional-2025-results), which is a group figure rather than a Congolese subscriber count.

No national mobile money account count, and no active-user rate, is published for Congo at either end.",COG-dpi.pay-payment-aggregator-licence
dpi.pay--consumer-protection,Movement,The regulator [dismantled SIM box fraud networks](2026-06-16-aci-arpce-demantele-reseau-fraude-simbox) and the financial regulator [moved against illegal money transfer operators](2026-06-02-adiac-artf-guerre-contre-operateurs-illegaux-transfert-de-fonds).,"[The regional payment services regulation is the standing consumer framework](2018-12-21-reglement-cemac-04-18-services-de-paiement).

2026-06-02 — [the financial regulator moved against illegal money transfer operators](2026-06-02-adiac-artf-guerre-contre-operateurs-illegaux-transfert-de-fonds).

2026-06-16 — [the telecoms regulator dismantled SIM box fraud networks](2026-06-16-aci-arpce-demantele-reseau-fraude-simbox).

Both are enforcement against suppliers. No complaints procedure, redress route or complaint volume for consumers is recorded.",COG-infra.cybersec-sim-box-enforcement|COG-dpi.pay-payment-aggregator-licence
dpi.registry--population-register,Movement,"Identity documents [were distributed to vulnerable households at Talangaï](2026-01-16-talangai-documents-identite-menages-vulnerables), on the computerised identity card [created by decree in 2024](2024-11-21-decret-2024-2692-carte-nationale-identite-informatisee).","2024-11-21 — [a decree created the computerised national identity card](2024-11-21-decret-2024-2692-carte-nationale-identite-informatisee).

2026-01-16 — [identity documents were distributed to vulnerable households at Talangaï](2026-01-16-talangai-documents-identite-menages-vulnerables).

The integrated civil-status system remains in development, and no population register coverage figure is held.",COG-dpi.registry-integrated-civil-status-system|COG-dpi.id-unique-identification-number-biometric
dpi.registry--business-register,Movement,An online company creation platform [launched in December 2025](2025-12-05-lancement-plateforme-creation-entreprise-en-ligne-congo) and the agency [published a 2025 statistical bulletin](2026-04-01-acpce-bulletin-annuel-statistiques-formalites-entreprises-2025).,"[The company creation agency stands on statutes approved by decree in 2017](2018-01-25-jo-2018-04-decret-2017-522-statuts-agence-congolaise-creation-entreprises).

2025-12-05 — [an online company creation platform was launched](2025-12-05-lancement-plateforme-creation-entreprise-en-ligne-congo).

2026-04-01 — [the agency published its annual statistical bulletin on company formalities for 2025](2026-04-01-acpce-bulletin-annuel-statistiques-formalites-entreprises-2025). A register that publishes its own throughput is rare on this base.",COG-dpi.registry-business-register
dpi.registry--social-protection-register,Movement,The single social register [reached its tenth implementation status report](2025-12-22-world-bank-isr-10-social-protection-youth-productive-inclusion-p174178) and [was given premises with its own data centre](2026-04-14-registre-social-unique-congo-siege-approprie).,"2025-12-22 — [the tenth implementation status report for the social protection and productive inclusion project was issued](2025-12-22-world-bank-isr-10-social-protection-youth-productive-inclusion-p174178).

2026-04-14 — [the register was inaugurated in a headquarters with its own data centre, described as the centralised base for identifying beneficiaries](2026-04-14-registre-social-unique-congo-siege-approprie).

No count of households or individuals on the register is published.",COG-dpi.registry-social-protection-register
dpi.registry--electoral-register,Movement,"[The electoral roll is permanent and public by statute](2012-05-25-jo-2012-edition-speciale-3-loi-9-2012-loi-electorale), and [definitive presidential results were proclaimed in March 2026](2026-03-31-jo-2026-edition-speciale-5-decision-003-dcc-el-pr-26-resultats-definitifs-presidentielle).","[Article 7 of the 2012 electoral law provides that electoral lists are permanent and public](2012-05-25-jo-2012-edition-speciale-3-loi-9-2012-loi-electorale).

2026-03-31 — [the definitive results of the March 2026 presidential election were proclaimed](2026-03-31-jo-2026-edition-speciale-5-decision-003-dcc-el-pr-26-resultats-definitifs-presidentielle), so the register was exercised in the window.

No registered-elector count appears in either record.",COG-dpi.registry-electoral-register
dpi.registry--tax-register,Movement,"[The unique identification number is the compulsory taxpayer registration](2004-11-03-decret-2004-469-institution-numero-identification-unique), and [the 2026 finance law rests on it](2026-01-05-jo-2026-edition-speciale-3-loi-42-2025-loi-de-finances-2026).","[The founding decree makes the unique identification number the compulsory registration of every taxpayer, attributed by the tax directorate](2004-11-03-decret-2004-469-institution-numero-identification-unique).

2026-01-05 — [the 2026 finance law was published](2026-01-05-jo-2026-edition-speciale-3-loi-42-2025-loi-de-finances-2026).

The ledger separately carries a tax filing portal in service. No registered-taxpayer count is published.",COG-dpi.registry-tax-register|COG-dpi.govtech-tax-filing-portal
dpi.registry--land-register,Movement,"[Registration creates a land title inscribed in the property register under the 2000 statute](2000-12-30-loi-17-2000-regime-propriete-fonciere-congo), and [customary land was recognised by order at Oyo](2026-06-04-jo-2026-23-arretes-911-912-reconnaissance-terres-coutumieres-oyo).","[The 2000 land property statute is the founding instrument: registration creates a title inscribed in the property register](2000-12-30-loi-17-2000-regime-propriete-fonciere-congo).

2026-06-04 — [orders recognised customary lands at Oyo](2026-06-04-jo-2026-23-arretes-911-912-reconnaissance-terres-coutumieres-oyo), which brings land into the register that was previously outside it.

No count of registered parcels or titles issued is published.",COG-dpi.registry-land-register
dpi.mis--social-protection,Movement,"A ministerial working visit [gave the period's clearest beneficiary administration figures](2026-05-30-securite-prevoyance-sociales-ebouka-babackas-contact-collaborateurs), alongside [the project's tenth status report](2025-12-22-world-bank-isr-10-social-protection-youth-productive-inclusion-p174178).","2025-12-22 — [the tenth implementation status report was issued](2025-12-22-world-bank-isr-10-social-protection-youth-productive-inclusion-p174178).

2026-05-30 — [a new minister's working visit across the social security, solidarity and health insurance bodies carried the period's clearest figures on beneficiary administration](2026-05-30-securite-prevoyance-sociales-ebouka-babackas-contact-collaborateurs).

The administration is described; no management information system serving it is named.",COG-dpi.mis-social-protection
dpi.mis--justice,Movement,"[A justice information system was described under an earlier rule-of-law project](2014-02-01-apc-ameliorer-acces-justice-sante-tic-congo-rapport-enquete), and [a juvenile delinquency strategy was adopted by decree](2025-10-02-jo-2025-40-decret-2025-217-strategie-delinquance-juvenile).","[The fullest description of a justice-sector information system is a survey report from an earlier rule-of-law project](2014-02-01-apc-ameliorer-acces-justice-sante-tic-congo-rapport-enquete), and it is a decade old.

2025-10-02 — [a decree adopted the strategy on juvenile delinquency](2025-10-02-jo-2025-40-decret-2025-217-strategie-delinquance-juvenile).

No case management system, case count or court digitisation figure appears at either end of the period.",COG-dpi.mis-justice
dpi.mis--tax,Movement,"Public revenues [were put onto a single payment platform by order in June 2026](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta), alongside the tax filing portal the ledger carries.","2026-06-11 — [an order set the payment of public revenues onto a single platform](2026-06-11-jo-2026-24-arrete-1009-paiement-recettes-publiques-plateforme-fouta).

The standing systems are a tax filing portal and the certified electronic invoicing system, both in service. What moved in the window is the collection leg.",COG-dpi.govtech-tax-filing-portal|COG-dpi.pay-public-revenue-payment-platform
dpi.mis--customs,Movement,"[Officers and operators were briefed on the electronic customs system from 2019](2019-02-08-dsi-douaniers-operateurs-sensibilises-e-douanes-dpi), and [the customs directorate was reorganised by order in March 2026](2026-03-26-arrete-229-attributions-organisation-services-sections-dgddi).","2019-02-08 — [customs officers and operators were briefed on the electronic customs system](2019-02-08-dsi-douaniers-operateurs-sensibilises-e-douanes-dpi).

2026-03-26 — [an order set the attributions and organisation of the customs directorate's services and sections](2026-03-26-arrete-229-attributions-organisation-services-sections-dgddi).

The ledger separately carries an AfCFTA customs digitalisation concession. No declaration volume or clearance time is published.",COG-dpi.mis-customs|COG-dpi.exchange-afcfta-customs-digitalisation-concession
dpi.mis--land,Movement,A departmental land single window [was created by decree in October 2024](2024-10-24-jo-2024-43-decret-2024-1238-guichet-unique-foncier-departemental).,"2024-10-24 — [a decree created the departmental single window for land](2024-10-24-jo-2024-43-decret-2024-1238-guichet-unique-foncier-departemental).

It is the administrative counterpart to the land register the 2000 statute established. No parcel count, transaction volume or processing time is published for it.",COG-dpi.mis-land|COG-dpi.registry-land-register
digital.localgov--ict-infrastructure-for-local-government,Movement,"The acceleration project's 2026 work plan [was set at 21.872 billion](2026-02-28-patn-ptba-budget-2026-21-872-milliards), on a local-authority revenue platform the ledger carries in development.","2026-02-28 — [the annual work plan and budget of the digital acceleration project was set at 21.872 billion](2026-02-28-patn-ptba-budget-2026-21-872-milliards).

[The project appraisal is the standing account of what it covers](2022-05-11-world-bank-congo-digital-acceleration-project-appraisal-document).

The ledger's own local-government entry is a revenue platform in development. No count of local authorities connected or equipped appears at either end.",COG-digital.localgov-local-authority-revenue-dematerialisation
digital.rural--digitalisation-of-rural-health-clinics,Movement,"[A harmonised health facility assessment was validated in June 2026](2026-06-18-congo-valide-etat-des-lieux-etablissements-de-sante-hhfa), against [the national health development plan](2024-09-01-pnds-congo-2023-2026-version-officielle).","[The national health development plan is the standing framework](2024-09-01-pnds-congo-2023-2026-version-officielle).

2026-06-18 — [a harmonised assessment of health facilities was validated](2026-06-18-congo-valide-etat-des-lieux-etablissements-de-sante-hhfa). It is a survey of what exists rather than a digitisation of it.

No count of rural clinics carrying an electronic record system appears anywhere on this ledger.",COG-digital.rural-health-facility-assessment
digital.rural--digitalisation-of-rural-primary-schools,Movement,"[Two schools in the Cuvette were connected under the universal service fund](2026-01-27-fasuce-miaba-ehota-connectees-cuvette), against [an education sector partnership compact](2024-07-01-pacte-partenariat-secteur-education-formation-2024-2029).","[The education sector partnership compact for 2024 to 2029 is the standing framework](2024-07-01-pacte-partenariat-secteur-education-formation-2024-2029).

2026-01-27 — [two schools, Miaba and Ehota, were connected in the Cuvette under the universal service fund](2026-01-27-fasuce-miaba-ehota-connectees-cuvette).

Two schools is the number the base holds, and it is the only one.",COG-digital.rural-schools-connectivity|COG-infra.connect-universal-access-service-fund
digital.rural--digitalisation-of-rural-registry-offices,Movement,"State information system platforms [were presented to deputies in August 2026](2026-08-11-systemes-information-etat-plateformes-presentees-deputes), on the acceleration project [scoped in 2021](2021-04-26-world-bank-concept-pid-congo-digital-acceleration-project).","[The acceleration project was scoped in 2021](2021-04-26-world-bank-concept-pid-congo-digital-acceleration-project).

2025-12-01 — [the United Nations country team's universal periodic review submission was filed](2025-12-01-equipe-pays-nations-unies-soumission-epu-congo).

2026-08-11 — [state information system platforms were presented to deputies](2026-08-11-systemes-information-etat-plateformes-presentees-deputes).

No count of registry offices equipped, connected or digitised — rural or otherwise — appears at either end.",COG-dpi.registry-integrated-civil-status-system
digital.rural--digitalisation-of-rural-police-stations,Movement,[Police and gendarmes were trained on mobile radar equipment in September 2025](2025-09-24-radars-mobiles-etraffrika-policiers-gendarmes-formes).,"2025-09-24 — [police and gendarmes were trained on mobile radar equipment for traffic enforcement](2025-09-24-radars-mobiles-etraffrika-policiers-gendarmes-formes).

That is the whole of what the base holds on policing outside the capital. No station connected, no case system and no count of equipment delivered appears anywhere.",COG-digital.rural-police-traffic-enforcement
tech.ai--use-of-ai-in-government-administration,Movement,"[Judicial operators were trained on AI and the rule of law](2023-12-08-unesco-congolese-judicial-operators-ai-rule-of-law-brazzaville), and [drafting of the national AI strategy opened](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia).","2023-12-08 — [Congolese judicial operators were trained on artificial intelligence and the rule of law at Brazzaville](2023-12-08-unesco-congolese-judicial-operators-ai-rule-of-law-brazzaville).

2026-05-20 — [a workshop opened the drafting of the national AI strategy, recommending a national ethics committee](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia).

Training and a strategy in drafting. No AI system in use in any government administration is recorded.",COG-tech.ai-digital-ai-regulation-conferences|COG-gov.policy-artificial-intelligence-strategy
tech.ai--use-of-ai-in-sectoral-management-information-systems,Movement,"The certified electronic invoicing system [is in service](2026-03-31-sfec-systeme-facturation-electronique-certifie), and [health logistics received computing equipment](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante).","2026-03-31 — [the certified electronic invoicing system is in service](2026-03-31-sfec-systeme-facturation-electronique-certifie).

2026-07-18 — [computing equipment was delivered for the health logistics management information system](2026-07-18-aci-pnud-equipements-informatiques-e-lmis-sante), against [a health cooperation strategy for 2025 to 2028](2025-01-01-strategie-cooperation-oms-congo-2025-2028).

These are management information systems and none of the records establishes an artificial-intelligence component in any of them.",COG-dpi.govtech-certified-electronic-invoicing-system|COG-tech.ai-research-centre-training-platform
tech.innovate--technology-hubs,Movement,"A second incubation cohort [was launched with 35 entrepreneurs from more than 160 applications](2026-05-08-yasika-second-edition-bootcamp-brazzaville), and [works began on an innovation house](2026-05-31-adiac-lancement-travaux-maison-de-linnovation).","2026-05-08 — [a second incubation and acceleration cohort opened with a Brazzaville bootcamp, 35 entrepreneurs selected from more than 160 applications, 13 in incubation and 22 in skills upgrading](2026-05-08-yasika-second-edition-bootcamp-brazzaville).

2026-05-31 — [works began on an innovation house](2026-05-31-adiac-lancement-travaux-maison-de-linnovation).

The baseline diagnosis [describes the conditions these are being built into](2020-12-01-republique-du-congo-diagnostic-economie-numerique-de4a).",COG-tech.innovate-startup-labelling-regime
