title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Making AI work for more people,Gates Foundation,unknown,2026-05-14,day,XGL,tech.ai; include.access; capacity.research; data.statistics,gates-foundation; anthropic; gates-anthropic-partnership,2026-07-11,https://www.gatesfoundation.org/ideas/media-center/press-releases/2026/05/ai-anthropic-partnership,
DHIS2 Shared Services Fee,"HISP Centre, University of Oslo",unknown,2026-05-13,day,XGL,dpi.mis; data.statistics; finance.new,dhis2,2026-07-11,https://dhis2.org/shared-services-fee/,
Data Commons — Frequently Asked Questions,The GovLab (Stefaan Verhulst et al.),,2026-05-11,day,XGL,gov.policy,,2026-07-25,https://newcommons.ai/docs/data-commons-faq.pdf,"url recovered 2026-07-31 (lint #14). The earlier attempts searched thegovlab.org and blog.thegovlab.org; the FAQ is not published there. It is hosted on **newcommons.ai**, the site of the New Commons Incubator the FAQ was written to support, and announced through the Open Data Policy Lab case-studies subdomain (`casestudies.opendatapolicylab.org/articles/data-commons-faq-report/`, by Zahuranec, Verhulst and Chafetz). **Proven by byte-identity**: the download is md5 `3ad24efc2940feb16d6ad3475bff4094`, identical to the held artefact `2026-05-11-data-commons-faq-govlab.pdf` (1,460,056 bytes, 18 pp). Note the announcement post is dated 2026-06-30, later than the stored `published: 2026-05-11`; `published` is left alone (lint #3's business, not #14's)."
Impact of regulation of children's digital lives — Phase II,Digital Futures for Children centre (LSE) and 5Rights Foundation,,2026-05-01,month,XGL,gov.legislate; gov.protect; tech.ai; gov.standards,digital-futures-for-children; 5rights-foundation; ofcom; information-commissioners-office-uk; european-commission,2026-07-31,https://researchonline.lse.ac.uk/id/eprint/138377/1/Wood_2026_Impact_of_regulation.pdf,
Understanding MOSIP: What the Modular Open-Source Identity Platform Is and How It Is Used,"Biometric Update (Biometrics Research Group, Inc.)",,2026-05-01,day,XGL; MAR; SLE; ETH; UGA; XAF,dpi.id; gov.standards; dpi.pay; tech.industry; capacity.training,mosip; nandan-nilekani,2026-07-10,https://www.biometricupdate.com/wp-content/uploads/2026/06/Understanding-MOSIP-Biometric-Update-report.pdf,
Mobile data for humanitarian action: Pathways to Sustained and Responsible Data Use,GSMA (Mobile for Humanitarian Innovation),Anna Colquhoun (GSMA); Andrés Lozano; Troy Etulain; Giulia Balestra,2026-05-01,month,XAF; GHA; COD; TGO; XGL,dpi.exchange; gov.protect; gov.regional; infra.connect; tech.ai,gsma; world-bank; malabo-convention,2026-07-14,https://www.gsma.com/solutions-and-impact/connectivity-for-good/mobile-for-development/gsma_resources/mobile-data-for-humanitarian-action/,
"OpenAI Breaks Free Of Microsoft, Expands AWS Partnership",MediaPost,Laurie Sullivan,2026-04-28,day,XGL,tech.ai; infra.store; geopol.usa,openai; microsoft; amazon-web-services,2026-07-11,https://www.mediapost.com/publications/article/414658/,
Commission advances cloud sovereignty through strategic procurement,"European Commission, Directorate-General for Digital Services (DIGIT)",,2026-04-17,day,XGL,infra.store; gov.policy; geopol.eu,european-commission; post-telecom; stackit; scaleway; proximus; ovhcloud,2026-08-04,https://commission.europa.eu/news-and-media/news/commission-advances-cloud-sovereignty-through-strategic-procurement-2026-04-17_en,
"American AI Exports Program; Call for Proposals for Pre-Set Consortia (Federal Register, 91 FR 18412)","International Trade Administration, U.S. Department of Commerce",,2026-04-10,day,XGL,tech.ai; geopol.usa; gov.policy; infra.capacity; infra.cybersec,us-department-of-commerce,2026-08-23,https://www.govinfo.gov/content/pkg/FR-2026-04-10/html/2026-06952.htm,
人工智能拟人化互动服务管理暂行办法（国家互联网信息办公室等五部门令第21号）,国家互联网信息办公室 (Cyberspace Administration of China) / 中国网信网,,2026-04-10,day,XGL,gov.legislate; tech.ai; gov.protect; geopol.china,cyberspace-administration-of-china; national-development-and-reform-commission-china; ministry-of-industry-and-information-technology-china; ministry-of-public-security-china; state-administration-for-market-regulation-china,2026-07-31,https://www.cac.gov.cn/2026-04/10/c_1777558395078289.htm,
Digital public infrastructure and the economics of public value: what is 'public' about DPI?,Journal of Economic Policy Reform (Taylor & Francis),"Mariana Mazzucato, David Eaves, Beatriz Vasconcellos",2026-04-03,day,XGL; KEN,dpi.id; dpi.pay; dpi.exchange; gov.policy; capacity.research; include.access; tech.innovate; gov.standards; gov.discourse,mariana-mazzucato; david-eaves; ucl-iipp,2026-07-10,https://www.tandfonline.com/doi/full/10.1080/17487870.2026.2662285,
Nations priced out of Big AI are building with frugal models,Rest of World,Rina Chandran,2026-04-02,day,XGL; KEN; NGA,tech.ai; tech.innovate; include.divides; capacity.research,microsoft; google; amazon-web-services,2026-07-11,https://restofworld.org/2026/frugal-ai-big-tech/,
Responsible AI in practice: 2025 global insights from the AI Company Data Initiative,Thomson Reuters Foundation and UNESCO,,2026-03-31,day,XGL,tech.ai; gov.standards; gov.protect; data.open,unesco; thomson-reuters-foundation; eu-ai-act,2026-07-30,https://www.trust.org/wp-content/uploads/2026/03/AICDI-2025-Responsible-AI-in-practice-1.pdf,
World Development Report 2026: Artificial Intelligence for Development — Concept Note,World Bank,World Bank (WDR 2026 team; PDF author metadata names Gaurav Nayyar),2026-03-30,day,XGL; XSS; ZAF; NGA,tech.ai; gov.policy; capacity.training; include.divides; infra.connect; gov.legislate,world-bank; african-development-bank; afrilabs; icasa; department-of-communications-and-digital-technologies-south-africa,2026-07-28,https://thedocs.worldbank.org/en/doc/1e4e52502104a331fb42cba0d4afa995-0050062026/original/WDR2026-Concept-Note.pdf,
How Trump's Data Regulation Crackdown Undermines Digital Sovereignty,Tech Policy Press,James Görgen,2026-03-12,day,XGL,gov.protect; gov.policy; gov.legislate; geopol.usa; geopol.eu,us-department-of-state; america-first-global-health-strategy,2026-07-11,https://www.techpolicy.press/how-trumps-data-regulation-crackdown-undermines-digital-sovereignty/,
Memorandum of Understanding between the Government of the United States of America and the Government of [Insert Country Name] — America First Global Health Strategy template,United States Department of State (template text; copy published by Public Citizen),,2026-03-11,day,XGL,gov.protect; dpi.mis; geopol.usa; finance.mou,america-first-global-health-strategy; us-department-of-state; specimen-sharing-agreement,2026-08-10,https://www.citizen.org/wp-content/uploads/Template-MoU-AFGHS.pdf,
The Gatekeepers Part XII,Substack (Alice Munyua),Alice Munyua,2026-03-05,day,XAF; ETH; NGA; XGL,tech.ai; gov.regional; gov.policy; geopol.usa; geopol.china; infra.store; gov.protect; gov.discourse,african-union; google; au-google-mou; au-continental-ai-strategy; cloud-act,2026-07-11,https://alicemunyua.substack.com/p/the-gatekeepers-part-xii,
Nigeria takes new measures to regulate AI,ITWeb Africa,Samuel Olomu,2026-03-04,day,NGA; XGL,tech.ai; gov.protect; gov.policy; gov.standards; infra.cybersec,ndpc; bosun-tijani,2026-07-11,https://itweb.africa/article/nigeria-takes-new-measures-to-regulate-ai/,
The U.S. Launches a Peace Corps for AI to Compete With China,The Dispatch,Jonathan Gibson,2026-03-02,day,XGL,geopol.usa; geopol.china; geopol.india; tech.ai,tech-corps; american-ai-exports-program; pax-silica; openai; anthropic; huawei; deepseek,2026-07-11,https://thedispatch.com/article/tech-corps-artificial-intelligence-china-united-states/,
I traced who owns the undersea cables that carry 95% of global internet traffic — the map is a colonial one,Silicon Canals,Justin Brown,2026-03-02,day,XGL; XAF; COD; MDG,infra.connect; geopol.usa; geopol.china; geopol.gulf,2africa-cable; telegeography; google,2026-07-11,https://siliconcanals.com/i-traced-who-owns-the-undersea-cables/,
"Nigeria Signs MoU With Finland On Digital Innovation, Deepens Bilateral Ties",AriseNews,Oghenevwede Ohwovoriole,2026-03,month,NGA; XGL,finance.mou; gov.policy; dpi.exchange; infra.cybersec; capacity.training; geopol.eu,nigeria-finland-digital-mou; bosun-tijani; estdev; finnfund,2026-07-11,https://www.arise.tv/nigeria-signs-mou-with-finland-on-digital-innovation,
Harnessing AI for Humanitarian Impact,"NetHope (Center for the Digital Nonprofit), with the UK Humanitarian Innovation Hub",Meheret Takele Mandefro,2026-03,month,XGL; XAF; XSS,tech.ai; data.open; capacity.training; include.access; gov.standards,nethope,2026-07-10,https://nethope.org/toolkits/harnessing-ai-for-humanitarian-impact-lessons-and-insights-from-11-case-studies/,
State of the Industry Report on Mobile Money 2026,GSMA (Mobile Money programme),Gianluca Storchi (GSMA),2026-03,month,XSS; XAF; XGL,dpi.pay; finance.new; include.access; include.divides,gsma; gates-foundation,2026-07-11,https://www.gsma.com/sotir,
CAIMEx — Cassava AI multi-model LLM exchange for telcos,Cassava AI,,2026-02-28,day,XAF; XGL,tech.ai; tech.innovate; infra.capacity; gov.protect; tech.industry,caimex; cassava-ai; cassava-technologies; anthropic,2026-07-10,https://www.cassava.ai/caimex/,
The global south is being surveilled into compliance and Silicon Valley calls it development,Silicon Canals (contributed),,2026-02-27,day,XGL,gov.protect; dpi.id; include.access,,2026-07-23,https://siliconcanals.com/sc-d-the-global-south-is-being-surveilled-into-compliance-and-silicon-valley-calls-it-development/,
"You can have any AI stack you like, so long as it's American",Data Landscapers,,2026-02-27,day,XAF; XSS; XGL,tech.ai; geopol.usa; gov.standards; gov.policy; tech.industry,bill; data-landscapers; american-ai-exports-program; us-department-of-commerce,2026-07-10,https://data-landscapers.com/2026/02/27/ai-stack-american/,
#111 - Winning But Losing - The Payments End Game,Frontier Fintech (Substack),Samora Kariuki,2026-02-23,day,NGA; KEN; ZAF; TZA; GHA; XAF; XGL,dpi.pay; tech.industry,samora-kariuki; nibss; safaricom; onafriq; visa; sarb; bank-of-ghana; central-bank-of-kenya,2026-07-12,https://frontierfintech.substack.com/p/111-winning-but-losing-the-payments,
"Tokenised Money: Use Cases, Interoperability and Regulation","Cambridge Centre for Alternative Finance (CCAF), Cambridge Judge Business School / Financial Innovation for Impact (Fii)",,2026-02-17,day,XGL,dpi.pay,ccaf,2026-08-28,https://www.jbs.cam.ac.uk/wp-content/uploads/2026/02/2026-ccaf-tokenised-money-use-cases-interoperability-and-regulation.pdf,
"From Davos to New Delhi, rupture of global order tests AI governance",Tech Policy Press,Alison Gillwald (Research ICT Africa),2026-02-17,day,XGL; ZAF; XAF,tech.ai; gov.policy; gov.regional; geopol.usa; geopol.china; geopol.india; geopol.eu,research-ict-africa; african-union,2026-07-10,https://www.techpolicy.press/from-davos-to-new-delhi-rupture-of-global-order-tests-ai-governance/,
Martin Tisné: le non-alignement à l'ère de l'IA,Le Grand Continent,Martin Tisné,2026-02-16,day,XGL,tech.ai; gov.policy; data.open,martin-tisne; anthropic; openai,2026-07-11,https://legrandcontinent.eu/fr/2026/02/16/le-non-alignement-a-lere-de-lia/,
Offering a Window into the DPI Community Challenges,UCL IIPP,UCL IIPP,2026-02-02,day,XGL,dpi.exchange; dpi.id; dpi.pay; capacity.research; gov.protect,ucl-iipp; dpi-map,2026-07-11,https://medium.com/iipp-blog/offering-a-window-into-the-dpi-community-challenges,
"U.S. Trade and Development Agency (USTDA) - CRS In Focus IF10673, updated 30 January 2026",Congressional Research Service,,2026-01-30,day,XGL,geopol.usa; finance.new; gov.policy,ustda,2026-08-23,https://www.congress.gov/crs_external_products/IF/PDF/IF10673/IF10673.10.pdf,
How the Brussels Effect Hinders Innovation in the Global South,Center for Data Innovation (ITIF),Ayesha Bhatti,2026-01-26,day,XGL; XSS,gov.legislate; gov.policy; gov.standards; geopol.eu; tech.ai; tech.innovate,itif; european-union; eu-ai-act,2026-07-11,https://datainnovation.org/2026/01/how-brussels-effect-hinders-innovation-in-global-south/,
The Global Majority in International AI Governance,"arXiv (preprint of a chapter in the Handbook on the Global Governance of AI, 2026)","Chinasa T. Okolo (Technecultura); Mubarak Raji (School of Information Sciences, University of Illinois Urbana-Champaign)",2026-01-23,day,XGL; XAF,tech.ai; gov.policy; gov.regional; capacity.research,chinasa-t-okolo; african-union; au-continental-ai-strategy; unesco,2026-07-31,https://arxiv.org/abs/2601.17191,
How Africa and Europe could create global AI governance rules,PubAffairs Bruxelles,Melody Musoni; Verengai Mabika (ECDPM),2026-01-21,day,XAF; XGL,tech.ai; gov.legislate; gov.regional; geopol.eu; gov.protect,african-union; european-union; au-continental-ai-strategy; au-data-policy-framework; ecdpm,2026-07-12,https://www.pubaffairsbruxelles.eu/opinion-analysis/how-africa-and-europe-could-create-global-ai-governance-rules/,
Cable wars: Mapping the political economy of submarine cables in an era of geoeconomic competition,Globalizations (Taylor & Francis),Joscha Abels & Milan Babic,2026-01-20,day,XGL; XAF; EGY; KEN,infra.connect; geopol.usa; geopol.china; infra.capacity,cable-wars-abels-babic-2026; submarine-cable-political-economy-dataset; google; 2africa-cable,2026-07-11,https://www.tandfonline.com/doi/full/10.1080/14747731.2025.2599691,
Building Open Digital States: Country Case Studies on the Impact of DPGs for DPI,Digital Public Goods Alliance (DPGA),Akash Kapur; Gordon LaForge (New America),2026-01-20,day,RWA; XEA; XGL,dpi.exchange; dpi.mis; dpi.pay; dpi.id; gov.standards; capacity.research,dpga; ekash; mojaloop; dhis2,2026-07-14,https://www.digitalpublicgoods.net/dpgs-for-dpi-building-open-digital-states.pdf,
Pax Silica — Can it Stop China?,CEPA,Christopher Cytera,2026-01-14,day,XGL,geopol.usa; geopol.china; tech.industry; tech.ai; infra.capacity; gov.discourse,pax-silica; nvidia,2026-07-11,https://cepa.org/article/pax-silica-can-it-stop-china/,
Spacecoin strikes major deals to launch satellite internet,ITWeb Africa,Lezeth Khoza,2026-01-13,day,KEN; NGA; XGL,infra.connect; data.satellite; tech.industry,spacecoin; communications-authority-of-kenya; ncc; starlink; spacex,2026-07-12,https://itweb.africa/article/spacecoin-strikes-major-deals-to-launch-satellite-internet/nWJadMbNzjxMbjO1,
The Global Landscape of National AI Strategies,World Bank (background paper to World Development Report 2026),,2026-01-01,year,XGL; EGY; RWA; KEN; GHA; ZAF,tech.ai; gov.policy; gov.standards; geopol.usa; geopol.china,world-bank; oecd; unesco,2026-08-26,https://thedocs.worldbank.org/en/doc/f74e811954e7a2a0045cd6330c967590-0050062026/original/The-Global-Landscape-of-AI.pdf,
ID4D Global Dataset 2025: Trends in Identification for Development,"World Bank (Digital and AI Vice Presidency, ID4D Initiative) — Ansar, S., Clark, J.M., Wolff, J.M.",,2026-01-01,year,XGL; XSS,dpi.id; dpi.registry; data.statistics; include.access,world-bank; id4d; global-findex-database; unicef,2026-08-24,https://id4d.worldbank.org/global-dataset,
US critical-minerals diplomacy: from America-First deals to Pax Silica,IISS,,2026-01,month,COD; XGL,geopol.usa; geopol.china; tech.ai,pax-silica; us-dfc; us-department-of-state,2026-07-12,https://www.iiss.org/online-analysis/online-analysis/2026/01/us-critical-minerals-diplomacy-from-america-first-deals-to-pax-silica/,
Google Distributed Cloud (product page),Google Cloud,,2026,year,XGL,infra.store; tech.ai; gov.protect; gov.standards,google,2026-07-10,https://cloud.google.com/distributed-cloud,
Building Open Digital States — DPGs create value (DPGA),Digital Public Goods Alliance,Gordon LaForge & Akash Kapur,2026,year,RWA; XGL,dpi.exchange; dpi.id; dpi.pay; gov.policy; dpi.mis,dpga; mosip; dhis2,2026-07-11,https://www.digitalpublicgoods.net/blog/building-open-digital-states-dpgs-create-value-dpi,
David Eaves — About (personal site),eaves.ca (self),David Eaves,2026,year,XGL,dpi.id; dpi.pay; dpi.exchange; dpi.govtech; gov.policy; capacity.research,david-eaves; ucl-iipp; mariana-mazzucato,2026-07-10,https://eaves.ca/about-david/,
Nigeria leads as Africa's instant payment transactions hit $2tn — SIIPS 2025,Vanguard,,2025-12-23,day,NGA; XGL,dpi.pay; gov.regional,nibss; africanenda,2026-07-19,https://www.vanguardngr.com/2025/12/nigeria-leads-as-africas-instant-payment-transactions-hit-2tn-siips/,
Why one of the year’s biggest AI-for-development stories isn’t actually about AI,Rose M. Mutiso (rosemutiso.substack.com),Rose M. Mutiso,2025-12-19,day,XGL,tech.ai; data.satellite; data.statistics; digital.rural; include.access; gov.discourse,google; rose-mutiso,2026-07-12,https://rosemutiso.substack.com/p/why-one-of-the-years-biggest-ai-for,
GovTech Maturity Index 2025: Tracking Public Sector Digital Transformation Worldwide,World Bank,,2025-12-17,day,XGL,dpi.govtech; data.statistics,world-bank,2026-08-24,https://www.worldbank.org/en/programs/govtech/gtmi-2025-update,
The Path to a Sovereign Tech Stack is Via a Commodified Tech Stack,Tech Policy Press,David Eaves,2025-12-15,day,XGL; ZAF,gov.standards; tech.industry; geopol.usa; infra.store; dpi.govtech; gov.policy; geopol.eu; geopol.india,david-eaves,2026-07-10,https://www.techpolicy.press/the-path-to-a-sovereign-tech-stack-is-via-a-commodified-tech-stack/,
ITU Statistics Update - December 2025,International Telecommunication Union (ITU),,2025-12-01,month,XGL,infra.connect; data.statistics; gov.standards,itu; itu-egti; itu-egh,2026-08-27,https://www.itu.int/en/ITU-D/Statistics/Pages/StatisticsUpdate/December2025.aspx,
Global Connectivity Report 2025,International Telecommunication Union (ITU),,2025-11-28,day,XGL,data.statistics; include.divides; include.access,itu,2026-08-21,https://www.itu.int/itu-d/reports/statistics/global-connectivity-report-2025/,
Data Sharing Agreement between the Government of the United States of America and the Government of [Insert Country Name] — America First Global Health Strategy model text,United States Department of State (model text; copy published by Public Citizen),,2025-11-15,day,XGL,gov.protect; dpi.mis; dpi.exchange; geopol.usa,america-first-global-health-strategy; us-department-of-state,2026-08-10,https://www.citizen.org/wp-content/uploads/Model-Data-Sharing-Agreement.pdf,
New report highlights urgent need to rebuild and sustain health data systems,"DHIS2 (HISP Centre, University of Oslo)",Ellen Summey,2025-11-05,day,XSS; XGL,dpi.mis; data.statistics; finance.new,dhis2; open-data-watch; hisp-centre,2026-07-11,https://dhis2.org/report-highlights-need-to-sustain-health-data-systems/,
"Across 21 countries, a shared journey toward inclusive and digital social protection",Social Protection Digital Convergence Initiative,,2025-10-27,day,XGL; CMR,dpi.exchange; dpi.mis; dpi.registry; include.access,digital-convergence-initiative; world-bank; giz; ilo,2026-08-25,https://spdci.org/resource/across-21-countries-a-shared-journey-toward-inclusive-and-digital-social-protection/,
The Emergence of a Data Winter: The Growing Enclosure of Data at a Time of Rapid AI Advances,SSRN (preprint),Stefaan G. Verhulst,2025-10-25,day,XGL,data.open; tech.ai; gov.policy; data.statistics,the-govlab,2026-07-27,https://doi.org/10.2139/ssrn.5660451,
"Cloud Sovereignty Framework, Version 1.2.1 (October 2025)","European Commission, Directorate-General for Digital Services (DIGIT), Luxembourg",,2025-10-20,day,XGL,infra.store; gov.policy; geopol.eu,european-commission,2026-08-04,https://commission.europa.eu/document/09579818-64a6-4dd5-9577-446ab6219113_en,
Advancing Effective Digital Use Cases,Digital Impact Alliance (DIAL),,2025-10-09,day,XGL,gov.policy; dpi.govtech,dial,2026-08-11,https://dial.global/advancing-effective-digital-use-cases/,
Digital Sovereignty and Data Colonialism: Shaping a Just Digital Order for the Global South (Policy Paper PP-38/25),Policy Center for the New South,,2025-10-01,month,XGL,gov.policy; infra.store; geopol.china; geopol.usa; gov.discourse,policy-center-for-the-new-south,2026-07-30,https://www.policycenter.ma/sites/default/files/2025-10/PP_38-25%20(Marcus%20Vini%CC%81cius%20De%20Freitas).pdf,
Bringing Light to Government Dark Data in the Age of AI,Digital Impact Alliance (DIAL),,2025-09-23,day,XGL,infra.store; tech.ai; data.open; gov.protect,digital-impact-alliance,2026-08-21,https://dial.global/research/dark-data-in-the-age-of-ai/,
"Remittance Prices Worldwide — Issue 54, September 2025 (Q3 2025)",World Bank,,2025-09,month,XGL,dpi.pay,world-bank,2026-09-07,https://remittanceprices.worldbank.org/sites/default/files/2026-04/RPW_main_report_and_annex_Q325.pdf,
About the International Cable Protection Committee (ICPC),International Cable Protection Committee,ICPC,2025-09,month,XGL,infra.connect; gov.standards; infra.cybersec,international-cable-protection-committee,2026-07-11,https://www.iscpc.org/about-the-icpc/,
#93 - Ecosystem Debt or Generative Platforms? A Case for Digital Public Infrastructure,Frontier Fintech (Substack),Samora Kariuki,2025-08-04,day,NGA; EGY; GHA; ZAF; KEN; RWA; XGL,dpi.pay; dpi.id; dpi.exchange; gov.policy; gov.discourse,samora-kariuki; ghana-card; safaricom; nibss; sarb; popia; sa-digital-transformation-roadmap; rwanda-dpi-strategy; nimc,2026-07-12,https://frontierfintech.substack.com/p/93-ecosystem-debt-or-generative-platforms,
Google commits $37m to Africa's AI future (Accra; incl. Masakhane African languages hub),We Are Tech Africa,,2025-07-25,day,NGA; XGL,tech.ai; geopol.usa; capacity.research,google,2026-07-19,https://www.wearetech.africa/en/fils-uk/news/google-deepens-commitment-to-africa-s-ai-future-with-37m-investment,
Global Insights on Social Registries: Coverage and Beyond (World Bank),World Bank,"Melis Guven, Agastya Yeachuri, Mohamed Almenfi (World Bank)",2025-07-15,day,XGL; GMB,dpi.registry; include.access; dpi.mis,world-bank,2026-07-16,https://documents.worldbank.org/curated/en/099071525165029379,
Annexes to the proposal for a Council Decision on the Protocol (2025-2029) implementing the EU-São Tomé and Príncipe Sustainable Fisheries Partnership Agreement,European Commission,,2025-07-09,day,STP; XGL,geopol.eu; gov.legislate; infra.energy,european-commission; dg-mare; government-of-sao-tome-and-principe; iccat,2026-09-06,https://secure.ipex.eu/IPEXL-WEB/download/file/082d290897ecb3f10197ef421b2f1a14,
"E-Health: Integrating digital in health, a cornerstone for health systems strengthening (Position Paper No. 06)",Enabel,,2025-07-01,month,XGL; BEN; BDI; COD; NER; SEN; RWA; UGA; GIN,dpi.mis; gov.standards; include.access,enabel; world-health-organization,2026-08-25,https://www.enabel.be/app/uploads/2025/07/PP06_E-Health_Integrating_Digital_Health_Systems-1.pdf,
Tracking SDG 7: The Energy Progress Report 2025,"IEA, IRENA, UNSD, World Bank and WHO (published by the World Bank / ESMAP)",,2025-06-25,day,XGL; GNB,infra.energy; data.statistics; include.access,world-bank; world-health-organization,2026-08-27,https://cdn.who.int/media/docs/default-source/air-pollution-documents/air-quality-and-health/sdg7-report-2025.pdf,
World Bank Theme Taxonomy (June 2025),The World Bank — Operations Policy & Country Services,,2025-06-01,month,XGL,gov.standards; gov.policy; finance.new,world-bank; world-bank-theme-taxonomy,2026-07-10,https://openknowledge.worldbank.org/server/api/core/bitstreams/ffdefbe7-7978-4133-886b-85e62e01f87c/content,
The Mobile Gender Gap Report 2025,GSMA (Connected Women / GSMA Intelligence),,2025-05-20,month,XGL; XSS,include.divides; include.access; dpi.pay; capacity.literacy,gsma-mobile-gender-gap-report; gsma; gates-foundation,2026-07-16,https://www.gsma.com/r/gender-gap/,
International Bandwidth Demand Surpasses 6.4 Pbps,TeleGeography,Alan Mauldin,2025-05-12,day,XGL; XAF,infra.connect; infra.capacity,telegeography,2026-07-11,https://resources.telegeography.com/used-international-bandwidth-reaches-new-heights,
Measuring digital development: The affordability of ICT services 2024,International Telecommunication Union (ITU),,2025-05-01,month,XGL,infra.connect; include.divides,itu,2026-08-27,https://www.itu.int/itu-d/reports/statistics/affordability2024/,
The Mobile Gender Gap Report 2025,GSMA,,2025-05-01,month,XGL,include.divides,,2026-08-29,https://www.gsma.com/wp-content/uploads/2025/12/The-Mobile-Gender-Gap-Report-2025.pdf,
Measuring digital development: The affordability of ICT services 2024,"International Telecommunication Union (ITU), Telecommunication Development Bureau",,2025-01-01,year,XGL; GNB,infra.connect; include.divides; data.statistics,itu; orange-bissau; sonatel,2026-08-27,https://www.itu.int/dms_pub/itu-d/opb/ind/D-IND-ICT_PRICES.01-2025-PDF-E.pdf,
The Global Findex Database 2025: Connectivity and Financial Inclusion in the Digital Economy (Executive Summary),World Bank,"Leora Klapper, Dorothe Singer, Laura Starita, Alexandra Norris",2025-01-01,year,XGL,dpi.pay; include.divides; include.access; data.statistics,world-bank; global-findex-database; gates-foundation; mastercard-foundation,2026-08-25,https://openknowledge.worldbank.org/server/api/core/bitstreams/042c3272-9a73-43f3-b117-985482acd7f8/content,
Digital Public Infrastructure (DPI) - Donor Collaboration Forum,Bill & Melinda Gates Foundation,,2025-01-01,year,XGL,include.access; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-073727,
G2Px: Third Phase (Supplement),Bill & Melinda Gates Foundation,,2025-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-093307,
Aligning Financial Inclusion Policy Goals with Effective AML/ CFT,Bill & Melinda Gates Foundation,,2025-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-087072,
Identification for Development: Scaling Digital Public Infrastructure,Bill & Melinda Gates Foundation,,2025-01-01,year,XGL,dpi.id; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-089265,
Assessing the Socioeconomic Impacts of Digital Public Infrastructure: Results from the 2024-25 Pilot and Way Forward,Global Development Network,,2025-01-01,year,XGL; BEN; ETH,dpi.exchange; dpi.govtech; dpi.id,global-development-network; co-develop; african-center-for-equitable-development; securoute,2026-08-25,https://www.gdn.int/sites/default/files/DPI%20Pilot%20Report.pdf,
"South African Digital Sovereignty at the Crossroad of Securitization and Development (Chapter 4, Digital Sovereignty in the BRICS Countries)","Cambridge University Press (in ""Digital Sovereignty in the BRICS Countries"", ed. Belli et al.)",unknown,2025-01-01,month,ZAF; XGL,gov.policy; gov.protect; gov.legislate; infra.cybersec; dpi.exchange; gov.regional; gov.standards; geopol.eu; geopol.usa; geopol.china; infra.store,popia; research-ict-africa; seacom,2026-07-10,https://www.cambridge.org/core/books/digital-sovereignty-in-the-brics-countries/south-african-digital-sovereignty-at-the-crossroad-of-securitization-and-development/08C1119DE09286B84626FA49F6AD0586,
From 'digital divide' to 'digital equality': Unpacking the digital inequality paradox (GISW WSIS+20 special edition),Association for Progressive Communications (Global Information Society Watch),Alison Gillwald (Research ICT Africa / University of Cape Town),2025-01-01,year,XGL; XSS; ZAF,include.divides; gov.policy; gov.regional; data.statistics; gov.discourse,gillwald-digital-inequality-paradox-2025; alison-gillwald; research-ict-africa,2026-07-12,https://www.apc.org/sites/default/files/SE_GISW-Gillwald_final.pdf,
Digital Public Infrastructure: a framework for conceptualisation and measurement,UCL Institute for Innovation and Public Purpose (Working Paper WP 2025-01),"David Eaves, Krisstina Rao",2025,year,XGL,dpi.govtech; dpi.exchange; gov.standards; gov.policy,david-eaves; ucl-iipp,2026-07-10,https://www.ucl.ac.uk/bartlett/public-purpose/wp2025-01,
Mapping Global Digital Public Infrastructure (DPI): A Human Rights Perspective with Focus on Kenya,ICJ Kenya (Kenyan Section of the International Commission of Jurists),Henry Omusundi Maina (research consultant); ICJ Kenya,2025,year,KEN; XAF; XGL,dpi.id; dpi.pay; dpi.exchange; gov.protect; gov.legislate; include.access; gov.discourse,icj-kenya; odpc-kenya; safaricom,2026-07-12,https://icj-kenya.org/news/sdm_downloads/mapping-global-digital-public-infrastructure-dpi-a-human-rights-perspective-with-focus-on-kenya/,
Digital & data-driven transformations in governance: a landscape review | Data & Policy,Data & Policy (Cambridge University Press),Sarah Giest; Keegan McBride; Anastasija Nikiforova; Sujit Kumar Sikder,2025,year,XGL,dpi.govtech; data.open; gov.policy,digital-data-driven-transformations-landscape-review-2025; data-for-policy; the-govlab,2026-07-12,https://www.cambridge.org/core/journals/data-and-policy/article/digital-datadriven-transformations-in-governance-a-landscape-review/3FF50FF12E9F4694AFA7D5471FE74F5C,
Facts and Figures 2024 - Affordability of ICT services,International Telecommunication Union,,2024-11-10,day,XGL,infra.connect; include.divides,itu; broadband-commission-for-sustainable-development,2026-08-25,https://www.itu.int/itu-d/reports/statistics/2024/11/10/ff24-affordability-of-ict-services,
"Digital compacts: global ideals, regional realities",Development Initiatives,,2024-09,month,XGL; XAF; XSS,gov.regional; gov.policy; data.statistics; gov.standards,bill,2026-07-10,https://devinit.org/resources/digital-compacts-global-ideals-regional-realities/,
